,delta,alpha
1271,0.12710000000000002,8.251002453291784e-09
1272,0.1272,8.319494901195688e-09
1273,0.1273,8.388511013712068e-09
1274,0.1274,8.458054497519146e-09
1275,0.1275,8.528129049731159e-09
1276,0.12760000000000002,8.598738396965216e-09
1277,0.1277,8.66988631952743e-09
1278,0.1278,8.741576582237915e-09
1279,0.1279,8.81381298261902e-09
1280,0.128,8.88659935098973e-09
1281,0.12810000000000002,8.959939524869808e-09
1282,0.1282,9.0338374170306e-09
1283,0.1283,9.108296885589223e-09
1284,0.12840000000000001,9.183321904925406e-09
1285,0.1285,9.258916393286498e-09
1286,0.12860000000000002,9.335084347554892e-09
1287,0.1287,9.41182974938662e-09
1288,0.1288,9.489156633492235e-09
1289,0.12890000000000001,9.567069092369796e-09
1290,0.129,9.64557115779247e-09
1291,0.1291,9.724666958928123e-09
1292,0.1292,9.804360641900474e-09
1293,0.1293,9.884656354565128e-09
1294,0.12940000000000002,9.965558281590266e-09
1295,0.1295,1.0047070638451974e-08
1296,0.1296,1.0129197669987983e-08
1297,0.1297,1.0211943638233819e-08
1298,0.1298,1.0295312853077243e-08
1299,0.12990000000000002,1.0379309615705957e-08
1300,0.13,1.0463938301351595e-08
1301,0.1301,1.0549203258241563e-08
1302,0.1302,1.0635108947230458e-08
1303,0.1303,1.072165973160622e-08
1304,0.13040000000000002,1.080886014742267e-08
1305,0.1305,1.089671461777667e-08
1306,0.1306,1.0985227723496944e-08
1307,0.1307,1.1074403978598e-08
1308,0.1308,1.1637405907950414e-09
1309,0.13090000000000002,1.174072764564476e-09
1310,0.131,1.1844900455522518e-09
1311,0.1311,1.1949930797006033e-09
1312,0.1312,1.2055825206197797e-09
1313,0.1313,1.2162590404541763e-09
1314,0.13140000000000002,1.2270232725930198e-09
1315,0.1315,1.2378758937355451e-09
1316,0.1316,1.2488176038681094e-09
1317,0.1317,1.2598490440031834e-09
1318,0.1318,1.2709709156713957e-09
1319,0.13190000000000002,1.2821838831169226e-09
1320,0.132,1.2934886774818674e-09
1321,0.1321,1.3048859848512589e-09
1322,0.1322,1.316376474148016e-09
1323,0.1323,1.3279608797808973e-09
1324,0.13240000000000002,1.3396399191050857e-09
1325,0.1325,1.3514142876621337e-09
1326,0.1326,1.3632847263550946e-09
1327,0.1327,1.3752519527338962e-09
1328,0.1328,1.3873166953668107e-09
1329,0.13290000000000002,1.399479698579274e-09
1330,0.133,1.4117416864202307e-09
1331,0.1331,1.424103434807304e-09
1332,0.1332,1.4365656742919638e-09
1333,0.1333,1.4491291559287416e-09
1334,0.13340000000000002,1.4617946843938698e-09
1335,0.1335,1.4745629717154213e-09
1336,0.1336,1.4874348449602352e-09
1337,0.1337,1.5004110431937926e-09
1338,0.1338,1.5134923781434884e-09
1339,0.13390000000000002,1.5266796349488861e-09
1340,0.134,1.5399735815402573e-09
1341,0.1341,1.5533750587398323e-09
1342,0.1342,1.5668848332947333e-09
1343,0.1343,1.5805037496890322e-09
1344,0.13440000000000002,1.5942326289545902e-09
1345,0.1345,1.6080722701633628e-09
1346,0.1346,1.6220234995627093e-09
1347,0.13470000000000001,1.6360871865602033e-09
1348,0.1348,1.6502641421027002e-09
1349,0.13490000000000002,1.6645552409902305e-09
1350,0.135,1.6789612899216721e-09
1351,0.1351,1.693483196174039e-09
1352,0.13520000000000001,1.7081217957144348e-09
1353,0.1353,1.7228779742339827e-09
1354,0.13540000000000002,1.7377526194057367e-09
1355,0.1355,1.7527465729302404e-09
1356,0.1356,1.76786075033315e-09
1357,0.13570000000000002,1.7830960451802247e-09
1358,0.1358,1.79845337704946e-09
1359,0.1359,1.8139336194755633e-09
1360,0.136,1.829537696035789e-09
1361,0.1361,1.8452665323601047e-09
1362,0.13620000000000002,1.8611210561311959e-09
1363,0.1363,1.8771021970844654e-09
1364,0.1364,1.893210911144513e-09
1365,0.1365,1.909448108051089e-09
1366,0.1366,1.9258147720414937e-09
1367,0.13670000000000002,1.942311865357744e-09
1368,0.1368,1.9589403281580978e-09
1369,0.1369,1.975701149488453e-09
1370,0.137,1.992595278563677e-09
1371,0.1371,2.0096237523854126e-09
1372,0.13720000000000002,2.0267875244898598e-09
1373,0.1373,2.044087616888452e-09
1374,0.1374,2.0615250311604376e-09
1375,0.1375,2.0791007451261487e-09
1376,0.1376,2.0968158426130332e-09
1377,0.13770000000000002,2.1146713010322032e-09
1378,0.1378,2.1326681600471418e-09
1379,0.1379,2.1508074778685064e-09
1380,0.138,2.1690902971256637e-09
1381,0.1381,2.1875176822723383e-09
1382,0.13820000000000002,2.2060906756383973e-09
1383,0.1383,2.2248103511813008e-09
1384,0.1384,2.2436777803057316e-09
1385,0.1385,2.2626940857636946e-09
1386,0.1386,2.2818603241077078e-09
1387,0.13870000000000002,2.301177622886552e-09
1388,0.1388,2.320647038438196e-09
1389,0.1389,2.340269730953637e-09
1390,0.139,2.3600468139836766e-09
1391,0.1391,2.3799794231818902e-09
1392,0.13920000000000002,2.4000686786064222e-09
1393,0.1393,2.4203157208079116e-09
1394,0.1394,2.440721748717658e-09
1395,0.1395,2.4612878585725454e-09
1396,0.1396,2.482015277390138e-09
1397,0.13970000000000002,2.5029051343527377e-09
1398,0.1398,2.5239586369129042e-09
1399,0.1399,2.545176990195758e-09
1400,0.14,2.5665613821171723e-09
1401,0.1401,2.5881130262844347e-09
1402,0.14020000000000002,2.609833138923842e-09
1403,0.1403,2.6317229405358107e-09
1404,0.1404,2.6537836741199297e-09
1405,0.1405,2.676016565466549e-09
1406,0.1406,2.698422891090494e-09
1407,0.14070000000000002,2.7210039053697823e-09
1408,0.1408,2.7437608404571406e-09
1409,0.1409,2.766695030855448e-09
1410,0.14100000000000001,2.789807714167817e-09
1411,0.1411,2.8131002055209047e-09
1412,0.14120000000000002,2.8365738228727366e-09
1413,0.1413,2.860229837005576e-09
1414,0.1414,2.884069596455282e-09
1415,0.14150000000000001,2.908094425951645e-09
1416,0.1416,2.932305683119096e-09
1417,0.14170000000000002,2.956704671658471e-09
1418,0.1418,2.98129277998911e-09
1419,0.1419,3.0060713944907854e-09
1420,0.14200000000000002,3.031041829129189e-09
1421,0.1421,3.0562055062354446e-09
1422,0.1422,3.0815638209984536e-09
1423,0.1423,3.1071181732540498e-09
1424,0.1424,3.1328699641311344e-09
1425,0.14250000000000002,3.1588206532018593e-09
1426,0.1426,3.184971593816683e-09
1427,0.1427,3.211324305435083e-09
1428,0.1428,3.237880224876893e-09
1429,0.1429,3.2646407683953287e-09
1430,0.14300000000000002,3.2916074598033467e-09
1431,0.1431,3.3187817485203035e-09
1432,0.1432,3.346165137688875e-09
1433,0.1433,3.3737591099700694e-09
1434,0.1434,3.4015651951277825e-09
1435,0.14350000000000002,3.429584910932134e-09
1436,0.1436,3.457819771576565e-09
1437,0.1437,3.4862713486820827e-09
1438,0.1438,3.514941159523792e-09
1439,0.1439,3.5438307856607397e-09
1440,0.14400000000000002,3.5729418051979935e-09
1441,0.1441,3.6022758012627313e-09
1442,0.1442,3.6318343330911693e-09
1443,0.1443,3.661619044881123e-09
1444,0.1444,3.691631526390137e-09
1445,0.14450000000000002,3.7218734303561607e-09
1446,0.1446,3.752346349883868e-09
1447,0.1447,3.783051994048942e-09
1448,0.1448,3.813991969638481e-09
1449,0.1449,3.845167965397708e-09
1450,0.14500000000000002,3.876581644536408e-09
1451,0.1451,3.9082347250801365e-09
1452,0.1452,3.940128908104818e-09
1453,0.1453,3.972265889664618e-09
1454,0.1454,4.004647407074811e-09
1455,0.14550000000000002,4.037275187547986e-09
1456,0.1456,4.0701509996758225e-09
1457,0.1457,4.103276583087569e-09
1458,0.1458,4.136653734337562e-09
1459,0.1459,4.170284202096623e-09
1460,0.14600000000000002,4.20416984198671e-09
1461,0.1461,4.238312382534631e-09
1462,0.1462,4.272713716199858e-09
1463,0.1463,4.30737563068419e-09
1464,0.1464,4.342299996810794e-09
1465,0.14650000000000002,4.377488633992053e-09
1466,0.1466,4.412943453583464e-09
1467,0.1467,4.448666334580607e-09
1468,0.1468,4.484659135617796e-09
1469,0.1469,4.5209237746020605e-09
1470,0.14700000000000002,4.55746219768724e-09
1471,0.1471,4.594276329032041e-09
1472,0.1472,4.6313680707115645e-09
1473,0.14730000000000001,4.668739432955403e-09
1474,0.1474,4.706392376264629e-09
1475,0.14750000000000002,4.744328846029882e-09
1476,0.1476,4.782550883905005e-09
1477,0.1477,4.821060469560674e-09
1478,0.14780000000000001,4.859859656459993e-09
1479,0.1479,4.898950456939872e-09
1480,0.14800000000000002,4.938334932846856e-09
1481,0.1481,4.9780151292997165e-09
1482,0.1482,5.0179931480474916e-09
1483,0.14830000000000002,5.058271063671179e-09
1484,0.1484,5.0988509865014765e-09
1485,0.14850000000000002,5.139735027688088e-09
1486,0.1486,5.180925334248401e-09
1487,0.1487,5.2224240260223335e-09
1488,0.14880000000000002,5.26423330791071e-09
1489,0.1489,5.3063553366477875e-09
1490,0.149,5.3487922715988476e-09
1491,0.1491,5.391546360941528e-09
1492,0.1492,5.4346197712189975e-09
1493,0.14930000000000002,5.47801478431456e-09
1494,0.1494,5.52173363215183e-09
1495,0.1495,5.565778579403045e-09
1496,0.1496,5.610151890051847e-09
1497,0.1497,5.6548558626955966e-09
1498,0.14980000000000002,5.699892830645672e-09
1499,0.1499,5.745265071841345e-09
1500,0.15,5.790974928977983e-09
1501,0.1501,5.837024795541847e-09
1502,0.1502,5.883416997246163e-09
1503,0.15030000000000002,5.93015396377801e-09
1504,0.1504,5.977238055251227e-09
1505,0.1505,6.024671689790299e-09
1506,0.1506,6.072457309951547e-09
1507,0.1507,6.1205973472320615e-09
1508,0.15080000000000002,6.169094309186543e-09
1509,0.1509,6.217950635470466e-09
1510,0.151,6.267168818729191e-09
1511,0.1511,6.316751383367038e-09
1512,0.1512,6.366700862447697e-09
1513,0.15130000000000002,6.4170197923514035e-09
1514,0.1514,6.467710768136799e-09
1515,0.1515,6.518776309675168e-09
1516,0.1516,6.5702190491687e-09
1517,0.1517,6.622041566861581e-09
1518,0.15180000000000002,6.674246539485643e-09
1519,0.1519,6.726836582869099e-09
1520,0.152,6.779814379030911e-09
1521,0.1521,6.833182588459919e-09
1522,0.1522,6.886943896709215e-09
1523,0.15230000000000002,6.941101086328027e-09
1524,0.1524,6.995656801643646e-09
1525,0.1525,7.05061386132145e-09
1526,0.1526,7.105975028492034e-09
1527,0.1527,7.161743051982701e-09
1528,0.15280000000000002,7.217920758183827e-09
1529,0.1529,7.274510991760956e-09
1530,0.153,7.331516561548126e-09
1531,0.1531,7.388940346972832e-09
1532,0.1532,7.446785231398572e-09
1533,0.15330000000000002,7.505054125629105e-09
1534,0.1534,7.563749897402807e-09
1535,0.1535,7.622875528775756e-09
1536,0.15360000000000001,7.682433946146608e-09
1537,0.1537,7.742428145166227e-09
1538,0.15380000000000002,7.802861123812423e-09
1539,0.1539,7.86373586059156e-09
1540,0.154,7.925055414376135e-09
1541,0.15410000000000001,7.986822862837715e-09
1542,0.1542,8.04904122062917e-09
1543,0.15430000000000002,8.111713630288836e-09
1544,0.1544,8.174843149526179e-09
1545,0.1545,8.238432984223373e-09
1546,0.15460000000000002,8.302486235385997e-09
1547,0.1547,8.367006063032175e-09
1548,0.15480000000000002,8.431995721060848e-09
1549,0.1549,8.497458352871953e-09
1550,0.155,8.563397252468365e-09
1551,0.15510000000000002,8.629815658164973e-09
1552,0.1552,8.696716818300052e-09
1553,0.1553,8.764104071858038e-09
1554,0.1554,8.831980735079573e-09
1555,0.1555,8.90035010503597e-09
1556,0.15560000000000002,8.969215588039099e-09
1557,0.1557,9.03858058058062e-09
1558,0.1558,9.10844842332977e-09
1559,0.1559,9.178822628986851e-09
1560,0.156,9.249706581000774e-09
1561,0.15610000000000002,9.321103755954688e-09
1562,0.1562,9.39301771462979e-09
1563,0.1563,9.46545188652094e-09
1564,0.1564,9.538409903347276e-09
1565,0.1565,9.611895241510024e-09
1566,0.15660000000000002,9.685911544869087e-09
1567,0.1567,9.76046240712339e-09
1568,0.1568,9.835551440069253e-09
1569,0.1569,9.911182332866007e-09
1570,0.157,9.987358759653968e-09
1571,0.15710000000000002,1.0064084403576643e-08
1572,0.1572,1.0141363006857625e-08
1573,0.1573,1.0219198296739298e-08
1574,0.1574,1.0297594113534174e-08
1575,0.1575,1.0376554165702229e-08
1576,0.15760000000000002,1.0456082365924011e-08
1577,0.1577,1.053618249871765e-08
1578,0.1578,1.0616858460149644e-08
1579,0.1579,1.0698114159439949e-08
1580,0.158,1.0779953509660055e-08
1581,0.15810000000000002,1.0862380437046723e-08
1582,0.1582,1.0945398979932547e-08
1583,0.1583,1.1029013048173942e-08
1584,0.1584,1.1113226757207074e-08
1585,0.1585,1.1198044088365989e-08
1586,0.15860000000000002,1.128346914289022e-08
1587,0.1587,1.1369506056158478e-08
1588,0.1588,1.4498013353148948e-09
1589,0.1589,1.4617658604521179e-09
1590,0.159,1.4738233868346664e-09
1591,0.15910000000000002,1.4859745967287364e-09
1592,0.1592,1.4982202300827034e-09
1593,0.1593,1.5105609193303265e-09
1594,0.15940000000000001,1.5229973846130309e-09
1595,0.1595,1.5355303362076966e-09
1596,0.15960000000000002,1.548160470725697e-09
1597,0.1597,1.560888504977096e-09
1598,0.1598,1.573715134556431e-09
1599,0.15990000000000001,1.586641141292478e-09
1600,0.16,1.5996671896631317e-09
1601,0.16010000000000002,1.6127940379565016e-09
1602,0.1602,1.6260224100491495e-09
1603,0.1603,1.6393530671537015e-09
1604,0.16040000000000001,1.6527867360264082e-09
1605,0.1605,1.6663241808044111e-09
1606,0.16060000000000002,1.6799661879611513e-09
1607,0.1607,1.6937134658958093e-09
1608,0.1608,1.707566807822645e-09
1609,0.16090000000000002,1.7215270123093897e-09
1610,0.161,1.7355948111155618e-09
1611,0.16110000000000002,1.7497710343220426e-09
1612,0.1612,1.7640564242690665e-09
1613,0.1613,1.7784518122432307e-09
1614,0.16140000000000002,1.7929579968914848e-09
1615,0.1615,1.8075757841241708e-09
1616,0.16160000000000002,1.822305952817875e-09
1617,0.1617,1.8371493634578708e-09
1618,0.1618,1.8521068285915572e-09
1619,0.16190000000000002,1.867179181432195e-09
1620,0.162,1.8823672415181077e-09
1621,0.1621,1.8976718452619594e-09
1622,0.1622,1.9130938402575627e-09
1623,0.1623,1.92863412551678e-09
1624,0.16240000000000002,1.9442934926099887e-09
1625,0.1625,1.9600728496185985e-09
1626,0.1626,1.975973043098466e-09
1627,0.1627,1.9919949557724532e-09
1628,0.1628,2.0081394701464043e-09
1629,0.16290000000000002,2.024407501172429e-09
1630,0.163,2.0407999001984644e-09
1631,0.1631,2.0573175913771224e-09
1632,0.1632,2.073961487172683e-09
1633,0.1633,2.0907324806140664e-09
1634,0.16340000000000002,2.1076314934203235e-09
1635,0.1635,2.1246594780120146e-09
1636,0.1636,2.141817332680807e-09
1637,0.1637,2.1591060095630553e-09
1638,0.1638,2.1765264664907126e-09
1639,0.16390000000000002,2.1940796399339413e-09
1640,0.164,2.211766485558885e-09
1641,0.1641,2.229587997639494e-09
1642,0.1642,2.2475451123169537e-09
1643,0.1643,2.2656387946372955e-09
1644,0.16440000000000002,2.283870077422218e-09
1645,0.1645,2.3022399547370856e-09
1646,0.1646,2.3207493720582038e-09
1647,0.1647,2.3393993621260445e-09
1648,0.1648,2.358190930501055e-09
1649,0.16490000000000002,2.377125111889194e-09
1650,0.165,2.3962029215622454e-09
1651,0.1651,2.4154254234613957e-09
1652,0.1652,2.4347936017147065e-09
1653,0.1653,2.4543085339420064e-09
1654,0.16540000000000002,2.473971264703524e-09
1655,0.1655,2.493782871774938e-09
1656,0.1656,2.5137444349846534e-09
1657,0.16570000000000001,2.5338570068925818e-09
1658,0.1658,2.554121642040582e-09
1659,0.16590000000000002,2.5745395124218204e-09
1660,0.166,2.5951116512931243e-09
1661,0.1661,2.6158391761295487e-09
1662,0.16620000000000001,2.6367232065249485e-09
1663,0.1663,2.657764870077452e-09
1664,0.16640000000000002,2.6789653200742214e-09
1665,0.1665,2.7003256550306054e-09
1666,0.1666,2.72184700302981e-09
1667,0.16670000000000001,2.743530557203298e-09
1668,0.1668,2.7653774854041845e-09
1669,0.16690000000000002,2.7873889163423235e-09
1670,0.167,2.8095660832766164e-09
1671,0.1671,2.8319100936838114e-09
1672,0.16720000000000002,2.8544222109345965e-09
1673,0.1673,2.877103582393608e-09
1674,0.16740000000000002,2.8999554424702793e-09
1675,0.1675,2.922978998265449e-09
1676,0.1676,2.946175522409545e-09
1677,0.16770000000000002,2.969546171243818e-09
1678,0.1678,2.993092247742896e-09
1679,0.16790000000000002,3.016814968222541e-09
1680,0.168,3.0407156146791112e-09
1681,0.1681,3.0647954397913623e-09
1682,0.16820000000000002,3.089055730321793e-09
1683,0.1683,3.113497769488022e-09
1684,0.16840000000000002,3.138122850851303e-09
1685,0.1685,3.16293226243787e-09
1686,0.1686,3.1879273603068753e-09
1687,0.16870000000000002,3.2131094115239934e-09
1688,0.1688,3.238479775100164e-09
1689,0.1689,3.2640397846995775e-09
1690,0.169,3.2897907704875655e-09
1691,0.1691,3.315734128932949e-09
1692,0.16920000000000002,3.3418712052305456e-09
1693,0.1693,3.36820336304453e-09
1694,0.1694,3.3947320125331968e-09
1695,0.1695,3.421458530495634e-09
1696,0.1696,3.4483843202882586e-09
1697,0.16970000000000002,3.475510799883987e-09
1698,0.1698,3.5028393818764534e-09
1699,0.1699,3.5303715436067994e-09
1700,0.17,3.558108674930341e-09
1701,0.1701,3.5860522585501556e-09
1702,0.17020000000000002,3.614203747804561e-09
1703,0.1703,3.642564604744019e-09
1704,0.1704,3.6711363182405955e-09
1705,0.1705,3.6999204100928628e-09
1706,0.1706,3.728918320398782e-09
1707,0.17070000000000002,3.758131636873655e-09
1708,0.1708,3.787561831321105e-09
1709,0.1709,3.817210434685209e-09
1710,0.171,3.847079023094743e-09
1711,0.1711,3.877169131193572e-09
1712,0.17120000000000002,3.907482306540974e-09
1713,0.1713,3.938020184411183e-09
1714,0.1714,3.968784279775952e-09
1715,0.1715,3.999776243887561e-09
1716,0.1716,4.03099762781899e-09
1717,0.17170000000000002,4.062450106997069e-09
1718,0.1718,4.094135311312669e-09
1719,0.1719,4.1260548290349206e-09
1720,0.17200000000000001,4.158210350745447e-09
1721,0.1721,4.190603537661134e-09
1722,0.17220000000000002,4.223236023571189e-09
1723,0.1723,4.256109567194381e-09
1724,0.1724,4.28922580847824e-09
1725,0.17250000000000001,4.322586481916892e-09
1726,0.1726,4.356193294647573e-09
1727,0.17270000000000002,4.39004798544468e-09
1728,0.1728,4.424152302378754e-09
1729,0.1729,4.4585079905960664e-09
1730,0.17300000000000001,4.493116798423511e-09
1731,0.1731,4.527980544756181e-09
1732,0.17320000000000002,4.56310101504744e-09
1733,0.1733,4.598479998002067e-09
1734,0.1734,4.634119289667438e-09
1735,0.17350000000000002,4.6700207507547814e-09
1736,0.1736,4.7061862412818595e-09
1737,0.17370000000000002,4.742617532448774e-09
1738,0.1738,4.779316587264375e-09
1739,0.1739,4.816285218490911e-09
1740,0.17400000000000002,4.8535253283634285e-09
1741,0.1741,4.891038828737577e-09
1742,0.17420000000000002,4.928827632887211e-09
1743,0.1743,4.966893688397751e-09
1744,0.1744,5.005238884672405e-09
1745,0.17450000000000002,5.043865238025927e-09
1746,0.1746,5.082774675765486e-09
1747,0.17470000000000002,5.121969221408312e-09
1748,0.1748,5.16145080729578e-09
1749,0.1749,5.2012214992198694e-09
1750,0.17500000000000002,5.241283267639471e-09
1751,0.1751,5.2816382104865915e-09
1752,0.1752,5.322288342704454e-09
1753,0.1753,5.363235705603843e-09
1754,0.1754,5.404482412449967e-09
1755,0.17550000000000002,5.446030518224393e-09
1756,0.1756,5.487882168599001e-09
1757,0.1757,5.530039488256842e-09
1758,0.1758,5.572504572525753e-09
1759,0.1759,5.6152795495363685e-09
1760,0.17600000000000002,5.658366652973805e-09
1761,0.1761,5.701768014622754e-09
1762,0.1762,5.745485838670659e-09
1763,0.1763,5.789522337428614e-09
1764,0.1764,5.833879689723585e-09
1765,0.17650000000000002,5.878560205282753e-09
1766,0.1766,5.923566070926083e-09
1767,0.1767,5.968899577418961e-09
1768,0.1768,6.014563009213349e-09
1769,0.1769,6.060558669460832e-09
1770,0.17700000000000002,6.106888850821118e-09
1771,0.1771,6.153555858402339e-09
1772,0.1772,6.200562126847989e-09
1773,0.1773,6.24790992995896e-09
1774,0.1774,6.295601683680074e-09
1775,0.17750000000000002,6.343639737093828e-09
1776,0.1776,6.3920265712576985e-09
1777,0.1777,6.440764512368802e-09
1778,0.1778,6.4898560857922235e-09
1779,0.1779,6.5393037206964865e-09
1780,0.17800000000000002,6.589109882061236e-09
1781,0.1781,6.639277043452282e-09
1782,0.1782,6.689807743793173e-09
1783,0.17830000000000001,6.740704494986956e-09
1784,0.1784,6.791969813396277e-09
1785,0.17850000000000002,6.8436062830159994e-09
1786,0.1786,6.895616460838178e-09
1787,0.1787,6.948002971628658e-09
1788,0.17880000000000001,7.000768379437202e-09
1789,0.1789,7.053915322484848e-09
1790,0.17900000000000002,7.107446466902235e-09
1791,0.1791,7.161364460312194e-09
1792,0.1792,7.215671978273115e-09
1793,0.17930000000000001,7.270371707422317e-09
1794,0.1794,7.325466398403006e-09
1795,0.17950000000000002,7.380958751681727e-09
1796,0.1796,7.436851521212776e-09
1797,0.1797,7.49314751245397e-09
1798,0.17980000000000002,7.5498494637154e-09
1799,0.1799,7.606960211495889e-09
1800,0.18000000000000002,7.66448257819975e-09
1801,0.1801,7.722419440071805e-09
1802,0.1802,7.780773593407132e-09
1803,0.18030000000000002,7.839547956379022e-09
1804,0.1804,7.89874546508316e-09
1805,0.18050000000000002,7.958368986269767e-09
1806,0.1806,8.018421464143562e-09
1807,0.1807,8.078905935486267e-09
1808,0.18080000000000002,8.139825288882222e-09
1809,0.1809,8.201182578001504e-09
1810,0.18100000000000002,8.262980823464414e-09
1811,0.1811,8.325223025553851e-09
1812,0.1812,8.387912283850482e-09
1813,0.18130000000000002,8.451051701246936e-09
1814,0.1814,8.51464432616282e-09
1815,0.18150000000000002,8.578693308683191e-09
1816,0.1816,8.643201795850066e-09
1817,0.1817,8.708172955217386e-09
1818,0.18180000000000002,8.773609977037006e-09
1819,0.1819,8.839516033534453e-09
1820,0.182,8.905894426990112e-09
1821,0.1821,8.972748308664015e-09
1822,0.1822,9.040081058809689e-09
1823,0.18230000000000002,9.107895904483785e-09
1824,0.1824,9.176196168714109e-09
1825,0.1825,9.244985184629655e-09
1826,0.1826,9.3142663600961e-09
1827,0.1827,9.38404303565459e-09
1828,0.18280000000000002,9.454318630962e-09
1829,0.1829,9.525096563000329e-09
1830,0.183,9.596380323771435e-09
1831,0.1831,9.668173320644183e-09
1832,0.1832,9.740479113838871e-09
1833,0.18330000000000002,9.813301217889286e-09
1834,0.1834,9.886643149099477e-09
1835,0.1835,9.96050846233256e-09
1836,0.1836,1.0034900816076824e-08
1837,0.1837,1.0109823775505055e-08
1838,0.18380000000000002,1.0185280983497335e-08
1839,0.1839,1.0261276113107577e-08
1840,0.184,1.0337812850263317e-08
1841,0.1841,1.0414894950250718e-08
1842,0.1842,1.0492526077083713e-08
1843,0.18430000000000002,1.0570710061965846e-08
1844,0.1844,1.0649450651385195e-08
1845,0.1845,1.0728751652694709e-08
1846,0.18460000000000001,1.0808616958214574e-08
1847,0.1847,1.0889050392921738e-08
1848,0.18480000000000002,1.0970055853774326e-08
1849,0.1849,1.1051637248813409e-08
1850,0.185,1.1133798553918173e-08
1851,0.18510000000000001,1.121654369287217e-08
1852,0.1852,1.129987671854218e-08
1853,0.18530000000000002,1.1383801598982868e-08
1854,0.1854,1.146832240528447e-08
1855,0.1855,1.1553443182720536e-08
1856,0.18560000000000001,1.163916811487315e-08
1857,0.1857,1.1725501258912678e-08
1858,0.18580000000000002,1.7490593564658191e-09
1859,0.1859,1.7629729653545127e-09
1860,0.186,1.7769925255331107e-09
1861,0.18610000000000002,1.7911188747394976e-09
1862,0.1862,1.80535272039824e-09
1863,0.18630000000000002,1.8196949095916146e-09
1864,0.1864,1.8341462161337028e-09
1865,0.1865,1.848707423974519e-09
1866,0.18660000000000002,1.8633793756522704e-09
1867,0.1867,1.8781628909548612e-09
1868,0.18680000000000002,1.8930587161707797e-09
1869,0.1869,1.90806773996306e-09
1870,0.187,1.923190744466342e-09
1871,0.18710000000000002,1.938428588195553e-09
1872,0.1872,1.9537821223279826e-09
1873,0.18730000000000002,1.96925220835617e-09
1874,0.1874,1.984839634103365e-09
1875,0.1875,2.0005453302911537e-09
1876,0.18760000000000002,2.016370120836678e-09
1877,0.1877,2.032314870920342e-09
1878,0.18780000000000002,2.0483804804456042e-09
1879,0.1879,2.064567810978374e-09
1880,0.188,2.0808777677001274e-09
1881,0.18810000000000002,2.0973112484830182e-09
1882,0.1882,2.1138691594075268e-09
1883,0.1883,2.13055240811609e-09
1884,0.1884,2.147361863807418e-09
1885,0.1885,2.1642985394751413e-09
1886,0.18860000000000002,2.1813632741250503e-09
1887,0.1887,2.1985570484119966e-09
1888,0.1888,2.2158808090582517e-09
1889,0.1889,2.2333354709875626e-09
1890,0.189,2.2509220532432397e-09
1891,0.18910000000000002,2.2686414361027823e-09
1892,0.1892,2.286494608455515e-09
1893,0.1893,2.304482594391609e-09
1894,0.1894,2.322606343808164e-09
1895,0.1895,2.3408668573974595e-09
1896,0.18960000000000002,2.359265088362187e-09
1897,0.1897,2.3778021034125903e-09
1898,0.1898,2.396478861395105e-09
1899,0.1899,2.415296430305943e-09
1900,0.19,2.434255776881416e-09
1901,0.19010000000000002,2.4533579704025257e-09
1902,0.1902,2.4726040483340644e-09
1903,0.1903,2.4919950499104153e-09
1904,0.1904,2.5115320520736613e-09
1905,0.1905,2.5312160909120618e-09
