,delta,alpha
1906,0.19060000000000002,2.551048220008751e-09
1907,0.1907,2.571029546477761e-09
1908,0.1908,2.591161154570773e-09
1909,0.19090000000000001,2.611444128132533e-09
1910,0.191,2.631879586646315e-09
1911,0.19110000000000002,2.6524685838748663e-09
1912,0.1912,2.6732123106846916e-09
1913,0.1913,2.6941118245900804e-09
1914,0.19140000000000001,2.7151682864817174e-09
1915,0.1915,2.7363828592322324e-09
1916,0.19160000000000002,2.7577566398875586e-09
1917,0.1917,2.7792908291000676e-09
1918,0.1918,2.8009865594327884e-09
1919,0.19190000000000002,2.822845008367917e-09
1920,0.192,2.844867375768821e-09
1921,0.19210000000000002,2.8670548386093907e-09
1922,0.1922,2.889408607593319e-09
1923,0.1923,2.9119298591802968e-09
1924,0.19240000000000002,2.9346198126623157e-09
1925,0.1925,2.957479716644409e-09
1926,0.19260000000000002,2.980510790041221e-09
1927,0.1927,3.0037142879191085e-09
1928,0.1928,3.0270914310768354e-09
1929,0.19290000000000002,3.050643485598053e-09
1930,0.193,3.074371737918529e-09
1931,0.19310000000000002,3.0982774242558325e-09
1932,0.1932,3.1223618740609785e-09
1933,0.1933,3.1466263597517104e-09
1934,0.19340000000000002,3.1710721832570142e-09
1935,0.1935,3.1957006486954694e-09
1936,0.19360000000000002,3.2205131034851363e-09
1937,0.1937,3.245510888178357e-09
1938,0.1938,3.2706952861408478e-09
1939,0.19390000000000002,3.296067678943002e-09
1940,0.194,3.321629450486378e-09
1941,0.19410000000000002,3.3473819595263267e-09
1942,0.1942,3.373326557928895e-09
1943,0.1943,3.3994646410743233e-09
1944,0.19440000000000002,3.42579760668346e-09
1945,0.1945,3.4523268823517584e-09
1946,0.19460000000000002,3.479053907254624e-09
1947,0.1947,3.5059800448903572e-09
1948,0.1948,3.533106771318802e-09
1949,0.19490000000000002,3.560435530593701e-09
1950,0.195,3.587967796784973e-09
1951,0.1951,3.6157050211131993e-09
1952,0.1952,3.643648682545416e-09
1953,0.1953,3.671800269428497e-09
1954,0.19540000000000002,3.700161304863146e-09
1955,0.1955,3.728733247615695e-09
1956,0.1956,3.757517690390061e-09
1957,0.1957,3.786516131606965e-09
1958,0.1958,3.815730104507025e-09
1959,0.19590000000000002,3.845161144879112e-09
1960,0.196,3.874810860426224e-09
1961,0.1961,3.904680829153927e-09
1962,0.1962,3.934772587714998e-09
1963,0.1963,3.965087793398794e-09
1964,0.19640000000000002,3.9956280274943466e-09
1965,0.1965,4.026394910994519e-09
1966,0.1966,4.057390102371118e-09
1967,0.1967,4.088615190922498e-09
1968,0.1968,4.120071879999749e-09
1969,0.19690000000000002,4.151761833984167e-09
1970,0.197,4.183686687477041e-09
1971,0.1971,4.2158481824022725e-09
1972,0.19720000000000001,4.248247993795378e-09
1973,0.1973,4.280887869278459e-09
1974,0.19740000000000002,4.31376948718575e-09
1975,0.1975,4.346894640442179e-09
1976,0.1976,4.3802650456986735e-09
1977,0.19770000000000001,4.4138824667409035e-09
1978,0.1978,4.447748660932454e-09
1979,0.19790000000000002,4.481865502925583e-09
1980,0.198,4.516234685969117e-09
1981,0.1981,4.550858090683703e-09
1982,0.19820000000000002,4.585737521316896e-09
1983,0.1983,4.620874827187732e-09
1984,0.19840000000000002,4.656271858323233e-09
1985,0.1985,4.691930505261219e-09
1986,0.1986,4.727852584344133e-09
1987,0.19870000000000002,4.764040027392298e-09
1988,0.1988,4.800494767070871e-09
1989,0.19890000000000002,4.837218668838139e-09
1990,0.199,4.874213709185195e-09
1991,0.1991,4.911481788005909e-09
1992,0.19920000000000002,4.949024928141862e-09
1993,0.1993,4.986845042921643e-09
1994,0.19940000000000002,5.024944147585287e-09
1995,0.1995,5.063324274806518e-09
1996,0.1996,5.1019873805415225e-09
1997,0.19970000000000002,5.140935496958344e-09
1998,0.1998,5.180170730262723e-09
1999,0.19990000000000002,5.219695081651486e-09
2000,0.2,5.2595106688233576e-09
2001,0.2001,5.299619532695833e-09
2002,0.20020000000000002,5.340023830867633e-09
2003,0.2003,5.380725618149927e-09
2004,0.20040000000000002,5.421727051977909e-09
2005,0.2005,5.463030302777775e-09
2006,0.2006,5.504637535058617e-09
2007,0.20070000000000002,5.5465508908153355e-09
2008,0.2008,5.588772577110178e-09
2009,0.20090000000000002,5.6313048117160725e-09
2010,0.201,5.674149778081849e-09
2011,0.2011,5.717309805537374e-09
2012,0.20120000000000002,5.7607870492193584e-09
2013,0.2013,5.804583845837153e-09
2014,0.20140000000000002,5.848702464645546e-09
2015,0.2015,5.893145211859356e-09
2016,0.2016,5.937914404575155e-09
2017,0.20170000000000002,5.983012356512325e-09
2018,0.2018,6.028441458936439e-09
2019,0.2019,6.0742040355523485e-09
2020,0.202,6.120302518667697e-09
2021,0.2021,6.166739315939558e-09
2022,0.20220000000000002,6.213516793606279e-09
2023,0.2023,6.2606374028608984e-09
2024,0.2024,6.308103660950108e-09
2025,0.2025,6.355917953050757e-09
2026,0.2026,6.404082806790267e-09
2027,0.20270000000000002,6.452600727593373e-09
2028,0.2028,6.501474210579324e-09
2029,0.2029,6.550705872174336e-09
2030,0.203,6.600298184580409e-09
2031,0.2031,6.650253774904168e-09
2032,0.20320000000000002,6.700575231360461e-09
2033,0.2033,6.751265148734174e-09
2034,0.2034,6.8023261595795944e-09
2035,0.20350000000000001,6.8537609439056885e-09
2036,0.2036,6.905572176441465e-09
2037,0.20370000000000002,6.957762509791151e-09
2038,0.2038,7.010334627262021e-09
2039,0.2039,7.063291331928887e-09
2040,0.20400000000000001,7.116635320699267e-09
2041,0.2041,7.170369330915037e-09
2042,0.20420000000000002,7.224496212708927e-09
2043,0.2043,7.27901874851146e-09
2044,0.2044,7.33393972521279e-09
2045,0.20450000000000002,7.38926200412442e-09
2046,0.2046,7.444988458395301e-09
2047,0.20470000000000002,7.50112195612571e-09
2048,0.2048,7.557665452152106e-09
2049,0.2049,7.614621790037979e-09
2050,0.20500000000000002,7.67199396055646e-09
2051,0.2051,7.72978493508932e-09
2052,0.20520000000000002,7.787997680092368e-09
2053,0.2053,7.846635205510069e-09
2054,0.2054,7.905700564869952e-09
2055,0.20550000000000002,7.965196734163453e-09
2056,0.2056,8.025126854190387e-09
2057,0.20570000000000002,8.085494022258101e-09
2058,0.2058,8.146301311485973e-09
2059,0.2059,8.207551872752198e-09
2060,0.20600000000000002,8.269248854675165e-09
2061,0.2061,8.331395454654095e-09
2062,0.20620000000000002,8.393994872757183e-09
2063,0.2063,8.457050314149405e-09
2064,0.2064,8.520565059704296e-09
2065,0.20650000000000002,8.584542366296215e-09
2066,0.2066,8.64898552522353e-09
2067,0.20670000000000002,8.71389783301826e-09
2068,0.2068,8.779282669513525e-09
2069,0.2069,8.845143346703518e-09
2070,0.20700000000000002,8.911483321017648e-09
2071,0.2071,8.978305951785281e-09
2072,0.20720000000000002,9.045614672090835e-09
2073,0.2073,9.113412964483878e-09
2074,0.2074,9.18170430970493e-09
2075,0.20750000000000002,9.25049219401137e-09
2076,0.2076,9.319780189995905e-09
2077,0.20770000000000002,9.389571826919358e-09
2078,0.2078,9.45987069355166e-09
2079,0.2079,9.530680364724119e-09
2080,0.20800000000000002,9.602004550961842e-09
2081,0.2081,9.673846838572319e-09
2082,0.2082,9.746210910383937e-09
2083,0.2083,9.819100553336143e-09
2084,0.2084,9.892519420242534e-09
2085,0.20850000000000002,9.966471314775545e-09
2086,0.2086,1.0040960009712107e-08
2087,0.2087,1.0115989357636206e-08
2088,0.2088,1.0191563140860501e-08
2089,0.2089,1.0267685300431006e-08
2090,0.20900000000000002,1.0344359672677709e-08
2091,0.2091,1.0421590166554518e-08
2092,0.2092,1.0499380815624912e-08
2093,0.2093,1.0577735506743936e-08
2094,0.2094,1.0656658325531834e-08
2095,0.20950000000000002,1.0736153282502012e-08
2096,0.2096,1.0816224431553145e-08
2097,0.2097,1.0896875837897986e-08
2098,0.20980000000000001,1.09781116820252e-08
2099,0.2099,1.1059936074245401e-08
2100,0.21000000000000002,1.1142353175898951e-08
2101,0.2101,1.1225367256468536e-08
2102,0.2102,1.130898252767984e-08
2103,0.21030000000000001,1.1393203232660573e-08
2104,0.2104,1.1478033673302294e-08
2105,0.21050000000000002,1.1563478220317372e-08
2106,0.2106,1.1649541186680087e-08
2107,0.2107,1.173622699400969e-08
2108,0.21080000000000002,1.1823540003710017e-08
2109,0.2109,1.1911484768095964e-08
2110,0.21100000000000002,1.2000065657456403e-08
2111,0.2111,2.0337984431775463e-09
2112,0.2112,2.0498874603352316e-09
2113,0.21130000000000002,2.066100239963474e-09
2114,0.2114,2.0824376880975627e-09
2115,0.21150000000000002,2.0989007496188593e-09
2116,0.2116,2.1154904008545986e-09
2117,0.2117,2.1322075547472752e-09
2118,0.21180000000000002,2.1490531531489226e-09
2119,0.2119,2.166028261877054e-09
2120,0.21200000000000002,2.18313371336865e-09
2121,0.2121,2.2003706115547554e-09
2122,0.2122,2.217739911942489e-09
2123,0.21230000000000002,2.235242566521175e-09
2124,0.2124,2.252879603931766e-09
2125,0.21250000000000002,2.2706520594522003e-09
2126,0.2126,2.28856092986479e-09
2127,0.2127,2.3066072160182886e-09
2128,0.21280000000000002,2.3247920257594503e-09
2129,0.2129,2.3431163280477173e-09
2130,0.21300000000000002,2.361581196360828e-09
2131,0.2131,2.380187713407646e-09
2132,0.2132,2.3989368881475356e-09
2133,0.21330000000000002,2.4178298770460917e-09
2134,0.2134,2.4368676495950394e-09
2135,0.21350000000000002,2.456051370703123e-09
2136,0.2136,2.4753821668070606e-09
2137,0.2137,2.4948610551891887e-09
2138,0.21380000000000002,2.5144891984580136e-09
2139,0.2139,2.534267730772669e-09
2140,0.21400000000000002,2.5541977123304487e-09
2141,0.2141,2.574280386813099e-09
2142,0.2142,2.5945168179382215e-09
2143,0.21430000000000002,2.614908184819658e-09
2144,0.2144,2.635455658299316e-09
2145,0.21450000000000002,2.656160426227946e-09
2146,0.2146,2.6770236327417317e-09
2147,0.2147,2.698046494664755e-09
2148,0.21480000000000002,2.719230200315107e-09
2149,0.2149,2.7405759753481595e-09
2150,0.215,2.7620850092854163e-09
2151,0.2151,2.7837585340890067e-09
2152,0.2152,2.805597776020857e-09
2153,0.21530000000000002,2.82760400896237e-09
2154,0.2154,2.8497784681247423e-09
2155,0.2155,2.8721224287638527e-09
2156,0.2156,2.894637129966322e-09
2157,0.2157,2.9173238890677457e-09
2158,0.21580000000000002,2.940183989815631e-09
2159,0.2159,2.963218710303295e-09
2160,0.216,2.9864293764629634e-09
2161,0.21610000000000001,3.0098173111856915e-09
2162,0.2162,3.0333838496125235e-09
2163,0.21630000000000002,3.057130313641367e-09
2164,0.2164,3.081058075712895e-09
2165,0.2165,3.105168469531522e-09
2166,0.21660000000000001,3.1294628666273586e-09
2167,0.2167,3.1539426508748837e-09
2168,0.21680000000000002,3.1786092313043957e-09
2169,0.2169,3.2034640268025958e-09
2170,0.217,3.2285083483735122e-09
2171,0.21710000000000002,3.253743731829111e-09
2172,0.2172,3.279171561645937e-09
2173,0.21730000000000002,3.3047932731252666e-09
2174,0.2174,3.3306103268586823e-09
2175,0.2175,3.3566241933861947e-09
2176,0.21760000000000002,3.382836350646934e-09
2177,0.2177,3.4092482326271833e-09
2178,0.21780000000000002,3.4358614296648853e-09
2179,0.2179,3.4626773494913078e-09
2180,0.218,3.4896976257109495e-09
2181,0.21810000000000002,3.5169236654831243e-09
2182,0.2182,3.544357107184383e-09
2183,0.21830000000000002,3.5719994449446273e-09
2184,0.2184,3.599852244732343e-09
2185,0.2185,3.627917113582357e-09
2186,0.21860000000000002,3.6561956300565775e-09
2187,0.2187,3.6846894035128593e-09
2188,0.21880000000000002,3.7134000561017483e-09
2189,0.2189,3.742329165978485e-09
2190,0.219,3.771478391206006e-09
2191,0.21910000000000002,3.800849358789624e-09
2192,0.2192,3.830443775793349e-09
2193,0.21930000000000002,3.8602633053378055e-09
2194,0.2194,3.890309584611761e-09
2195,0.2195,3.920584359457229e-09
2196,0.21960000000000002,3.951089347309374e-09
2197,0.2197,3.981826190473657e-09
2198,0.21980000000000002,4.012796720430996e-09
2199,0.2199,4.044002662530312e-09
2200,0.22,4.075445744744293e-09
2201,0.22010000000000002,4.107127728827406e-09
2202,0.2202,4.1390504675356585e-09
2203,0.22030000000000002,4.171215728104644e-09
2204,0.2204,4.203625327251067e-09
2205,0.2205,4.236281042837462e-09
2206,0.22060000000000002,4.269184811560182e-09
2207,0.2207,4.30233841687378e-09
2208,0.22080000000000002,4.335743762136824e-09
2209,0.2209,4.369402714520982e-09
2210,0.221,4.403317183136122e-09
2211,0.22110000000000002,4.437489079994301e-09
2212,0.2212,4.4719202808676074e-09
2213,0.22130000000000002,4.506612781839147e-09
2214,0.2214,4.541568542858233e-09
2215,0.2215,4.576789485038885e-09
2216,0.22160000000000002,4.612277621275314e-09
2217,0.2217,4.648034909981367e-09
2218,0.2218,4.684063448585949e-09
2219,0.22190000000000001,4.7203651701823525e-09
2220,0.222,4.756942167896311e-09
2221,0.22210000000000002,4.793796506593052e-09
2222,0.2222,4.830930243776697e-09
2223,0.2223,4.8683454505463266e-09
2224,0.22240000000000001,4.9060442326086445e-09
2225,0.2225,4.944028740848031e-09
2226,0.22260000000000002,4.982301087389098e-09
2227,0.2227,5.020863434826232e-09
2228,0.2228,5.059717938505993e-09
2229,0.22290000000000001,5.098866764910253e-09
2230,0.223,5.138312162703148e-09
2231,0.22310000000000002,5.178056336577187e-09
2232,0.2232,5.218101462945506e-09
2233,0.2233,5.2584498400234815e-09
2234,0.22340000000000002,5.299103722061939e-09
2235,0.2235,5.340065371973223e-09
2236,0.22360000000000002,5.381337103547663e-09
2237,0.2237,5.422921257809003e-09
2238,0.2238,5.46482014762433e-09
2239,0.22390000000000002,5.507036136873209e-09
2240,0.224,5.549571534853438e-09
2241,0.22410000000000002,5.59242879442806e-09
2242,0.2242,5.6356103139727356e-09
2243,0.2243,5.679118503397222e-09
2244,0.22440000000000002,5.722955741807402e-09
2245,0.2245,5.767124602543384e-09
2246,0.22460000000000002,5.811627466764223e-09
2247,0.2247,5.856466835802127e-09
2248,0.2248,5.9016452598193964e-09
2249,0.22490000000000002,5.947165292805523e-09
2250,0.225,5.993029407639342e-09
2251,0.22510000000000002,6.039240240205137e-09
2252,0.2252,6.085800355959838e-09
2253,0.2253,6.1327123613974424e-09
2254,0.22540000000000002,6.179978866905214e-09
2255,0.2255,6.227602529327005e-09
2256,0.22560000000000002,6.275586004152673e-09
2257,0.2257,6.3239320280458415e-09
2258,0.2258,6.372643235216505e-09
2259,0.22590000000000002,6.4217224130179315e-09
2260,0.226,6.471172275658047e-09
2261,0.22610000000000002,6.520995581388925e-09
2262,0.2262,6.571195132595254e-09
2263,0.2263,6.621773733168525e-09
2264,0.22640000000000002,6.672734199184428e-09
2265,0.2265,6.724079423048644e-09
2266,0.22660000000000002,6.7758122239578325e-09
2267,0.2267,6.827935542957097e-09
2268,0.2268,6.880452213102827e-09
2269,0.22690000000000002,6.933365261684637e-09
2270,0.227,6.986677608041187e-09
2271,0.22710000000000002,7.040392213341049e-09
2272,0.2272,7.094512086025819e-09
2273,0.2273,7.149040268497294e-09
2274,0.22740000000000002,7.203979823769253e-09
2275,0.2275,7.259333771091615e-09
2276,0.22760000000000002,7.315105206668425e-09
2277,0.2277,7.371297287700153e-09
2278,0.2278,7.427913084703843e-09
2279,0.22790000000000002,7.484955834033472e-09
2280,0.228,7.542428704229967e-09
2281,0.2281,7.600334857752183e-09
2282,0.22820000000000001,7.658677512870688e-09
2283,0.2283,7.717460043429687e-09
2284,0.22840000000000002,7.776685596569862e-09
2285,0.2285,7.836357555864074e-09
2286,0.2286,7.896479193940223e-09
2287,0.22870000000000001,7.957053915043861e-09
2288,0.2288,8.018085120358541e-09
2289,0.22890000000000002,8.079576137779839e-09
2290,0.229,8.141530421655145e-09
2291,0.2291,8.203951428725934e-09
2292,0.22920000000000001,8.266842669495174e-09
2293,0.2293,8.33020760824713e-09
2294,0.22940000000000002,8.394049803658572e-09
2295,0.2295,8.458372819649343e-09
2296,0.2296,8.523180217256653e-09
2297,0.22970000000000002,8.588475611522255e-09
2298,0.2298,8.654262660754884e-09
2299,0.22990000000000002,8.720544987961504e-09
2300,0.23,8.787326340843245e-09
2301,0.2301,8.854610440044357e-09
2302,0.23020000000000002,8.92240096278751e-09
2303,0.2303,8.990701757397533e-09
2304,0.23040000000000002,9.059516593603961e-09
2305,0.2305,9.128849333667368e-09
2306,0.2306,9.198703801990216e-09
2307,0.23070000000000002,9.269083869390648e-09
2308,0.2308,9.339993534872948e-09
2309,0.23090000000000002,9.411436678016935e-09
2310,0.231,9.483417276714024e-09
2311,0.2311,9.555939377378822e-09
2312,0.23120000000000002,9.629007007806312e-09
2313,0.2313,9.702624196219204e-09
2314,0.23140000000000002,9.776795102287116e-09
2315,0.2315,9.851523760684706e-09
2316,0.2316,9.926814422329973e-09
2317,0.23170000000000002,1.0002671229569682e-08
2318,0.2318,1.0079098393676119e-08
2319,0.23190000000000002,1.0156100230547031e-08
2320,0.232,1.0233680936492965e-08
2321,0.2321,1.0311844869987158e-08
2322,0.23220000000000002,1.039059640408229e-08
2323,0.2323,1.0469939874360021e-08
2324,0.23240000000000002,1.054987970495065e-08
2325,0.2325,1.0630420323683628e-08
2326,0.2326,1.0711566255376615e-08
2327,0.23270000000000002,1.0793321982027562e-08
2328,0.2328,1.087569203059105e-08
2329,0.23290000000000002,1.0958680992293451e-08
2330,0.233,1.1042293528254182e-08
2331,0.2331,1.1126534190879981e-08
2332,0.23320000000000002,1.1211407750991836e-08
2333,0.2333,1.1296918895534183e-08
2334,0.23340000000000002,1.1383072356790404e-08
2335,0.2335,1.1469872973066328e-08
2336,0.2336,1.1557325487731621e-08
2337,0.23370000000000002,1.164543482469621e-08
2338,0.2338,1.1734205837792415e-08
2339,0.23390000000000002,1.1823643501001912e-08
2340,0.234,1.1913752723745047e-08
2341,0.2341,1.2004538574422403e-08
2342,0.23420000000000002,1.209600606247445e-08
2343,0.2343,1.2188160273677218e-08
2344,0.23440000000000003,1.2281006312220485e-08
2345,0.23450000000000001,2.3125504752934737e-09
2346,0.2346,2.331156673603478e-09
2347,0.23470000000000002,2.349910208403556e-09
2348,0.2348,2.3688122099852414e-09
2349,0.2349,2.387863882325957e-09
2350,0.23500000000000001,2.4070664006682723e-09
2351,0.2351,2.4264209308691863e-09
2352,0.23520000000000002,2.4459286487989673e-09
2353,0.2353,2.4655908153057772e-09
2354,0.2354,2.485408559787253e-09
2355,0.23550000000000001,2.5053831493900362e-09
2356,0.2356,2.5255158419931726e-09
2357,0.23570000000000002,2.5458078250128354e-09
2358,0.2358,2.566260359897929e-09
2359,0.2359,2.5868747182769684e-09
2360,0.23600000000000002,2.6076521736235637e-09
2361,0.2361,2.628593951121921e-09
2362,0.23620000000000002,2.649701411465032e-09
2363,0.2363,2.6709758309166568e-09
2364,0.2364,2.692418532201565e-09
2365,0.23650000000000002,2.7140307897409667e-09
2366,0.2366,2.7358139746860663e-09
2367,0.23670000000000002,2.7577694071252175e-09
2368,0.2368,2.779898417429024e-09
2369,0.2369,2.802202418929919e-09
2370,0.23700000000000002,2.824682745932914e-09
2371,0.2371,2.847340810179176e-09
2372,0.23720000000000002,2.870177949901048e-09
2373,0.2373,2.893195631220054e-09
2374,0.2374,2.916395229966608e-09
2375,0.23750000000000002,2.93977817437543e-09
2376,0.2376,2.9633459339799323e-09
2377,0.23770000000000002,2.9870999383751727e-09
2378,0.2378,3.011041619208943e-09
2379,0.2379,3.035172494376323e-09
2380,0.23800000000000002,3.0594940446593946e-09
2381,0.2381,3.084007744541952e-09
2382,0.23820000000000002,3.1087150762419245e-09
2383,0.2383,3.133617574702434e-09
2384,0.2384,3.1587168023865214e-09
2385,0.23850000000000002,3.1840142930589717e-09
2386,0.2386,3.209511579868856e-09
2387,0.23870000000000002,3.2352102403984007e-09
2388,0.2388,3.2611118122383926e-09
2389,0.2389,3.2872179619966276e-09
2390,0.23900000000000002,3.3135302318117876e-09
2391,0.2391,3.340050253456756e-09
2392,0.23920000000000002,3.366779649757738e-09
2393,0.2393,3.393720105145685e-09
2394,0.2394,3.4208732528129437e-09
2395,0.23950000000000002,3.448240731108393e-09
2396,0.2396,3.4758242202883583e-09
2397,0.23970000000000002,3.5036254114942814e-09
2398,0.2398,3.5316460746640008e-09
2399,0.2399,3.5598879002065838e-09
2400,0.24000000000000002,3.588352580937774e-09
2401,0.2401,3.617041897053153e-09
2402,0.24020000000000002,3.6459575887922728e-09
2403,0.2403,3.675101438559324e-09
2404,0.2404,3.704475242645936e-09
2405,0.24050000000000002,3.7340808226034066e-09
2406,0.2406,3.7639199373014375e-09
2407,0.24070000000000003,3.7939944616820325e-09
2408,0.24080000000000001,3.824306284730367e-09
2409,0.2409,3.854857161720807e-09
2410,0.24100000000000002,3.885649023826902e-09
2411,0.2411,3.9166837594750285e-09
2412,0.2412,3.947963268312925e-09
2413,0.24130000000000001,3.979489486846735e-09
2414,0.2414,4.011264311621872e-09
2415,0.24150000000000002,4.043289693150047e-09
2416,0.2416,4.075567616064503e-09
2417,0.2417,4.108100079225706e-09
2418,0.24180000000000001,4.14088903299007e-09
2419,0.2419,4.173936516080121e-09
2420,0.24200000000000002,4.207244575825559e-09
2421,0.2421,4.240815176782008e-09
2422,0.2422,4.2746504462743476e-09
2423,0.24230000000000002,4.308752448914039e-09
2424,0.2424,4.3431232350761794e-09
2425,0.24250000000000002,4.3777649896232185e-09
2426,0.2426,4.4126797345353986e-09
2427,0.2427,4.447869709362456e-09
2428,0.24280000000000002,4.483336973529553e-09
2429,0.2429,4.519083781336446e-09
2430,0.24300000000000002,4.555112327220799e-09
2431,0.2431,4.591424734157089e-09
2432,0.2432,4.6280232973691e-09
2433,0.24330000000000002,4.664910272283907e-09
2434,0.2434,4.702087877314753e-09
2435,0.24350000000000002,4.739558368464767e-09
2436,0.2436,4.777324096872319e-09
2437,0.2437,4.815387382503797e-09
2438,0.24380000000000002,4.853750485321949e-09
2439,0.2439,4.892415818073945e-09
2440,0.24400000000000002,4.931385785405039e-09
2441,0.2441,4.97066266864987e-09
2442,0.2442,5.010248925176883e-09
2443,0.24430000000000002,5.0501470158230265e-09
2444,0.2444,5.090359361646263e-09
2445,0.24450000000000002,5.130888384217926e-09
2446,0.2446,5.1717366008392065e-09
2447,0.2447,5.21290653235531e-09
2448,0.24480000000000002,5.254400697379695e-09
2449,0.2449,5.296221574724422e-09
2450,0.24500000000000002,5.338371828750803e-09
2451,0.2451,5.380853942530055e-09
2452,0.2452,5.423670587719187e-09
2453,0.24530000000000002,5.4668243876481905e-09
2454,0.2454,5.510317882474305e-09
2455,0.24550000000000002,5.5541538823346025e-09
2456,0.2456,5.598334981138313e-09
2457,0.2457,5.6428639097359325e-09
2458,0.24580000000000002,5.687743394106089e-09
2459,0.2459,5.732976172743033e-09
2460,0.24600000000000002,5.778565075029483e-09
2461,0.2461,5.82451279496225e-09
2462,0.2462,5.8708221696917025e-09
2463,0.24630000000000002,5.917496124598845e-09
2464,0.2464,5.964537411857855e-09
2465,0.24650000000000002,6.01194897356892e-09
2466,0.2466,6.0597336919513495e-09
2467,0.2467,6.107894517267046e-09
2468,0.24680000000000002,6.156434348579572e-09
2469,0.2469,6.205356222964997e-09
2470,0.24700000000000003,6.254663091417568e-09
2471,0.24710000000000001,6.3043579615028105e-09
2472,0.2472,6.354443920793308e-09
2473,0.24730000000000002,6.404924029079047e-09
2474,0.2474,6.455801341650998e-09
2475,0.24750000000000003,6.507079005634807e-09
2476,0.24760000000000001,6.558760134568264e-09
2477,0.2477,6.610847977806317e-09
2478,0.24780000000000002,6.663345605072515e-09
2479,0.2479,6.716256274569035e-09
2480,0.248,6.769583289992096e-09
2481,0.24810000000000001,6.823329830859141e-09
2482,0.2482,6.8774992450489796e-09
2483,0.24830000000000002,6.932094814798007e-09
2484,0.2484,6.9871199030764395e-09
2485,0.2485,7.0425778804533e-09
2486,0.24860000000000002,7.0984721192368785e-09
2487,0.2487,7.1548060932212876e-09
2488,0.24880000000000002,7.211583228192294e-09
2489,0.2489,7.26880695760998e-09
2490,0.249,7.326480848924356e-09
2491,0.24910000000000002,7.384608439272483e-09
2492,0.2492,7.443193214829143e-09
2493,0.24930000000000002,7.502238807740025e-09
2494,0.2494,7.561748855181481e-09
2495,0.2495,7.621726987587213e-09
2496,0.24960000000000002,7.682176861014317e-09
2497,0.2497,7.743102204315669e-09
2498,0.24980000000000002,7.804506716135064e-09
2499,0.2499,7.866394197498787e-09
2500,0.25,7.928768434041e-09
2501,0.2501,7.991633237268212e-09
2502,0.25020000000000003,8.054992412133083e-09
2503,0.2503,8.118849948940963e-09
2504,0.2504,8.183209619018414e-09
2505,0.2505,8.248075515053891e-09
2506,0.2506,8.313451510724027e-09
2507,0.25070000000000003,8.379341621059194e-09
2508,0.2508,8.44574990212005e-09
2509,0.2509,8.512680424429691e-09
2510,0.251,8.580137305562684e-09
2511,0.2511,8.64812466875671e-09
2512,0.25120000000000003,8.716646642912583e-09
2513,0.2513,8.78570745153132e-09
2514,0.2514,8.855311365439137e-09
2515,0.2515,8.925462578259044e-09
2516,0.2516,8.996165419949469e-09
2517,0.25170000000000003,9.067424273923769e-09
2518,0.2518,9.139243434562135e-09
2519,0.2519,9.211627380414448e-09
2520,0.252,9.284580423760557e-09
