,delta,alpha
2521,0.2521,9.358107192057337e-09
2522,0.25220000000000004,9.432212048390709e-09
2523,0.2523,9.506899635613962e-09
2524,0.2524,9.582174513629791e-09
2525,0.2525,9.658041284319848e-09
2526,0.2526,9.734504567776266e-09
2527,0.25270000000000004,9.811569112625463e-09
2528,0.2528,9.889239593475923e-09
2529,0.2529,9.967520777831892e-09
2530,0.253,1.004641752924907e-08
2531,0.2531,1.012593462537749e-08
2532,0.25320000000000004,1.02060769071279e-08
2533,0.2533,1.0286849380381428e-08
2534,0.2534,1.0368256941282582e-08
2535,0.2535,1.0450304624222683e-08
2536,0.2536,1.0532997416613793e-08
2537,0.25370000000000004,1.061634040842673e-08
2538,0.2538,1.0700338750462943e-08
2539,0.2539,1.0784997534650989e-08
2540,0.254,1.0870321970705719e-08
2541,0.2541,1.0956317305411268e-08
2542,0.25420000000000004,1.1042988804687361e-08
2543,0.2543,1.1130341816612127e-08
2544,0.2544,1.1218381669530768e-08
2545,0.2545,1.1307113822118545e-08
2546,0.2546,1.139654360832503e-08
2547,0.25470000000000004,1.1486676636737182e-08
2548,0.2548,1.1577518349242768e-08
2549,0.2549,1.1669074375519074e-08
2550,0.255,1.1761350340860723e-08
2551,0.2551,1.1854351896250109e-08
2552,0.25520000000000004,1.1948084688286976e-08
2553,0.2553,1.2042554597093897e-08
2554,0.2554,1.213776733905065e-08
2555,0.2555,1.2233728764855832e-08
2556,0.2556,1.2330444775346232e-08
2557,0.25570000000000004,1.2427921339678329e-08
2558,0.2558,1.2526164377757555e-08
2559,0.2559,2.574701280593291e-09
2560,0.256,2.5960667835217573e-09
2561,0.2561,2.617608393856706e-09
2562,0.25620000000000004,2.6393275172786233e-09
2563,0.25630000000000003,2.6612256188171196e-09
2564,0.2564,2.6833041533942857e-09
2565,0.2565,2.7055646353969515e-09
2566,0.2566,2.7280085691657706e-09
2567,0.25670000000000004,2.750637470169492e-09
2568,0.25680000000000003,2.7734528104926254e-09
2569,0.2569,2.796456146033247e-09
2570,0.257,2.8196490893760107e-09
2571,0.2571,2.8430331188202606e-09
2572,0.25720000000000004,2.8666098420869382e-09
2573,0.25730000000000003,2.8903808326577155e-09
2574,0.2574,2.9143477086538453e-09
2575,0.2575,2.938512090390888e-09
2576,0.2576,2.962875557834338e-09
2577,0.2577,2.9874397751596447e-09
2578,0.25780000000000003,3.0122064209628867e-09
2579,0.2579,3.037177163944979e-09
2580,0.258,3.0623536385392643e-09
2581,0.2581,3.087737569676801e-09
2582,0.2582,3.1133306846245263e-09
2583,0.25830000000000003,3.139134670325276e-09
2584,0.2584,3.165151295248056e-09
2585,0.2585,3.191382305858374e-09
2586,0.2586,3.217829432672413e-09
2587,0.2587,3.244494500088617e-09
2588,0.25880000000000003,3.2713792617004814e-09
2589,0.2589,3.2984855895166182e-09
2590,0.259,3.3258152786393322e-09
2591,0.2591,3.353370120469161e-09
2592,0.2592,3.3811520555810326e-09
2593,0.25930000000000003,3.4091629292922976e-09
2594,0.2594,3.437404583277526e-09
2595,0.2595,3.465878962702156e-09
2596,0.2596,3.494587966355724e-09
2597,0.2597,3.523533541530881e-09
2598,0.25980000000000003,3.5527176841118694e-09
2599,0.2599,3.582142254701975e-09
2600,0.26,3.611809346421717e-09
2601,0.2601,3.6417208711204075e-09
2602,0.2602,3.6718789273689866e-09
2603,0.26030000000000003,3.7022854783866642e-09
2604,0.2604,3.732942579097247e-09
2605,0.2605,3.763852342496147e-09
2606,0.2606,3.795016832156932e-09
2607,0.2607,3.82643815131924e-09
2608,0.26080000000000003,3.858118424499756e-09
2609,0.2609,3.890059720582245e-09
2610,0.261,3.922264295946016e-09
2611,0.2611,3.954734283722286e-09
2612,0.2612,3.987471844538658e-09
2613,0.26130000000000003,4.020479206639247e-09
2614,0.2614,4.053758644422561e-09
2615,0.2615,4.087312336619019e-09
2616,0.2616,4.121142557438689e-09
2617,0.2617,4.155251639701218e-09
2618,0.26180000000000003,4.189641817431994e-09
2619,0.2619,4.2243154697467955e-09
2620,0.262,4.259274883132207e-09
2621,0.2621,4.294522495528478e-09
2622,0.2622,4.330060596577027e-09
2623,0.26230000000000003,4.3658916274814804e-09
2624,0.2624,4.402018032706301e-09
2625,0.2625,4.438442204236389e-09
2626,0.2626,4.4751666425601206e-09
2627,0.2627,4.51219383910603e-09
2628,0.26280000000000003,4.5495262080141804e-09
2629,0.2629,4.58716638681945e-09
2630,0.263,4.625116842841597e-09
2631,0.2631,4.663380170816697e-09
2632,0.2632,4.701958897521357e-09
2633,0.26330000000000003,4.740855717702763e-09
2634,0.2634,4.780073248914021e-09
2635,0.2635,4.819614112181457e-09
2636,0.2636,4.859480922675628e-09
2637,0.2637,4.899676495009499e-09
2638,0.26380000000000003,4.940203460830819e-09
2639,0.2639,4.981064629600115e-09
2640,0.264,5.022262693054359e-09
2641,0.2641,5.063800474222179e-09
2642,0.2642,5.1056807562447044e-09
2643,0.26430000000000003,5.1479064194816965e-09
2644,0.2644,5.190480348115363e-09
2645,0.2645,5.233405289737564e-09
2646,0.2646,5.2766842764820435e-09
2647,0.2647,5.320320203998374e-09
2648,0.26480000000000004,5.364315971758594e-09
2649,0.2649,5.408674620557357e-09
2650,0.265,5.453399157705216e-09
2651,0.2651,5.498492585104116e-09
2652,0.2652,5.543957955543467e-09
2653,0.26530000000000004,5.589798335231952e-09
2654,0.2654,5.636016875825984e-09
2655,0.2655,5.682616698696045e-09
2656,0.2656,5.7296009167946285e-09
2657,0.2657,5.776972703590368e-09
2658,0.26580000000000004,5.824735377835982e-09
2659,0.2659,5.8728920650592195e-09
2660,0.266,5.921446092576817e-09
2661,0.2661,5.970400745011606e-09
2662,0.2662,6.019759301888108e-09
2663,0.26630000000000004,6.069525153851097e-09
2664,0.2664,6.1197016331603625e-09
2665,0.2665,6.170292192773868e-09
2666,0.2666,6.221300268183414e-09
2667,0.2667,6.272729261642151e-09
2668,0.26680000000000004,6.324582683727636e-09
2669,0.2669,6.376864074821534e-09
2670,0.267,6.42957700200704e-09
2671,0.2671,6.482725024449635e-09
2672,0.2672,6.536311709134185e-09
2673,0.26730000000000004,6.590340769616803e-09
2674,0.2674,6.644815779231069e-09
2675,0.2675,6.699740562120609e-09
2676,0.2676,6.7551187454255834e-09
2677,0.2677,6.810954163133808e-09
2678,0.26780000000000004,6.8672505468551114e-09
2679,0.2679,6.9240117405276935e-09
2680,0.268,6.981241675326083e-09
2681,0.2681,7.038944107305832e-09
2682,0.2682,7.097123082165726e-09
2683,0.26830000000000004,7.155782498992853e-09
2684,0.2684,7.214926366449309e-09
2685,0.2685,7.274558695272756e-09
2686,0.2686,7.334683548968977e-09
2687,0.2687,7.395304996352873e-09
2688,0.26880000000000004,7.456427203507841e-09
2689,0.26890000000000003,7.518054307069131e-09
2690,0.269,7.580190522053636e-09
2691,0.2691,7.642840043584449e-09
2692,0.2692,7.706007199278821e-09
2693,0.26930000000000004,7.76969623980793e-09
2694,0.26940000000000003,7.833911504004278e-09
2695,0.2695,7.898657393580921e-09
2696,0.2696,7.963938265102282e-09
2697,0.2697,8.02975867487539e-09
2698,0.26980000000000004,8.096123032383318e-09
2699,0.26990000000000003,8.163035861089282e-09
2700,0.27,8.230501722193118e-09
2701,0.2701,8.298525249740142e-09
2702,0.2702,8.367111115682179e-09
2703,0.27030000000000004,8.43626391514303e-09
2704,0.27040000000000003,8.505988383177581e-09
2705,0.2705,8.57628935991781e-09
2706,0.2706,8.647171544952478e-09
2707,0.2707,8.718639841946103e-09
2708,0.27080000000000004,8.790699065100708e-09
2709,0.27090000000000003,8.863354217012437e-09
2710,0.271,8.9366102204625e-09
2711,0.2711,9.010472097354181e-09
2712,0.2712,9.084944876103406e-09
2713,0.2713,9.160033687653983e-09
2714,0.27140000000000003,9.235743570351655e-09
2715,0.2715,9.312079822076608e-09
2716,0.2716,9.389047580979375e-09
2717,0.2717,9.466652107234028e-09
2718,0.2718,9.544898757599309e-09
2719,0.27190000000000003,9.623792898978969e-09
2720,0.272,9.70333989559262e-09
2721,0.2721,9.783545176366916e-09
2722,0.2722,9.864414267152987e-09
2723,0.2723,9.94595266561171e-09
2724,0.27240000000000003,1.0028166046811883e-08
2725,0.2725,1.0111059919573746e-08
2726,0.2726,1.019464008601621e-08
2727,0.2727,1.0278912201349553e-08
2728,0.2728,1.0363882037485006e-08
2729,0.27290000000000003,1.0449555457480273e-08
2730,0.273,1.0535938290090905e-08
2731,0.2731,1.0623036522998265e-08
2732,0.2732,1.0710856093596756e-08
2733,0.2733,1.0799403043644609e-08
2734,0.27340000000000003,1.0888683480737459e-08
2735,0.2735,1.0978703459035437e-08
2736,0.2736,1.1069469195403128e-08
2737,0.2737,1.1160986914709277e-08
2738,0.2738,1.1253262933806858e-08
2739,0.27390000000000003,1.1346303597062808e-08
2740,0.274,1.144011524406984e-08
2741,0.2741,1.1534704368066365e-08
2742,0.2742,1.1630077477108978e-08
2743,0.2743,1.1726241084376538e-08
2744,0.27440000000000003,1.1823201905626225e-08
2745,0.2745,1.1920966467717975e-08
2746,0.2746,1.2019541607128443e-08
2747,0.2747,1.2118934107550195e-08
2748,0.2748,1.2219150725714043e-08
2749,0.27490000000000003,1.2320198457248483e-08
2750,0.275,1.2422084219170922e-08
2751,0.2751,1.2524815031467436e-08
2752,0.2752,1.2628398017263839e-08
2753,0.2753,1.273284026984113e-08
2754,0.27540000000000003,2.8176388958624863e-09
2755,0.2755,2.8419747438276466e-09
2756,0.2756,2.866521074500402e-09
2757,0.2757,2.8912796174545857e-09
2758,0.2758,2.9162522866686564e-09
2759,0.27590000000000003,2.9414409627866444e-09
2760,0.276,2.966847515844893e-09
2761,0.2761,2.9924738280483534e-09
2762,0.2762,3.0183217840133563e-09
2763,0.2763,3.0443934076660187e-09
2764,0.27640000000000003,3.0706905885940893e-09
2765,0.2765,3.0972153133902107e-09
2766,0.2766,3.123969525512916e-09
2767,0.2767,3.1509553079995005e-09
2768,0.2768,3.178174609421489e-09
2769,0.27690000000000003,3.2056294788294997e-09
2770,0.277,3.2333220071108196e-09
2771,0.2771,3.2612542486060247e-09
2772,0.2772,3.289428306060882e-09
2773,0.2773,3.317846235841727e-09
2774,0.27740000000000004,3.3465102932816804e-09
2775,0.2775,3.3754224943664954e-09
2776,0.2776,3.4045850934220805e-09
2777,0.2777,3.4340002067990003e-09
2778,0.2778,3.463670110842346e-09
2779,0.27790000000000004,3.4935970159679536e-09
2780,0.278,3.5237831485270525e-09
2781,0.2781,3.5542307344262643e-09
2782,0.2782,3.584942199317621e-09
2783,0.2783,3.6159196797735575e-09
2784,0.27840000000000004,3.6471656500555545e-09
2785,0.2785,3.678682347763883e-09
2786,0.2786,3.7104722171006094e-09
2787,0.2787,3.742537596894406e-09
2788,0.2788,3.77488093090053e-09
2789,0.27890000000000004,3.80750461663641e-09
2790,0.279,3.840411153403367e-09
2791,0.2791,3.873602994300284e-09
2792,0.2792,3.907082694351516e-09
2793,0.2793,3.940852663568051e-09
2794,0.27940000000000004,3.974915512768064e-09
2795,0.2795,4.0092738033408445e-09
2796,0.2796,4.043930162596992e-09
2797,0.2797,4.07888710240271e-09
2798,0.2798,4.114147345744266e-09
2799,0.27990000000000004,4.149713526621646e-09
2800,0.28,4.1855883187056784e-09
2801,0.2801,4.221774461837435e-09
2802,0.2802,4.258274590254581e-09
2803,0.2803,4.2950915928242545e-09
2804,0.28040000000000004,4.332228160315313e-09
2805,0.2805,4.369687145723242e-09
2806,0.2806,4.407471346079177e-09
2807,0.2807,4.445583661290619e-09
2808,0.2808,4.4840269021891535e-09
2809,0.28090000000000004,4.52280403226925e-09
2810,0.281,4.561917959112951e-09
2811,0.2811,4.601371607238168e-09
2812,0.2812,4.641168044179381e-09
2813,0.2813,4.681310241805414e-09
2814,0.28140000000000004,4.721801232166101e-09
2815,0.28150000000000003,4.762644097630066e-09
2816,0.2816,4.8038418779510115e-09
2817,0.2817,4.845397809454862e-09
2818,0.2818,4.88731492978181e-09
2819,0.28190000000000004,4.9295964499881206e-09
2820,0.28200000000000003,4.972245611797583e-09
2821,0.2821,5.0152656244184114e-09
2822,0.2822,5.058659747705612e-09
2823,0.2823,5.1024312955738195e-09
2824,0.28240000000000004,5.146583539473783e-09
2825,0.28250000000000003,5.191119891604339e-09
2826,0.2826,5.236043741797675e-09
2827,0.2827,5.281358457472126e-09
2828,0.2828,5.327067483670035e-09
2829,0.28290000000000004,5.373174309814044e-09
2830,0.28300000000000003,5.419682469777887e-09
2831,0.2831,5.466595475163037e-09
2832,0.2832,5.513916915478123e-09
2833,0.2833,5.561650358006709e-09
2834,0.28340000000000004,5.609799461430481e-09
2835,0.28350000000000003,5.658367942538364e-09
2836,0.2836,5.707359368893336e-09
2837,0.2837,5.756777620417505e-09
2838,0.2838,5.806626381044067e-09
2839,0.28390000000000004,5.856909433088155e-09
2840,0.28400000000000003,5.907630717717841e-09
2841,0.2841,5.958794026887084e-09
2842,0.2842,6.010403264573754e-09
2843,0.2843,6.062462389952708e-09
2844,0.2844,6.1149753570934965e-09
2845,0.28450000000000003,6.167946239122933e-09
2846,0.2846,6.221379000122237e-09
2847,0.2847,6.275277820709038e-09
2848,0.2848,6.32964673555462e-09
2849,0.2849,6.384489972573674e-09
2850,0.28500000000000003,6.43981168428486e-09
2851,0.2851,6.495616115834335e-09
2852,0.2852,6.5519075244015675e-09
2853,0.2853,6.6086903138376e-09
2854,0.2854,6.665968698228683e-09
2855,0.28550000000000003,6.723747206757291e-09
2856,0.2856,6.7820301620187114e-09
2857,0.2857,6.840822047020895e-09
2858,0.2858,6.9001274515108394e-09
2859,0.2859,6.9599508664144265e-09
2860,0.28600000000000003,7.020296848975632e-09
2861,0.2861,7.081170151116482e-09
2862,0.2862,7.142575341624131e-09
2863,0.2863,7.204517184095932e-09
2864,0.2864,7.267000458201926e-09
2865,0.28650000000000003,7.330029949563091e-09
2866,0.2866,7.393610541038301e-09
2867,0.2867,7.45774703024599e-09
2868,0.2868,7.522444471124019e-09
2869,0.2869,7.587707771606239e-09
2870,0.28700000000000003,7.653541998071604e-09
2871,0.2871,7.719952223199255e-09
2872,0.2872,7.786943573401604e-09
2873,0.2873,7.854521191625113e-09
2874,0.2874,7.922690318738456e-09
2875,0.28750000000000003,7.991456202118173e-09
2876,0.2876,8.060824156718989e-09
2877,0.2877,8.130799544816167e-09
2878,0.2878,8.201387735334424e-09
2879,0.2879,8.272594263475695e-09
2880,0.28800000000000003,8.34442456938775e-09
2881,0.2881,8.41688424269323e-09
2882,0.2882,8.489978890142328e-09
2883,0.2883,8.563714169641032e-09
2884,0.2884,8.638095807338981e-09
2885,0.28850000000000003,8.713129526263979e-09
2886,0.2886,8.788821162060469e-09
2887,0.2887,8.865176605274281e-09
2888,0.2888,8.942201760551786e-09
2889,0.2889,9.01990259095742e-09
2890,0.28900000000000003,9.098285158973939e-09
2891,0.2891,9.177355548220374e-09
2892,0.2892,9.257119836182258e-09
2893,0.2893,9.337584322849126e-09
2894,0.2894,9.418755261377643e-09
2895,0.28950000000000004,9.500638857997247e-09
2896,0.2896,9.583241593056537e-09
2897,0.2897,9.666569842133033e-09
2898,0.2898,9.750630091219826e-09
2899,0.2899,9.835428947162327e-09
2900,0.29000000000000004,9.920972959955242e-09
2901,0.2901,1.0007268851923897e-08
2902,0.2902,1.0094323302328846e-08
2903,0.2903,1.0182143139057749e-08
2904,0.2904,1.0270735218963226e-08
2905,0.29050000000000004,1.0360106445033298e-08
2906,0.2906,1.0450263780169058e-08
2907,0.2907,1.0541214309001812e-08
2908,0.2908,1.0632965114587987e-08
2909,0.2909,1.0725523388206783e-08
2910,0.29100000000000004,1.0818896398635073e-08
2911,0.2911,1.0913091461358598e-08
2912,0.2912,1.1008115907719483e-08
2913,0.2913,1.1103977167402778e-08
2914,0.2914,1.1200682851092899e-08
2915,0.29150000000000004,1.1298240472225232e-08
2916,0.2916,1.139665769792231e-08
2917,0.2917,1.1495942215036106e-08
2918,0.2918,1.1596101926379474e-08
2919,0.2919,1.1697144575735765e-08
2920,0.29200000000000004,1.1799078247052161e-08
2921,0.2921,1.1901910810218375e-08
2922,0.2922,1.200565041361363e-08
2923,0.2923,1.2110305263879088e-08
2924,0.2924,1.2215883577708504e-08
2925,0.29250000000000004,1.2322393633607323e-08
2926,0.2926,1.2429843823757955e-08
2927,0.2927,1.2538242650743806e-08
2928,0.2928,1.2647598738082794e-08
2929,0.2929,1.2757920564356209e-08
2930,0.29300000000000004,1.2869216915745253e-08
2931,0.2931,1.2981496613381395e-08
2932,0.2932,3.0597136578125496e-09
2933,0.2933,3.0874672798427755e-09
2934,0.2934,3.115475294868321e-09
2935,0.29350000000000004,3.1437401256943666e-09
2936,0.2936,3.1722641426818844e-09
2937,0.2937,3.201049719089296e-09
2938,0.2938,3.2300993939712555e-09
2939,0.2939,3.259415602021206e-09
2940,0.29400000000000004,3.2890007809055443e-09
2941,0.29410000000000003,3.3188574753477466e-09
2942,0.2942,3.3489882887162215e-09
2943,0.2943,3.37939571299901e-09
2944,0.2944,3.4100823057326414e-09
2945,0.29450000000000004,3.441050780437235e-09
2946,0.29460000000000003,3.4723037010435426e-09
2947,0.2947,3.503843780616631e-09
2948,0.2948,3.53567364164034e-09
2949,0.2949,3.5677960628605228e-09
2950,0.29500000000000004,3.600213774219385e-09
2951,0.29510000000000003,3.632929508986024e-09
2952,0.2952,3.6659461117123135e-09
2953,0.2953,3.699266367718016e-09
2954,0.2954,3.732893128437666e-09
2955,0.29550000000000004,3.76682924180702e-09
2956,0.29560000000000003,3.801077677789241e-09
2957,0.2957,3.835641389041621e-09
2958,0.2958,3.870523241089656e-09
2959,0.2959,3.9057262565230975e-09
2960,0.29600000000000004,3.941253461612528e-09
2961,0.29610000000000003,3.977107882816301e-09
2962,0.2962,4.013292665578969e-09
2963,0.2963,4.049810843827921e-09
2964,0.2964,4.086665563561403e-09
2965,0.29650000000000004,4.123860076035818e-09
2966,0.29660000000000003,4.161397437025887e-09
2967,0.2967,4.199280958006967e-09
2968,0.2968,4.237513905465939e-09
2969,0.2969,4.276099549853678e-09
2970,0.29700000000000004,4.315041214636614e-09
2971,0.29710000000000003,4.354342293903629e-09
2972,0.2972,4.394006056139768e-09
2973,0.2973,4.434036061367408e-09
2974,0.2974,4.474435698520926e-09
2975,0.2975,4.51520847995661e-09
2976,0.29760000000000003,4.556357908244298e-09
2977,0.2977,4.597887504239297e-09
2978,0.2978,4.639800940604589e-09
2979,0.2979,4.682101789028933e-09
2980,0.298,4.7247936887929655e-09
2981,0.29810000000000003,4.767880375008653e-09
2982,0.2982,4.81136560138019e-09
2983,0.2983,4.855253059290159e-09
2984,0.2984,4.899546613540793e-09
2985,0.2985,4.944250133610931e-09
2986,0.29860000000000003,4.989367430249979e-09
2987,0.2987,5.034902435082374e-09
2988,0.2988,5.080859133828816e-09
2989,0.2989,5.1272415170234815e-09
2990,0.299,5.1740535835413055e-09
2991,0.29910000000000003,5.221299432343771e-09
2992,0.2992,5.268983181456528e-09
2993,0.2993,5.3171089397464665e-09
2994,0.2994,5.365680987029933e-09
2995,0.2995,5.414703512894947e-09
2996,0.29960000000000003,5.464180740244402e-09
2997,0.2997,5.514117031409308e-09
2998,0.2998,5.564516778734798e-09
2999,0.2999,5.6153843515529806e-09
3000,0.3,5.666724216464306e-09
3001,0.30010000000000003,5.718540795880756e-09
3002,0.3002,5.770838726467967e-09
3003,0.3003,5.8236225016892486e-09
3004,0.3004,5.8768967692365166e-09
3005,0.3005,5.930666239108737e-09
3006,0.30060000000000003,5.984935570229403e-09
3007,0.3007,6.03970954417148e-09
3008,0.3008,6.094992990833309e-09
3009,0.3009,6.150790692667692e-09
3010,0.301,6.2071076580105835e-09
3011,0.30110000000000003,6.263948741377257e-09
3012,0.3012,6.321319005626506e-09
3013,0.3013,6.379223477042484e-09
3014,0.3014,6.437667237709304e-09
3015,0.3015,6.496655486058731e-09
3016,0.30160000000000003,6.556193359155513e-09
3017,0.3017,6.616286131896621e-09
3018,0.3018,6.676939113980521e-09
3019,0.3019,6.738157689130747e-09
3020,0.302,6.799947243954607e-09
3021,0.30210000000000004,6.862313171501128e-09
3022,0.3022,6.9252610851628296e-09
3023,0.3023,6.98879649807084e-09
3024,0.3024,7.052925086904717e-09
3025,0.3025,7.1176524923121665e-09
3026,0.30260000000000004,7.182984454488692e-09
3027,0.3027,7.248926784763555e-09
3028,0.3028,7.315485301408019e-09
3029,0.3029,7.382665929687418e-09
3030,0.303,7.450474601941235e-09
3031,0.30310000000000004,7.518917479273244e-09
3032,0.3032,7.588000511967533e-09
3033,0.3033,7.657729872067494e-09
3034,0.3034,7.728111796245559e-09
3035,0.3035,7.79915251429027e-09
3036,0.30360000000000004,7.870858449649266e-09
3037,0.3037,7.943235897290713e-09
3038,0.3038,8.016291346030668e-09
3039,0.3039,8.090031331851319e-09
3040,0.304,8.164462455897218e-09
3041,0.30410000000000004,8.239591377394785e-09
3042,0.3042,8.315424716842031e-09
3043,0.3043,8.391969422091936e-09
3044,0.3044,8.469232237411818e-09
3045,0.3045,8.54722006594385e-09
3046,0.30460000000000004,8.625939995106239e-09
3047,0.3047,8.705399048860163e-09
3048,0.3048,8.785604284675807e-09
3049,0.3049,8.866563009386624e-09
3050,0.305,8.948282509729893e-09
3051,0.30510000000000004,9.030770009108616e-09
3052,0.3052,9.114033023915363e-09
3053,0.3053,9.198079068666936e-09
3054,0.3054,9.282915666795027e-09
3055,0.3055,9.368550465973017e-09
3056,0.30560000000000004,9.454991177017337e-09
3057,0.3057,9.542245613645506e-09
3058,0.3058,9.630321728704533e-09
3059,0.3059,9.719227361775649e-09
3060,0.306,9.808970690206302e-09
3061,0.30610000000000004,9.899559684379921e-09
3062,0.3062,9.991002591399468e-09
3063,0.3063,1.008330778376119e-08
3064,0.3064,1.0176483531824886e-08
3065,0.3065,1.0270538282044536e-08
3066,0.30660000000000004,1.0365480642771906e-08
3067,0.30670000000000003,1.046131918912592e-08
3068,0.3068,1.0558062607693808e-08
3069,0.3069,1.0655719769105909e-08
3070,0.307,1.0754299489289357e-08
3071,0.30710000000000004,1.0853810757600748e-08
3072,0.30720000000000003,1.0954262635619091e-08
3073,0.3073,1.1055664304373705e-08
3074,0.3074,1.1158024999246405e-08
3075,0.3075,1.1261354028180096e-08
3076,0.30760000000000004,1.136566093144352e-08
3077,0.30770000000000003,1.1470955097219923e-08
3078,0.3078,1.1577246295112834e-08
3079,0.3079,1.1684544102848116e-08
3080,0.308,1.1792858472762813e-08
3081,0.30810000000000004,1.190219928533485e-08
3082,0.30820000000000003,1.2012576570832148e-08
3083,0.3083,1.2124000436796888e-08
3084,0.3084,1.2236481115448027e-08
3085,0.3085,1.2350028901995132e-08
3086,0.30860000000000004,1.246465432218563e-08
3087,0.30870000000000003,1.2580367855888422e-08
3088,0.3088,1.2697180173787717e-08
3089,0.3089,1.281510204292615e-08
3090,0.309,1.2934144264871178e-08
3091,0.30910000000000004,1.3054317923708036e-08
3092,0.30920000000000003,1.3175634047248192e-08
3093,0.3093,3.2778466313144002e-09
3094,0.3094,3.309390996501776e-09
3095,0.3095,3.3412452166017952e-09
3096,0.30960000000000004,3.373412436286153e-09
3097,0.30970000000000003,3.4058957783517196e-09
3098,0.3098,3.4386985483414504e-09
3099,0.3099,3.4718238363444786e-09
3100,0.31,3.505274999371689e-09
3101,0.31010000000000004,3.539055350831613e-09
3102,0.31020000000000003,3.573168160453743e-09
3103,0.3103,3.607616859204384e-09
3104,0.3104,3.6424047649082547e-09
3105,0.3105,3.677535375094955e-09
3106,0.3106,3.7130121877402234e-09
3107,0.31070000000000003,3.74883864994585e-09
3108,0.3108,3.7850183228427685e-09
3109,0.3109,3.821554830420792e-09
3110,0.311,3.85845178991506e-09
3111,0.3111,3.895712830138435e-09
3112,0.31120000000000003,3.933341650232477e-09
3113,0.3113,3.97134204180789e-09
3114,0.3114,4.009717705408206e-09
3115,0.3115,4.048472507588051e-09
3116,0.3116,4.0876103194323244e-09
3117,0.31170000000000003,4.127135012879116e-09
3118,0.3118,4.1670505306010535e-09
3119,0.3119,4.207360864034761e-09
3120,0.312,4.2480700092840024e-09
3121,0.3121,4.289182088619609e-09
3122,0.31220000000000003,4.3307011628413726e-09
3123,0.3123,4.372631356433821e-09
3124,0.3124,4.414976964535913e-09
3125,0.3125,4.457742117731808e-09
3126,0.3126,4.500931183740416e-09
3127,0.31270000000000003,4.5445484689865855e-09
3128,0.3128,4.588598288606336e-09
3129,0.3129,4.6330851805454795e-09
3130,0.313,4.6780135292794325e-09
3131,0.3131,4.723387890597545e-09
3132,0.31320000000000003,4.769212869940368e-09
3133,0.3133,4.815492982023495e-09
3134,0.3134,4.862232898393399e-09
3135,0.3135,4.909437421780977e-09
3136,0.3136,4.9571112939274745e-09
3137,0.31370000000000003,5.005259258390083e-09
3138,0.3138,5.0538861975052856e-09
3139,0.3139,5.102997084461553e-09
3140,0.314,5.152596861195399e-09
3141,0.3141,5.202690512440612e-09
3142,0.31420000000000003,5.253283165865192e-09
3143,0.3143,5.3043799847642664e-09
3144,0.3144,5.355986042003008e-09
3145,0.3145,5.408106638934405e-09
3146,0.3146,5.4607470682293986e-09
3147,0.31470000000000004,5.513912650978191e-09
3148,0.3148,5.567608870417709e-09
3149,0.3149,5.621841149288463e-09
3150,0.315,5.676614994653465e-09
3151,0.3151,5.731936016608159e-09
3152,0.31520000000000004,5.787809835474097e-09
3153,0.3153,5.844242189672305e-09
3154,0.3154,5.901238880089046e-09
3155,0.3155,5.9588055989556645e-09
3156,0.3156,6.016948391330974e-09
3157,0.31570000000000004,6.075673130525452e-09
3158,0.3158,6.1349858084044715e-09
3159,0.3159,6.1948925989182635e-09
3160,0.316,6.2553995713365775e-09
3161,0.3161,6.31651301449521e-09
3162,0.31620000000000004,6.3782391275268695e-09
