,delta,alpha
3163,0.3163,6.440584269709269e-09
3164,0.3164,6.50355487485846e-09
3165,0.3165,6.5671574925059884e-09
3166,0.3166,6.631398567710617e-09
3167,0.31670000000000004,6.696284833170201e-09
3168,0.3168,6.761822917251403e-09
3169,0.3169,6.82801962793445e-09
3170,0.317,6.894881713748608e-09
3171,0.3171,6.9624162751543375e-09
3172,0.31720000000000004,7.030630091529101e-09
3173,0.3173,7.099530444144036e-09
3174,0.3174,7.1691242856986174e-09
3175,0.3175,7.239418981403152e-09
3176,0.3176,7.3104217251303726e-09
3177,0.31770000000000004,7.382140003869627e-09
3178,0.3178,7.454581140789717e-09
3179,0.3179,7.527752812500838e-09
3180,0.318,7.601662531901209e-09
3181,0.3181,7.676318105723012e-09
3182,0.31820000000000004,7.75172722206488e-09
3183,0.3183,7.827897829442324e-09
3184,0.3184,7.904837855472475e-09
3185,0.3185,7.982555323303827e-09
3186,0.3186,8.06105840812941e-09
3187,0.31870000000000004,8.140355305822191e-09
3188,0.31880000000000003,8.220454342017702e-09
3189,0.3189,8.301363893300004e-09
3190,0.319,8.383092473820618e-09
3191,0.3191,8.46564865268234e-09
3192,0.31920000000000004,8.549041121790456e-09
3193,0.31930000000000003,8.63327864706187e-09
3194,0.3194,8.71837005722159e-09
3195,0.3195,8.804324417264738e-09
3196,0.3196,8.891150746038211e-09
3197,0.31970000000000004,8.97885818586868e-09
3198,0.31980000000000003,9.067456002739573e-09
3199,0.3199,9.156953586468079e-09
3200,0.32,9.24736033385661e-09
3201,0.3201,9.338685943230241e-09
3202,0.32020000000000004,9.43093995405107e-09
3203,0.32030000000000003,9.524132302100488e-09
3204,0.3204,9.618272719102947e-09
3205,0.3205,9.713371280622465e-09
3206,0.3206,9.809438085103661e-09
3207,0.32070000000000004,9.906483401437216e-09
3208,0.32080000000000003,1.0004517457278182e-08
3209,0.3209,1.010355077209925e-08
3210,0.321,1.0203593945565715e-08
3211,0.3211,1.0304657517485894e-08
3212,0.32120000000000004,1.0406752392086544e-08
3213,0.32130000000000003,1.0509889482268254e-08
3214,0.3214,1.0614079770264118e-08
3215,0.3215,1.0719334478400331e-08
3216,0.3216,1.0825664781114296e-08
3217,0.32170000000000004,1.0933082157802045e-08
3218,0.32180000000000003,1.104159815790482e-08
3219,0.3219,1.1151224389605301e-08
3220,0.322,1.126197265664848e-08
3221,0.3221,1.1373854829431885e-08
3222,0.32220000000000004,1.1486883016131965e-08
3223,0.32230000000000003,1.1601069407163926e-08
3224,0.3224,1.1716426252467991e-08
3225,0.3225,1.1832966040392214e-08
3226,0.3226,1.1950701406704007e-08
3227,0.32270000000000004,1.2069644982521802e-08
3228,0.32280000000000003,1.2189809771282593e-08
3229,0.3229,1.2311208665524248e-08
3230,0.323,1.2433854862025578e-08
3231,0.3231,1.2557761736472242e-08
3232,0.32320000000000004,1.2682942641633653e-08
3233,0.32330000000000003,1.2809411212419982e-08
3234,0.3234,1.2937181286177456e-08
3235,0.3235,1.3066266643468392e-08
3236,0.3236,1.3196681439335454e-08
3237,0.32370000000000004,1.3328439825807977e-08
3238,0.32380000000000003,1.346155628037952e-08
3239,0.3239,3.5094781594008407e-09
3240,0.324,3.545645599962754e-09
3241,0.3241,3.582196752371182e-09
3242,0.3242,3.6191359713791955e-09
3243,0.32430000000000003,3.656467490450227e-09
3244,0.3244,3.694195616736186e-09
3245,0.3245,3.732324715871256e-09
3246,0.3246,3.770859215883756e-09
3247,0.3247,3.809803549827779e-09
3248,0.32480000000000003,3.8491622132577355e-09
3249,0.3249,3.888939879301312e-09
3250,0.325,3.9291411113752566e-09
3251,0.3251,3.9697705394264826e-09
3252,0.3252,4.010832959771675e-09
3253,0.32530000000000003,4.052333124280641e-09
3254,0.3254,4.094275913041774e-09
3255,0.3255,4.136666200154524e-09
3256,0.3256,4.179508869076008e-09
3257,0.3257,4.2228089778438055e-09
3258,0.32580000000000003,4.266571659406254e-09
3259,0.3259,4.310801925653353e-09
3260,0.326,4.3555050287266456e-09
3261,0.3261,4.400686169009126e-09
3262,0.3262,4.446350668203618e-09
3263,0.32630000000000003,4.492503907920433e-09
3264,0.3264,4.539151283553814e-09
3265,0.3265,4.586298315992793e-09
3266,0.3266,4.6339505092478266e-09
3267,0.3267,4.682113573950358e-09
3268,0.32680000000000003,4.7307930961097254e-09
3269,0.3269,4.779994837712617e-09
3270,0.327,4.829724648258062e-09
3271,0.3271,4.879988418576057e-09
3272,0.3272,4.930792107900318e-09
3273,0.32730000000000004,4.982141635851046e-09
3274,0.3274,5.034043202935802e-09
3275,0.3275,5.086502912346418e-09
3276,0.3276,5.139526990085855e-09
3277,0.3277,5.193121831535349e-09
3278,0.32780000000000004,5.247293734877226e-09
3279,0.3279,5.302049117555291e-09
3280,0.328,5.3573945822254814e-09
3281,0.3281,5.413336723498859e-09
3282,0.3282,5.469882170507239e-09
3283,0.32830000000000004,5.527037703132299e-09
3284,0.3284,5.5848101941122375e-09
3285,0.3285,5.643206570418698e-09
3286,0.3286,5.702233813327571e-09
3287,0.3287,5.7618989352239005e-09
3288,0.32880000000000004,5.822209173578578e-09
3289,0.3289,5.883171777878387e-09
3290,0.329,5.94479406008732e-09
3291,0.3291,6.007083410258635e-09
3292,0.3292,6.070047389846111e-09
3293,0.32930000000000004,6.1336935726781165e-09
3294,0.3294,6.198029595480266e-09
3295,0.3295,6.263063290118878e-09
3296,0.3296,6.328802540018367e-09
3297,0.3297,6.395255253000046e-09
3298,0.32980000000000004,6.4624295052587865e-09
3299,0.3299,6.530333389824578e-09
3300,0.33,6.5989751956515335e-09
3301,0.3301,6.668363314441156e-09
3302,0.3302,6.738506049912154e-09
3303,0.33030000000000004,6.809412104718232e-09
3304,0.3304,6.881089984689629e-09
3305,0.3305,6.953548466386267e-09
3306,0.3306,7.026796363489322e-09
3307,0.3307,7.100842718003335e-09
3308,0.33080000000000004,7.175696527417122e-09
3309,0.3309,7.251366971030023e-09
3310,0.331,7.327863250115492e-09
3311,0.3311,7.405194794954686e-09
3312,0.3312,7.483371179209749e-09
3313,0.33130000000000004,7.562401854358656e-09
3314,0.33140000000000003,7.642296649910591e-09
3315,0.3315,7.723065328143045e-09
3316,0.3316,7.804717920403717e-09
3317,0.3317,7.88726439489158e-09
3318,0.33180000000000004,7.97071502839558e-09
3319,0.33190000000000003,8.055080054357118e-09
3320,0.332,8.14036999569663e-09
3321,0.3321,8.22659534789406e-09
3322,0.3322,8.313766849336568e-09
3323,0.33230000000000004,8.401895242539448e-09
3324,0.33240000000000003,8.49099145843531e-09
3325,0.3325,8.581066628406984e-09
3326,0.3326,8.672131939395419e-09
3327,0.3327,8.764198716386137e-09
3328,0.33280000000000004,8.857278485414303e-09
3329,0.33290000000000003,8.95138276177931e-09
3330,0.333,9.046523379992988e-09
3331,0.3331,9.142712195593513e-09
3332,0.3332,9.239961242386668e-09
3333,0.33330000000000004,9.338282685510641e-09
3334,0.33340000000000003,9.437688892408724e-09
3335,0.3335,9.53819228361007e-09
3336,0.3336,9.639805553174167e-09
3337,0.3337,9.74254139745243e-09
3338,0.33380000000000004,9.846412810406607e-09
3339,0.33390000000000003,9.951432824059928e-09
3340,0.334,1.005761470554124e-08
3341,0.3341,1.0164971854940181e-08
3342,0.3342,1.0273517876449806e-08
3343,0.33430000000000004,1.038326643273237e-08
3344,0.33440000000000003,1.0494231390945316e-08
3345,0.3345,1.0606426925622348e-08
3346,0.3346,1.0719867223066062e-08
3347,0.3347,1.0834566615588803e-08
3348,0.33480000000000004,1.0950539791036802e-08
3349,0.33490000000000003,1.1067801465381821e-08
3350,0.335,1.1186366548721695e-08
3351,0.3351,1.1306250189030529e-08
3352,0.3352,1.1427467634087467e-08
3353,0.33530000000000004,1.1550034429376213e-08
3354,0.33540000000000003,1.167396619692918e-08
3355,0.3355,1.1799278884761935e-08
3356,0.3356,1.1925988438732143e-08
3357,0.3357,1.2054111202493426e-08
3358,0.33580000000000004,1.2183663636801582e-08
3359,0.33590000000000003,1.2314662295886593e-08
3360,0.336,1.2447124152593907e-08
3361,0.3361,1.2581066154905916e-08
3362,0.3362,1.2716505666117538e-08
3363,0.33630000000000004,1.285346008853177e-08
3364,0.33640000000000003,1.2991947196842368e-08
3365,0.3365,1.313198483299441e-08
3366,0.3366,1.3273591223923062e-08
3367,0.3367,1.3416784624613798e-08
3368,0.33680000000000004,1.3561583596238857e-08
3369,0.33690000000000003,3.6803941552043475e-09
3370,0.337,3.721252142941771e-09
3371,0.3371,3.762580394027452e-09
3372,0.3372,3.804384616500436e-09
3373,0.3373,3.846670476950543e-09
3374,0.33740000000000003,3.889443743737564e-09
3375,0.3375,3.9327102672255414e-09
3376,0.3376,3.976476019721232e-09
3377,0.3377,4.0207469801144925e-09
3378,0.3378,4.065529189668238e-09
3379,0.33790000000000003,4.110828887630997e-09
3380,0.338,4.156652188544274e-09
3381,0.3381,4.20300558061479e-09
3382,0.3382,4.249895244015928e-09
3383,0.3383,4.2973278086917175e-09
3384,0.33840000000000003,4.345309776160823e-09
3385,0.3385,4.393847774884252e-09
3386,0.3386,4.4429485724256305e-09
3387,0.3387,4.492618871869577e-09
3388,0.3388,4.542865623465412e-09
3389,0.33890000000000003,4.593695797096629e-09
3390,0.339,4.645116538265549e-09
3391,0.3391,4.697134884317485e-09
3392,0.3392,4.749758176425438e-09
3393,0.3393,4.802993651752032e-09
3394,0.33940000000000003,4.856848855683153e-09
3395,0.3395,4.911331213729854e-09
3396,0.3396,4.966448456000115e-09
3397,0.3397,5.022208224909091e-09
3398,0.3398,5.0786183235701735e-09
3399,0.33990000000000004,5.135686699980075e-09
3400,0.34,5.193421431175594e-09
3401,0.3401,5.251830530828363e-09
3402,0.3402,5.310922334416402e-09
3403,0.3403,5.370705122322236e-09
3404,0.34040000000000004,5.431187248239942e-09
3405,0.3405,5.4923774244658105e-09
3406,0.3406,5.554284143815431e-09
3407,0.3407,5.616916262072697e-09
3408,0.3408,5.6802826607963e-09
3409,0.34090000000000004,5.7443923237531424e-09
3410,0.341,5.809254276712797e-09
3411,0.3411,5.874877885265354e-09
3412,0.3412,5.941272372292271e-09
3413,0.3413,6.008447256607515e-09
3414,0.34140000000000004,6.076412127838259e-09
3415,0.3415,6.145176658599315e-09
3416,0.3416,6.2147506368379555e-09
3417,0.3417,6.285144175599598e-09
3418,0.3418,6.3563672175290925e-09
3419,0.34190000000000004,6.428430071042905e-09
3420,0.342,6.501343051773708e-09
3421,0.3421,6.575116631886318e-09
3422,0.3422,6.649761448363906e-09
3423,0.3423,6.725288226508547e-09
3424,0.34240000000000004,6.801707941623905e-09
3425,0.3425,6.87903152037042e-09
3426,0.3426,6.957270265047362e-09
3427,0.3427,7.03643542962936e-09
3428,0.3428,7.116538458272972e-09
3429,0.34290000000000004,7.1975910624343614e-09
3430,0.343,7.279605014877457e-09
3431,0.3431,7.362592101174497e-09
3432,0.3432,7.446564556965926e-09
3433,0.3433,7.531534554262452e-09
3434,0.34340000000000004,7.617514533520088e-09
3435,0.3435,7.704517005451959e-09
3436,0.3436,7.792554737568311e-09
3437,0.3437,7.881640572073417e-09
3438,0.3438,7.971787608464245e-09
3439,0.34390000000000004,8.06300914303001e-09
3440,0.34400000000000003,8.155318425629212e-09
3441,0.3441,8.248729207609462e-09
3442,0.3442,8.343255068472334e-09
3443,0.3443,8.438910097964318e-09
3444,0.34440000000000004,8.535708397064744e-09
3445,0.34450000000000003,8.633664208029198e-09
3446,0.3446,8.732792081246437e-09
3447,0.3447,8.83310665201118e-09
3448,0.3448,8.9346228236655e-09
3449,0.34490000000000004,9.037355690658184e-09
3450,0.34500000000000003,9.141320534728478e-09
3451,0.3451,9.246532857722867e-09
3452,0.3452,9.353008235287299e-09
3453,0.3453,9.46076267541591e-09
3454,0.34540000000000004,9.569812215661635e-09
3455,0.34550000000000003,9.68017315140086e-09
3456,0.3456,9.791862101413802e-09
3457,0.3457,9.904895702462187e-09
3458,0.3458,1.001929097643324e-08
3459,0.34590000000000004,1.0135065081956685e-08
3460,0.34600000000000003,1.025223551049923e-08
3461,0.3461,1.0370819890838868e-08
3462,0.3462,1.0490836115842989e-08
3463,0.3463,1.0612302277457963e-08
3464,0.34640000000000004,1.073523674869789e-08
3465,0.34650000000000003,1.0859658196285095e-08
3466,0.3466,1.09855854093152e-08
3467,0.3467,1.1113037593884323e-08
3468,0.3468,1.1242033993182065e-08
3469,0.34690000000000004,1.1372594354043658e-08
3470,0.34700000000000003,1.1504738518292641e-08
3471,0.3471,1.1638486639866995e-08
3472,0.3472,1.1773859156566806e-08
3473,0.3473,1.191087675765529e-08
3474,0.34740000000000004,1.2049560470252558e-08
3475,0.34750000000000003,1.2189931475315405e-08
3476,0.3476,1.2332011386667916e-08
3477,0.3477,1.2475821993178461e-08
3478,0.3478,1.2621385443611868e-08
3479,0.34790000000000004,1.2768724185550943e-08
3480,0.34800000000000003,1.2917860920633143e-08
3481,0.3481,1.306881861720058e-08
3482,0.3482,1.3221620781755894e-08
3483,0.3483,1.3376290991288258e-08
3484,0.34840000000000004,1.353285321803256e-08
3485,0.34850000000000003,1.3691331772443143e-08
3486,0.3486,3.8481418174840335e-09
3487,0.3487,3.894370806464645e-09
3488,0.3488,3.941179195587177e-09
3489,0.34890000000000004,3.988574556829736e-09
3490,0.34900000000000003,4.036564667927961e-09
3491,0.3491,4.085157240850326e-09
3492,0.3492,4.134360370715349e-09
3493,0.3493,4.184181914108685e-09
3494,0.34940000000000004,4.23463010700522e-09
3495,0.34950000000000003,4.285713251950456e-09
3496,0.3496,4.3374396150381325e-09
3497,0.3497,4.389817813630988e-09
3498,0.3498,4.442856379435125e-09
3499,0.34990000000000004,4.496564018411881e-09
3500,0.35000000000000003,4.550949652302989e-09
3501,0.3501,4.606022241331296e-09
3502,0.3502,4.6617908586050716e-09
3503,0.3503,4.718264743987448e-09
3504,0.3504,4.775453213380556e-09
3505,0.35050000000000003,4.833365849021517e-09
3506,0.3506,4.89201218551241e-09
3507,0.3507,4.951401991065722e-09
3508,0.3508,5.011545193332483e-09
3509,0.3509,5.07245178854484e-09
3510,0.35100000000000003,5.134131957538706e-09
3511,0.3511,5.196595966596027e-09
3512,0.3512,5.259854337417077e-09
3513,0.3513,5.323917602957443e-09
3514,0.3514,5.388796622481108e-09
3515,0.35150000000000003,5.45450218808037e-09
3516,0.3516,5.521045381274123e-09
3517,0.3517,5.5884374530828374e-09
3518,0.3518,5.65668967899735e-09
3519,0.3519,5.7258137284652855e-09
3520,0.35200000000000004,5.7958212086572825e-09
3521,0.3521,5.8667239883489164e-09
3522,0.3522,5.938534086093083e-09
3523,0.3523,6.0112637701599455e-09
3524,0.3524,6.084925263709686e-09
3525,0.35250000000000004,6.159531235402606e-09
3526,0.3526,6.235094375734232e-09
3527,0.3527,6.311627513548759e-09
3528,0.3528,6.389143853447285e-09
3529,0.3529,6.4676565641510355e-09
3530,0.35300000000000004,6.547179203190343e-09
3531,0.3531,6.6277253258794266e-09
3532,0.3532,6.7093088436265195e-09
3533,0.3533,6.791943774346569e-09
3534,0.3534,6.875644434366444e-09
3535,0.35350000000000004,6.960425121890128e-09
3536,0.3536,7.046300554947499e-09
3537,0.3537,7.133285634130092e-09
3538,0.3538,7.2213954177845876e-09
3539,0.3539,7.310645218236799e-09
3540,0.35400000000000004,7.401050552014634e-09
3541,0.3541,7.492627085808831e-09
3542,0.3542,7.585390753658892e-09
3543,0.3543,7.679357870157569e-09
3544,0.3544,7.774544842486968e-09
3545,0.35450000000000004,7.870968212344865e-09
3546,0.3546,7.968644990764922e-09
3547,0.3547,8.067592257054572e-09
3548,0.3548,8.167827426740854e-09
3549,0.3549,8.269368118043542e-09
3550,0.35500000000000004,8.37223229452357e-09
3551,0.3551,8.476437984874409e-09
3552,0.3552,8.582003752296856e-09
3553,0.3553,8.688948179676772e-09
3554,0.3554,8.79729023015099e-09
3555,0.35550000000000004,8.907049163738572e-09
3556,0.3556,9.018244495780337e-09
3557,0.3557,9.130895951111473e-09
3558,0.3558,9.24502372875979e-09
3559,0.3559,9.360648095325972e-09
3560,0.35600000000000004,9.47778979241989e-09
3561,0.3561,9.596469705427899e-09
3562,0.3562,9.716709178838811e-09
3563,0.3563,9.838529781475795e-09
3564,0.3564,9.961953407685792e-09
3565,0.35650000000000004,1.0087002290381149e-08
3566,0.35660000000000003,1.021369900989568e-08
3567,0.3567,1.0342066418695662e-08
3568,0.3568,1.0472127704865108e-08
3569,0.3569,1.0603906409383683e-08
3570,0.35700000000000004,1.0737426527663015e-08
3571,0.35710000000000003,1.0872712206835318e-08
3572,0.3572,1.1009788133605846e-08
3573,0.3573,1.114867926942501e-08
3574,0.3574,1.1289410850836528e-08
3575,0.35750000000000004,1.1432008718782956e-08
3576,0.35760000000000003,1.157649893130444e-08
3577,0.3577,1.1722907936814529e-08
3578,0.3578,1.1871262684352109e-08
3579,0.3579,1.2021590307583116e-08
3580,0.35800000000000004,1.2173918631815098e-08
3581,0.35810000000000003,1.2328275549700292e-08
3582,0.3582,1.248468976923088e-08
3583,0.3583,1.2643190075139201e-08
3584,0.3584,1.2803805849009334e-08
3585,0.35850000000000004,1.2966566905128942e-08
3586,0.35860000000000003,1.3131503393751076e-08
3587,0.3587,1.3298646114654552e-08
3588,0.3588,1.3468026124360555e-08
3589,0.3589,1.3639675062457333e-08
3590,0.35900000000000004,1.3813624982963241e-08
3591,0.35910000000000003,1.3989908490418834e-08
3592,0.3592,4.05584175150075e-09
3593,0.3593,4.108812158019774e-09
3594,0.3594,4.162508565306799e-09
3595,0.35950000000000004,4.21694149194785e-09
3596,0.35960000000000003,4.272121577882286e-09
3597,0.3597,4.328059669423152e-09
3598,0.3598,4.384766683703643e-09
3599,0.3599,4.442253757359479e-09
3600,0.36000000000000004,4.500532200102195e-09
3601,0.36010000000000003,4.559613486447184e-09
3602,0.3602,4.619509289920048e-09
3603,0.3603,4.6802314153093385e-09
3604,0.3604,4.741791866857443e-09
3605,0.36050000000000004,4.804202942081455e-09
3606,0.36060000000000003,4.8674769258769646e-09
3607,0.3607,4.931626375577454e-09
3608,0.3608,4.9966641255704734e-09
3609,0.3609,5.062603151423225e-09
3610,0.36100000000000004,5.129456557283496e-09
3611,0.36110000000000003,5.197237729394083e-09
3612,0.3612,5.265960323681316e-09
3613,0.3613,5.33563799332666e-09
3614,0.3614,5.4062848790346115e-09
3615,0.36150000000000004,5.47791505955619e-09
3616,0.36160000000000003,5.550543063474415e-09
3617,0.3617,5.624183524183614e-09
3618,0.3618,5.698851329397636e-09
3619,0.3619,5.774561578787193e-09
3620,0.36200000000000004,5.851329639767518e-09
3621,0.36210000000000003,5.929171164933078e-09
3622,0.3622,6.008101874514299e-09
3623,0.3623,6.088137953932422e-09
3624,0.3624,6.169295678201175e-09
3625,0.36250000000000004,6.251591655780844e-09
3626,0.36260000000000003,6.3350427092431094e-09
3627,0.3627,6.419665991068456e-09
3628,0.3628,6.505478859959126e-09
3629,0.3629,6.592498975282933e-09
3630,0.36300000000000004,6.680744301744916e-09
3631,0.36310000000000003,6.77023298127881e-09
3632,0.3632,6.86098354321272e-09
3633,0.3633,6.953014733343684e-09
3634,0.3634,7.046345767142049e-09
3635,0.3635,7.140995875823919e-09
3636,0.36360000000000003,7.236984833936469e-09
3637,0.3637,7.334332629706185e-09
3638,0.3638,7.433059516805007e-09
3639,0.3639,7.533186233624454e-09
3640,0.364,7.634733729091755e-09
3641,0.36410000000000003,7.737723231653628e-09
3642,0.3642,7.842176442969957e-09
3643,0.3643,7.948115345140485e-09
3644,0.3644,8.05556219676003e-09
3645,0.3645,8.164539743965475e-09
3646,0.36460000000000004,8.275070997412777e-09
3647,0.3647,8.38717939179386e-09
3648,0.3648,8.50088870461849e-09
3649,0.3649,8.616223129830724e-09
3650,0.365,8.733207127640149e-09
3651,0.36510000000000004,8.851865726346238e-09
3652,0.3652,8.97222421719698e-09
3653,0.3653,9.094308383112462e-09
3654,0.3654,9.21814442173134e-09
3655,0.3655,9.343758803653285e-09
3656,0.36560000000000004,9.471178622124699e-09
3657,0.3657,9.600431248722096e-09
3658,0.3658,9.731544678919565e-09
3659,0.3659,9.864547178950388e-09
3660,0.366,9.999467514974268e-09
3661,0.36610000000000004,1.0136334919169623e-08
3662,0.3662,1.0275179250170784e-08
3663,0.3663,1.0416030583366897e-08
3664,0.3664,1.0558919686619035e-08
3665,0.3665,1.070387766662987e-08
3666,0.36660000000000004,1.0850936319667698e-08
3667,0.3667,1.1000127808018269e-08
3668,0.3668,1.1151484963337093e-08
3669,0.3669,1.1305040910955308e-08
3670,0.367,1.1460829537816856e-08
3671,0.36710000000000004,1.1618885134025551e-08
3672,0.3672,1.177924276588429e-08
3673,0.3673,1.1941937769941562e-08
3674,0.3674,1.2107006329757764e-08
3675,0.3675,1.2274485026129858e-08
3676,0.36760000000000004,1.2444411206188134e-08
3677,0.3677,1.2616822646044404e-08
3678,0.3678,1.2791757889758282e-08
3679,0.3679,1.2969256076724814e-08
3680,0.368,1.3149357003207636e-08
3681,0.36810000000000004,1.3332101001588264e-08
3682,0.3682,1.3517529188625844e-08
3683,0.3683,1.370568335350112e-08
3684,0.3684,1.3896605928250146e-08
3685,0.3685,1.4090340097257962e-08
3686,0.36860000000000004,4.196751392402214e-09
3687,0.3687,4.256505517755595e-09
3688,0.3688,4.31715706367296e-09
3689,0.3689,4.378720294789136e-09
3690,0.369,4.44120977774588e-09
3691,0.36910000000000004,4.50464022482862e-09
3692,0.36920000000000003,4.5690265289867955e-09
3693,0.3693,4.63438403416717e-09
3694,0.3694,4.700728200354796e-09
3695,0.3695,4.768074703964761e-09
3696,0.36960000000000004,4.836439708442122e-09
3697,0.36970000000000003,4.905839441851191e-09
3698,0.3698,4.976290423790332e-09
3699,0.3699,5.047809513764071e-09
3700,0.37,5.120413920349365e-09
3701,0.37010000000000004,5.194121048832666e-09
3702,0.37020000000000003,5.268948549491195e-09
3703,0.3703,5.344914518845957e-09
3704,0.3704,5.422037281761076e-09
3705,0.3705,5.500335452917554e-09
3706,0.37060000000000004,5.5798279808984185e-09
3707,0.37070000000000003,5.660534166105945e-09
3708,0.3708,5.742473656835725e-09
3709,0.3709,5.825666384087021e-09
3710,0.371,5.910132623189908e-09
3711,0.37110000000000004,5.99589307304288e-09
3712,0.37120000000000003,6.082968650841925e-09
3713,0.3713,6.17138074201711e-09
3714,0.3714,6.26115109568135e-09
3715,0.3715,6.352301807560379e-09
3716,0.37160000000000004,6.444855390569073e-09
3717,0.37170000000000003,6.538834582406236e-09
3718,0.3718,6.634262784435326e-09
3719,0.3719,6.731163579945771e-09
3720,0.372,6.829561085441612e-09
3721,0.37210000000000004,6.929479775740562e-09
3722,0.37220000000000003,7.030944607365158e-09
3723,0.3723,7.133980904964544e-09
3724,0.3724,7.238614396920049e-09
3725,0.3725,7.344871378443609e-09
3726,0.37260000000000004,7.452778562855361e-09
3727,0.37270000000000003,7.562363086505467e-09
3728,0.3728,7.67365257527349e-09
3729,0.3729,7.786675206774885e-09
3730,0.373,7.90145953065282e-09
3731,0.37310000000000004,8.018034636292762e-09
3732,0.37320000000000003,8.136430184325155e-09
3733,0.3733,8.256676328082903e-09
3734,0.3734,8.378803701005984e-09
3735,0.3735,8.502843575864676e-09
3736,0.37360000000000004,8.62882764520728e-09
3737,0.37370000000000003,8.756788308432483e-09
3738,0.3738,8.886758315507249e-09
3739,0.3739,9.018771243765537e-09
3740,0.374,9.152861110710008e-09
3741,0.37410000000000004,9.28906262169571e-09
3742,0.37420000000000003,9.427410998641363e-09
3743,0.3743,9.567942197036382e-09
3744,0.3744,9.71069270370177e-09
3745,0.3745,9.855699749512514e-09
3746,0.37460000000000004,1.000300114241478e-08
3747,0.37470000000000003,1.0152635400755037e-08
3748,0.3748,1.0304641798391804e-08
3749,0.3749,1.0459060179899517e-08
3750,0.375,1.0615931235555153e-08
3751,0.37510000000000004,1.077529621921041e-08
3752,0.37520000000000003,1.0937197303084564e-08
3753,0.3753,1.1101677282297874e-08
3754,0.3754,1.1268779739501586e-08
3755,0.3755,1.1438549161042681e-08
3756,0.37560000000000004,1.1611030672253014e-08
3757,0.37570000000000003,1.1786270317462788e-08
3758,0.3758,1.1964314843931987e-08
3759,0.3759,1.2145211990964058e-08
3760,0.376,1.2329010327043872e-08
3761,0.37610000000000005,1.2515759215381725e-08
3762,0.37620000000000003,1.270550893029291e-08
3763,0.3763,1.2898310787078892e-08
3764,0.3764,1.3094216908003885e-08
3765,0.3765,1.329328038319373e-08
3766,0.3766,1.3495555222981577e-08
3767,0.37670000000000003,1.3701096567922198e-08
3768,0.3768,1.3909960334613273e-08
3769,0.3769,1.412220365238546e-08
3770,0.377,4.307699891863747e-09
3771,0.3771,4.374710185452824e-09
3772,0.37720000000000004,4.442824766069662e-09
3773,0.3773,4.512062773307521e-09
3774,0.3774,4.582443909313787e-09
3775,0.3775,4.653988234656335e-09
3776,0.3776,4.726716199953489e-09
3777,0.37770000000000004,4.800648454768881e-09
3778,0.3778,4.8758062355953755e-09
3779,0.3779,4.952211023334241e-09
3780,0.378,5.029884900328733e-09
3781,0.3781,5.108850131852274e-09
3782,0.37820000000000004,5.189129527709808e-09
3783,0.3783,5.270746313507655e-09
3784,0.3784,5.353724086533172e-09
3785,0.3785,5.438086994820172e-09
3786,0.3786,5.523859626187294e-09
3787,0.37870000000000004,5.611066847957023e-09
3788,0.3788,5.69973422287833e-09
3789,0.3789,5.789887750760301e-09
3790,0.379,5.881553793007397e-09
3791,0.3791,5.974759332450128e-09
3792,0.37920000000000004,6.069531781773958e-09
3793,0.3793,6.1658991943550454e-09
3794,0.3794,6.263890054708298e-09
