,delta,alpha
3795,0.3795,6.3635333282645995e-09
3796,0.3796,6.464858708262674e-09
3797,0.37970000000000004,6.567896303119249e-09
3798,0.3798,6.672676923686445e-09
3799,0.3799,6.779231828682802e-09
3800,0.38,6.887592900072294e-09
3801,0.3801,6.9977927245552545e-09
3802,0.38020000000000004,7.109864468868111e-09
3803,0.3803,7.223841871530471e-09
3804,0.3804,7.339759432030119e-09
3805,0.3805,7.457652236718456e-09
3806,0.3806,7.577555937086705e-09
3807,0.38070000000000004,7.69950717711536e-09
3808,0.3808,7.823542956629055e-09
3809,0.3809,7.949701202383209e-09
3810,0.381,8.078020616414937e-09
3811,0.3811,8.208540416253967e-09
3812,0.38120000000000004,8.341300852701455e-09
3813,0.38130000000000003,8.476342720833872e-09
3814,0.3814,8.613707693615449e-09
3815,0.3815,8.75343840850561e-09
3816,0.3816,8.895578050009957e-09
3817,0.38170000000000004,9.040170809635453e-09
3818,0.38180000000000003,9.187261797071781e-09
3819,0.3819,9.336896843105293e-09
3820,0.382,9.489122761876735e-09
3821,0.3821,9.643987252941271e-09
3822,0.38220000000000004,9.801539109770064e-09
3823,0.38230000000000003,9.961827747572998e-09
3824,0.3824,1.012490383109714e-08
3825,0.3825,1.0290818951308957e-08
3826,0.3826,1.0459625721322677e-08
3827,0.38270000000000004,1.0631377737036806e-08
3828,0.38280000000000003,1.0806129668667006e-08
3829,0.3829,1.098393731628421e-08
3830,0.383,1.1164857507299906e-08
3831,0.3831,1.1348948260433392e-08
3832,0.38320000000000004,1.1536268665137184e-08
3833,0.38330000000000003,1.1726879109007015e-08
3834,0.3834,1.1920841121095725e-08
3835,0.3835,1.2118217364275429e-08
3836,0.3836,1.231907193078079e-08
3837,0.38370000000000004,1.2523469936607745e-08
3838,0.38380000000000003,1.273147810683311e-08
3839,0.3839,1.2943164193406194e-08
3840,0.384,1.3158597583423e-08
3841,0.3841,1.337784881179821e-08
3842,0.38420000000000004,1.3600989988713738e-08
3843,0.38430000000000003,1.3828094651970488e-08
3844,0.3844,1.4059237700731812e-08
3845,0.3845,1.4294495751001541e-08
3846,0.3846,4.454632210274609e-09
3847,0.38470000000000004,4.530510860843379e-09
3848,0.38480000000000003,4.607763429296147e-09
3849,0.3849,4.686416506684534e-09
3850,0.385,4.766496964957083e-09
3851,0.3851,4.848032466104546e-09
3852,0.38520000000000004,4.931051035999034e-09
3853,0.38530000000000003,5.015581483002765e-09
3854,0.3854,5.101652967027102e-09
3855,0.3855,5.189295522938003e-09
3856,0.3856,5.278539538531104e-09
3857,0.38570000000000004,5.369416187207168e-09
3858,0.38580000000000003,5.461957283311454e-09
3859,0.3859,5.556195164561163e-09
3860,0.386,5.652163070632097e-09
3861,0.3861,5.749894770792883e-09
3862,0.38620000000000004,5.849424737674854e-09
3863,0.38630000000000003,5.950788157253622e-09
3864,0.3864,6.0540210300113584e-09
3865,0.3865,6.159160108112565e-09
3866,0.3866,6.266242764070452e-09
3867,0.38670000000000004,6.375307265214155e-09
3868,0.38680000000000003,6.4863926835369795e-09
3869,0.3869,6.599538887559157e-09
3870,0.387,6.714786607222943e-09
3871,0.3871,6.832177352756074e-09
3872,0.38720000000000004,6.951753653151426e-09
3873,0.38730000000000003,7.073558746741308e-09
3874,0.3874,7.1976369568092195e-09
3875,0.3875,7.3240334003715115e-09
3876,0.3876,7.452794194906901e-09
3877,0.38770000000000004,7.583966546489227e-09
3878,0.38780000000000003,7.717598513240787e-09
3879,0.3879,7.853739244324101e-09
3880,0.388,7.992438898897505e-09
3881,0.3881,8.133748702294842e-09
3882,0.38820000000000005,8.277721038926662e-09
3883,0.38830000000000003,8.424409380416201e-09
3884,0.3884,8.573868277769072e-09
3885,0.3885,8.726153509354313e-09
3886,0.3886,8.8813220640778e-09
3887,0.38870000000000005,9.039432097014564e-09
3888,0.38880000000000003,9.200543068436059e-09
3889,0.3889,9.364715717888221e-09
3890,0.389,9.532011955624999e-09
3891,0.3891,9.702495258792092e-09
3892,0.38920000000000005,9.876230255548383e-09
3893,0.38930000000000003,1.0053283126015705e-08
3894,0.3894,1.0233721493941352e-08
3895,0.3895,1.0417614272241727e-08
3896,0.3896,1.0605032018470374e-08
3897,0.38970000000000005,1.0796046762146067e-08
3898,0.38980000000000004,1.0990732241073188e-08
3899,0.3899,1.1189163576869394e-08
3900,0.39,1.1391417630909256e-08
3901,0.3901,1.1597572988052574e-08
3902,0.3902,1.1807709977169692e-08
3903,0.39030000000000004,1.2021910516730202e-08
3904,0.3904,1.2240258549657674e-08
3905,0.3905,1.246283969110404e-08
3906,0.3906,1.2689741483919164e-08
3907,0.3907,1.2921053460929274e-08
3908,0.39080000000000004,1.3156867082830977e-08
3909,0.3909,1.3397275782048868e-08
3910,0.391,1.3642375149647544e-08
3911,0.3911,1.3892262818017311e-08
3912,0.3912,1.4147038721802645e-08
3913,0.39130000000000004,1.4406804837603298e-08
3914,0.3914,4.576350171256458e-09
3915,0.3915,4.66177803034657e-09
3916,0.3916,4.7489060566887535e-09
3917,0.3917,4.837770453500478e-09
3918,0.39180000000000004,4.928408067474561e-09
3919,0.3919,5.020856539809299e-09
3920,0.392,5.11515448752721e-09
3921,0.3921,5.211341338152186e-09
3922,0.3922,5.309457499571095e-09
3923,0.39230000000000004,5.4095441182681486e-09
3924,0.3924,5.511643418140701e-09
3925,0.3925,5.615798581433308e-09
3926,0.3926,5.722053722117117e-09
3927,0.3927,5.8304540352673755e-09
3928,0.39280000000000004,5.941045622299582e-09
3929,0.3929,6.053875779437347e-09
3930,0.393,6.168992841545221e-09
3931,0.3931,6.286446155567125e-09
3932,0.3932,6.406286452837302e-09
3933,0.39330000000000004,6.528565331130172e-09
3934,0.3934,6.653335775480298e-09
3935,0.3935,6.780652006692774e-09
3936,0.3936,6.910569329620018e-09
3937,0.3937,7.043144441005075e-09
3938,0.39380000000000004,7.1784354776371396e-09
3939,0.39390000000000003,7.316501692833462e-09
3940,0.394,7.45740384821545e-09
3941,0.3941,7.60120415975958e-09
3942,0.3942,7.74796616935789e-09
3943,0.39430000000000004,7.897754941786984e-09
3944,0.39440000000000003,8.050637280585183e-09
3945,0.3945,8.206681162402831e-09
3946,0.3946,8.365956527440098e-09
3947,0.3947,8.5285346742116e-09
3948,0.39480000000000004,8.694488848016354e-09
3949,0.39490000000000003,8.863893819382809e-09
3950,0.395,9.036826172486645e-09
3951,0.3951,9.213364379599668e-09
3952,0.3952,9.393588668183099e-09
3953,0.39530000000000004,9.577581228198182e-09
3954,0.39540000000000003,9.765426228483688e-09
3955,0.3955,9.957209735175368e-09
3956,0.3956,1.0153019994013295e-08
3957,0.3957,1.0352947236933674e-08
3958,0.39580000000000004,1.0557083945947167e-08
3959,0.39590000000000003,1.0765524879223161e-08
3960,0.396,1.0978366760855607e-08
3961,0.3961,1.1195709012180507e-08
3962,0.3962,1.141765326429899e-08
3963,0.39630000000000004,1.1644303538399525e-08
3964,0.39640000000000003,1.1875766435701838e-08
3965,0.3965,1.2112151243489384e-08
3966,0.3966,1.2353569739523955e-08
3967,0.3967,1.2600136384586326e-08
3968,0.39680000000000004,1.2851968519984726e-08
3969,0.39690000000000003,1.310918627974289e-08
3970,0.397,1.337191284922036e-08
3971,0.3971,1.3640274213501521e-08
3972,0.3972,1.3914399519231001e-08
3973,0.39730000000000004,1.4194421179210086e-08
3974,0.39740000000000003,1.4480474609129459e-08
3975,0.3975,4.6796782072555746e-09
3976,0.3976,4.775449582558585e-09
3977,0.3977,4.873315590009459e-09
3978,0.39780000000000004,4.973325161904526e-09
3979,0.39790000000000003,5.07552835546798e-09
3980,0.398,5.179976577226518e-09
3981,0.3981,5.286722415574994e-09
3982,0.3982,5.395819926398876e-09
3983,0.39830000000000004,5.507324320039522e-09
3984,0.39840000000000003,5.621292369218206e-09
3985,0.3985,5.737782251093648e-09
3986,0.3986,5.856853377323245e-09
3987,0.3987,5.978566981118009e-09
3988,0.39880000000000004,6.102985625471127e-09
3989,0.39890000000000003,6.230173552979421e-09
3990,0.399,6.360196560784864e-09
3991,0.3991,6.4931221342731276e-09
3992,0.3992,6.6290195574237315e-09
3993,0.39930000000000004,6.767959684166476e-09
3994,0.39940000000000003,6.910015439702596e-09
3995,0.3995,7.055261375289987e-09
3996,0.3996,7.203774019029918e-09
3997,0.3997,7.355631918330266e-09
3998,0.39980000000000004,7.51091547490704e-09
3999,0.39990000000000003,7.669707399897294e-09
4000,0.4,7.83209232027368e-09
4001,0.4001,7.998157118616076e-09
4002,0.4002,8.167990952352811e-09
4003,0.40030000000000004,8.341685171497133e-09
4004,0.40040000000000003,8.519333533835903e-09
4005,0.4005,8.701032368465609e-09
4006,0.4006,8.886880333146345e-09
4007,0.4007,9.076978658171391e-09
4008,0.40080000000000005,9.271431291305553e-09
4009,0.40090000000000003,9.470344801737311e-09
4010,0.401,9.673828683615102e-09
4011,0.4011,9.881995134809504e-09
4012,0.4012,1.0094959353594508e-08
4013,0.40130000000000005,1.0312839622733064e-08
4014,0.40140000000000003,1.0535757225580428e-08
4015,0.4015,1.076383671255503e-08
4016,0.4016,1.0997205928751263e-08
4017,0.4017,1.1235996036848928e-08
4018,0.40180000000000005,1.1480341663291227e-08
4019,0.40190000000000003,1.1730381139498912e-08
4020,0.402,1.1986256257346165e-08
4021,0.4021,1.2248112731053025e-08
4022,0.4022,1.2516100149703251e-08
4023,0.40230000000000005,1.279037201985658e-08
4024,0.40240000000000004,1.307108599335408e-08
4025,0.4025,1.3358403957756696e-08
4026,0.4026,1.3652492084166359e-08
4027,0.4027,1.3953521050884098e-08
4028,0.40280000000000005,1.4261666131967535e-08
4029,0.40290000000000004,1.4577107300171377e-08
4030,0.403,4.785322209085979e-09
4031,0.4031,4.892709899912846e-09
4032,0.4032,5.002677687109623e-09
4033,0.4033,5.115291889565214e-09
4034,0.40340000000000004,5.230620510486437e-09
4035,0.4035,5.34873349882992e-09
4036,0.4036,5.4697026897366125e-09
4037,0.4037,5.593601961564053e-09
4038,0.4038,5.720507114478575e-09
4039,0.40390000000000004,5.850496118133367e-09
4040,0.404,5.983649097583724e-09
4041,0.4041,6.120048354931082e-09
4042,0.4042,6.2597785340447316e-09
4043,0.4043,6.402926585205624e-09
4044,0.40440000000000004,6.549581939603125e-09
4045,0.4045,6.699836359600742e-09
4046,0.4046,6.853784425975081e-09
4047,0.4047,7.01152312354743e-09
4048,0.4048,7.17315233352029e-09
4049,0.40490000000000004,7.338774693643909e-09
4050,0.405,7.508495618225156e-09
4051,0.4051,7.682423624012787e-09
4052,0.4052,7.860670286102063e-09
4053,0.4053,8.043350222456366e-09
4054,0.40540000000000004,8.230581470563138e-09
4055,0.4055,8.42248522841661e-09
4056,0.4056,8.619186315228156e-09
4057,0.4057,8.820812986701483e-09
4058,0.4058,9.02749717848173e-09
4059,0.40590000000000004,9.239374615884314e-09
4060,0.406,9.4565849788594e-09
4061,0.4061,9.679271772563796e-09
4062,0.4062,9.907582832662735e-09
4063,0.4063,1.0141670050097977e-08
4064,0.40640000000000004,1.0381689891290627e-08
4065,0.40650000000000003,1.062780323815131e-08
4066,0.4066,1.0880175592390073e-08
4067,0.4067,1.1138977354486265e-08
4068,0.4068,1.1404383810323787e-08
4069,0.40690000000000004,1.1676575365006872e-08
4070,0.40700000000000003,1.1955737664180635e-08
4071,0.4071,1.2242061770750815e-08
4072,0.4072,1.2535744382686536e-08
4073,0.4073,1.2836987906988135e-08
4074,0.40740000000000004,1.3146000766848683e-08
4075,0.40750000000000003,1.3462997468895738e-08
4076,0.4076,1.3788198793136826e-08
4077,0.4077,1.4121832132272073e-08
4078,0.4078,1.4464131530821327e-08
4079,0.40790000000000004,1.481533807316534e-08
4080,0.40800000000000003,4.934326773422282e-09
4081,0.4081,5.0557960035209375e-09
4082,0.4082,5.180471130317582e-09
4083,0.4083,5.3084427469469715e-09
4084,0.40840000000000004,5.439803987744316e-09
4085,0.40850000000000003,5.574650957736383e-09
4086,0.4086,5.713082589153219e-09
4087,0.4087,5.855200779775769e-09
4088,0.4088,6.001110565239805e-09
4089,0.40890000000000004,6.1509202095838024e-09
4090,0.40900000000000003,6.304741153588657e-09
4091,0.4091,6.462688351538481e-09
4092,0.4092,6.624880229527099e-09
4093,0.4093,6.791438880292756e-09
4094,0.40940000000000004,6.962489985456896e-09
4095,0.40950000000000003,7.138163336666438e-09
4096,0.4096,7.3185925046426935e-09
4097,0.4097,7.503915271383389e-09
4098,0.4098,7.694273746339663e-09
4099,0.40990000000000004,7.889814284498204e-09
4100,0.41000000000000003,8.090687938795364e-09
4101,0.4101,8.297050289095123e-09
4102,0.4102,8.509061974997177e-09
4103,0.4103,8.72688841867067e-09
4104,0.41040000000000004,8.950700409052991e-09
4105,0.41050000000000003,9.180673965342049e-09
4106,0.4106,9.416990687083291e-09
4107,0.4107,9.65983786977729e-09
4108,0.4108,9.909408693339412e-09
4109,0.41090000000000004,1.0165902447180328e-08
4110,0.41100000000000003,1.042952475318106e-08
4111,0.4111,1.070048769198899e-08
4112,0.4112,1.0979010179308633e-08
4113,0.4113,1.1265318015215677e-08
4114,0.41140000000000004,1.1559644164061073e-08
4115,0.41150000000000003,1.1862229160987172e-08
4116,0.4116,1.2173321111153085e-08
4117,0.4117,1.2493176160055297e-08
4118,0.4118,1.2822058690045637e-08
4119,0.41190000000000004,1.316024149282641e-08
4120,0.41200000000000003,1.3508006304278082e-08
4121,0.4121,1.3865643863623542e-08
4122,0.4122,1.42334543665419e-08
4123,0.4123,1.4611747724372067e-08
4124,0.41240000000000004,4.930073181888427e-09
4125,0.41250000000000003,5.06283728963651e-09
4126,0.4126,5.199438185110178e-09
4127,0.4127,5.3399945256620345e-09
4128,0.4128,5.484628859951788e-09
4129,0.41290000000000004,5.633467841975629e-09
4130,0.41300000000000003,5.786642221282371e-09
4131,0.4131,5.944287184046335e-09
4132,0.4132,6.106542329042499e-09
4133,0.4133,6.273552006816208e-09
4134,0.41340000000000005,6.445465310643608e-09
4135,0.41350000000000003,6.622436333323223e-09
4136,0.4136,6.804624365781803e-09
4137,0.4137,6.99219404227571e-09
4138,0.4138,7.185315488234989e-09
4139,0.41390000000000005,7.3841646758294505e-09
4140,0.41400000000000003,7.588923382001382e-09
4141,0.4141,7.79977964226556e-09
4142,0.4142,8.016927902207694e-09
4143,0.4143,8.240569122760982e-09
4144,0.41440000000000005,8.470911176498735e-09
4145,0.41450000000000004,8.708169092905509e-09
4146,0.4146,8.952565081451234e-09
4147,0.4147,9.204329200454933e-09
4148,0.4148,9.463699236626399e-09
4149,0.41490000000000005,9.730921267209236e-09
4150,0.41500000000000004,1.0006249872880064e-08
4151,0.4151,1.0289948328905802e-08
4152,0.4152,1.0582289190858881e-08
4153,0.4153,1.088355441083556e-08
4154,0.41540000000000005,1.1194035745403154e-08
4155,0.41550000000000004,1.1514035073441184e-08
4156,0.4156,1.1843865033107633e-08
4157,0.4157,1.2183848982958853e-08
4158,0.4158,1.2534321836114578e-08
4159,0.41590000000000005,1.2895630120407325e-08
4160,0.41600000000000004,1.326813269866143e-08
4161,0.4161,1.3652201112022274e-08
4162,0.4162,1.4048220007228533e-08
4163,0.4163,1.4456587780566744e-08
4164,0.4164,1.487771688133211e-08
4165,0.41650000000000004,5.0823774615501164e-09
4166,0.4166,5.232316860670108e-09
4167,0.4167,5.387006448878179e-09
4168,0.4168,5.546607392370332e-09
4169,0.4169,5.711286465482363e-09
4170,0.41700000000000004,5.881216677070105e-09
4171,0.4171,6.056577331925231e-09
4172,0.4172,6.2375540922690975e-09
4173,0.4173,6.424339531609786e-09
4174,0.4174,6.6171332757664876e-09
4175,0.41750000000000004,6.816142242589461e-09
4176,0.4176,7.021580825359429e-09
4177,0.4177,7.233671551949149e-09
4178,0.4178,7.452644946462037e-09
4179,0.4179,7.6787401893075e-09
4180,0.41800000000000004,7.912205270306614e-09
4181,0.4181,8.15329738615184e-09
4182,0.4182,8.40228340009118e-09
4183,0.4183,8.65944000864524e-09
4184,0.4184,8.925054367579926e-09
4185,0.41850000000000004,9.199424271961532e-09
4186,0.4186,9.482858830272035e-09
4187,0.4187,9.775678791247957e-09
4188,0.4188,1.0078216935396465e-08
4189,0.4189,1.0390818699314994e-08
4190,0.41900000000000004,1.0713842551268848e-08
4191,0.41910000000000003,1.1047660639211294e-08
4192,0.4192,1.1392659333387285e-08
4193,0.4193,1.174923965592361e-08
4194,0.4194,1.2117818049923758e-08
4195,0.41950000000000004,1.2498826924468986e-08
4196,0.41960000000000003,1.2892715381049036e-08
4197,0.4197,1.329994967611876e-08
4198,0.4198,1.372101423647667e-08
4199,0.4199,1.4156412203005655e-08
4200,0.42000000000000004,1.4606666205556074e-08
4201,0.42010000000000003,5.0460525202944e-09
4202,0.4202,5.2085321835510746e-09
4203,0.4203,5.376631849196434e-09
4204,0.4204,5.550559567005503e-09
4205,0.42050000000000004,5.7305317039755746e-09
4206,0.42060000000000003,5.916773082995282e-09
4207,0.4207,6.109517402105267e-09
4208,0.4208,6.309007761072163e-09
4209,0.4209,6.515496957811744e-09
4210,0.42100000000000004,6.729247785219458e-09
4211,0.42110000000000003,6.950533661242921e-09
4212,0.4212,7.179638969157902e-09
4213,0.4213,7.416859457952399e-09
4214,0.4214,7.662502953964637e-09
4215,0.42150000000000004,7.916889568817612e-09
4216,0.42160000000000003,8.180352589010716e-09
4217,0.4217,8.453238652879881e-09
4218,0.4218,8.735908661739578e-09
4219,0.4219,9.028738187122128e-09
4220,0.42200000000000004,9.332118204652173e-09
4221,0.42210000000000003,9.646455749269695e-09
4222,0.4222,9.972174656031381e-09
4223,0.4223,1.0309716122593193e-08
4224,0.4224,1.0659539718445983e-08
4225,0.42250000000000004,1.1022123944487463e-08
4226,0.42260000000000003,1.1397967289405287e-08
4227,0.4227,1.1787589030722746e-08
4228,0.4228,1.2191530091815455e-08
4229,0.4229,1.2610354014857144e-08
4230,0.42300000000000004,1.30446481072708e-08
4231,0.42310000000000003,1.3495024270329206e-08
4232,0.4232,1.3962120405523017e-08
4233,0.4233,1.4446601213660984e-08
4234,0.4234,1.494915976676278e-08
4235,0.42350000000000004,5.221283409980907e-09
4236,0.42360000000000003,5.405116780593722e-09
4237,0.4237,5.595903955759138e-09
4238,0.4238,5.793926467889102e-09
4239,0.4239,5.999478007293317e-09
4240,0.42400000000000004,6.21286492390275e-09
4241,0.42410000000000003,6.434406919800529e-09
4242,0.4242,6.6644375675638385e-09
4243,0.4243,6.903304994497071e-09
4244,0.4244,7.151372555294161e-09
4245,0.42450000000000004,7.409019525660167e-09
4246,0.42460000000000003,7.67664185950145e-09
4247,0.4247,7.95465302231314e-09
4248,0.4248,8.243484595196723e-09
4249,0.4249,8.543587496242093e-09
4250,0.42500000000000004,8.855432524251259e-09
4251,0.42510000000000003,9.179511484924372e-09
4252,0.4252,9.516338160598998e-09
4253,0.4253,9.86644931895453e-09
4254,0.4254,1.0230405941406587e-08
4255,0.42550000000000004,1.0608794056651037e-08
4256,0.42560000000000003,1.1002226381179816e-08
4257,0.4257,1.1411343228866612e-08
4258,0.4258,1.1836813936664584e-08
4259,0.4259,1.2279338513340827e-08
4260,0.42600000000000005,1.2739648732660251e-08
4261,0.42610000000000003,1.32185098865565e-08
4262,0.4262,1.371672244268084e-08
4263,0.4263,1.423512363634237e-08
4264,0.4264,1.4774589386569794e-08
4265,0.42650000000000005,5.212560546733426e-09
4266,0.42660000000000003,5.412456354546419e-09
4267,0.4267,5.620587349883068e-09
4268,0.4268,5.837316478319545e-09
4269,0.4269,6.063023762846135e-09
4270,0.42700000000000005,6.29810713952657e-09
4271,0.42710000000000004,6.542983395074244e-09
4272,0.4272,6.7980890905988435e-09
4273,0.4273,7.063881383284339e-09
4274,0.4274,7.340839297928226e-09
4275,0.42750000000000005,7.629464785898952e-09
4276,0.42760000000000004,7.930283820856453e-09
4277,0.4277,8.243847569135362e-09
4278,0.4278,8.570733925097223e-09
4279,0.4279,8.911548495852567e-09
4280,0.42800000000000005,9.266926438093124e-09
4281,0.42810000000000004,9.637533653548869e-09
4282,0.4282,1.0024068549311439e-08
4283,0.4283,1.0427263631315057e-08
4284,0.4284,1.0847887415863509e-08
4285,0.42850000000000005,1.1286746111254182e-08
4286,0.42860000000000004,1.174468568849938e-08
4287,0.4287,1.2222593997877958e-08
4288,0.4288,1.2721402855510044e-08
4289,0.4289,1.3242090529976335e-08
4290,0.42900000000000005,1.3785684037507675e-08
4291,0.42910000000000004,1.4353261782006036e-08
4292,0.4292,1.4945956259445245e-08
4293,0.4293,5.325099405714926e-09
4294,0.4294,5.547592096888932e-09
4295,0.4295,5.780069060381851e-09
4296,0.42960000000000004,6.023009509882362e-09
4297,0.4297,6.276917182452876e-09
4298,0.4298,6.54232154288229e-09
4299,0.4299,6.819779451188449e-09
4300,0.43,7.109876365722961e-09
4301,0.43010000000000004,7.413228123795447e-09
4302,0.4302,7.730482478599533e-09
4303,0.4303,8.062320991033401e-09
4304,0.4304,8.409460698166345e-09
4305,0.4305,8.772656327387885e-09
4306,0.43060000000000004,9.152702216424439e-09
4307,0.4307,9.55043453829078e-09
4308,0.4308,9.966733628383605e-09
4309,0.4309,1.0402526685834924e-08
4310,0.431,1.0858790038755227e-08
4311,0.43110000000000004,1.1336552330521926e-08
4312,0.4312,1.183689704151257e-08
4313,0.4313,1.2360965963185618e-08
4314,0.4314,1.2909962394465185e-08
4315,0.4315,1.3485154607187296e-08
4316,0.43160000000000004,1.4087879619224804e-08
4317,0.43170000000000003,1.4719547296154492e-08
4318,0.4318,5.293028320105193e-09
4319,0.4319,5.533156573279231e-09
4320,0.432,5.784980778299514e-09
4321,0.43210000000000004,6.049109795201257e-09
4322,0.43220000000000003,6.3261865868176045e-09
4323,0.4323,6.616889537664536e-09
4324,0.4324,6.921935126366087e-09
4325,0.4325,7.242079833859424e-09
4326,0.43260000000000004,7.578122730383674e-09
4327,0.43270000000000003,7.93090773930807e-09
4328,0.4328,8.301326677550728e-09
4329,0.4329,8.690321802225404e-09
4330,0.433,9.098889144835841e-09
4331,0.43310000000000004,9.52808144638662e-09
4332,0.43320000000000003,9.979011801720964e-09
4333,0.4333,1.045285728071074e-08
4334,0.4334,1.0950862909712976e-08
4335,0.4335,1.1474345520370181e-08
4336,0.43360000000000004,1.202469863434342e-08
4337,0.43370000000000003,1.2603396745861162e-08
4338,0.4338,1.3212000556824244e-08
4339,0.4339,1.3852162339328763e-08
4340,0.434,1.4525631466761556e-08
4341,0.43410000000000004,1.523426068984832e-08
4342,0.43420000000000003,5.529497090221183e-09
4343,0.4343,5.802447338661203e-09
4344,0.4344,6.089856331264639e-09
4345,0.4345,6.392542516734955e-09
4346,0.43460000000000004,6.71137350981801e-09
4347,0.43470000000000003,7.047269459815762e-09
4348,0.4348,7.401206315962506e-09
4349,0.4349,7.774219379407073e-09
4350,0.435,8.167407262849928e-09
4351,0.43510000000000004,8.581935842724454e-09
4352,0.43520000000000003,9.019042804582691e-09
4353,0.4353,9.48004207397499e-09
4354,0.4354,9.966329041769456e-09
4355,0.4355,1.0479385891610037e-08
4356,0.43560000000000004,1.1020787104179116e-08
4357,0.43570000000000003,1.1592205899246847e-08
4358,0.4358,1.2195420442263016e-08
4359,0.4359,1.2832321095528659e-08
4360,0.436,1.3504917859228292e-08
4361,0.43610000000000004,1.4215348210972394e-08
4362,0.43620000000000003,1.4965885949110783e-08
4363,0.4363,5.479374878569173e-09
4364,0.4364,5.7721271891663174e-09
4365,0.4365,6.081655173890454e-09
4366,0.43660000000000004,6.408985371320908e-09
4367,0.43670000000000003,6.755211272242819e-09
4368,0.4368,7.1214975897534e-09
4369,0.4369,7.509085560798222e-09
4370,0.437,7.919298061565268e-09
4371,0.43710000000000004,8.353545361457224e-09
4372,0.43720000000000003,8.813331209777272e-09
4373,0.4373,9.300259485216579e-09
4374,0.4374,9.816041179414345e-09
4375,0.4375,1.0362501973170484e-08
4376,0.43760000000000004,1.0941590364947909e-08
4377,0.43770000000000003,1.1555386688162748e-08
4378,0.4378,1.2206112078695604e-08
4379,0.4379,1.2896139102432207e-08
4380,0.438,1.3628002286090853e-08
4381,0.43810000000000004,1.4404409944002435e-08
4382,0.43820000000000003,1.5228257085781798e-08
4383,0.4383,5.624536847325666e-09
4384,0.4384,5.9501168428832155e-09
4385,0.4385,6.2958978888356544e-09
4386,0.43860000000000005,6.663217694930475e-09
4387,0.43870000000000003,7.05350809387715e-09
4388,0.4388,7.468302143361615e-09
4389,0.4389,7.909241644087839e-09
4390,0.439,8.378085281650703e-09
4391,0.43910000000000005,8.876717631502332e-09
4392,0.43920000000000003,9.40715849211843e-09
4393,0.4393,9.971573202443276e-09
4394,0.4394,1.0572283927023107e-08
4395,0.4395,1.1211781340029579e-08
4396,0.43960000000000005,1.1892737976748306e-08
4397,0.43970000000000004,1.2618022080288949e-08
4398,0.4398,1.339071269658461e-08
4399,0.4399,1.421411628949777e-08
4400,0.44,1.5091784509892418e-08
4401,0.44010000000000005,5.621289128099093e-09
4402,0.44020000000000004,5.972647265204101e-09
4403,0.4403,6.347530241158112e-09
4404,0.4404,6.74761803454334e-09
4405,0.4405,7.174717988632155e-09
4406,0.44060000000000005,7.630775178296268e-09
4407,0.44070000000000004,8.117883544701909e-09
4408,0.4408,8.638297908193702e-09
4409,0.4409,9.194446806129027e-09
4410,0.441,9.788947296286385e-09
4411,0.44110000000000005,1.0424619670914446e-08
4412,0.44120000000000004,1.1104504790353476e-08
4413,0.4413,1.1831882017838714e-08
