,delta,alpha
4414,0.4414,1.2610289133705317e-08
4415,0.4415,1.3443543833668507e-08
4416,0.44160000000000005,1.4335767266888956e-08
4417,0.44170000000000004,1.5291409533654463e-08
4418,0.4418,5.744305366524329e-09
4419,0.4419,6.132027517762017e-09
4420,0.442,6.547763322288363e-09
4421,0.44210000000000005,6.993670043890025e-09
4422,0.44220000000000004,7.472081591329746e-09
4423,0.4423,7.985523362405658e-09
4424,0.4424,8.536729198108223e-09
4425,0.4425,9.128659421822456e-09
4426,0.44260000000000005,9.764520824169871e-09
4427,0.44270000000000004,1.0447788228352414e-08
4428,0.4428,1.1182228270530626e-08
4429,0.4429,1.1971925341231419e-08
4430,0.443,1.2821309994275729e-08
4431,0.4431,1.3735189837542331e-08
4432,0.44320000000000004,1.4718783670181203e-08
4433,0.4433,5.573906268622814e-09
4434,0.4434,5.9781703244088e-09
4435,0.4435,6.413798734221843e-09
4436,0.4436,6.883383463941582e-09
4437,0.44370000000000004,7.389743902491015e-09
4438,0.44380000000000003,7.93594787705823e-09
4439,0.4439,8.525334558071149e-09
4440,0.444,9.16154042752654e-09
4441,0.4441,9.848526586593767e-09
4442,0.44420000000000004,1.0590609972257388e-08
4443,0.44430000000000003,1.1392496853811513e-08
4444,0.4444,1.2259320043969312e-08
4445,0.4445,1.3196679775334293e-08
4446,0.4446,1.4210688706887088e-08
4447,0.44470000000000004,1.5308021620402887e-08
4448,0.44480000000000003,5.847339551799198e-09
4449,0.4449,6.304794791915245e-09
4450,0.445,6.800505327925335e-09
4451,0.4451,7.33787661167857e-09
4452,0.44520000000000004,7.920635738596697e-09
4453,0.44530000000000003,8.552863296083134e-09
4454,0.4454,9.239029082250402e-09
4455,0.4455,9.984031117638322e-09
4456,0.4456,1.0793239111521371e-08
4457,0.44570000000000004,1.1672542515939404e-08
4458,0.44580000000000003,1.2628403650546174e-08
4459,0.4459,1.3667916674175455e-08
4460,0.446,1.4798872646376218e-08
4461,0.4461,5.698697874343776e-09
4462,0.44620000000000004,6.176592720154545e-09
4463,0.44630000000000003,6.6972969015402755e-09
4464,0.4464,7.264889975241517e-09
4465,0.4465,7.883863709122868e-09
4466,0.4466,8.559165834278951e-09
4467,0.44670000000000004,9.296249196269605e-09
4468,0.44680000000000003,1.0101126153123479e-08
4469,0.4469,1.0980429095516187e-08
4470,0.447,1.1941478227114848e-08
4471,0.4471,1.2992356742974482e-08
4472,0.44720000000000004,1.4141995021274111e-08
4473,0.44730000000000003,1.5400264227633008e-08
4474,0.4474,5.982064382033644e-09
4475,0.4475,6.521699561681359e-09
4476,0.4476,7.11329683556192e-09
4477,0.44770000000000004,7.762175616544611e-09
4478,0.44780000000000003,8.474232321961281e-09
4479,0.4479,9.25600634038586e-09
4480,0.448,1.0114754095615618e-08
4481,0.4481,1.10585321322962e-08
4482,0.44820000000000004,1.2096290215366352e-08
4483,0.44830000000000003,1.323797583919211e-08
4484,0.4484,1.4494651941475618e-08
4485,0.4485,5.675265611843669e-09
4486,0.4486,6.221704859084651e-09
4487,0.44870000000000004,6.8242673890732175e-09
4488,0.44880000000000003,7.489077842399506e-09
4489,0.4489,8.222968732411832e-09
4490,0.449,9.033566462643638e-09
4491,0.4491,9.92938897101224e-09
4492,0.44920000000000004,1.0919955667966295e-08
4493,0.44930000000000003,1.2015911680576016e-08
4494,0.4494,1.3229168516214558e-08
4495,0.4495,1.457306281515657e-08
4496,0.4496,5.755043105060793e-09
4497,0.44970000000000004,6.348279059023326e-09
4498,0.44980000000000003,7.006701299882892e-09
4499,0.4499,7.737915959699414e-09
4500,0.45,8.550468537177197e-09
4501,0.4501,9.453966107972053e-09
4502,0.45020000000000004,1.0459216636390197e-08
4503,0.45030000000000003,1.1578387244994629e-08
4504,0.4504,1.2825184585094263e-08
4505,0.4505,1.421506040352634e-08
4506,0.4506,5.661120035019776e-09
4507,0.45070000000000005,6.283935049644631e-09
4508,0.45080000000000003,6.979743330939947e-09
4509,0.4509,7.757623996650165e-09
4510,0.451,8.627850771667989e-09
4511,0.4511,9.602057559674246e-09
4512,0.45120000000000005,1.069342877463e-08
4513,0.45130000000000003,1.19169168235983e-08
4514,0.4514,1.3289492470139467e-08
4515,0.4515,1.4830432105279528e-08
4516,0.4516,5.960166264822535e-09
4517,0.45170000000000005,6.662113307779427e-09
4518,0.45180000000000003,7.452070456021201e-09
4519,0.4519,8.341742227793618e-09
4520,0.452,9.344478845708526e-09
4521,0.4521,1.0475520212371204e-08
4522,0.45220000000000005,1.175227811077065e-08
4523,0.45230000000000004,1.3194662141637638e-08
4524,0.4524,1.4825457817698574e-08
4525,0.4525,6.011323366947984e-09
4526,0.4526,6.766357215131069e-09
4527,0.45270000000000005,7.62228789906608e-09
4528,0.45280000000000004,8.593409329856663e-09
4529,0.4529,9.69615553570041e-09
4530,0.453,1.0949438165820791e-08
4531,0.4531,1.237504034554507e-08
4532,0.45320000000000005,1.3998076010251693e-08
4533,0.45330000000000004,5.724496993975612e-09
4534,0.4534,6.4878697930800616e-09
4535,0.4535,7.35948652152383e-09
4536,0.4536,8.355611080535923e-09
4537,0.45370000000000005,9.495088655645476e-09
4538,0.45380000000000004,1.0799777837426853e-08
4539,0.4539,1.2295057559605818e-08
4540,0.454,1.4010424983796959e-08
4541,0.4541,5.782514119278011e-09
4542,0.45420000000000005,6.603260075694831e-09
4543,0.45430000000000004,7.547806641593411e-09
4544,0.4544,8.63593186220177e-09
4545,0.4545,9.890750262750635e-09
4546,0.4546,1.1339305603831654e-08
4547,0.45470000000000005,1.3013274448466488e-08
4548,0.45480000000000004,1.4949801719363156e-08
4549,0.4549,6.232026287674263e-09
4550,0.455,7.176102677394494e-09
4551,0.4551,8.272081238909207e-09
4552,0.45520000000000005,9.545835838547656e-09
4553,0.45530000000000004,1.1027892545274555e-08
4554,0.4554,1.2754309930799814e-08
4555,0.4555,1.4767734843295568e-08
4556,0.4556,6.2146707422197474e-09
4557,0.45570000000000005,7.213986486288336e-09
4558,0.45580000000000004,8.383889717602837e-09
4559,0.4559,9.755194811196888e-09
4560,0.456,1.1364589393345479e-08
4561,0.4561,1.3255812796657854e-08
4562,0.4562,1.54810825945458e-08
4563,0.45630000000000004,6.581869249625698e-09
4564,0.45640000000000003,7.708092113750827e-09
4565,0.4565,9.038792158378678e-09
4566,0.4566,1.0613238278130354e-08
4567,0.4567,1.2478654475866272e-08
4568,0.45680000000000004,1.4691915209047608e-08
4569,0.45690000000000003,6.3059204495596486e-09
4570,0.457,7.4466580497684116e-09
4571,0.4571,8.806262569608485e-09
4572,0.4572,1.0429136176930799e-08
4573,0.45730000000000004,1.23691803705998e-08
4574,0.45740000000000003,1.4691933886521116e-08
4575,0.4575,6.370684979974342e-09
4576,0.4576,7.591696935901859e-09
4577,0.4577,9.060809642118705e-09
4578,0.45780000000000004,1.0831309963747939e-08
4579,0.45790000000000003,1.2968550310202225e-08
4580,0.458,1.5552822701234572e-08
4581,0.4581,6.818828649122541e-09
4582,0.4582,8.206721540024387e-09
4583,0.45830000000000004,9.893979211210555e-09
4584,0.45840000000000003,1.1948833681166224e-08
4585,0.4585,1.4455908374556675e-08
4586,0.4586,6.401183338957618e-09
4587,0.4587,7.773951067889975e-09
4588,0.45880000000000004,9.458595934388559e-09
4589,0.45890000000000003,1.1529968814810503e-08
4590,0.459,1.4081850715784939e-08
4591,0.4591,6.302341164080509e-09
4592,0.4592,7.729098161097731e-09
4593,0.45930000000000004,9.497918522105693e-09
4594,0.45940000000000003,1.1695414576077951e-08
4595,0.4595,1.4431304439726568e-08
4596,0.4596,6.533195041647361e-09
4597,0.4597,8.097685002569759e-09
4598,0.45980000000000004,1.0058813866258652e-08
4599,0.45990000000000003,1.252275961459315e-08
4600,0.46,1.5625641204592667e-08
4601,0.4601,7.161927068033367e-09
4602,0.4602,8.980115792718632e-09
4603,0.46030000000000004,1.1286844345891837e-08
4604,0.46040000000000003,1.4220688576706268e-08
4605,0.4605,6.587815654332923e-09
4606,0.4606,8.343621377107582e-09
4607,0.4607,1.0594609034776737e-08
4608,0.46080000000000004,1.3488182838220282e-08
4609,0.46090000000000003,6.319991618137484e-09
4610,0.461,8.091275098373307e-09
4611,0.4611,1.0387756867791379e-08
4612,0.4612,1.3373780937374966e-08
4613,0.46130000000000004,6.343178349007492e-09
4614,0.46140000000000003,8.215926319447748e-09
4615,0.4615,1.0673512547628942e-08
4616,0.4616,1.3908661411774799e-08
4617,0.4617,6.683652662966759e-09
4618,0.46180000000000004,8.766278496154525e-09
4619,0.46190000000000003,1.1535220349591267e-08
4620,0.462,1.522911770322377e-08
4621,0.4621,7.421808373176402e-09
4622,0.4622,9.867619637866058e-09
4623,0.46230000000000004,1.3165737494595272e-08
4624,0.46240000000000003,6.489134170910196e-09
4625,0.4625,8.72296079105141e-09
4626,0.4626,1.1769864676299645e-08
4627,0.4627,5.871023194514619e-09
4628,0.46280000000000004,7.98497790722106e-09
4629,0.46290000000000003,1.0903693612909513e-08
4630,0.463,1.4950388058537543e-08
4631,0.4631,7.586091700533667e-09
4632,0.4632,1.0491993553552151e-08
4633,0.46330000000000005,1.4574738082574842e-08
4634,0.46340000000000003,7.498362432009443e-09
4635,0.4635,1.0513026916822943e-08
4636,0.4636,1.4809082430981324e-08
4637,0.4637,7.732019260225724e-09
4638,0.46380000000000005,1.1000063242485187e-08
4639,0.46390000000000003,5.8033914527659015e-09
4640,0.464,8.342380442628035e-09
4641,0.4641,1.2055791138728443e-08
4642,0.4642,6.4660393773277346e-09
4643,0.46430000000000005,9.448956545121473e-09
4644,0.46440000000000003,1.3886873711204103e-08
4645,0.4645,7.580926801561876e-09
4646,0.4646,1.127593844067686e-08
4647,0.4647,6.2332734691617785e-09
4648,0.46480000000000005,9.38910744511476e-09
4649,0.46490000000000004,1.4234684595480502e-08
4650,0.465,8.027514832801485e-09
4651,0.4651,1.2337411075169901e-08
4652,0.4652,7.057114356710862e-09
4653,0.46530000000000005,1.1002987583197552e-08
4654,0.46540000000000004,6.388704041060535e-09
4655,0.4655,1.0113065948550122e-08
4656,0.4656,5.965393980728534e-09
4657,0.4657,9.595535483986607e-09
4658,0.46580000000000005,5.7552381387929715e-09
4659,0.46590000000000004,9.415793036670726e-09
4660,0.466,5.747829266259337e-09
4661,0.4661,9.574093027117773e-09
4662,0.4662,5.954526289218662e-09
4663,0.46630000000000005,1.010914427004431e-08
4664,0.46640000000000004,6.412902445731713e-09
4665,0.4665,1.110986434337384e-08
4666,0.4666,7.197307501466747e-09
4667,0.4667,1.2739993567986317e-08
4668,0.46680000000000005,8.439735541992335e-09
4669,0.46690000000000004,5.657132907293221e-09
4670,0.467,1.0369727419547208e-08
4671,0.4671,7.123613574510732e-09
4672,0.4672,1.339163324102784e-08
4673,0.46730000000000005,9.443874342643807e-09
4674,0.46740000000000004,6.752791808867784e-09
4675,0.4675,1.3227685465777005e-08
4676,0.4676,9.736655073865874e-09
4677,0.4677,7.277921598255188e-09
4678,0.46780000000000005,5.527376374124378e-09
4679,0.46790000000000004,1.1518004126388492e-08
4680,0.468,9.04441922919209e-09
4681,0.4681,7.229191383424529e-09
4682,0.4682,5.885701291065607e-09
4683,0.46830000000000005,4.884441862125944e-09
4684,0.46840000000000004,1.1145442003655627e-08
4685,0.4685,9.628161866559972e-09
4686,0.4686,8.497735875916687e-09
4687,0.4687,7.669221823379433e-09
4688,0.46880000000000005,7.084035853109156e-09
4689,0.46890000000000004,6.703538966552663e-09
4690,0.46900000000000003,6.505099790311817e-09
4691,0.4691,6.48012100573834e-09
4692,0.4692,6.633839634999653e-09
4693,0.4693,6.987038785014574e-09
4694,0.46940000000000004,7.580201993849483e-09
4695,0.46950000000000003,3.1726652031473495e-09
4696,0.4696,3.6710128129009063e-09
4697,0.4697,4.392835134903486e-09
4698,0.4698,5.443596968952125e-09
4699,0.46990000000000004,2.63546053439918e-09
4700,0.47000000000000003,3.525665883685595e-09
4701,0.4701,4.906081516301545e-09
4702,0.4702,2.7011749698309045e-09
4703,0.4703,4.098722010587526e-09
4704,0.47040000000000004,2.4862148215160974e-09
4705,0.47050000000000003,1.591046848449806e-09
4706,0.4706,2.7925573510763763e-09
4707,0.4707,1.9961358625680106e-09
4708,0.4708,1.5168854850601004e-09
4709,0.47090000000000004,1.228711823955322e-09
4710,0.47100000000000003,1.06360829998227e-09
4711,0.4711,9.861050922802802e-10
4712,0.4712,3.943683783560101e-10
4713,0.4713,4.2636902992912904e-10
4714,0.47140000000000004,2.0347207234172163e-10
4715,0.47150000000000003,2.5867651922394663e-10
4716,0.4716,1.4908496934425074e-10
4717,0.4717,9.52439691219491e-11
4718,0.4718,6.752591391085042e-11
4719,0.47190000000000004,2.338256910894077e-11
4720,0.47200000000000003,2.0766917402729506e-11
4721,0.4721,9.316227574616312e-12
4722,0.4722,4.782010644452438e-12
4723,0.4723,1.3375779334351342e-12
4724,0.47240000000000004,4.430223915982693e-13
4725,0.47250000000000003,1.724466686662468e-13
4726,0.4726,4.0077421700426217e-14
4727,0.4727,1.1169515407228045e-14
4728,0.4728,1.988404704489715e-15
4729,0.47290000000000004,2.3151822847178807e-16
4730,0.47300000000000003,0.0
4731,0.4731,0.0
4732,0.4732,0.0
4733,0.4733,0.0
4734,0.47340000000000004,0.0
4735,0.47350000000000003,0.0
4736,0.4736,0.0
4737,0.4737,0.0
4738,0.4738,0.0
4739,0.47390000000000004,0.0
4740,0.47400000000000003,0.0
4741,0.4741,0.0
4742,0.4742,0.0
4743,0.4743,0.0
4744,0.47440000000000004,0.0
4745,0.47450000000000003,0.0
4746,0.4746,0.0
4747,0.4747,0.0
4748,0.4748,0.0
4749,0.47490000000000004,0.0
4750,0.47500000000000003,0.0
4751,0.4751,0.0
4752,0.4752,0.0
4753,0.4753,0.0
4754,0.47540000000000004,0.0
4755,0.47550000000000003,0.0
4756,0.4756,0.0
4757,0.4757,0.0
4758,0.4758,0.0
4759,0.47590000000000005,0.0
4760,0.47600000000000003,0.0
4761,0.4761,0.0
4762,0.4762,0.0
4763,0.4763,0.0
4764,0.47640000000000005,0.0
4765,0.47650000000000003,0.0
4766,0.4766,0.0
4767,0.4767,0.0
4768,0.4768,0.0
4769,0.47690000000000005,0.0
4770,0.47700000000000004,0.0
4771,0.4771,0.0
4772,0.4772,0.0
4773,0.4773,0.0
4774,0.47740000000000005,0.0
4775,0.47750000000000004,0.0
4776,0.4776,0.0
4777,0.4777,0.0
4778,0.4778,0.0
4779,0.47790000000000005,0.0
4780,0.47800000000000004,0.0
4781,0.4781,0.0
4782,0.4782,0.0
4783,0.4783,0.0
4784,0.47840000000000005,0.0
4785,0.47850000000000004,0.0
4786,0.4786,0.0
4787,0.4787,0.0
4788,0.4788,0.0
4789,0.47890000000000005,0.0
4790,0.47900000000000004,0.0
4791,0.4791,0.0
4792,0.4792,0.0
4793,0.4793,0.0
4794,0.47940000000000005,0.0
4795,0.47950000000000004,0.0
4796,0.4796,0.0
4797,0.4797,0.0
4798,0.4798,0.0
4799,0.47990000000000005,0.0
4800,0.48000000000000004,0.0
4801,0.4801,0.0
4802,0.4802,0.0
4803,0.4803,0.0
4804,0.48040000000000005,0.0
4805,0.48050000000000004,0.0
4806,0.4806,0.0
4807,0.4807,0.0
4808,0.4808,0.0
4809,0.48090000000000005,0.0
4810,0.48100000000000004,0.0
4811,0.4811,0.0
4812,0.4812,0.0
4813,0.4813,0.0
4814,0.48140000000000005,0.0
4815,0.48150000000000004,0.0
4816,0.48160000000000003,0.0
4817,0.4817,0.0
4818,0.4818,0.0
4819,0.48190000000000005,0.0
4820,0.48200000000000004,0.0
4821,0.48210000000000003,0.0
4822,0.4822,0.0
4823,0.4823,0.0
4824,0.4824,0.0
4825,0.48250000000000004,0.0
4826,0.48260000000000003,0.0
4827,0.4827,0.0
4828,0.4828,0.0
4829,0.4829,0.0
4830,0.48300000000000004,0.0
4831,0.48310000000000003,0.0
4832,0.4832,0.0
4833,0.4833,0.0
4834,0.4834,0.0
4835,0.48350000000000004,0.0
4836,0.48360000000000003,0.0
4837,0.4837,0.0
4838,0.4838,0.0
4839,0.4839,0.0
4840,0.48400000000000004,0.0
4841,0.48410000000000003,0.0
4842,0.4842,0.0
4843,0.4843,0.0
4844,0.4844,0.0
4845,0.48450000000000004,0.0
4846,0.48460000000000003,0.0
4847,0.4847,0.0
4848,0.4848,0.0
4849,0.4849,0.0
4850,0.48500000000000004,0.0
4851,0.48510000000000003,0.0
4852,0.4852,0.0
4853,0.4853,0.0
4854,0.4854,0.0
4855,0.48550000000000004,0.0
4856,0.48560000000000003,0.0
4857,0.4857,0.0
4858,0.4858,0.0
4859,0.4859,0.0
4860,0.48600000000000004,0.0
4861,0.48610000000000003,0.0
4862,0.4862,0.0
4863,0.4863,0.0
4864,0.4864,0.0
4865,0.48650000000000004,0.0
4866,0.48660000000000003,0.0
4867,0.4867,0.0
4868,0.4868,0.0
4869,0.4869,0.0
4870,0.48700000000000004,0.0
4871,0.48710000000000003,0.0
4872,0.4872,0.0
4873,0.4873,0.0
4874,0.4874,0.0
4875,0.48750000000000004,0.0
4876,0.48760000000000003,0.0
4877,0.4877,0.0
4878,0.4878,0.0
4879,0.4879,0.0
4880,0.48800000000000004,0.0
4881,0.48810000000000003,0.0
4882,0.4882,0.0
4883,0.4883,0.0
4884,0.4884,0.0
4885,0.48850000000000005,0.0
4886,0.48860000000000003,0.0
4887,0.4887,0.0
4888,0.4888,0.0
4889,0.4889,0.0
4890,0.48900000000000005,0.0
4891,0.48910000000000003,0.0
4892,0.4892,0.0
4893,0.4893,0.0
4894,0.4894,0.0
4895,0.48950000000000005,0.0
4896,0.48960000000000004,0.0
4897,0.4897,0.0
4898,0.4898,0.0
4899,0.4899,0.0
4900,0.49000000000000005,0.0
4901,0.49010000000000004,0.0
4902,0.4902,0.0
4903,0.4903,0.0
4904,0.4904,0.0
4905,0.49050000000000005,0.0
4906,0.49060000000000004,0.0
4907,0.4907,0.0
4908,0.4908,0.0
4909,0.4909,0.0
4910,0.49100000000000005,0.0
4911,0.49110000000000004,0.0
4912,0.4912,0.0
4913,0.4913,0.0
4914,0.4914,0.0
4915,0.49150000000000005,0.0
4916,0.49160000000000004,0.0
4917,0.4917,0.0
4918,0.4918,0.0
4919,0.4919,0.0
4920,0.49200000000000005,0.0
4921,0.49210000000000004,0.0
4922,0.4922,0.0
4923,0.4923,0.0
4924,0.4924,0.0
4925,0.49250000000000005,0.0
4926,0.49260000000000004,0.0
4927,0.4927,0.0
4928,0.4928,0.0
4929,0.4929,0.0
4930,0.49300000000000005,0.0
4931,0.49310000000000004,0.0
4932,0.4932,0.0
4933,0.4933,0.0
4934,0.4934,0.0
4935,0.49350000000000005,0.0
4936,0.49360000000000004,0.0
4937,0.4937,0.0
4938,0.4938,0.0
4939,0.4939,0.0
4940,0.49400000000000005,0.0
4941,0.49410000000000004,0.0
4942,0.49420000000000003,0.0
4943,0.4943,0.0
4944,0.4944,0.0
4945,0.49450000000000005,0.0
4946,0.49460000000000004,0.0
4947,0.49470000000000003,0.0
4948,0.4948,0.0
4949,0.4949,0.0
4950,0.49500000000000005,0.0
4951,0.49510000000000004,0.0
4952,0.49520000000000003,0.0
4953,0.4953,0.0
4954,0.4954,0.0
4955,0.4955,0.0
4956,0.49560000000000004,0.0
4957,0.49570000000000003,0.0
4958,0.4958,0.0
4959,0.4959,0.0
4960,0.496,0.0
4961,0.49610000000000004,0.0
4962,0.49620000000000003,0.0
4963,0.4963,0.0
4964,0.4964,0.0
4965,0.4965,0.0
4966,0.49660000000000004,0.0
4967,0.49670000000000003,0.0
4968,0.4968,0.0
4969,0.4969,0.0
4970,0.497,0.0
4971,0.49710000000000004,0.0
4972,0.49720000000000003,0.0
4973,0.4973,0.0
4974,0.4974,0.0
4975,0.4975,0.0
4976,0.49760000000000004,0.0
4977,0.49770000000000003,0.0
4978,0.4978,0.0
4979,0.4979,0.4525980067777419
4980,0.498,0.45280253606902837
4981,0.49810000000000004,0.4530066837654535
4982,0.49820000000000003,0.4532104523975819
4983,0.4983,0.45341384446906857
4984,0.4984,0.4536168624571667
4985,0.4985,0.4538195088131268
4986,0.49860000000000004,0.4540217859625835
4987,0.49870000000000003,0.45422369630592635
4988,0.4988,0.45442524221866104
4989,0.4989,0.45462642605176856
4990,0.499,0.45482725013205677
4991,0.49910000000000004,0.4550277167625019
4992,0.49920000000000003,0.4552278282225875
4993,0.4993,0.4554275867686364
4994,0.4994,0.45562699463413764
4995,0.4995,0.455826054030063
4996,0.49960000000000004,0.456024767145184
4997,0.49970000000000003,0.45622313614637827
4998,0.4998,0.45642116317893555
4999,0.4999,0.456618850366853
5000,0.5,0.4568161998131269
5001,0.5001,0.45701321360004227
5002,0.5002,0.45720989378945626
5003,0.5003000000000001,0.45740624242307065
5004,0.5004000000000001,0.45760226152270805
5005,0.5005000000000001,0.45779795309058113
5006,0.5006,0.45799331910955066
5007,0.5007,0.45818836154339176
5008,0.5008,0.4583830823370401
5009,0.5009,0.45857748341684873
5010,0.501,0.45877156669082997
5011,0.5011,0.45896533404889767
5012,0.5012,0.45915878736310634
5013,0.5013000000000001,0.459351928487884
5014,0.5014000000000001,0.4595447592602605
5015,0.5015000000000001,0.4597372815000957
5016,0.5016,0.4599294970102999
5017,0.5017,0.46012140757705255
5018,0.5018,0.46031301497001986
5019,0.5019,0.4605043209425608
5020,0.502,0.4606953272319403
5021,0.5021,0.46088603555953095
5022,0.5022,0.4610764476310137
5023,0.5023,0.46126656513657877
5024,0.5024000000000001,0.4614563897511185
5025,0.5025000000000001,0.4616459231344183
5026,0.5026,0.4618351669313459
5027,0.5027,0.4620241227720381
5028,0.5028,0.46221279227208173
5029,0.5029,0.46240117703269434
5030,0.503,0.4625892786409022
5031,0.5031,0.46277709866971123
5032,0.5032,0.4629646386782807
5033,0.5033,0.4631519002120932
5034,0.5034000000000001,0.4633388848031172
5035,0.5035000000000001,0.46352559396997317
5036,0.5036,0.46371202921809523
5037,0.5037,0.46389819203988647
5038,0.5038,0.46408408391487854
5039,0.5039,0.46426970630988346
5040,0.504,0.46445506067914455
5041,0.5041,0.46464014846448776
5042,0.5042,0.46482497109546594
5043,0.5043,0.4650095299895052
5044,0.5044000000000001,0.46519382655204633
5045,0.5045000000000001,0.4653778621766858
5046,0.5046,0.4655616382453134
5047,0.5047,0.46574515612824857
5048,0.5048,0.4659284171843753
5049,0.5049,0.4661114227612724
5050,0.505,0.4662941741953454
5051,0.5051,0.4664766728119539
5052,0.5052,0.46665891992554004
5053,0.5053,0.46684091683974815
5054,0.5054000000000001,0.4670226648475539
5055,0.5055000000000001,0.46720416523137975
5056,0.5056,0.46738541926321714
5057,0.5057,0.46756642820474303
5058,0.5058,0.4677471933074374
5059,0.5059,0.46792771581269316
5060,0.506,0.4681079969519343
5061,0.5061,0.4682880379467217
5062,0.5062,0.46846784000886527
5063,0.5063,0.46864740434053237
5064,0.5064000000000001,0.46882673213435105
5065,0.5065000000000001,0.46900582457351697
5066,0.5066,0.46918468283189774
5067,0.5067,0.46936330807413074
5068,0.5068,0.46954170145572893
5069,0.5069,0.46971986412317596
5070,0.507,0.46989779721402425
5071,0.5071,0.4700755018569931
5072,0.5072,0.47025297917206244
5073,0.5073,0.470430230270567
5074,0.5074000000000001,0.47060725625528804
5075,0.5075000000000001,0.4707840582205436
5076,0.5076,0.47096063725228277
5077,0.5077,0.47113699442817
5078,0.5078,0.4713131308176713
5079,0.5079,0.4714890474821468
5080,0.508,0.4716647454749317
5081,0.5081,0.4718402258414191
5082,0.5082,0.4720154896191456
5083,0.5083,0.4721905378378725
5084,0.5084000000000001,0.4723653715196658
5085,0.5085000000000001,0.4725399916789752
5086,0.5086,0.4727143993227158
5087,0.5087,0.47288859545034106
5088,0.5088,0.4730625810539228
5089,0.5089,0.47323635711822654
5090,0.509,0.47340992462078363
5091,0.5091,0.47358328453196663
5092,0.5092,0.47375643781506266
5093,0.5093,0.47392938542634183
5094,0.5094000000000001,0.4741021283151327
5095,0.5095000000000001,0.47427466742388746
5096,0.5096,0.47444700368825393
5097,0.5097,0.47461913803714334
5098,0.5098,0.47479107139279436
5099,0.5099,0.4749628046708457
5100,0.51,0.47513433878039496
5101,0.5101,0.47530567462406575
5102,0.5102,0.47547681309807405
5103,0.5103,0.4756477550922873
5104,0.5104000000000001,0.4758185014902901
5105,0.5105000000000001,0.47598905316944173
5106,0.5106,0.4761594110009411
5107,0.5107,0.47632957584988433
5108,0.5108,0.4764995485753239
5109,0.5109,0.4766693300303274
5110,0.511,0.4768389210620361
5111,0.5111,0.4770083225117206
5112,0.5112,0.47717753521483913
5113,0.5113,0.4773465600010902
5114,0.5114000000000001,0.4775153976944704
5115,0.5115000000000001,0.47768404911332724
5116,0.5116,0.47785251507041393
5117,0.5117,0.4780207963729402
5118,0.5118,0.478188893822627
5119,0.5119,0.4783568082157563
5120,0.512,0.478524540343225
5121,0.5121,0.4786920909905914
5122,0.5122,0.47885946093812753
5123,0.5123,0.4790266509608696
5124,0.5124000000000001,0.47919366182866363
5125,0.5125000000000001,0.47936049430621575
5126,0.5126000000000001,0.47952714915313793
5127,0.5127,0.4796936271239989
5128,0.5128,0.4798599289683638
5129,0.5129,0.4800260554308483
5130,0.513,0.48019200725115635
5131,0.5131,0.48035778516413014
5132,0.5132,0.4805233898997921
5133,0.5133,0.4806888221833891
5134,0.5134000000000001,0.48085408273543623
5135,0.5135000000000001,0.4810191722717579
5136,0.5136000000000001,0.4811840915035334
5137,0.5137,0.481348841137335
5138,0.5138,0.4815134218751714
5139,0.5139,0.4816778344145277
5140,0.514,0.48184207944840757
5141,0.5141,0.4820061576653698
5142,0.5142,0.482170069749571
5143,0.5143,0.48233381638080264
5144,0.5144000000000001,0.48249739823453075
5145,0.5145000000000001,0.48266081598193306
5146,0.5146000000000001,0.4828240702899377
5147,0.5147,0.48298716182125956
5148,0.5148,0.4831500912344389
5149,0.5149,0.48331285918387357
5150,0.515,0.4834754663198615
5151,0.5151,0.48363791328863054
5152,0.5152,0.4838002007323764
5153,0.5153,0.48396232928929794
5154,0.5154,0.48412429959362874
5155,0.5155000000000001,0.4842861122756768
5156,0.5156000000000001,0.4844477679618512
