,delta,alpha
5157,0.5157,0.4846092672747003
5158,0.5158,0.4847706108329445
5159,0.5159,0.4849317992515055
5160,0.516,0.4850928331415423
5161,0.5161,0.4852537131104823
5162,0.5162,0.4854144397620506
5163,0.5163,0.4855750136963031
5164,0.5164,0.48573543550965864
5165,0.5165000000000001,0.4858957057949271
5166,0.5166000000000001,0.486055825141339
5167,0.5167,0.48621579413458044
5168,0.5168,0.4863756133568162
5169,0.5169,0.4865352833867243
5170,0.517,0.48669480479952104
5171,0.5171,0.48685417816699256
5172,0.5172,0.48701340405752136
5173,0.5173,0.487172483036116
5174,0.5174,0.48733141566443644
5175,0.5175000000000001,0.4874902025008237
5176,0.5176000000000001,0.487648844100327
5177,0.5177,0.48780734101472845
5178,0.5178,0.4879656937925719
5179,0.5179,0.4881239029791896
5180,0.518,0.488281969116726
5181,0.5181,0.48843989274416416
5182,0.5182,0.4885976743973541
5183,0.5183,0.4887553146090336
5184,0.5184,0.4889128139088572
5185,0.5185000000000001,0.4890701728234182
5186,0.5186000000000001,0.48922739187627384
5187,0.5187,0.48938447158797155
5188,0.5188,0.4895414124760687
5189,0.5189,0.48969821505516237
5190,0.519,0.4898548798369059
5191,0.5191,0.4900114073300385
5192,0.5192,0.49016779804040356
5193,0.5193,0.4903240524709745
5194,0.5194,0.490480171121876
5195,0.5195000000000001,0.4906361544904067
5196,0.5196000000000001,0.4907920030710595
5197,0.5197,0.4909477173555486
5198,0.5198,0.4911032978328248
5199,0.5199,0.4912587449891014
5200,0.52,0.49141405930787346
5201,0.5201,0.49156924126993945
5202,0.5202,0.4917242913534221
5203,0.5203,0.49187921003378954
5204,0.5204,0.49203399778387374
5205,0.5205000000000001,0.49218865507389326
5206,0.5206000000000001,0.4923431823714727
5207,0.5207,0.49249758014166
5208,0.5208,0.49265184884695035
5209,0.5209,0.4928059889473016
5210,0.521,0.49296000090015685
5211,0.5211,0.49311388516046034
5212,0.5212,0.4932676421806793
5213,0.5213,0.4934212724108213
5214,0.5214,0.4935747762984519
5215,0.5215000000000001,0.49372815428871447
5216,0.5216000000000001,0.4938814068243476
5217,0.5217,0.4940345343457037
5218,0.5218,0.4941875372907658
5219,0.5219,0.4943404160951672
5220,0.522,0.49449317119220565
5221,0.5221,0.4946458030128639
5222,0.5222,0.4947983119858255
5223,0.5223,0.4949506985374913
5224,0.5224,0.4951029630919978
5225,0.5225000000000001,0.4952551060712315
5226,0.5226000000000001,0.49540712789484803
5227,0.5227,0.495559028980287
5228,0.5228,0.4957108097427879
5229,0.5229,0.49586247059540767
5230,0.523,0.4960140119490354
5231,0.5231,0.49616543421240716
5232,0.5232,0.4963167377921258
5233,0.5233,0.4964679230926695
5234,0.5234,0.49661899051641506
5235,0.5235000000000001,0.49676994046364625
5236,0.5236000000000001,0.4969207733325729
5237,0.5237,0.4970714895193442
5238,0.5238,0.4972220894180639
5239,0.5239,0.4973725734208057
5240,0.524,0.4975229419176261
5241,0.5241,0.49767319529657994
5242,0.5242,0.49782333394373424
5243,0.5243,0.49797335824318223
5244,0.5244,0.49812326857705863
5245,0.5245000000000001,0.49827306532555155
5246,0.5246000000000001,0.4984227488669154
5247,0.5247,0.4985723195774903
5248,0.5248,0.498721777831707
5249,0.5249,0.4988711240021078
5250,0.525,0.4990203584593551
5251,0.5251,0.4991694815722467
5252,0.5252,0.4993184937077279
5253,0.5253,0.4994673952309046
5254,0.5254,0.499616186505057
5255,0.5255000000000001,0.4997648678916504
5256,0.5256000000000001,0.4999134397503487
5257,0.5257000000000001,0.5000619024390284
5258,0.5258,0.5002102563137878
5259,0.5259,0.5003585017289613
5260,0.526,0.5005066390371318
5261,0.5261,0.5006546685891416
5262,0.5262,0.5008025907341043
5263,0.5263,0.5009504058194174
5264,0.5264,0.5010981141907738
5265,0.5265000000000001,0.5012457161921727
5266,0.5266000000000001,0.5013932121659318
5267,0.5267000000000001,0.5015406024526979
5268,0.5268,0.5016878873914606
5269,0.5269,0.5018350673195602
5270,0.527,0.5019821425726991
5271,0.5271,0.5021291134849575
5272,0.5272,0.5022759803887972
5273,0.5273,0.5024227436150783
5274,0.5274,0.5025694034930666
5275,0.5275000000000001,0.5027159603504457
5276,0.5276000000000001,0.5028624145133265
5277,0.5277000000000001,0.5030087663062591
5278,0.5278,0.5031550160522421
5279,0.5279,0.503301164072733
5280,0.528,0.5034472106876576
5281,0.5281,0.5035931562154233
5282,0.5282,0.503739000972924
5283,0.5283,0.5038847452755554
5284,0.5284,0.5040303894372208
5285,0.5285000000000001,0.5041759337703424
5286,0.5286000000000001,0.5043213785858719
5287,0.5287000000000001,0.5044667241932983
5288,0.5288,0.5046119709006582
5289,0.5289,0.5047571190145459
5290,0.529,0.5049021688401228
5291,0.5291,0.5050471206811246
5292,0.5292,0.5051919748398724
5293,0.5293,0.5053367316172824
5294,0.5294,0.5054813913128734
5295,0.5295,0.5056259542247765
5296,0.5296000000000001,0.5057704206497433
5297,0.5297000000000001,0.5059147908831558
5298,0.5298,0.5060590652190355
5299,0.5299,0.5062032439500496
5300,0.53,0.5063473273675234
5301,0.5301,0.5064913157614441
5302,0.5302,0.5066352094204754
5303,0.5303,0.5067790086319595
5304,0.5304,0.5069227136819294
5305,0.5305,0.507066324855118
5306,0.5306000000000001,0.5072098424349609
5307,0.5307000000000001,0.5073532667036115
5308,0.5308,0.5074965979419442
5309,0.5309,0.5076398364295642
5310,0.531,0.5077829824448149
5311,0.5311,0.5079260362647875
5312,0.5312,0.5080689981653255
5313,0.5313,0.508211868421036
5314,0.5314,0.5083546473052946
5315,0.5315,0.5084973350902554
5316,0.5316000000000001,0.5086399320468564
5317,0.5317000000000001,0.5087824384448283
5318,0.5318,0.5089248545527028
5319,0.5319,0.5090671806378174
5320,0.532,0.5092094169663254
5321,0.5321,0.5093515638032006
5322,0.5322,0.5094936214122472
5323,0.5323,0.5096355900561056
5324,0.5324,0.5097774699962596
5325,0.5325,0.5099192614930436
5326,0.5326000000000001,0.5100609648056486
5327,0.5327000000000001,0.5102025801921307
5328,0.5328,0.5103441079094179
5329,0.5329,0.5104855482133163
5330,0.533,0.5106269013585153
5331,0.5331,0.5107681675985989
5332,0.5332,0.5109093471860467
5333,0.5333,0.5110504403722457
5334,0.5334,0.5111914474074923
5335,0.5335,0.5113323685410035
5336,0.5336000000000001,0.5114732040209188
5337,0.5337000000000001,0.5116139540943094
5338,0.5338,0.5117546190071846
5339,0.5339,0.5118951990044972
5340,0.534,0.51203569433015
5341,0.5341,0.5121761052270016
5342,0.5342,0.5123164319368742
5343,0.5343,0.5124566747005574
5344,0.5344,0.5125968337578172
5345,0.5345,0.512736909347398
5346,0.5346000000000001,0.5128769017070337
5347,0.5347000000000001,0.513016811073449
5348,0.5348,0.5131566376823682
5349,0.5349,0.5132963817685189
5350,0.535,0.5134360435656418
5351,0.5351,0.5135756233064906
5352,0.5352,0.513715121222843
5353,0.5353,0.5138545375455034
5354,0.5354,0.5139938725043106
5355,0.5355,0.5141331263281401
5356,0.5356000000000001,0.5142722992449135
5357,0.5357000000000001,0.5144113914816023
5358,0.5358,0.5145504032642333
5359,0.5359,0.5146893348178934
5360,0.536,0.5148281863667364
5361,0.5361,0.514966958133989
5362,0.5362,0.5151056503419527
5363,0.5363,0.5152442632120124
5364,0.5364,0.5153827969646415
5365,0.5365,0.5155212518194041
5366,0.5366000000000001,0.5156596279949645
5367,0.5367000000000001,0.5157979257090876
5368,0.5368,0.515936145178649
5369,0.5369,0.5160742866196351
5370,0.537,0.5162123502471535
5371,0.5371,0.5163503362754317
5372,0.5372,0.5164882449178284
5373,0.5373,0.516626076386833
5374,0.5374,0.5167638308940751
5375,0.5375,0.5169015086503261
5376,0.5376000000000001,0.5170391098655042
5377,0.5377000000000001,0.5171766347486817
5378,0.5378000000000001,0.5173140835080867
5379,0.5379,0.51745145635111
5380,0.538,0.5175887534843093
5381,0.5381,0.5177259751134129
5382,0.5382,0.5178631214433241
5383,0.5383,0.5180001926781291
5384,0.5384,0.5181371890210968
5385,0.5385,0.5182741106746859
5386,0.5386000000000001,0.5184109578405501
5387,0.5387000000000001,0.5185477307195406
5388,0.5388000000000001,0.5186844295117113
5389,0.5389,0.5188210544163243
5390,0.539,0.5189576056318523
5391,0.5391,0.5190940833559837
5392,0.5392,0.519230487785628
5393,0.5393,0.5193668191169183
5394,0.5394,0.5195030775452175
5395,0.5395,0.5196392632651203
5396,0.5396000000000001,0.5197753764704584
5397,0.5397000000000001,0.519911417354305
5398,0.5398000000000001,0.520047386108979
5399,0.5399,0.5201832829260482
5400,0.54,0.5203191079963341
5401,0.5401,0.5204548615099159
5402,0.5402,0.5205905436561334
5403,0.5403,0.5207261546235933
5404,0.5404,0.52086169460017
5405,0.5405,0.5209971637730129
5406,0.5406000000000001,0.5211325623285475
5407,0.5407000000000001,0.5212678904524812
5408,0.5408000000000001,0.5214031483298056
5409,0.5409,0.5215383361448014
5410,0.541,0.5216734540810426
5411,0.5411,0.5218085023213984
5412,0.5412,0.5219434810480382
5413,0.5413,0.5220783904424361
5414,0.5414,0.5222132306853723
5415,0.5415,0.52234800195694
5416,0.5416000000000001,0.522482704436545
5417,0.5417000000000001,0.5226173383029128
5418,0.5418000000000001,0.5227519037340911
5419,0.5419,0.5228864009074522
5420,0.542,0.5230208299996979
5421,0.5421,0.5231551911868626
5422,0.5422,0.5232894846443176
5423,0.5423,0.5234237105467718
5424,0.5424,0.5235578690682787
5425,0.5425,0.5236919603822378
5426,0.5426,0.523825984661399
5427,0.5427000000000001,0.5239599420778642
5428,0.5428000000000001,0.5240938328030927
5429,0.5429,0.5242276570079034
5430,0.543,0.5243614148624789
5431,0.5431,0.5244951065363678
5432,0.5432,0.5246287321984887
5433,0.5433,0.5247622920171325
5434,0.5434,0.5248957861599675
5435,0.5435,0.5250292147940409
5436,0.5436,0.5251625780857829
5437,0.5437000000000001,0.5252958762010085
5438,0.5438000000000001,0.5254291093049229
5439,0.5439,0.5255622775621219
5440,0.544,0.5256953811365982
5441,0.5441,0.5258284201917415
5442,0.5442,0.5259613948903429
5443,0.5443,0.5260943053945988
5444,0.5444,0.5262271518661116
5445,0.5445,0.5263599344658948
5446,0.5446,0.5264926533543753
5447,0.5447000000000001,0.5266253086913963
5448,0.5448000000000001,0.5267579006362194
5449,0.5449,0.5268904293475297
5450,0.545,0.5270228949834372
5451,0.5451,0.5271552977014782
5452,0.5452,0.5272876376586217
5453,0.5453,0.5274199150112698
5454,0.5454,0.527552129915261
5455,0.5455,0.5276842825258733
5456,0.5456,0.5278163729978261
5457,0.5457000000000001,0.5279484014852853
5458,0.5458000000000001,0.5280803681418627
5459,0.5459,0.5282122731206211
5460,0.546,0.5283441165740771
5461,0.5461,0.5284758986542022
5462,0.5462,0.5286076195124272
5463,0.5463,0.5287392792996434
5464,0.5464,0.5288708781662066
5465,0.5465,0.5290024162619387
5466,0.5466,0.5291338937361312
5467,0.5467000000000001,0.5292653107375462
5468,0.5468000000000001,0.5293966674144209
5469,0.5469,0.5295279639144701
5470,0.547,0.5296592003848869
5471,0.5471,0.5297903769723464
5472,0.5472,0.5299214938230086
5473,0.5473,0.5300525510825211
5474,0.5474,0.5301835488960199
5475,0.5475,0.5303144874081346
5476,0.5476,0.5304453667629868
5477,0.5477000000000001,0.5305761871041974
5478,0.5478000000000001,0.5307069485748847
5479,0.5479,0.5308376513176705
5480,0.548,0.5309682954746798
5481,0.5481,0.5310988811875446
5482,0.5482,0.5312294085974052
5483,0.5483,0.5313598778449135
5484,0.5484,0.5314902890702359
5485,0.5485,0.5316206424130524
5486,0.5486,0.5317509380125645
5487,0.5487000000000001,0.5318811760074919
5488,0.5488000000000001,0.5320113565360773
5489,0.5489,0.5321414797360906
5490,0.549,0.5322715457448259
5491,0.5491,0.5324015546991102
5492,0.5492,0.5325315067352997
5493,0.5493,0.5326614019892871
5494,0.5494,0.5327912405964986
5495,0.5495,0.5329210226919014
5496,0.5496,0.5330507484100026
5497,0.5497000000000001,0.5331804178848518
5498,0.5498000000000001,0.5333100312500432
5499,0.5499,0.5334395886387199
5500,0.55,0.5335690901835716
5501,0.5501,0.5336985360168414
5502,0.5502,0.5338279262703262
5503,0.5503,0.5339572610753763
5504,0.5504,0.5340865405629018
5505,0.5505,0.5342157648633709
5506,0.5506,0.5343449341068148
5507,0.5507000000000001,0.534474048422828
5508,0.5508000000000001,0.5346031079405704
5509,0.5509000000000001,0.5347321127887708
5510,0.551,0.5348610630957261
5511,0.5511,0.5349899589893068
5512,0.5512,0.5351188005969562
5513,0.5513,0.535247588045694
5514,0.5514,0.5353763214621169
5515,0.5515,0.5355050009724024
5516,0.5516,0.535633626702308
5517,0.5517000000000001,0.5357621987771765
5518,0.5518000000000001,0.5358907173219343
5519,0.5519000000000001,0.5360191824610969
5520,0.552,0.5361475943187679
5521,0.5521,0.5362759530186423
5522,0.5522,0.5364042586840083
5523,0.5523,0.5365325114377485
5524,0.5524,0.536660711402343
5525,0.5525,0.5367888586998687
5526,0.5526,0.536916953452005
5527,0.5527000000000001,0.5370449957800322
5528,0.5528000000000001,0.5371729858048342
5529,0.5529000000000001,0.5373009236469015
5530,0.553,0.5374288094263315
5531,0.5531,0.5375566432628317
5532,0.5532,0.5376844252757199
5533,0.5533,0.5378121555839261
5534,0.5534,0.5379398343059966
5535,0.5535,0.5380674615600927
5536,0.5536,0.5381950374639936
5537,0.5537000000000001,0.5383225621350991
5538,0.5538000000000001,0.5384500356904292
5539,0.5539000000000001,0.5385774582466287
5540,0.554,0.5387048299199647
5541,0.5541,0.5388321508263335
5542,0.5542,0.5389594210812573
5543,0.5543,0.5390866407998887
5544,0.5544,0.5392138100970127
5545,0.5545,0.5393409290870455
5546,0.5546,0.5394679978840399
5547,0.5547000000000001,0.5395950166016842
5548,0.5548000000000001,0.5397219853533032
5549,0.5549000000000001,0.5398489042518629
5550,0.555,0.5399757734099704
5551,0.5551,0.5401025929398741
5552,0.5552,0.5402293629534678
5553,0.5553,0.5403560835622904
5554,0.5554,0.540482754877529
5555,0.5555,0.5406093770100179
5556,0.5556,0.5407359500702434
5557,0.5557,0.5408624741683434
5558,0.5558000000000001,0.5409889494141088
5559,0.5559000000000001,0.5411153759169853
5560,0.556,0.5412417537860752
5561,0.5561,0.5413680831301402
5562,0.5562,0.5414943640575991
5563,0.5563,0.5416205966765328
5564,0.5564,0.5417467810946849
5565,0.5565,0.5418729174194622
5566,0.5566,0.5419990057579367
5567,0.5567,0.5421250462168483
5568,0.5568000000000001,0.5422510389026034
5569,0.5569000000000001,0.5423769839212784
5570,0.557,0.5425028813786222
5571,0.5571,0.5426287313800542
5572,0.5572,0.5427545340306688
5573,0.5573,0.5428802894352357
5574,0.5574,0.5430059976981997
5575,0.5575,0.5431316589236856
5576,0.5576,0.5432572732154963
5577,0.5577,0.5433828406771164
5578,0.5578000000000001,0.5435083614117111
5579,0.5579000000000001,0.5436338355221307
5580,0.558,0.5437592631109087
5581,0.5581,0.5438846442802661
5582,0.5582,0.5440099791321112
5583,0.5583,0.5441352677680401
5584,0.5584,0.5442605102893402
5585,0.5585,0.5443857067969889
5586,0.5586,0.5445108573916578
5587,0.5587,0.5446359621737115
5588,0.5588000000000001,0.5447610212432099
5589,0.5589000000000001,0.5448860346999108
5590,0.559,0.5450110026432676
5591,0.5591,0.5451359251724349
5592,0.5592,0.5452608023862662
5593,0.5593,0.545385634383317
5594,0.5594,0.5455104212618467
5595,0.5595,0.545635163119817
5596,0.5596,0.5457598600548966
5597,0.5597,0.5458845121644598
5598,0.5598000000000001,0.5460091195455887
5599,0.5599000000000001,0.546133682295075
5600,0.56,0.5462582005094196
5601,0.5601,0.5463826742848361
5602,0.5602,0.5465071037172495
5603,0.5603,0.5466314889022993
5604,0.5604,0.5467558299353396
5605,0.5605,0.546880126911441
5606,0.5606,0.5470043799253914
5607,0.5607,0.5471285890716959
5608,0.5608000000000001,0.5472527544445815
5609,0.5609000000000001,0.5473768761379942
5610,0.561,0.5475009542456023
5611,0.5611,0.5476249888607975
5612,0.5612,0.5477489800766955
5613,0.5613,0.5478729279861376
5614,0.5614,0.5479968326816903
5615,0.5615,0.5481206942556497
5616,0.5616,0.5482445128000393
5617,0.5617,0.5483682884066119
5618,0.5618000000000001,0.5484920211668523
5619,0.5619000000000001,0.5486157111719766
5620,0.562,0.5487393585129339
5621,0.5621,0.5488629632804081
5622,0.5622,0.5489865255648171
5623,0.5623,0.5491100454563165
5624,0.5624,0.5492335230447978
5625,0.5625,0.5493569584198918
5626,0.5626,0.5494803516709683
5627,0.5627,0.549603702887138
5628,0.5628000000000001,0.5497270121572534
5629,0.5629000000000001,0.5498502795699078
5630,0.5630000000000001,0.5499735052134401
5631,0.5631,0.5500966891759328
5632,0.5632,0.5502198315452147
5633,0.5633,0.5503429324088603
5634,0.5634,0.5504659918541924
5635,0.5635,0.5505890099682834
5636,0.5636,0.5507119868379526
5637,0.5637,0.5508349225497723
5638,0.5638000000000001,0.5509578171900668
5639,0.5639000000000001,0.5510806708449106
5640,0.5640000000000001,0.5512034836001347
5641,0.5641,0.551326255541322
5642,0.5642,0.5514489867538129
5643,0.5643,0.5515716773227035
5644,0.5644,0.5516943273328478
5645,0.5645,0.5518169368688578
5646,0.5646,0.5519395060151047
5647,0.5647,0.5520620348557207
5648,0.5648000000000001,0.5521845234745996
5649,0.5649000000000001,0.5523069719553952
5650,0.5650000000000001,0.5524293803815279
5651,0.5651,0.5525517488361787
5652,0.5652,0.5526740774022957
5653,0.5653,0.552796366162593
5654,0.5654,0.55291861519955
5655,0.5655,0.5530408245954145
5656,0.5656,0.5531629944322047
5657,0.5657,0.5532851247917053
5658,0.5658000000000001,0.5534072157554734
5659,0.5659000000000001,0.5535292674048373
5660,0.5660000000000001,0.5536512798208963
5661,0.5661,0.553773253084524
5662,0.5662,0.5538951872763676
5663,0.5663,0.5540170824768487
5664,0.5664,0.5541389387661652
5665,0.5665,0.5542607562242917
5666,0.5666,0.554382534930979
5667,0.5667,0.5545042749657577
5668,0.5668000000000001,0.5546259764079373
5669,0.5669000000000001,0.5547476393366056
5670,0.5670000000000001,0.5548692638306331
5671,0.5671,0.554990849968671
5672,0.5672,0.555112397829154
5673,0.5673,0.5552339074902982
5674,0.5674,0.5553553790301059
5675,0.5675,0.5554768125263635
5676,0.5676,0.5555982080566426
5677,0.5677,0.5557195656983032
5678,0.5678000000000001,0.5558408855284905
5679,0.5679000000000001,0.5559621676241386
5680,0.5680000000000001,0.5560834120619714
5681,0.5681,0.5562046189185025
5682,0.5682,0.5563257882700354
5683,0.5683,0.5564469201926656
5684,0.5684,0.5565680147622803
5685,0.5685,0.5566890720545601
5686,0.5686,0.5568100921449791
5687,0.5687,0.5569310751088057
5688,0.5688,0.5570520210211048
5689,0.5689000000000001,0.5571729299567357
5690,0.5690000000000001,0.5572938019903553
5691,0.5691,0.5574146371964187
5692,0.5692,0.5575354356491777
5693,0.5693,0.5576561974226858
5694,0.5694,0.5577769225907931
5695,0.5695,0.5578976112271533
5696,0.5696,0.5580182634052196
5697,0.5697,0.5581388791982479
5698,0.5698,0.5582594586792973
5699,0.5699000000000001,0.5583800019212289
5700,0.5700000000000001,0.5585005089967101
5701,0.5701,0.558620979978212
5702,0.5702,0.5587414149380117
5703,0.5703,0.5588618139481928
5704,0.5704,0.5589821770806471
5705,0.5705,0.5591025044070713
5706,0.5706,0.5592227959989745
5707,0.5707,0.5593430519276725
5708,0.5708,0.5594632722642913
5709,0.5709000000000001,0.5595834570797689
5710,0.5710000000000001,0.5597036064448532
5711,0.5711,0.5598237204301051
5712,0.5712,0.5599437991058976
5713,0.5713,0.5600638425424185
5714,0.5714,0.5601838508096673
5715,0.5715,0.5603038239774607
5716,0.5716,0.5604237621154295
5717,0.5717,0.5605436652930214
5718,0.5718,0.5606635335795
5719,0.5719000000000001,0.5607833670439478
5720,0.5720000000000001,0.5609031657552632
5721,0.5721,0.5610229297821661
5722,0.5722,0.5611426591931937
5723,0.5723,0.5612623540567042
5724,0.5724,0.5613820144408774
5725,0.5725,0.5615016404137124
5726,0.5726,0.5616212320430326
5727,0.5727,0.5617407893964821
5728,0.5728,0.5618603125415301
5729,0.5729000000000001,0.5619798015454687
5730,0.5730000000000001,0.5620992564754147
5731,0.5731,0.5622186773983106
5732,0.5732,0.5623380643809238
5733,0.5733,0.5624574174898501
5734,0.5734,0.5625767367915104
5735,0.5735,0.5626960223521538
5736,0.5736,0.5628152742378586
5737,0.5737,0.5629344925145311
5738,0.5738,0.5630536772479078
5739,0.5739000000000001,0.5631728285035553
5740,0.5740000000000001,0.5632919463468696
5741,0.5741,0.5634110308430806
5742,0.5742,0.5635300820572483
5743,0.5743,0.563649100054266
5744,0.5744,0.5637680848988591
5745,0.5745,0.5638870366555887
5746,0.5746,0.5640059553888485
5747,0.5747,0.5641248411628679
5748,0.5748,0.5642436940417118
5749,0.5749000000000001,0.564362514089281
5750,0.5750000000000001,0.5644813013693124
5751,0.5751000000000001,0.5646000559453817
5752,0.5752,0.5647187778809006
5753,0.5753,0.5648374672391208
5754,0.5754,0.5649561240831311
5755,0.5755,0.5650747484758623
5756,0.5756,0.5651933404800825
5757,0.5757,0.5653119001584029
5758,0.5758,0.5654304275732744
5759,0.5759000000000001,0.5655489227869896
5760,0.5760000000000001,0.5656673858616845
5761,0.5761000000000001,0.5657858168593363
5762,0.5762,0.5659042158417669
5763,0.5763,0.5660225828706423
5764,0.5764,0.5661409180074718
5765,0.5765,0.5662592213136108
5766,0.5766,0.5663774928502601
5767,0.5767,0.5664957326784651
5768,0.5768,0.5666139408591198
5769,0.5769000000000001,0.5667321174529646
5770,0.5770000000000001,0.5668502625205872
5771,0.5771000000000001,0.5669683761224247
5772,0.5772,0.5670864583187609
5773,0.5773,0.56720450916973
5774,0.5774,0.5673225287353167
5775,0.5775,0.5674405170753547
5776,0.5776,0.5675584742495298
5777,0.5777,0.5676764003173774
5778,0.5778,0.5677942953382857
5779,0.5779000000000001,0.5679121593714958
5780,0.5780000000000001,0.5680299924761003
5781,0.5781000000000001,0.5681477947110462
5782,0.5782,0.568265566135134
5783,0.5783,0.5683833068070183
5784,0.5784,0.5685010167852078
5785,0.5785,0.5686186961280691
5786,0.5786,0.5687363448938214
5787,0.5787,0.5688539631405426
5788,0.5788,0.5689715509261654
5789,0.5789000000000001,0.5690891083084824
5790,0.5790000000000001,0.5692066353451405
5791,0.5791000000000001,0.5693241320936481
5792,0.5792,0.5694415986113704
5793,0.5793,0.5695590349555323
5794,0.5794,0.5696764411832183
5795,0.5795,0.5697938173513725
5796,0.5796,0.5699111635168015
5797,0.5797,0.5700284797361707
5798,0.5798,0.5701457660660081
5799,0.5799000000000001,0.5702630225627033
5800,0.5800000000000001,0.5703802492825097
5801,0.5801000000000001,0.5704974462815415
5802,0.5802,0.5706146136157776
5803,0.5803,0.5707317513410606
5804,0.5804,0.5708488595130974
5805,0.5805,0.570965938187459
5806,0.5806,0.5710829874195829
5807,0.5807,0.571200007264771
5808,0.5808,0.5713169977781918
5809,0.5809000000000001,0.57143395901488
5810,0.5810000000000001,0.5715508910297382
5811,0.5811000000000001,0.5716677938775357
5812,0.5812,0.5717846676129088
5813,0.5813,0.5719015122903642
5814,0.5814,0.572018327964275
5815,0.5815,0.5721351146888862
5816,0.5816,0.5722518725183093
5817,0.5817,0.5723686015065281
5818,0.5818,0.5724853017073961
5819,0.5819,0.5726019731746378
5820,0.5820000000000001,0.5727186159618484
5821,0.5821000000000001,0.5728352301224958
5822,0.5822,0.5729518157099194
5823,0.5823,0.5730683727773312
5824,0.5824,0.5731849013778161
5825,0.5825,0.5733014015643333
5826,0.5826,0.573417873389715
5827,0.5827,0.5735343169066669
5828,0.5828,0.5736507321677716
5829,0.5829,0.5737671192254843
5830,0.5830000000000001,0.5738834781321364
5831,0.5831000000000001,0.5739998089399365
5832,0.5832,0.5741161117009675
5833,0.5833,0.5742323864671904
5834,0.5834,0.5743486332904426
5835,0.5835,0.5744648522224394
5836,0.5836,0.5745810433147728
5837,0.5837,0.5746972066189142
5838,0.5838,0.5748133421862137
5839,0.5839,0.5749294500678997
5840,0.5840000000000001,0.575045530315081
5841,0.5841000000000001,0.5751615829787446
5842,0.5842,0.5752776081097593
5843,0.5843,0.5753936057588738
5844,0.5844,0.5755095759767176
5845,0.5845,0.5756255188138025
5846,0.5846,0.5757414343205208
5847,0.5847,0.5758573225471476
5848,0.5848,0.5759731835438401
5849,0.5849,0.5760890173606387
5850,0.5850000000000001,0.5762048240474673
5851,0.5851000000000001,0.5763206036541332
5852,0.5852,0.5764363562303264
5853,0.5853,0.5765520818256235
5854,0.5854,0.5766677804894844
5855,0.5855,0.576783452271254
5856,0.5856,0.5768990972201636
5857,0.5857,0.5770147153853292
5858,0.5858,0.5771303068157544
5859,0.5859,0.5772458715603276
5860,0.5860000000000001,0.5773614096678253
5861,0.5861000000000001,0.577476921186911
5862,0.5862,0.5775924061661358
5863,0.5863,0.5777078646539384
5864,0.5864,0.5778232966986458
5865,0.5865,0.5779387023484751
5866,0.5866,0.5780540816515304
5867,0.5867,0.5781694346558067
