,delta,alpha
5868,0.5868,0.5782847614091869
5869,0.5869,0.5784000619594465
5870,0.5870000000000001,0.5785153363542497
5871,0.5871000000000001,0.5786305846411517
5872,0.5872,0.5787458068675985
5873,0.5873,0.5788610030809287
5874,0.5874,0.5789761733283711
5875,0.5875,0.5790913176570484
5876,0.5876,0.5792064361139735
5877,0.5877,0.5793215287460548
5878,0.5878,0.5794365956000912
5879,0.5879,0.5795516367227769
5880,0.5880000000000001,0.5796666521606993
5881,0.5881000000000001,0.5797816419603388
5882,0.5882000000000001,0.5798966061680724
5883,0.5883,0.5800115448301701
5884,0.5884,0.5801264579927979
5885,0.5885,0.5802413457020166
5886,0.5886,0.5803562080037838
5887,0.5887,0.5804710449439512
5888,0.5888,0.5805858565682692
5889,0.5889,0.580700642922383
5890,0.5890000000000001,0.5808154040518364
5891,0.5891000000000001,0.5809301400020691
5892,0.5892000000000001,0.5810448508184193
5893,0.5893,0.5811595365461227
5894,0.5894,0.5812741972303144
5895,0.5895,0.5813888329160263
5896,0.5896,0.5815034436481907
5897,0.5897,0.5816180294716383
5898,0.5898,0.5817325904310998
5899,0.5899,0.5818471265712053
5900,0.5900000000000001,0.5819616379364858
5901,0.5901000000000001,0.5820761245713708
5902,0.5902000000000001,0.5821905865201928
5903,0.5903,0.582305023827185
5904,0.5904,0.5824194365364803
5905,0.5905,0.5825338246921143
5906,0.5906,0.5826481883380255
5907,0.5907,0.5827625275180527
5908,0.5908,0.5828768422759392
5909,0.5909,0.5829911326553296
5910,0.5910000000000001,0.5831053986997724
5911,0.5911000000000001,0.5832196404527187
5912,0.5912000000000001,0.5833338579575242
5913,0.5913,0.5834480512574491
5914,0.5914,0.5835622203956558
5915,0.5915,0.5836763654152132
5916,0.5916,0.5837904863590948
5917,0.5917,0.5839045832701777
5918,0.5918,0.5840186561912468
5919,0.5919,0.5841327051649908
5920,0.5920000000000001,0.5842467302340054
5921,0.5921000000000001,0.584360731440792
5922,0.5922000000000001,0.5844747088277592
5923,0.5923,0.5845886624372219
5924,0.5924,0.5847025923114024
5925,0.5925,0.5848164984924302
5926,0.5926,0.5849303810223427
5927,0.5927,0.5850442399430849
5928,0.5928,0.5851580752965101
5929,0.5929,0.5852718871243799
5930,0.5930000000000001,0.5853856754683663
5931,0.5931000000000001,0.5854994403700481
5932,0.5932000000000001,0.5856131818709146
5933,0.5933,0.5857269000123642
5934,0.5934,0.5858405948357048
5935,0.5935,0.5859542663821568
5936,0.5936,0.5860679146928469
5937,0.5937,0.586181539808816
5938,0.5938,0.5862951417710138
5939,0.5939,0.5864087206203029
5940,0.5940000000000001,0.5865222763974558
5941,0.5941000000000001,0.5866358091431568
5942,0.5942000000000001,0.5867493188980033
5943,0.5943,0.586862805702504
5944,0.5944,0.5869762695970796
5945,0.5945,0.5870897106220655
5946,0.5946,0.5872031288177078
5947,0.5947,0.5873165242241668
5948,0.5948,0.5874298968815167
5949,0.5949,0.5875432468297443
5950,0.595,0.5876565741087522
5951,0.5951000000000001,0.5877698787583553
5952,0.5952000000000001,0.5878831608182835
5953,0.5953,0.587996420328183
5954,0.5954,0.5881096573276124
5955,0.5955,0.5882228718560477
5956,0.5956,0.5883360639528792
5957,0.5957,0.5884492336574134
5958,0.5958,0.5885623810088725
5959,0.5959,0.5886755060463956
5960,0.596,0.5887886088090369
5961,0.5961000000000001,0.588901689335769
5962,0.5962000000000001,0.58901474766548
5963,0.5963,0.5891277838369754
5964,0.5964,0.5892407978889792
5965,0.5965,0.589353789860132
5966,0.5966,0.5894667597889919
5967,0.5967,0.5895797077140368
5968,0.5968,0.589692633673662
5969,0.5969,0.5898055377061803
5970,0.597,0.5899184198498258
5971,0.5971000000000001,0.5900312801427492
5972,0.5972000000000001,0.5901441186230216
5973,0.5973,0.5902569353286338
5974,0.5974,0.5903697302974964
5975,0.5975,0.5904825035674399
5976,0.5976,0.5905952551762143
5977,0.5977,0.5907079851614905
5978,0.5978,0.5908206935608605
5979,0.5979,0.5909333804118369
5980,0.598,0.591046045751853
5981,0.5981000000000001,0.5911586896182638
5982,0.5982000000000001,0.5912713120483465
5983,0.5983,0.5913839130792986
5984,0.5984,0.5914964927482415
5985,0.5985,0.5916090510922166
5986,0.5986,0.59172158814819
5987,0.5987,0.5918341039530486
5988,0.5988,0.5919465985436032
5989,0.5989,0.5920590719565878
5990,0.599,0.5921715242286598
5991,0.5991000000000001,0.5922839553963988
5992,0.5992000000000001,0.5923963654963099
5993,0.5993,0.5925087545648211
5994,0.5994,0.5926211226382847
5995,0.5995,0.5927334697529784
5996,0.5996,0.5928457959451024
5997,0.5997,0.5929581012507842
5998,0.5998,0.5930703857060744
5999,0.5999,0.59318264934695
6000,0.6,0.5932948922093133
6001,0.6001000000000001,0.593407114328991
6002,0.6002000000000001,0.5935193157417377
6003,0.6003000000000001,0.5936314964832324
6004,0.6004,0.593743656589081
6005,0.6005,0.5938557960948165
6006,0.6006,0.5939679150358973
6007,0.6007,0.5940800134477094
6008,0.6008,0.5941920913655664
6009,0.6009,0.5943041488247084
6010,0.601,0.5944161858603033
6011,0.6011000000000001,0.5945282025074466
6012,0.6012000000000001,0.5946401988011621
6013,0.6013000000000001,0.5947521747764007
6014,0.6014,0.5948641304680428
6015,0.6015,0.5949760659108961
6016,0.6016,0.5950879811396987
6017,0.6017,0.5951998761891163
6018,0.6018,0.5953117510937426
6019,0.6019,0.5954236058881035
6020,0.602,0.5955354406066525
6021,0.6021000000000001,0.5956472552837727
6022,0.6022000000000001,0.5957590499537769
6023,0.6023000000000001,0.5958708246509097
6024,0.6024,0.5959825794093441
6025,0.6025,0.5960943142631839
6026,0.6026,0.5962060292464645
6027,0.6027,0.5963177243931507
6028,0.6028,0.5964293997371399
6029,0.6029,0.5965410553122588
6030,0.603,0.5966526911522666
6031,0.6031000000000001,0.596764307290855
6032,0.6032000000000001,0.5968759037616452
6033,0.6033000000000001,0.5969874805981928
6034,0.6034,0.5970990378339831
6035,0.6035,0.5972105755024354
6036,0.6036,0.5973220936369014
6037,0.6037,0.5974335922706646
6038,0.6038,0.5975450714369417
6039,0.6039,0.5976565311688832
6040,0.604,0.5977679714995715
6041,0.6041000000000001,0.5978793924620242
6042,0.6042000000000001,0.5979907940891902
6043,0.6043000000000001,0.598102176413954
6044,0.6044,0.5982135394691329
6045,0.6045,0.5983248832874796
6046,0.6046,0.5984362079016802
6047,0.6047,0.5985475133443547
6048,0.6048,0.5986587996480586
6049,0.6049,0.5987700668452831
6050,0.605,0.5988813149684521
6051,0.6051000000000001,0.5989925440499267
6052,0.6052000000000001,0.5991037541220022
6053,0.6053000000000001,0.5992149452169105
6054,0.6054,0.5993261173668173
6055,0.6055,0.5994372706038268
6056,0.6056,0.5995484049599765
6057,0.6057,0.5996595204672425
6058,0.6058,0.5997706171575359
6059,0.6059,0.5998816950627045
6060,0.606,0.5999927542145325
6061,0.6061000000000001,0.6001037946447422
6062,0.6062000000000001,0.6002148163849921
6063,0.6063000000000001,0.6003258194668779
6064,0.6064,0.6004368039219328
6065,0.6065,0.6005477697816274
6066,0.6066,0.6006587170773702
6067,0.6067,0.6007696458405077
6068,0.6068,0.6008805561023246
6069,0.6069,0.6009914478940431
6070,0.607,0.6011023212468245
6071,0.6071000000000001,0.6012131761917682
6072,0.6072000000000001,0.601324012759912
6073,0.6073000000000001,0.601434830982234
6074,0.6074,0.6015456308896495
6075,0.6075,0.6016564125130132
6076,0.6076,0.6017671758831216
6077,0.6077,0.6018779210307069
6078,0.6078,0.601988647986444
6079,0.6079,0.6020993567809462
6080,0.608,0.6022100474447671
6081,0.6081,0.6023207200083998
6082,0.6082000000000001,0.6024313745022796
6083,0.6083000000000001,0.6025420109567797
6084,0.6084,0.6026526294022159
6085,0.6085,0.6027632298688441
6086,0.6086,0.6028738123868599
6087,0.6087,0.6029843769864023
6088,0.6088,0.6030949236975491
6089,0.6089,0.6032054525503223
6090,0.609,0.6033159635746821
6091,0.6091,0.603426456800533
6092,0.6092000000000001,0.6035369322577198
6093,0.6093000000000001,0.6036473899760301
6094,0.6094,0.6037578299851935
6095,0.6095,0.6038682523148808
6096,0.6096,0.6039786569947077
6097,0.6097,0.6040890440542298
6098,0.6098,0.6041994135229473
6099,0.6099,0.6043097654303016
6100,0.61,0.6044200998056788
6101,0.6101,0.604530416678407
6102,0.6102000000000001,0.6046407160777584
6103,0.6103000000000001,0.6047509980329479
6104,0.6104,0.6048612625731346
6105,0.6105,0.6049715097274204
6106,0.6106,0.605081739524853
6107,0.6107,0.6051919519944218
6108,0.6108,0.6053021471650616
6109,0.6109,0.6054123250656521
6110,0.611,0.605522485725017
6111,0.6111,0.6056326291719226
6112,0.6112000000000001,0.6057427554350843
6113,0.6113000000000001,0.6058528645431575
6114,0.6114,0.6059629565247465
6115,0.6115,0.6060730314083982
6116,0.6116,0.6061830892226059
6117,0.6117,0.606293129995809
6118,0.6118,0.606403153756391
6119,0.6119,0.606513160532682
6120,0.612,0.6066231503529579
6121,0.6121,0.6067331232454407
6122,0.6122000000000001,0.6068430792382985
6123,0.6123000000000001,0.6069530183596445
6124,0.6124,0.6070629406375405
6125,0.6125,0.6071728460999926
6126,0.6126,0.6072827347749555
6127,0.6127,0.6073926066903294
6128,0.6128,0.6075024618739618
6129,0.6129,0.6076123003536472
6130,0.613,0.6077221221571284
6131,0.6131,0.6078319273120942
6132,0.6132000000000001,0.6079417158461806
6133,0.6133000000000001,0.6080514877869725
6134,0.6134000000000001,0.6081612431620019
6135,0.6135,0.6082709819987484
6136,0.6136,0.60838070432464
6137,0.6137,0.6084904101670532
6138,0.6138,0.6086000995533116
6139,0.6139,0.6087097725106885
6140,0.614,0.6088194290664052
6141,0.6141,0.6089290692476301
6142,0.6142000000000001,0.6090386930814841
6143,0.6143000000000001,0.6091483005950328
6144,0.6144000000000001,0.6092578918152936
6145,0.6145,0.6093674667692326
6146,0.6146,0.6094770254837635
6147,0.6147,0.6095865679857518
6148,0.6148,0.6096960943020112
6149,0.6149,0.6098056044593057
6150,0.615,0.6099150984843476
6151,0.6151,0.6100245764038009
6152,0.6152000000000001,0.610134038244279
6153,0.6153000000000001,0.6102434840323452
6154,0.6154000000000001,0.6103529137945133
6155,0.6155,0.6104623275572477
6156,0.6156,0.6105717253469626
6157,0.6157,0.6106811071900231
6158,0.6158,0.6107904731127466
6159,0.6159,0.6108998231413988
6160,0.616,0.6110091573021986
6161,0.6161,0.6111184756213145
6162,0.6162000000000001,0.6112277781248668
6163,0.6163000000000001,0.6113370648389278
6164,0.6164000000000001,0.6114463357895209
6165,0.6165,0.61155559100262
6166,0.6166,0.6116648305041519
6167,0.6167,0.6117740543199962
6168,0.6168,0.6118832624759816
6169,0.6169,0.6119924549978917
6170,0.617,0.6121016319114608
6171,0.6171,0.6122107932423758
6172,0.6172000000000001,0.6123199390162766
6173,0.6173000000000001,0.6124290692587541
6174,0.6174000000000001,0.6125381839953536
6175,0.6175,0.6126472832515731
6176,0.6176,0.6127563670528612
6177,0.6177,0.6128654354246226
6178,0.6178,0.612974488392213
6179,0.6179,0.6130835259809427
6180,0.618,0.613192548216074
6181,0.6181,0.6133015551228231
6182,0.6182000000000001,0.6134105467263608
6183,0.6183000000000001,0.6135195230518105
6184,0.6184000000000001,0.6136284841242491
6185,0.6185,0.6137374299687087
6186,0.6186,0.6138463606101745
6187,0.6187,0.6139552760735859
6188,0.6188,0.6140641763838367
6189,0.6189,0.6141730615657752
6190,0.619,0.6142819316442037
6191,0.6191,0.6143907866438791
6192,0.6192000000000001,0.6144996265895138
6193,0.6193000000000001,0.614608451505774
6194,0.6194000000000001,0.6147172614172812
6195,0.6195,0.6148260563486118
6196,0.6196,0.6149348363242977
6197,0.6197,0.6150436013688252
6198,0.6198,0.6151523515066373
6199,0.6199,0.6152610867621309
6200,0.62,0.6153698071596594
6201,0.6201,0.6154785127235312
6202,0.6202000000000001,0.6155872034780111
6203,0.6203000000000001,0.6156958794473194
6204,0.6204000000000001,0.6158045406556318
6205,0.6205,0.6159131871270818
6206,0.6206,0.6160218188857571
6207,0.6207,0.6161304359557025
6208,0.6208,0.6162390383609194
6209,0.6209,0.6163476261253654
6210,0.621,0.6164561992729548
6211,0.6211,0.6165647578275585
6212,0.6212,0.6166733018130037
6213,0.6213000000000001,0.6167818312530762
6214,0.6214000000000001,0.6168903461715166
6215,0.6215,0.6169988465920234
6216,0.6216,0.6171073325382529
6217,0.6217,0.6172158040338183
6218,0.6218,0.61732426110229
6219,0.6219,0.6174327037671956
6220,0.622,0.6175411320520215
6221,0.6221,0.6176495459802112
6222,0.6222,0.6177579455751645
6223,0.6223000000000001,0.6178663308602417
6224,0.6224000000000001,0.6179747018587591
6225,0.6225,0.618083058593992
6226,0.6226,0.618191401089174
6227,0.6227,0.6182997293674961
6228,0.6228,0.6184080434521084
6229,0.6229,0.6185163433661196
6230,0.623,0.6186246291325961
6231,0.6231,0.6187329007745637
6232,0.6232,0.6188411583150074
6233,0.6233000000000001,0.6189494017768702
6234,0.6234000000000001,0.6190576311830539
6235,0.6235,0.6191658465564203
6236,0.6236,0.6192740479197896
6237,0.6237,0.6193822352959422
6238,0.6238,0.6194904087076157
6239,0.6239,0.6195985681775097
6240,0.624,0.6197067137282821
6241,0.6241,0.6198148453825496
6242,0.6242,0.6199229631628909
6243,0.6243000000000001,0.6200310670918423
6244,0.6244000000000001,0.6201391571919009
6245,0.6245,0.6202472334855245
6246,0.6246,0.6203552959951285
6247,0.6247,0.6204633447430916
6248,0.6248,0.6205713797517514
6249,0.6249,0.6206794010434051
6250,0.625,0.6207874086403111
6251,0.6251,0.6208954025646889
6252,0.6252,0.6210033828387175
6253,0.6253000000000001,0.6211113494845372
6254,0.6254000000000001,0.6212193025242496
6255,0.6255000000000001,0.6213272419799157
6256,0.6256,0.6214351678735595
6257,0.6257,0.6215430802271646
6258,0.6258,0.6216509790626765
6259,0.6259,0.6217588644020007
6260,0.626,0.6218667362670057
6261,0.6261,0.6219745946795209
6262,0.6262,0.6220824396613371
6263,0.6263000000000001,0.6221902712342061
6264,0.6264000000000001,0.6222980894198423
6265,0.6265000000000001,0.6224058942399223
6266,0.6266,0.6225136857160822
6267,0.6267,0.622621463869923
6268,0.6268,0.6227292287230061
6269,0.6269,0.6228369802968552
6270,0.627,0.6229447186129565
6271,0.6271,0.623052443692758
6272,0.6272,0.6231601555576713
6273,0.6273000000000001,0.6232678542290689
6274,0.6274000000000001,0.6233755397282869
6275,0.6275000000000001,0.6234832120766235
6276,0.6276,0.6235908712953394
6277,0.6277,0.6236985174056598
6278,0.6278,0.6238061504287703
6279,0.6279,0.6239137703858216
6280,0.628,0.6240213772979262
6281,0.6281,0.6241289711861604
6282,0.6282,0.6242365520715629
6283,0.6283000000000001,0.6243441199751364
6284,0.6284000000000001,0.6244516749178473
6285,0.6285000000000001,0.6245592169206248
6286,0.6286,0.6246667460043613
6287,0.6287,0.6247742621899144
6288,0.6288,0.624881765498103
6289,0.6289,0.6249892559497129
6290,0.629,0.6250967335654906
6291,0.6291,0.6252041983661489
6292,0.6292,0.6253116503723634
6293,0.6293000000000001,0.6254190896047745
6294,0.6294000000000001,0.6255265160839866
6295,0.6295000000000001,0.6256339298305675
6296,0.6296,0.6257413308650507
6297,0.6297,0.6258487192079334
6298,0.6298,0.625956094879678
6299,0.6299,0.6260634579007096
6300,0.63,0.6261708082914208
6301,0.6301,0.6262781460721673
6302,0.6302,0.6263854712632688
6303,0.6303000000000001,0.6264927838850115
6304,0.6304000000000001,0.6266000839576468
6305,0.6305000000000001,0.6267073715013886
6306,0.6306,0.6268146465364196
6307,0.6307,0.6269219090828843
6308,0.6308,0.6270291591608945
6309,0.6309,0.6271363967905275
6310,0.631,0.6272436219918248
6311,0.6311,0.627350834784794
6312,0.6312,0.6274580351894087
6313,0.6313000000000001,0.6275652232256073
6314,0.6314000000000001,0.6276723989132946
6315,0.6315000000000001,0.6277795622723411
6316,0.6316,0.6278867133225838
6317,0.6317,0.6279938520838239
6318,0.6318,0.6281009785758305
6319,0.6319,0.628208092818338
6320,0.632,0.6283151948310466
6321,0.6321,0.6284222846336242
6322,0.6322,0.628529362245703
6323,0.6323000000000001,0.6286364276868837
6324,0.6324000000000001,0.6287434809767317
6325,0.6325000000000001,0.6288505221347804
6326,0.6326,0.6289575511805283
6327,0.6327,0.629064568133443
6328,0.6328,0.6291715730129555
6329,0.6329,0.6292785658384669
6330,0.633,0.6293855466293433
6331,0.6331,0.629492515404918
6332,0.6332,0.6295994721844922
6333,0.6333000000000001,0.6297064169873337
6334,0.6334000000000001,0.6298133498326773
6335,0.6335000000000001,0.6299202707397259
6336,0.6336,0.6300271797276477
6337,0.6337,0.6301340768155818
6338,0.6338,0.6302409620226308
6339,0.6339,0.6303478353678682
6340,0.634,0.6304546968703333
6341,0.6341,0.6305615465490333
6342,0.6342,0.6306683844229435
6343,0.6343,0.6307752105110075
6344,0.6344000000000001,0.6308820248321351
6345,0.6345000000000001,0.6309888274052068
6346,0.6346,0.6310956182490681
6347,0.6347,0.6312023973825346
6348,0.6348,0.6313091648243904
6349,0.6349,0.6314159205933856
6350,0.635,0.6315226647082406
6351,0.6351,0.631629397187644
6352,0.6352,0.6317361180502518
6353,0.6353,0.6318428273146898
6354,0.6354000000000001,0.6319495249995514
6355,0.6355000000000001,0.6320562111233993
6356,0.6356,0.6321628857047642
6357,0.6357,0.6322695487621464
6358,0.6358,0.6323762003140141
6359,0.6359,0.6324828403788059
6360,0.636,0.6325894689749275
6361,0.6361,0.6326960861207552
6362,0.6362,0.6328026918346336
6363,0.6363,0.6329092861348767
6364,0.6364000000000001,0.6330158690397686
6365,0.6365000000000001,0.6331224405675602
6366,0.6366,0.633229000736475
6367,0.6367,0.6333355495647037
6368,0.6368,0.6334420870704071
6369,0.6369,0.6335486132717159
6370,0.637,0.6336551281867299
6371,0.6371,0.6337616318335196
6372,0.6372,0.6338681242301237
6373,0.6373,0.6339746053945516
6374,0.6374000000000001,0.6340810753447835
6375,0.6375000000000001,0.6341875340987678
6376,0.6376000000000001,0.6342939816744236
6377,0.6377,0.6344004180896412
6378,0.6378,0.6345068433622786
6379,0.6379,0.634613257510167
6380,0.638,0.6347196605511046
6381,0.6381,0.6348260525028634
6382,0.6382,0.6349324333831825
6383,0.6383,0.6350388032097741
6384,0.6384000000000001,0.6351451620003196
6385,0.6385000000000001,0.6352515097724706
6386,0.6386000000000001,0.6353578465438501
6387,0.6387,0.6354641723320522
6388,0.6388,0.6355704871546402
6389,0.6389,0.6356767910291499
6390,0.639,0.6357830839730871
6391,0.6391,0.6358893660039284
6392,0.6392,0.6359956371391216
6393,0.6393,0.6361018973960862
6394,0.6394000000000001,0.6362081467922123
6395,0.6395000000000001,0.6363143853448603
6396,0.6396000000000001,0.6364206130713637
6397,0.6397,0.6365268299890252
6398,0.6398,0.636633036115121
6399,0.6399,0.6367392314668973
6400,0.64,0.6368454160615717
6401,0.6401,0.6369515899163344
6402,0.6402,0.6370577530483466
6403,0.6403,0.6371639054747398
6404,0.6404000000000001,0.6372700472126203
6405,0.6405000000000001,0.6373761782790639
6406,0.6406000000000001,0.6374822986911179
6407,0.6407,0.6375884084658028
6408,0.6408,0.637694507620111
6409,0.6409,0.637800596171006
6410,0.641,0.6379066741354238
6411,0.6411,0.6380127415302723
6412,0.6412,0.6381187983724327
6413,0.6413,0.6382248446787565
6414,0.6414000000000001,0.6383308804660692
6415,0.6415000000000001,0.6384369057511678
6416,0.6416000000000001,0.6385429205508213
6417,0.6417,0.6386489248817723
6418,0.6418,0.6387549187607351
6419,0.6419,0.6388609022043971
6420,0.642,0.6389668752294173
6421,0.6421,0.6390728378524284
6422,0.6422,0.6391787900900362
6423,0.6423,0.6392847319588177
6424,0.6424000000000001,0.6393906634753243
6425,0.6425000000000001,0.6394965846560793
6426,0.6426000000000001,0.6396024955175786
6427,0.6427,0.6397083960762929
6428,0.6428,0.6398142863486651
6429,0.6429,0.6399201663511098
6430,0.643,0.6400260361000171
6431,0.6431,0.6401318956117482
6432,0.6432,0.6402377449026393
6433,0.6433,0.6403435839889987
6434,0.6434000000000001,0.6404494128871097
6435,0.6435000000000001,0.6405552316132263
6436,0.6436000000000001,0.6406610401835788
6437,0.6437,0.6407668386143696
6438,0.6438,0.6408726269217749
6439,0.6439,0.6409784051219444
6440,0.644,0.6410841732310025
6441,0.6441,0.6411899312650461
6442,0.6442,0.6412956792401462
6443,0.6443,0.6414014171723488
6444,0.6444000000000001,0.6415071450776718
6445,0.6445000000000001,0.6416128629721091
6446,0.6446000000000001,0.6417185708716269
6447,0.6447,0.641824268792167
6448,0.6448,0.6419299567496437
6449,0.6449,0.6420356347599481
6450,0.645,0.6421413028389421
6451,0.6451,0.6422469610024641
6452,0.6452,0.6423526092663268
6453,0.6453,0.6424582476463159
6454,0.6454000000000001,0.6425638761581935
6455,0.6455000000000001,0.6426694948176948
6456,0.6456000000000001,0.6427751036405299
6457,0.6457,0.6428807026423828
6458,0.6458,0.6429862918389133
6459,0.6459,0.6430918712457561
6460,0.646,0.6431974408785185
6461,0.6461,0.6433030007527849
6462,0.6462,0.6434085508841132
6463,0.6463,0.6435140912880372
6464,0.6464000000000001,0.6436196219800653
6465,0.6465000000000001,0.6437251429756796
6466,0.6466000000000001,0.6438306542903386
6467,0.6467,0.6439361559394763
6468,0.6468,0.6440416479385002
6469,0.6469,0.6441471303027947
6470,0.647,0.6442526030477184
6471,0.6471,0.6443580661886046
6472,0.6472,0.6444635197407633
6473,0.6473,0.6445689637194799
6474,0.6474000000000001,0.6446743981400144
6475,0.6475000000000001,0.6447798230176018
6476,0.6476000000000001,0.6448852383674543
6477,0.6477,0.6449906442047579
6478,0.6478,0.645096040544675
6479,0.6479,0.6452014274023444
6480,0.648,0.6453068047928792
6481,0.6481,0.6454121727313695
6482,0.6482,0.6455175312328805
6483,0.6483,0.6456228803124533
6484,0.6484,0.6457282199851053
6485,0.6485000000000001,0.645833550265829
6486,0.6486000000000001,0.6459388711695944
6487,0.6487,0.6460441827113459
6488,0.6488,0.6461494849060053
6489,0.6489,0.6462547777684687
6490,0.649,0.646360061313611
6491,0.6491,0.6464653355562813
6492,0.6492,0.6465706005113058
6493,0.6493,0.6466758561934864
6494,0.6494,0.6467811026176029
6495,0.6495000000000001,0.6468863397984097
6496,0.6496000000000001,0.646991567750638
6497,0.6497,0.6470967864889965
6498,0.6498,0.6472019960281695
6499,0.6499,0.6473071963828189
6500,0.65,0.6474123875675821
6501,0.6501,0.6475175695970734
6502,0.6502,0.6476227424858843
6503,0.6503,0.6477279062485829
6504,0.6504,0.6478330608997135
6505,0.6505000000000001,0.6479382064537995
6506,0.6506000000000001,0.6480433429253376
6507,0.6507000000000001,0.6481484703288051
6508,0.6508,0.6482535886786529
6509,0.6509,0.648358697989312
6510,0.651,0.6484637982751886
6511,0.6511,0.648568889550666
6512,0.6512,0.6486739718301062
6513,0.6513,0.6487790451278477
6514,0.6514,0.6488841094582045
6515,0.6515000000000001,0.6489891648354708
6516,0.6516000000000001,0.6490942112739156
6517,0.6517000000000001,0.6491992487877869
6518,0.6518,0.6493042773913106
6519,0.6519,0.6494092970986878
6520,0.652,0.6495143079240995
6521,0.6521,0.649619309881702
6522,0.6522,0.6497243029856319
6523,0.6523,0.6498292872500006
6524,0.6524,0.6499342626888999
6525,0.6525000000000001,0.650039229316397
6526,0.6526000000000001,0.6501441871465382
6527,0.6527000000000001,0.650249136193347
6528,0.6528,0.6503540764708255
6529,0.6529,0.6504590079929534
6530,0.653,0.6505639307736877
6531,0.6531,0.6506688448269639
6532,0.6532,0.6507737501666953
6533,0.6533,0.6508786468067744
6534,0.6534,0.6509835347610694
6535,0.6535000000000001,0.6510884140434299
6536,0.6536000000000001,0.6511932846676804
6537,0.6537000000000001,0.6512981466476256
6538,0.6538,0.6514029999970486
6539,0.6539,0.6515078447297095
6540,0.654,0.6516126808593476
6541,0.6541,0.6517175083996807
6542,0.6542,0.6518223273644045
6543,0.6543,0.6519271377671936
6544,0.6544,0.6520319396217015
6545,0.6545000000000001,0.6521367329415595
6546,0.6546000000000001,0.6522415177403771
6547,0.6547000000000001,0.6523462940317435
6548,0.6548,0.6524510618292262
6549,0.6549,0.6525558211463717
6550,0.655,0.6526605719967046
6551,0.6551,0.6527653143937282
6552,0.6552,0.6528700483509262
6553,0.6553,0.6529747738817591
6554,0.6554,0.6530794909996674
6555,0.6555000000000001,0.6531841997180708
6556,0.6556000000000001,0.653288900050368
6557,0.6557000000000001,0.6533935920099345
6558,0.6558,0.6534982756101289
6559,0.6559,0.6536029508642844
6560,0.656,0.6537076177857185
6561,0.6561,0.6538122763877221
6562,0.6562,0.6539169266835708
6563,0.6563,0.6540215686865151
6564,0.6564,0.6541262024097875
6565,0.6565000000000001,0.6542308278665995
6566,0.6566000000000001,0.6543354450701399
6567,0.6567000000000001,0.65444005403358
6568,0.6568,0.6545446547700681
6569,0.6569,0.6546492472927333
6570,0.657,0.6547538316146835
6571,0.6571,0.654858407749007
