,delta,alpha
6572,0.6572,0.6549629757087713
6573,0.6573,0.6550675355070229
6574,0.6574,0.6551720871567894
6575,0.6575000000000001,0.6552766306710763
6576,0.6576000000000001,0.6553811660628703
6577,0.6577000000000001,0.6554856933451375
6578,0.6578,0.6555902125308234
6579,0.6579,0.6556947236328542
6580,0.658,0.6557992266641348
6581,0.6581,0.6559037216375515
6582,0.6582,0.65600820856597
6583,0.6583,0.6561126874622353
6584,0.6584,0.6562171583391725
6585,0.6585000000000001,0.6563216212095885
6586,0.6586000000000001,0.6564260760862681
6587,0.6587000000000001,0.6565305229819783
6588,0.6588,0.6566349619094638
6589,0.6589,0.6567393928814526
6590,0.659,0.6568438159106504
6591,0.6591,0.6569482310097439
6592,0.6592,0.6570526381914014
6593,0.6593,0.6571570374682701
6594,0.6594,0.6572614288529783
6595,0.6595000000000001,0.6573658123581338
6596,0.6596000000000001,0.6574701879963266
6597,0.6597000000000001,0.6575745557801257
6598,0.6598,0.6576789157220814
6599,0.6599,0.6577832678347236
6600,0.66,0.657887612130565
6601,0.6601,0.6579919486220965
6602,0.6602,0.6580962773217915
6603,0.6603,0.6582005982421026
6604,0.6604,0.6583049113954641
6605,0.6605000000000001,0.6584092167942917
6606,0.6606000000000001,0.6585135144509807
6607,0.6607000000000001,0.6586178043779074
6608,0.6608,0.6587220865874294
6609,0.6609,0.6588263610918856
6610,0.661,0.6589306279035956
6611,0.6611,0.6590348870348591
6612,0.6612,0.6591391384979585
6613,0.6613,0.6592433823051552
6614,0.6614,0.6593476184686943
6615,0.6615,0.6594518470007993
6616,0.6616000000000001,0.6595560679136772
6617,0.6617000000000001,0.6596602812195144
6618,0.6618,0.6597644869304801
6619,0.6619,0.6598686850587228
6620,0.662,0.6599728756163743
6621,0.6621,0.6600770586155473
6622,0.6622,0.6601812340683352
6623,0.6623,0.6602854019868131
6624,0.6624,0.6603895623830378
6625,0.6625,0.6604937152690464
6626,0.6626000000000001,0.6605978606568598
6627,0.6627000000000001,0.6607019985584786
6628,0.6628000000000001,0.6608061289858846
6629,0.6629,0.6609102519510437
6630,0.663,0.6610143674659001
6631,0.6631,0.6611184755423827
6632,0.6632,0.6612225761924008
6633,0.6633,0.6613266694278441
6634,0.6634,0.6614307552605869
6635,0.6635,0.6615348337024828
6636,0.6636000000000001,0.6616389047653688
6637,0.6637000000000001,0.661742968461063
6638,0.6638000000000001,0.6618470248013651
6639,0.6639,0.6619510737980584
6640,0.664,0.6620551154629057
6641,0.6641,0.6621591498076543
6642,0.6642,0.6622631768440311
6643,0.6643,0.662367196583747
6644,0.6644,0.6624712090384935
6645,0.6645,0.6625752142199463
6646,0.6646000000000001,0.6626792121397609
6647,0.6647000000000001,0.6627832028095763
6648,0.6648000000000001,0.6628871862410127
6649,0.6649,0.6629911624456748
6650,0.665,0.6630951314351469
6651,0.6651,0.6631990932209966
6652,0.6652,0.6633030478147744
6653,0.6653,0.6634069952280126
6654,0.6654,0.663510935472226
6655,0.6655,0.6636148685589124
6656,0.6656000000000001,0.663718794499551
6657,0.6657000000000001,0.6638227133056044
6658,0.6658000000000001,0.6639266249885162
6659,0.6659,0.6640305295597153
6660,0.666,0.6641344270306107
6661,0.6661,0.6642383174125953
6662,0.6662,0.6643422007170436
6663,0.6663,0.6644460769553144
6664,0.6664,0.6645499461387476
6665,0.6665,0.6646538082786662
6666,0.6666000000000001,0.6647576633863772
6667,0.6667000000000001,0.6648615114731681
6668,0.6668000000000001,0.6649653525503118
6669,0.6669,0.6650691866290614
6670,0.667,0.6651730137206558
6671,0.6671,0.6652768338363141
6672,0.6672,0.6653806469872408
6673,0.6673,0.6654844531846205
6674,0.6674,0.6655882524396239
6675,0.6675,0.6656920447634022
6676,0.6676000000000001,0.665795830167091
6677,0.6677000000000001,0.6658996086618092
6678,0.6678000000000001,0.6660033802586579
6679,0.6679,0.6661071449687217
6680,0.668,0.6662109028030682
6681,0.6681,0.6663146537727489
6682,0.6682,0.6664183978887985
6683,0.6683,0.6665221351622335
6684,0.6684,0.6666258656040553
6685,0.6685,0.6667295892252484
6686,0.6686000000000001,0.6668333060367797
6687,0.6687000000000001,0.6669370160496
6688,0.6688000000000001,0.6670407192746443
6689,0.6689,0.6671444157228299
6690,0.669,0.6672481054050582
6691,0.6691,0.6673517883322135
6692,0.6692,0.6674554645151647
6693,0.6693,0.6675591339647624
6694,0.6694,0.6676627966918434
6695,0.6695,0.6677664527072252
6696,0.6696000000000001,0.6678701020217115
6697,0.6697000000000001,0.6679737446460885
6698,0.6698000000000001,0.6680773805911254
6699,0.6699,0.6681810098675764
6700,0.67,0.6682846324861784
6701,0.6701,0.6683882484576533
6702,0.6702,0.6684918577927053
6703,0.6703,0.6685954605020236
6704,0.6704,0.6686990565962807
6705,0.6705,0.6688026460861332
6706,0.6706000000000001,0.6689062289822225
6707,0.6707000000000001,0.6690098052951711
6708,0.6708000000000001,0.6691133750355884
6709,0.6709,0.6692169382140665
6710,0.671,0.6693204948411823
6711,0.6711,0.6694240449274959
6712,0.6712,0.6695275884835512
6713,0.6713,0.6696311255198769
6714,0.6714,0.6697346560469867
6715,0.6715,0.669838180075377
6716,0.6716000000000001,0.6699416976155279
6717,0.6717000000000001,0.6700452086779055
6718,0.6718000000000001,0.6701487132729591
6719,0.6719,0.6702522114111229
6720,0.672,0.6703557031028136
6721,0.6721,0.6704591883584354
6722,0.6722,0.6705626671883734
6723,0.6723,0.6706661396029994
6724,0.6724,0.670769605612668
6725,0.6725,0.6708730652277204
6726,0.6726000000000001,0.6709765184584798
6727,0.6727000000000001,0.6710799653152554
6728,0.6728000000000001,0.6711834058083408
6729,0.6729,0.6712868399480129
6730,0.673,0.6713902677445344
6731,0.6731,0.6714936892081526
6732,0.6732,0.6715971043490989
6733,0.6733,0.6717005131775886
6734,0.6734,0.6718039157038236
6735,0.6735,0.6719073119379891
6736,0.6736000000000001,0.6720107018902547
6737,0.6737000000000001,0.6721140855707756
6738,0.6738000000000001,0.6722174629896915
6739,0.6739,0.6723208341571264
6740,0.674,0.6724241990831905
6741,0.6741,0.6725275577779767
6742,0.6742,0.6726309102515647
6743,0.6743,0.6727342565140187
6744,0.6744,0.6728375965753858
6745,0.6745,0.6729409304457011
6746,0.6746,0.6730442581349827
6747,0.6747000000000001,0.6731475796532344
6748,0.6748000000000001,0.6732508950104441
6749,0.6749,0.6733542042165857
6750,0.675,0.6734575072816181
6751,0.6751,0.6735608042154847
6752,0.6752,0.6736640950281149
6753,0.6753,0.6737673797294222
6754,0.6754,0.6738706583293056
6755,0.6755,0.6739739308376498
6756,0.6756,0.6740771972643236
6757,0.6757000000000001,0.6741804576191827
6758,0.6758000000000001,0.6742837119120664
6759,0.6759000000000001,0.6743869601528006
6760,0.676,0.6744902023511948
6761,0.6761,0.6745934385170453
6762,0.6762,0.6746966686601344
6763,0.6763,0.6747998927902269
6764,0.6764,0.6749031109170759
6765,0.6765,0.6750063230504191
6766,0.6766,0.6751095291999779
6767,0.6767000000000001,0.6752127293754621
6768,0.6768000000000001,0.6753159235865651
6769,0.6769000000000001,0.6754191118429659
6770,0.677,0.6755222941543294
6771,0.6771,0.6756254705303067
6772,0.6772,0.6757286409805324
6773,0.6773,0.6758318055146295
6774,0.6774,0.6759349641422049
6775,0.6775,0.6760381168728516
6776,0.6776,0.6761412637161479
6777,0.6777000000000001,0.6762444046816579
6778,0.6778000000000001,0.6763475397789327
6779,0.6779000000000001,0.6764506690175062
6780,0.678,0.6765537924069017
6781,0.6781,0.676656909956626
6782,0.6782,0.6767600216761724
6783,0.6783,0.6768631275750188
6784,0.6784,0.6769662276626317
6785,0.6785,0.6770693219484609
6786,0.6786,0.6771724104419435
6787,0.6787000000000001,0.677275493152502
6788,0.6788000000000001,0.6773785700895449
6789,0.6789000000000001,0.6774816412624662
6790,0.679,0.6775847066806476
6791,0.6791,0.677687766353455
6792,0.6792,0.6777908202902408
6793,0.6793,0.6778938685003438
6794,0.6794,0.6779969109930893
6795,0.6795,0.6780999477777883
6796,0.6796,0.6782029788637367
6797,0.6797000000000001,0.6783060042602189
6798,0.6798000000000001,0.6784090239765037
6799,0.6799000000000001,0.678512038021847
6800,0.68,0.6786150464054902
6801,0.6801,0.6787180491366616
6802,0.6802,0.6788210462245753
6803,0.6803,0.6789240376784327
6804,0.6804,0.6790270235074195
6805,0.6805,0.67913000372071
6806,0.6806,0.679232978327464
6807,0.6807000000000001,0.6793359473368266
6808,0.6808000000000001,0.6794389107579312
6809,0.6809000000000001,0.679541868599895
6810,0.681,0.6796448208718252
6811,0.6811,0.6797477675828129
6812,0.6812,0.6798507087419362
6813,0.6813,0.6799536443582597
6814,0.6814,0.6800565744408352
6815,0.6815,0.6801594989987
6816,0.6816,0.6802624180408792
6817,0.6817000000000001,0.6803653315763832
6818,0.6818000000000001,0.6804682396142099
6819,0.6819000000000001,0.6805711421633436
6820,0.682,0.6806740392327554
6821,0.6821,0.6807769308314026
6822,0.6822,0.6808798169682303
6823,0.6823,0.6809826976521681
6824,0.6824,0.6810855728921356
6825,0.6825,0.6811884426970354
6826,0.6826,0.6812913070757614
6827,0.6827000000000001,0.681394166037189
6828,0.6828000000000001,0.6814970195901849
6829,0.6829000000000001,0.681599867743601
6830,0.683,0.6817027105062751
6831,0.6831,0.6818055478870334
6832,0.6832,0.6819083798946889
6833,0.6833,0.6820112065380403
6834,0.6834,0.6821140278258742
6835,0.6835,0.6822168437669633
6836,0.6836,0.6823196543700698
6837,0.6837000000000001,0.6824224596439397
6838,0.6838000000000001,0.6825252595973081
6839,0.6839000000000001,0.6826280542388959
6840,0.684,0.6827308435774123
6841,0.6841,0.6828336276215529
6842,0.6842,0.6829364063799997
6843,0.6843,0.683039179861424
6844,0.6844,0.6831419480744815
6845,0.6845,0.6832447110278178
6846,0.6846,0.6833474687300632
6847,0.6847000000000001,0.6834502211898374
6848,0.6848000000000001,0.6835529684157455
6849,0.6849000000000001,0.6836557104163813
6850,0.685,0.6837584472003249
6851,0.6851,0.6838611787761442
6852,0.6852,0.6839639051523946
6853,0.6853,0.6840666263376181
6854,0.6854,0.6841693423403448
6855,0.6855,0.6842720531690912
6856,0.6856,0.6843747588323634
6857,0.6857000000000001,0.6844774593386522
6858,0.6858000000000001,0.6845801546964371
6859,0.6859000000000001,0.684682844914185
6860,0.686,0.6847855300003507
6861,0.6861,0.6848882099633754
6862,0.6862,0.6849908848116897
6863,0.6863,0.6850935545537092
6864,0.6864,0.6851962191978387
6865,0.6865,0.6852988787524709
6866,0.6866,0.6854015332259848
6867,0.6867000000000001,0.6855041826267474
6868,0.6868000000000001,0.6856068269631146
6869,0.6869000000000001,0.6857094662434287
6870,0.687,0.6858121004760191
6871,0.6871,0.685914729669204
6872,0.6872,0.6860173538312897
6873,0.6873,0.686119972970569
6874,0.6874,0.6862225870953229
6875,0.6875,0.6863251962138204
6876,0.6876,0.6864278003343177
6877,0.6877,0.6865303994650606
6878,0.6878000000000001,0.6866329936142802
6879,0.6879000000000001,0.6867355827901965
6880,0.6880000000000001,0.6868381670010179
6881,0.6881,0.6869407462549401
6882,0.6882,0.687043320560147
6883,0.6883,0.6871458899248106
6884,0.6884,0.68724845435709
6885,0.6885,0.6873510138651325
6886,0.6886,0.6874535684570746
6887,0.6887,0.6875561181410385
6888,0.6888000000000001,0.6876586629251369
6889,0.6889000000000001,0.687761202817469
6890,0.6890000000000001,0.687863737826122
6891,0.6891,0.687966267959172
6892,0.6892,0.6880687932246826
6893,0.6893,0.6881713136307057
6894,0.6894,0.6882738291852812
6895,0.6895,0.6883763398964367
6896,0.6896,0.6884788457721897
6897,0.6897,0.6885813468205436
6898,0.6898000000000001,0.6886838430494919
6899,0.6899000000000001,0.6887863344670141
6900,0.6900000000000001,0.688888821081081
6901,0.6901,0.6889913028996483
6902,0.6902,0.6890937799306626
6903,0.6903,0.6891962521820575
6904,0.6904,0.6892987196617553
6905,0.6905,0.6894011823776656
6906,0.6906,0.6895036403376887
6907,0.6907,0.6896060935497108
6908,0.6908000000000001,0.6897085420216076
6909,0.6909000000000001,0.689810985761243
6910,0.6910000000000001,0.6899134247764694
6911,0.6911,0.6900158590751275
6912,0.6912,0.6901182886650472
6913,0.6913,0.6902207135540452
6914,0.6914,0.6903231337499277
6915,0.6915,0.6904255492604904
6916,0.6916,0.6905279600935154
6917,0.6917,0.6906303662567743
6918,0.6918000000000001,0.6907327677580283
6919,0.6919000000000001,0.6908351646050251
6920,0.6920000000000001,0.6909375568055033
6921,0.6921,0.6910399443671873
6922,0.6922,0.6911423272977928
6923,0.6923,0.6912447056050232
6924,0.6924,0.6913470792965692
6925,0.6925,0.6914494483801128
6926,0.6926,0.6915518128633227
6927,0.6927,0.6916541727538558
6928,0.6928000000000001,0.6917565280593606
6929,0.6929000000000001,0.6918588787874708
6930,0.6930000000000001,0.6919612249458116
6931,0.6931,0.6920635665419956
6932,0.6932,0.6921659035836238
6933,0.6933,0.6922682360782878
6934,0.6934,0.6923705640335671
6935,0.6935,0.6924728874570282
6936,0.6936,0.6925752063562295
6937,0.6937,0.6926775207387165
6938,0.6938000000000001,0.6927798306120241
6939,0.6939000000000001,0.692882135983676
6940,0.6940000000000001,0.692984436861185
6941,0.6941,0.6930867332520516
6942,0.6942,0.6931890251637672
6943,0.6943,0.693291312603811
6944,0.6944,0.6933935955796519
6945,0.6945,0.6934958740987465
6946,0.6946,0.6935981481685424
6947,0.6947,0.6937004177964743
6948,0.6948000000000001,0.6938026829899668
6949,0.6949000000000001,0.693904943756433
6950,0.6950000000000001,0.6940072001032773
6951,0.6951,0.69410945203789
6952,0.6952,0.6942116995676524
6953,0.6953,0.6943139426999353
6954,0.6954,0.694416181442097
6955,0.6955,0.6945184158014863
6956,0.6956,0.6946206457854407
6957,0.6957,0.6947228714012874
6958,0.6958000000000001,0.694825092656342
6959,0.6959000000000001,0.6949273095579096
6960,0.6960000000000001,0.6950295221132848
6961,0.6961,0.6951317303297512
6962,0.6962,0.6952339342145819
6963,0.6963,0.6953361337750398
6964,0.6964,0.6954383290183754
6965,0.6965,0.6955405199518306
6966,0.6966,0.695642706582636
6967,0.6967,0.6957448889180097
6968,0.6968000000000001,0.6958470669651616
6969,0.6969000000000001,0.6959492407312909
6970,0.6970000000000001,0.6960514102235844
6971,0.6971,0.6961535754492196
6972,0.6972,0.6962557364153632
6973,0.6973,0.6963578931291714
6974,0.6974,0.6964600455977901
6975,0.6975,0.6965621938283538
6976,0.6976,0.6966643378279876
6977,0.6977,0.6967664776038055
6978,0.6978000000000001,0.6968686131629103
6979,0.6979000000000001,0.6969707445123967
6980,0.6980000000000001,0.6970728716593463
6981,0.6981,0.6971749946108323
6982,0.6982,0.6972771133739153
6983,0.6983,0.6973792279556483
6984,0.6984,0.6974813383630714
6985,0.6985,0.6975834446032161
6986,0.6986,0.6976855466831019
6987,0.6987,0.6977876446097401
6988,0.6988000000000001,0.6978897383901302
6989,0.6989000000000001,0.6979918280312609
6990,0.6990000000000001,0.6980939135401116
6991,0.6991,0.6981959949236526
6992,0.6992,0.6982980721888407
6993,0.6993,0.6984001453426254
6994,0.6994,0.6985022143919449
6995,0.6995,0.6986042793437266
6996,0.6996,0.6987063402048888
6997,0.6997,0.6988083969823397
6998,0.6998000000000001,0.698910449682975
6999,0.6999000000000001,0.6990124983136838
7000,0.7000000000000001,0.6991145428813427
7001,0.7001000000000001,0.6992165833928184
7002,0.7002,0.6993186198549688
7003,0.7003,0.699420652274639
7004,0.7004,0.6995226806586673
7005,0.7005,0.6996247050138799
7006,0.7006,0.6997267253470933
7007,0.7007,0.6998287416651151
7008,0.7008,0.699930753974741
7009,0.7009000000000001,0.7000327622827578
7010,0.7010000000000001,0.7001347665959419
7011,0.7011000000000001,0.7002367669210594
7012,0.7012,0.7003387632648692
7013,0.7013,0.7004407556341157
7014,0.7014,0.7005427440355368
7015,0.7015,0.7006447284758599
7016,0.7016,0.7007467089618008
7017,0.7017,0.7008486855000672
7018,0.7018,0.7009506580973567
7019,0.7019000000000001,0.7010526267603557
7020,0.7020000000000001,0.7011545914957423
7021,0.7021000000000001,0.7012565523101844
7022,0.7022,0.7013585092103399
7023,0.7023,0.7014604622028563
7024,0.7024,0.7015624112943728
7025,0.7025,0.7016643564915171
7026,0.7026,0.7017662978009077
7027,0.7027,0.7018682352291549
7028,0.7028,0.7019701687828572
7029,0.7029000000000001,0.7020720984686041
7030,0.7030000000000001,0.7021740242929756
7031,0.7031000000000001,0.7022759462625414
7032,0.7032,0.7023778643838625
7033,0.7033,0.7024797786634904
7034,0.7034,0.7025816891079647
7035,0.7035,0.7026835957238186
7036,0.7036,0.7027854985175729
7037,0.7037,0.7028873974957405
7038,0.7038,0.7029892926648238
7039,0.7039000000000001,0.7030911840313158
7040,0.7040000000000001,0.7031930716017011
7041,0.7041000000000001,0.7032949553824523
7042,0.7042,0.7033968353800351
7043,0.7043,0.703498711600904
7044,0.7044,0.7036005840515044
7045,0.7045,0.7037024527382721
7046,0.7046,0.7038043176676347
7047,0.7047,0.7039061788460076
7048,0.7048,0.7040080362797992
7049,0.7049000000000001,0.7041098899754084
7050,0.7050000000000001,0.7042117399392224
7051,0.7051000000000001,0.7043135861776213
7052,0.7052,0.7044154286969749
7053,0.7053,0.7045172675036437
7054,0.7054,0.7046191026039794
7055,0.7055,0.7047209340043227
7056,0.7056,0.7048227617110062
7057,0.7057,0.7049245857303535
7058,0.7058,0.705026406068678
7059,0.7059000000000001,0.7051282227322849
7060,0.7060000000000001,0.7052300357274685
7061,0.7061000000000001,0.7053318450605143
7062,0.7062,0.7054336507377003
7063,0.7063,0.7055354527652924
7064,0.7064,0.7056372511495504
7065,0.7065,0.7057390458967213
7066,0.7066,0.705840837013046
7067,0.7067,0.7059426245047545
7068,0.7068,0.7060444083780684
7069,0.7069000000000001,0.7061461886391995
7070,0.7070000000000001,0.7062479652943515
7071,0.7071000000000001,0.7063497383497165
7072,0.7072,0.7064515078114808
7073,0.7073,0.7065532736858197
7074,0.7074,0.7066550359788989
7075,0.7075,0.7067567946968761
7076,0.7076,0.7068585498458992
7077,0.7077,0.7069603014321081
7078,0.7078,0.707062049461633
7079,0.7079000000000001,0.7071637939405935
7080,0.7080000000000001,0.7072655348751035
7081,0.7081000000000001,0.7073672722712648
7082,0.7082,0.7074690061351715
7083,0.7083,0.7075707364729089
7084,0.7084,0.7076724632905531
7085,0.7085,0.7077741865941711
7086,0.7086,0.7078759063898203
7087,0.7087,0.7079776226835515
7088,0.7088,0.7080793354814028
7089,0.7089000000000001,0.7081810447894075
7090,0.7090000000000001,0.7082827506135865
7091,0.7091000000000001,0.7083844529599541
7092,0.7092,0.7084861518345144
7093,0.7093,0.7085878472432637
7094,0.7094,0.7086895391921885
7095,0.7095,0.7087912276872667
7096,0.7096,0.7088929127344685
7097,0.7097,0.7089945943397531
7098,0.7098,0.7090962725090725
7099,0.7099000000000001,0.70919794724837
7100,0.7100000000000001,0.7092996185635786
7101,0.7101000000000001,0.7094012864606246
7102,0.7102,0.709502950945424
7103,0.7103,0.7096046120238841
7104,0.7104,0.7097062697019045
7105,0.7105,0.7098079239853762
7106,0.7106,0.7099095748801787
7107,0.7107,0.7100112223921875
7108,0.7108,0.7101128665272641
7109,0.7109000000000001,0.710214507291266
7110,0.7110000000000001,0.7103161446900393
7111,0.7111000000000001,0.7104177787294228
7112,0.7112,0.7105194094152453
7113,0.7113,0.7106210367533281
7114,0.7114,0.7107226607494839
7115,0.7115,0.7108242814095153
7116,0.7116,0.7109258987392193
7117,0.7117,0.7110275127443808
7118,0.7118,0.7111291234307783
7119,0.7119000000000001,0.7112307308041819
7120,0.7120000000000001,0.7113323348703524
7121,0.7121000000000001,0.7114339356350414
7122,0.7122,0.7115355331039939
7123,0.7123,0.7116371272829444
7124,0.7124,0.7117387181776204
7125,0.7125,0.7118403057937391
7126,0.7126,0.7119418901370128
7127,0.7127,0.7120434712131408
7128,0.7128,0.7121450490278172
7129,0.7129000000000001,0.7122466235867261
7130,0.7130000000000001,0.7123481948955441
7131,0.7131000000000001,0.712449762959939
7132,0.7132000000000001,0.7125513277855698
7133,0.7133,0.7126528893780882
7134,0.7134,0.7127544477431359
7135,0.7135,0.7128560028863483
7136,0.7136,0.7129575548133502
7137,0.7137,0.7130591035297603
7138,0.7138,0.7131606490411866
7139,0.7139,0.7132621913532309
7140,0.7140000000000001,0.7133637304714859
7141,0.7141000000000001,0.713465266401535
7142,0.7142000000000001,0.7135667991489557
7143,0.7143,0.7136683287193145
7144,0.7144,0.7137698551181718
7145,0.7145,0.7138713783510783
7146,0.7146,0.7139728984235768
7147,0.7147,0.714074415341203
7148,0.7148,0.7141759291094836
7149,0.7149,0.714277439733936
7150,0.7150000000000001,0.7143789472200709
7151,0.7151000000000001,0.7144804515733901
7152,0.7152000000000001,0.7145819527993881
7153,0.7153,0.71468345090355
7154,0.7154,0.714784945891354
7155,0.7155,0.7148864377682692
7156,0.7156,0.7149879265397562
7157,0.7157,0.7150894122112692
7158,0.7158,0.7151908947882533
7159,0.7159,0.715292374276145
7160,0.7160000000000001,0.7153938506803733
7161,0.7161000000000001,0.7154953240063596
7162,0.7162000000000001,0.7155967942595155
7163,0.7163,0.7156982614452475
7164,0.7164,0.7157997255689509
7165,0.7165,0.7159011866360151
7166,0.7166,0.7160026446518202
7167,0.7167,0.7161040996217393
7168,0.7168,0.7162055515511377
7169,0.7169,0.7163070004453714
7170,0.7170000000000001,0.7164084463097892
7171,0.7171000000000001,0.7165098891497323
7172,0.7172000000000001,0.7166113289705327
7173,0.7173,0.7167127657775164
7174,0.7174,0.7168141995759999
7175,0.7175,0.7169156303712925
7176,0.7176,0.7170170581686947
7177,0.7177,0.7171184829735003
7178,0.7178,0.7172199047909951
7179,0.7179,0.7173213236264561
7180,0.7180000000000001,0.7174227394851534
7181,0.7181000000000001,0.7175241523723489
7182,0.7182000000000001,0.7176255622932957
7183,0.7183,0.7177269692532405
7184,0.7184,0.7178283732574224
7185,0.7185,0.7179297743110706
7186,0.7186,0.7180311724194092
7187,0.7187,0.7181325675876522
7188,0.7188,0.7182339598210077
7189,0.7189,0.7183353491246737
7190,0.7190000000000001,0.7184367355038436
7191,0.7191000000000001,0.7185381189637002
7192,0.7192000000000001,0.7186394995094202
7193,0.7193,0.7187408771461723
7194,0.7194,0.7188422518791165
7195,0.7195,0.7189436237134065
7196,0.7196,0.7190449926541872
7197,0.7197,0.7191463587065974
7198,0.7198,0.7192477218757658
7199,0.7199,0.7193490821668154
7200,0.7200000000000001,0.7194504395848617
7201,0.7201000000000001,0.7195517941350102
7202,0.7202000000000001,0.7196531458223624
7203,0.7203,0.7197544946520082
7204,0.7204,0.7198558406290332
7205,0.7205,0.7199571837585129
7206,0.7206,0.7200585240455182
7207,0.7207,0.720159861495109
7208,0.7208,0.7202611961123396
7209,0.7209,0.720362527902257
7210,0.7210000000000001,0.7204638568698989
7211,0.7211000000000001,0.7205651830202978
7212,0.7212000000000001,0.7206665063584771
7213,0.7213,0.7207678268894535
7214,0.7214,0.7208691446182346
7215,0.7215,0.720970459549823
7216,0.7216,0.721071771689211
7217,0.7217,0.7211730810413868
7218,0.7218,0.721274387611328
7219,0.7219,0.7213756914040061
7220,0.7220000000000001,0.721476992424386
7221,0.7221000000000001,0.7215782906774232
7222,0.7222000000000001,0.7216795861680669
7223,0.7223,0.7217808789012597
7224,0.7224,0.7218821688819351
7225,0.7225,0.7219834561150206
7226,0.7226,0.722084740605435
7227,0.7227,0.7221860223580913
7228,0.7228,0.7222873013778934
7229,0.7229,0.7223885776697399
7230,0.7230000000000001,0.7224898512385197
7231,0.7231000000000001,0.7225911220891162
7232,0.7232000000000001,0.7226923902264053
7233,0.7233,0.722793655655255
7234,0.7234,0.7228949183805247
7235,0.7235,0.7229961784070701
7236,0.7236,0.7230974357397363
7237,0.7237,0.7231986903833623
7238,0.7238,0.7232999423427796
7239,0.7239,0.7234011916228139
7240,0.7240000000000001,0.7235024382282814
7241,0.7241000000000001,0.7236036821639925
7242,0.7242000000000001,0.7237049234347497
7243,0.7243,0.7238061620453488
7244,0.7244,0.7239073980005779
7245,0.7245,0.7240086313052188
7246,0.7246,0.724109861964045
7247,0.7247,0.7242110899818233
7248,0.7248,0.7243123153633131
7249,0.7249,0.7244135381132677
7250,0.7250000000000001,0.7245147582364322
7251,0.7251000000000001,0.724615975737544
7252,0.7252000000000001,0.724717190621335
7253,0.7253000000000001,0.7248184028925292
7254,0.7254,0.7249196125558435
7255,0.7255,0.7250208196159872
7256,0.7256,0.7251220240776625
7257,0.7257,0.7252232259455667
7258,0.7258,0.7253244252243863
7259,0.7259,0.7254256219188046
7260,0.7260000000000001,0.725526816033495
7261,0.7261000000000001,0.7256280075731246
7262,0.7262000000000001,0.7257291965423545
7263,0.7263000000000001,0.7258303829458383
7264,0.7264,0.7259315667882209
7265,0.7265,0.7260327480741431
7266,0.7266,0.7261339268082362
7267,0.7267,0.7262351029951258
