,delta,alpha
7958,0.7958000000000001,0.795738009285508
7959,0.7959,0.7958382192218978
7960,0.796,0.7959384285512904
7961,0.7961,0.7960386372751387
7962,0.7962,0.7961388453948931
7963,0.7963,0.7962390529120031
7964,0.7964,0.796339259827912
7965,0.7965,0.7964394661440642
7966,0.7966000000000001,0.7965396718618979
7967,0.7967000000000001,0.7966398769828512
7968,0.7968000000000001,0.7967400815083583
7969,0.7969,0.7968402854398502
7970,0.797,0.7969404887787557
7971,0.7971,0.7970406915265016
7972,0.7972,0.7971408936845107
7973,0.7973,0.7972410952542035
7974,0.7974,0.7973412962369985
7975,0.7975,0.7974414966343111
7976,0.7976000000000001,0.7975416964475533
7977,0.7977000000000001,0.7976418956781348
7978,0.7978000000000001,0.7977420943274631
7979,0.7979,0.7978422923969432
7980,0.798,0.7979424898879758
7981,0.7981,0.7980426868019604
7982,0.7982,0.7981428831402929
7983,0.7983,0.7982430789043679
7984,0.7984,0.7983432740955754
7985,0.7985,0.7984434687153048
7986,0.7986000000000001,0.7985436627649413
7987,0.7987000000000001,0.7986438562458672
7988,0.7988000000000001,0.7987440491594641
7989,0.7989,0.7988442415071088
7990,0.799,0.798944433290176
7991,0.7991,0.7990446245100397
7992,0.7992,0.7991448151680681
7993,0.7993,0.7992450052656295
7994,0.7994,0.7993451948040873
7995,0.7995,0.7994453837848032
7996,0.7996000000000001,0.7995455722091378
7997,0.7997000000000001,0.799645760078447
7998,0.7998000000000001,0.7997459473940836
7999,0.7999,0.7998461341574007
8000,0.8,0.7999463203697459
8001,0.8001,0.8000465060324652
8002,0.8002,0.8001466911469031
8003,0.8003,0.8002468757143996
8004,0.8004,0.8003470597362933
8005,0.8005,0.8004472432139208
8006,0.8006000000000001,0.8005474261486132
8007,0.8007000000000001,0.8006476085417026
8008,0.8008000000000001,0.8007477903945166
8009,0.8009000000000001,0.8008479717083801
8010,0.801,0.8009481524846164
8011,0.8011,0.8010483327245457
8012,0.8012,0.8011485124294846
8013,0.8013,0.80124869160075
8014,0.8014,0.801348870239653
8015,0.8015,0.8014490483475034
8016,0.8016000000000001,0.8015492259256098
8017,0.8017000000000001,0.8016494029752764
8018,0.8018000000000001,0.8017495794978051
8019,0.8019000000000001,0.8018497554944963
8020,0.802,0.8019499309666462
8021,0.8021,0.8020501059155505
8022,0.8022,0.8021502803425018
8023,0.8023,0.8022504542487883
8024,0.8024,0.8023506276356973
8025,0.8025,0.802450800504514
8026,0.8026000000000001,0.8025509728565208
8027,0.8027000000000001,0.802651144692996
8028,0.8028000000000001,0.8027513160152171
8029,0.8029000000000001,0.8028514868244587
8030,0.803,0.8029516571219935
8031,0.8031,0.8030518269090902
8032,0.8032,0.8031519961870156
8033,0.8033,0.8032521649570342
8034,0.8034,0.803352333220409
8035,0.8035,0.8034525009783993
8036,0.8036000000000001,0.8035526682322615
8037,0.8037000000000001,0.8036528349832498
8038,0.8038000000000001,0.8037530012326175
8039,0.8039000000000001,0.8038531669816138
8040,0.804,0.8039533322314859
8041,0.8041,0.8040534969834783
8042,0.8042,0.8041536612388338
8043,0.8043,0.8042538249987908
8044,0.8044,0.8043539882645885
8045,0.8045,0.8044541510374605
8046,0.8046000000000001,0.8045543133186395
8047,0.8047000000000001,0.8046544751093565
8048,0.8048000000000001,0.8047546364108372
8049,0.8049000000000001,0.804854797224308
8050,0.805,0.8049549575509917
8051,0.8051,0.805055117392108
8052,0.8052,0.8051552767488752
8053,0.8053,0.8052554356225086
8054,0.8054,0.8053555940142209
8055,0.8055,0.8054557519252229
8056,0.8056000000000001,0.8055559093567228
8057,0.8057000000000001,0.8056560663099258
8058,0.8058000000000001,0.8057562227860366
8059,0.8059000000000001,0.8058563787862558
8060,0.806,0.8059565343117809
8061,0.8061,0.8060566893638098
8062,0.8062,0.8061568439435342
8063,0.8063,0.8062569980521475
8064,0.8064,0.8063571516908375
8065,0.8065,0.8064573048607916
8066,0.8066,0.8065574575631935
8067,0.8067000000000001,0.8066576097992257
8068,0.8068000000000001,0.8067577615700673
8069,0.8069000000000001,0.8068579128768962
8070,0.807,0.8069580637208862
8071,0.8071,0.8070582141032105
8072,0.8072,0.8071583640250384
8073,0.8073,0.8072585134875391
8074,0.8074,0.807358662491877
8075,0.8075,0.8074588110392149
8076,0.8076,0.8075589591307147
8077,0.8077000000000001,0.807659106767534
8078,0.8078000000000001,0.8077592539508291
8079,0.8079000000000001,0.8078594006817535
8080,0.808,0.8079595469614589
8081,0.8081,0.8080596927910942
8082,0.8082,0.808159838171806
8083,0.8083,0.8082599831047397
8084,0.8084,0.8083601275910366
8085,0.8085,0.8084602716318371
8086,0.8086,0.8085604152282783
8087,0.8087000000000001,0.8086605583814952
8088,0.8088000000000001,0.8087607010926214
8089,0.8089000000000001,0.8088608433627873
8090,0.809,0.8089609851931218
8091,0.8091,0.8090611265847497
8092,0.8092,0.8091612675387958
8093,0.8093,0.8092614080563819
8094,0.8094,0.8093615481386256
8095,0.8095,0.8094616877866463
8096,0.8096,0.8095618270015563
8097,0.8097000000000001,0.8096619657844695
8098,0.8098000000000001,0.8097621041364962
8099,0.8099000000000001,0.8098622420587436
8100,0.81,0.809962379552317
8101,0.8101,0.8100625166183213
8102,0.8102,0.810162653257856
8103,0.8103,0.8102627894720205
8104,0.8104,0.8103629252619119
8105,0.8105,0.8104630606286248
8106,0.8106,0.810563195573251
8107,0.8107000000000001,0.8106633300968802
8108,0.8108000000000001,0.8107634642006006
8109,0.8109000000000001,0.8108635978854978
8110,0.811,0.8109637311526544
8111,0.8111,0.8110638640031518
8112,0.8112,0.8111639964380688
8113,0.8113,0.8112641284584823
8114,0.8114,0.8113642600654659
8115,0.8115,0.8114643912600933
8116,0.8116,0.8115645220434332
8117,0.8117000000000001,0.8116646524165544
8118,0.8118000000000001,0.8117647823805221
8119,0.8119000000000001,0.8118649119363992
8120,0.812,0.8119650410852475
8121,0.8121,0.8120651698281262
8122,0.8122,0.8121652981660917
8123,0.8123,0.8122654261001987
8124,0.8124,0.8123655536315006
8125,0.8125,0.8124656807610469
8126,0.8126,0.8125658074898856
8127,0.8127000000000001,0.812665933819064
8128,0.8128000000000001,0.8127660597496242
8129,0.8129000000000001,0.8128661852826097
8130,0.8130000000000001,0.8129663104190583
8131,0.8131,0.8130664351600083
8132,0.8132,0.8131665595064954
8133,0.8133,0.8132666834595513
8134,0.8134,0.8133668070202082
8135,0.8135,0.8134669301894946
8136,0.8136,0.8135670529684373
8137,0.8137000000000001,0.8136671753580605
8138,0.8138000000000001,0.8137672973593868
8139,0.8139000000000001,0.8138674189734358
8140,0.8140000000000001,0.8139675402012267
8141,0.8141,0.8140676610437757
8142,0.8142,0.8141677815020956
8143,0.8143,0.8142679015771985
8144,0.8144,0.8143680212700947
8145,0.8145,0.8144681405817923
8146,0.8146,0.8145682595132947
8147,0.8147000000000001,0.8146683780656078
8148,0.8148000000000001,0.8147684962397311
8149,0.8149000000000001,0.8148686140366642
8150,0.8150000000000001,0.8149687314574052
8151,0.8151,0.8150688485029475
8152,0.8152,0.8151689651742854
8153,0.8153,0.8152690814724095
8154,0.8154,0.8153691973983084
8155,0.8155,0.8154693129529688
8156,0.8156,0.8155694281373749
8157,0.8157000000000001,0.8156695429525102
8158,0.8158000000000001,0.8157696573993549
8159,0.8159000000000001,0.8158697714788871
8160,0.8160000000000001,0.8159698851920828
8161,0.8161,0.8160699985399176
8162,0.8162,0.8161701115233635
8163,0.8163,0.8162702241433898
8164,0.8164,0.8163703364009655
8165,0.8165,0.8164704482970562
8166,0.8166,0.8165705598326265
8167,0.8167000000000001,0.8166706710086391
8168,0.8168000000000001,0.8167707818260523
8169,0.8169000000000001,0.8168708922858258
8170,0.8170000000000001,0.8169710023889146
8171,0.8171,0.8170711121362726
8172,0.8172,0.8171712215288524
8173,0.8173,0.8172713305676035
8174,0.8174,0.8173714392534744
8175,0.8175,0.8174715475874105
8176,0.8176,0.8175716555703556
8177,0.8177000000000001,0.8176717632032523
8178,0.8178000000000001,0.8177718704870393
8179,0.8179000000000001,0.8178719774226556
8180,0.8180000000000001,0.8179720840110362
8181,0.8181,0.8180721902531155
8182,0.8182,0.818172296149826
8183,0.8183,0.8182724017020965
8184,0.8184,0.8183725069108563
8185,0.8185,0.8184726117770302
8186,0.8186,0.8185727163015427
8187,0.8187000000000001,0.818672820485315
8188,0.8188000000000001,0.8187729243292688
8189,0.8189000000000001,0.8188730278343211
8190,0.8190000000000001,0.8189731310013879
8191,0.8191,0.8190732338313838
8192,0.8192,0.8191733363252213
8193,0.8193,0.8192734384838095
8194,0.8194,0.8193735403080581
8195,0.8195,0.8194736417988727
8196,0.8196,0.819573742957158
8197,0.8197,0.8196738437838159
8198,0.8198000000000001,0.8197739442797475
8199,0.8199000000000001,0.8198740444458512
8200,0.8200000000000001,0.8199741442830236
8201,0.8201,0.82007424379216
8202,0.8202,0.8201743429741528
8203,0.8203,0.8202744418298926
8204,0.8204,0.8203745403602684
8205,0.8205,0.8204746385661675
8206,0.8206,0.8205747364484751
8207,0.8207,0.8206748340080745
8208,0.8208000000000001,0.8207749312458467
8209,0.8209000000000001,0.8208750281626709
8210,0.8210000000000001,0.8209751247594256
8211,0.8211,0.8210752210369853
8212,0.8212,0.8211753169962246
8213,0.8213,0.8212754126380142
8214,0.8214,0.8213755079632251
8215,0.8215,0.8214756029727251
8216,0.8216,0.8215756976673801
8217,0.8217,0.8216757920480545
8218,0.8218000000000001,0.8217758861156113
8219,0.8219000000000001,0.8218759798709095
8220,0.8220000000000001,0.8219760733148092
8221,0.8221,0.822076166448166
8222,0.8222,0.8221762592718359
8223,0.8223,0.8222763517866717
8224,0.8224,0.8223764439935236
8225,0.8225,0.8224765358932428
8226,0.8226,0.8225766274866755
8227,0.8227,0.822676718774667
8228,0.8228000000000001,0.8227768097580623
8229,0.8229000000000001,0.8228769004377023
8230,0.8230000000000001,0.8229769908144278
8231,0.8231,0.8230770808890765
8232,0.8232,0.8231771706624851
8233,0.8233,0.8232772601354879
8234,0.8234,0.8233773493089183
8235,0.8235,0.8234774381836073
8236,0.8236,0.8235775267603828
8237,0.8237,0.8236776150400735
8238,0.8238000000000001,0.8237777030235036
8239,0.8239000000000001,0.823877790711498
8240,0.8240000000000001,0.8239778781048774
8241,0.8241,0.8240779652044624
8242,0.8242,0.8241780520110707
8243,0.8243,0.8242781385255203
8244,0.8244,0.8243782247486234
8245,0.8245,0.8244783106811953
8246,0.8246,0.824578396324045
8247,0.8247,0.8246784816779827
8248,0.8248000000000001,0.8247785667438164
8249,0.8249000000000001,0.8248786515223507
8250,0.8250000000000001,0.8249787360143895
8251,0.8251000000000001,0.8250788202207351
8252,0.8252,0.8251789041421886
8253,0.8253,0.8252789877795476
8254,0.8254,0.8253790711336094
8255,0.8255,0.8254791542051684
8256,0.8256,0.8255792369950188
8257,0.8257,0.8256793195039512
8258,0.8258000000000001,0.8257794017327551
8259,0.8259000000000001,0.8258794836822193
8260,0.8260000000000001,0.8259795653531298
8261,0.8261000000000001,0.8260796467462711
8262,0.8262,0.8261797278624259
8263,0.8263,0.8262798087023738
8264,0.8264,0.8263798892668963
8265,0.8265,0.8264799695567692
8266,0.8266,0.8265800495727696
8267,0.8267,0.8266801293156694
8268,0.8268000000000001,0.8267802087862427
8269,0.8269000000000001,0.8268802879852599
8270,0.8270000000000001,0.8269803669134895
8271,0.8271000000000001,0.827080445571698
8272,0.8272,0.8271805239606512
8273,0.8273,0.827280602081113
8274,0.8274,0.8273806799338451
8275,0.8275,0.8274807575196076
8276,0.8276,0.8275808348391598
8277,0.8277,0.8276809118932578
8278,0.8278000000000001,0.8277809886826573
8279,0.8279000000000001,0.8278810652081102
8280,0.8280000000000001,0.8279811414703696
8281,0.8281000000000001,0.8280812174701851
8282,0.8282,0.8281812932083056
8283,0.8283,0.8282813686854773
8284,0.8284,0.8283814439024445
8285,0.8285,0.8284815188599518
8286,0.8286,0.8285815935587395
8287,0.8287,0.8286816679995486
8288,0.8288000000000001,0.8287817421831163
8289,0.8289000000000001,0.8288818161101794
8290,0.8290000000000001,0.8289818897814737
8291,0.8291000000000001,0.8290819631977316
8292,0.8292,0.8291820363596847
8293,0.8293,0.8292821092680632
8294,0.8294,0.8293821819235951
8295,0.8295,0.8294822543270072
8296,0.8296,0.8295823264790245
8297,0.8297,0.8296823983803698
8298,0.8298000000000001,0.8297824700317655
8299,0.8299000000000001,0.8298825414339309
8300,0.8300000000000001,0.8299826125875841
8301,0.8301000000000001,0.8300826834934426
8302,0.8302,0.8301827541522216
8303,0.8303,0.8302828245646341
8304,0.8304,0.8303828947313916
8305,0.8305,0.8304829646532038
8306,0.8306,0.8305830343307811
8307,0.8307,0.8306831037648293
8308,0.8308000000000001,0.8307831729560542
8309,0.8309000000000001,0.8308832419051587
8310,0.8310000000000001,0.8309833106128455
8311,0.8311000000000001,0.8310833790798146
8312,0.8312,0.8311834473067646
8313,0.8313,0.8312835152943941
8314,0.8314,0.8313835830433975
8315,0.8315,0.8314836505544698
8316,0.8316,0.8315837178283023
8317,0.8317,0.8316837848655871
8318,0.8318000000000001,0.8317838516670135
8319,0.8319000000000001,0.8318839182332678
8320,0.8320000000000001,0.831983984565037
8321,0.8321000000000001,0.8320840506630048
8322,0.8322,0.8321841165278554
8323,0.8323,0.8322841821602694
8324,0.8324,0.8323842475609272
8325,0.8325,0.8324843127305055
8326,0.8326,0.8325843776696825
8327,0.8327,0.8326844423791327
8328,0.8328,0.8327845068595296
8329,0.8329000000000001,0.8328845711115452
8330,0.8330000000000001,0.8329846351358501
8331,0.8331000000000001,0.8330846989331121
8332,0.8332,0.8331847625039992
8333,0.8333,0.8332848258491771
8334,0.8334,0.8333848889693103
8335,0.8335,0.8334849518650598
8336,0.8336,0.8335850145370892
8337,0.8337,0.8336850769860555
8338,0.8338,0.8337851392126181
8339,0.8339000000000001,0.8338852012174339
8340,0.8340000000000001,0.8339852630011563
8341,0.8341000000000001,0.8340853245644398
8342,0.8342,0.8341853859079356
8343,0.8343,0.8342854470322946
8344,0.8344,0.8343855079381652
8345,0.8345,0.8344855686261948
8346,0.8346,0.834585629097029
8347,0.8347,0.8346856893513124
8348,0.8348,0.8347857493896876
8349,0.8349000000000001,0.834885809212796
8350,0.8350000000000001,0.8349858688212762
8351,0.8351000000000001,0.835085928215768
8352,0.8352,0.8351859873969065
8353,0.8353,0.8352860463653285
8354,0.8354,0.8353861051216666
8355,0.8355,0.8354861636665535
8356,0.8356,0.83558622200062
8357,0.8357,0.8356862801244953
8358,0.8358,0.8357863380388061
8359,0.8359000000000001,0.8358863957441801
8360,0.8360000000000001,0.8359864532412412
8361,0.8361000000000001,0.8360865105306138
8362,0.8362,0.8361865676129183
8363,0.8363,0.8362866244887759
8364,0.8364,0.8363866811588044
8365,0.8365,0.8364867376236232
8366,0.8366,0.8365867938838469
8367,0.8367,0.8366868499400897
8368,0.8368,0.8367869057929651
8369,0.8369000000000001,0.8368869614430848
8370,0.8370000000000001,0.8369870168910593
8371,0.8371000000000001,0.8370870721374956
8372,0.8372,0.8371871271830024
8373,0.8373,0.8372871820281854
8374,0.8374,0.8373872366736482
8375,0.8375,0.8374872911199944
8376,0.8376,0.8375873453678244
8377,0.8377,0.8376873994177393
8378,0.8378,0.8377874532703371
8379,0.8379000000000001,0.8378875069262145
8380,0.8380000000000001,0.8379875603859679
8381,0.8381000000000001,0.8380876136501908
8382,0.8382000000000001,0.8381876667194772
8383,0.8383,0.8382877195944172
8384,0.8384,0.838387772275602
8385,0.8385,0.8384878247636188
8386,0.8386,0.838587877059056
8387,0.8387,0.8386879291624988
8388,0.8388,0.8387879810745312
8389,0.8389000000000001,0.8388880327957368
8390,0.8390000000000001,0.8389880843266965
8391,0.8391000000000001,0.8390881356679906
8392,0.8392000000000001,0.8391881868201979
8393,0.8393,0.8392882377838959
8394,0.8394,0.83938828855966
8395,0.8395,0.8394883391480652
8396,0.8396,0.8395883895496838
8397,0.8397,0.8396884397650884
8398,0.8398,0.8397884897948499
8399,0.8399000000000001,0.8398885396395355
8400,0.8400000000000001,0.839988589299714
8401,0.8401000000000001,0.8400886387759517
8402,0.8402000000000001,0.8401886880688125
8403,0.8403,0.840288737178861
8404,0.8404,0.8403887861066588
8405,0.8405,0.8404888348527659
8406,0.8406,0.8405888834177426
8407,0.8407,0.8406889318021469
8408,0.8408,0.8407889800065353
8409,0.8409000000000001,0.840889028031462
8410,0.8410000000000001,0.8409890758774824
8411,0.8411000000000001,0.8410891235451489
8412,0.8412000000000001,0.8411891710350119
8413,0.8413,0.841289218347621
8414,0.8414,0.8413892654835258
8415,0.8415,0.8414893124432731
8416,0.8416,0.8415893592274081
8417,0.8417,0.8416894058364764
8418,0.8418,0.8417894522710202
8419,0.8419000000000001,0.8418894985315816
8420,0.8420000000000001,0.8419895446187019
8421,0.8421000000000001,0.8420895905329185
8422,0.8422000000000001,0.8421896362747708
8423,0.8423,0.8422896818447945
8424,0.8424,0.8423897272435251
8425,0.8425,0.8424897724714967
8426,0.8426,0.8425898175292406
8427,0.8427,0.8426898624172895
8428,0.8428,0.8427899071361731
8429,0.8429000000000001,0.8428899516864189
8430,0.8430000000000001,0.8429899960685553
8431,0.8431000000000001,0.8430900402831072
8432,0.8432000000000001,0.8431900843306006
8433,0.8433,0.843290128211558
8434,0.8434,0.8433901719265016
8435,0.8435,0.8434902154759526
8436,0.8436,0.84359025886043
8437,0.8437,0.8436903020804523
8438,0.8438,0.8437903451365363
8439,0.8439000000000001,0.8438903880291984
8440,0.8440000000000001,0.8439904307589509
8441,0.8441000000000001,0.8440904733263087
8442,0.8442000000000001,0.8441905157317822
8443,0.8443,0.8442905579758834
8444,0.8444,0.8443906000591208
8445,0.8445,0.8444906419820027
8446,0.8446,0.8445906837450343
8447,0.8447,0.8446907253487228
8448,0.8448,0.8447907667935723
8449,0.8449000000000001,0.844890808080084
8450,0.8450000000000001,0.8449908492087614
8451,0.8451000000000001,0.8450908901801033
8452,0.8452000000000001,0.8451909309946104
8453,0.8453,0.8452909716527792
8454,0.8454,0.8453910121551067
8455,0.8455,0.8454910525020879
8456,0.8456,0.8455910926942178
8457,0.8457,0.8456911327319889
8458,0.8458,0.8457911726158924
8459,0.8459,0.8458912123464198
8460,0.8460000000000001,0.8459912519240589
8461,0.8461000000000001,0.8460912913492981
8462,0.8462000000000001,0.8461913306226239
8463,0.8463,0.8462913697445217
8464,0.8464,0.8463914087154758
8465,0.8465,0.8464914475359695
8466,0.8466,0.8465914862064847
8467,0.8467,0.8466915247275016
8468,0.8468,0.8467915630994987
8469,0.8469,0.8468916013229558
8470,0.8470000000000001,0.8469916393983479
8471,0.8471000000000001,0.8470916773261525
8472,0.8472000000000001,0.8471917151068421
8473,0.8473,0.8472917527408916
8474,0.8474,0.8473917902287728
8475,0.8475,0.8474918275709558
8476,0.8476,0.8475918647679107
8477,0.8477,0.8476919018201052
8478,0.8478,0.8477919387280084
8479,0.8479,0.847891975492084
8480,0.8480000000000001,0.8479920121127984
8481,0.8481000000000001,0.848092048590615
8482,0.8482000000000001,0.8481920849259958
8483,0.8483,0.848292121119403
8484,0.8484,0.8483921571712952
8485,0.8485,0.8484921930821333
8486,0.8486,0.848592228852373
8487,0.8487,0.8486922644824723
8488,0.8488,0.8487922999728857
8489,0.8489,0.8488923353240682
8490,0.8490000000000001,0.8489923705364718
8491,0.8491000000000001,0.8490924056105493
8492,0.8492000000000001,0.8491924405467515
8493,0.8493,0.8492924753455277
8494,0.8494,0.8493925100073254
8495,0.8495,0.8494925445325934
8496,0.8496,0.8495925789217763
8497,0.8497,0.8496926131753195
8498,0.8498,0.8497926472936678
8499,0.8499,0.849892681277262
8500,0.8500000000000001,0.8499927151265451
8501,0.8501000000000001,0.8500927488419567
8502,0.8502000000000001,0.8501927824239361
8503,0.8503000000000001,0.8502928158729213
8504,0.8504,0.8503928491893499
8505,0.8505,0.8504928823736556
8506,0.8506,0.8505929154262756
8507,0.8507,0.8506929483476418
8508,0.8508,0.8507929811381868
8509,0.8509,0.8508930137983418
8510,0.8510000000000001,0.8509930463285369
8511,0.8511000000000001,0.8510930787292016
8512,0.8512000000000001,0.8511931110007632
8513,0.8513000000000001,0.8512931431436486
8514,0.8514,0.8513931751582827
8515,0.8515,0.8514932070450918
8516,0.8516,0.8515932388044978
8517,0.8517,0.851693270436923
8518,0.8518,0.8517933019427898
8519,0.8519,0.851893333322516
8520,0.8520000000000001,0.8519933645765234
8521,0.8521000000000001,0.8520933957052276
8522,0.8522000000000001,0.8521934267090461
8523,0.8523000000000001,0.8522934575883949
8524,0.8524,0.8523934883436881
8525,0.8525,0.8524935189753392
8526,0.8526,0.8525935494837603
8527,0.8527,0.8526935798693633
8528,0.8528,0.8527936101325576
8529,0.8529,0.852893640273754
8530,0.8530000000000001,0.8529936702933583
8531,0.8531000000000001,0.8530937001917791
8532,0.8532000000000001,0.8531937299694212
8533,0.8533000000000001,0.8532937596266894
8534,0.8534,0.853393789163988
8535,0.8535,0.8534938185817197
8536,0.8536,0.853593847880286
8537,0.8537,0.8536938770600866
8538,0.8538,0.8537939061215215
8539,0.8539,0.8538939350649896
8540,0.8540000000000001,0.8539939638908872
8541,0.8541000000000001,0.8540939925996112
8542,0.8542000000000001,0.8541940211915559
8543,0.8543000000000001,0.8542940496671166
8544,0.8544,0.8543940780266854
8545,0.8545,0.8544941062706551
8546,0.8546,0.8545941343994162
8547,0.8547,0.8546941624133587
8548,0.8548,0.8547941903128712
8549,0.8549,0.8548942180983421
8550,0.8550000000000001,0.8549942457701581
8551,0.8551000000000001,0.8550942733287039
8552,0.8552000000000001,0.8551943007743656
8553,0.8553000000000001,0.8552943281075259
8554,0.8554,0.8553943553285683
8555,0.8555,0.8554943824378732
8556,0.8556,0.8555944094358225
8557,0.8557,0.855694436322795
8558,0.8558,0.8557944630991685
8559,0.8559,0.8558944897653223
8560,0.8560000000000001,0.8559945163216316
8561,0.8561000000000001,0.8560945427684715
8562,0.8562000000000001,0.8561945691062178
8563,0.8563000000000001,0.8562945953352427
8564,0.8564,0.8563946214559196
8565,0.8565,0.8564946474686189
8566,0.8566,0.8565946733737119
8567,0.8567,0.8566946991715669
8568,0.8568,0.8567947248625529
8569,0.8569,0.856894750447038
8570,0.8570000000000001,0.8569947759253873
8571,0.8571000000000001,0.8570948012979672
8572,0.8572000000000001,0.8571948265651408
8573,0.8573000000000001,0.8572948517272726
8574,0.8574,0.857394876784725
8575,0.8575,0.8574949017378587
8576,0.8576,0.8575949265870343
8577,0.8577,0.8576949513326109
8578,0.8578,0.8577949759749482
8579,0.8579,0.8578950005144019
8580,0.8580000000000001,0.8579950249513302
8581,0.8581000000000001,0.8580950492860877
8582,0.8582000000000001,0.8581950735190281
8583,0.8583000000000001,0.8582950976505063
8584,0.8584,0.8583951216808743
8585,0.8585,0.8584951456104838
8586,0.8586,0.858595169439685
8587,0.8587,0.8586951931688274
8588,0.8588,0.8587952167982612
8589,0.8589,0.8588952403283319
8590,0.859,0.8589952637593881
8591,0.8591000000000001,0.8590952870917754
8592,0.8592000000000001,0.8591953103258375
8593,0.8593000000000001,0.8592953334619188
8594,0.8594,0.8593953565003621
8595,0.8595,0.8594953794415104
8596,0.8596,0.859595402285703
8597,0.8597,0.8596954250332816
8598,0.8598,0.8597954476845843
8599,0.8599,0.8598954702399504
8600,0.86,0.8599954926997156
8601,0.8601000000000001,0.8600955150642167
8602,0.8602000000000001,0.8601955373337901
8603,0.8603000000000001,0.8602955595087695
8604,0.8604,0.8603955815894873
8605,0.8605,0.8604956035762783
8606,0.8606,0.8605956254694718
8607,0.8607,0.8606956472694004
8608,0.8608,0.8607956689763934
8609,0.8609,0.8608956905907791
8610,0.861,0.8609957121128857
8611,0.8611000000000001,0.86109573354304
8612,0.8612000000000001,0.8611957548815686
8613,0.8613000000000001,0.8612957761287958
8614,0.8614,0.8613957972850468
8615,0.8615,0.8614958183506447
8616,0.8616,0.8615958393259112
8617,0.8617,0.8616958602111692
8618,0.8618,0.8617958810067374
8619,0.8619,0.8618959017129378
8620,0.862,0.8619959223300874
8621,0.8621000000000001,0.8620959428585044
8622,0.8622000000000001,0.8621959632985071
8623,0.8623000000000001,0.8622959836504094
8624,0.8624,0.862396003914529
8625,0.8625,0.8624960240911782
8626,0.8626,0.8625960441806709
8627,0.8627,0.86269606418332
8628,0.8628,0.8627960840994371
8629,0.8629,0.8628961039293327
8630,0.863,0.8629961236733171
8631,0.8631000000000001,0.863096143331698
8632,0.8632000000000001,0.863196162904786
8633,0.8633000000000001,0.8632961823928855
8634,0.8634000000000001,0.8633962017963047
8635,0.8635,0.8634962211153483
8636,0.8636,0.8635962403503212
8637,0.8637,0.8636962595015261
8638,0.8638,0.8637962785692679
8639,0.8639,0.8638962975538462
8640,0.864,0.8639963164555645
