,delta,alpha
8641,0.8641000000000001,0.8640963352747213
8642,0.8642000000000001,0.8641963540116169
8643,0.8643000000000001,0.8642963726665488
8644,0.8644000000000001,0.8643963912398153
8645,0.8645,0.8644964097317138
8646,0.8646,0.8645964281425393
8647,0.8647,0.8646964464725871
8648,0.8648,0.8647964647221515
8649,0.8649,0.8648964828915264
8650,0.865,0.8649965009810033
8651,0.8651000000000001,0.8650965189908753
8652,0.8652000000000001,0.8651965369214315
8653,0.8653000000000001,0.8652965547729635
8654,0.8654000000000001,0.8653965725457591
8655,0.8655,0.8654965902401079
8656,0.8656,0.8655966078562968
8657,0.8657,0.8656966253946126
8658,0.8658,0.8657966428553402
8659,0.8659,0.8658966602387657
8660,0.866,0.8659966775451728
8661,0.8661000000000001,0.8660966947748453
8662,0.8662000000000001,0.8661967119280648
8663,0.8663000000000001,0.8662967290051143
8664,0.8664000000000001,0.8663967460062733
8665,0.8665,0.8664967629318219
8666,0.8666,0.8665967797820403
8667,0.8667,0.8666967965572058
8668,0.8668,0.8667968132575964
8669,0.8669,0.8668968298834897
8670,0.867,0.8669968464351596
8671,0.8671000000000001,0.8670968629128836
8672,0.8672000000000001,0.8671968793169345
8673,0.8673000000000001,0.8672968956475865
8674,0.8674000000000001,0.8673969119051119
8675,0.8675,0.8674969280897828
8676,0.8676,0.8675969442018702
8677,0.8677,0.8676969602416443
8678,0.8678,0.8677969762093745
8679,0.8679,0.8678969921053302
8680,0.868,0.8679970079297779
8681,0.8681000000000001,0.8680970236829866
8682,0.8682000000000001,0.868197039365221
8683,0.8683000000000001,0.868297054976748
8684,0.8684000000000001,0.8683970705178313
8685,0.8685,0.868497085988735
8686,0.8686,0.8685971013897223
8687,0.8687,0.8686971167210554
8688,0.8688,0.8687971319829974
8689,0.8689,0.8688971471758067
8690,0.869,0.8689971622997451
8691,0.8691000000000001,0.8690971773550719
8692,0.8692000000000001,0.8691971923420442
8693,0.8693000000000001,0.8692972072609205
8694,0.8694000000000001,0.8693972221119585
8695,0.8695,0.8694972368954128
8696,0.8696,0.8695972516115402
8697,0.8697,0.8696972662605948
8698,0.8698,0.8697972808428304
8699,0.8699,0.8698972953585006
8700,0.87,0.8699973098078574
8701,0.8701000000000001,0.8700973241911516
8702,0.8702000000000001,0.8701973385086355
8703,0.8703000000000001,0.8702973527605582
8704,0.8704000000000001,0.870397366947169
8705,0.8705,0.8704973810687173
8706,0.8706,0.87059739512545
8707,0.8707,0.8706974091176144
8708,0.8708,0.8707974230454577
8709,0.8709,0.8708974369092238
8710,0.871,0.8709974507091596
8711,0.8711000000000001,0.8710974644455073
8712,0.8712000000000001,0.8711974781185114
8713,0.8713000000000001,0.871297491728414
8714,0.8714000000000001,0.8713975052754568
8715,0.8715,0.8714975187598817
8716,0.8716,0.8715975321819289
8717,0.8717,0.8716975455418369
8718,0.8718,0.8717975588398462
8719,0.8719,0.8718975720761939
8720,0.872,0.8719975852511185
8721,0.8721,0.8720975983648553
8722,0.8722000000000001,0.8721976114176417
8723,0.8723000000000001,0.8722976244097128
8724,0.8724000000000001,0.8723976373413027
8725,0.8725,0.8724976502126449
8726,0.8726,0.8725976630239736
8727,0.8727,0.8726976757755212
8728,0.8728,0.8727976884675179
8729,0.8729,0.8728977011001962
8730,0.873,0.8729977136737861
8731,0.8731,0.8730977261885167
8732,0.8732000000000001,0.873197738644617
8733,0.8733000000000001,0.8732977510423152
8734,0.8734000000000001,0.873397763381839
8735,0.8735,0.8734977756634159
8736,0.8736,0.8735977878872702
8737,0.8737,0.8736978000536283
8738,0.8738,0.8737978121627138
8739,0.8739,0.8738978242147525
8740,0.874,0.8739978362099664
8741,0.8741,0.8740978481485789
8742,0.8742000000000001,0.8741978600308102
8743,0.8743000000000001,0.8742978718568836
8744,0.8744000000000001,0.8743978836270181
8745,0.8745,0.8744978953414344
8746,0.8746,0.8745979070003503
8747,0.8747,0.8746979186039857
8748,0.8748,0.8747979301525574
8749,0.8749,0.8748979416462841
8750,0.875,0.8749979530853794
8751,0.8751,0.8750979644700613
8752,0.8752000000000001,0.8751979758005439
8753,0.8753000000000001,0.8752979870770415
8754,0.8754000000000001,0.8753979982997689
8755,0.8755000000000001,0.875498009468937
8756,0.8756,0.8755980205847598
8757,0.8757,0.8756980316474489
8758,0.8758,0.875798042657215
8759,0.8759,0.8758980536142676
8760,0.876,0.8759980645188172
8761,0.8761,0.876098075371074
8762,0.8762000000000001,0.8761980861712438
8763,0.8763000000000001,0.8762980969195361
8764,0.8764000000000001,0.8763981076161572
8765,0.8765000000000001,0.8764981182613145
8766,0.8766,0.8765981288552124
8767,0.8767,0.8766981393980567
8768,0.8768,0.8767981498900506
8769,0.8769,0.8768981603314003
8770,0.877,0.8769981707223072
8771,0.8771,0.8770981810629732
8772,0.8772000000000001,0.8771981913536014
8773,0.8773000000000001,0.8772982015943936
8774,0.8774000000000001,0.8773982117855484
8775,0.8775000000000001,0.8774982219272667
8776,0.8776,0.8775982320197474
8777,0.8777,0.8776982420631899
8778,0.8778,0.8777982520577907
8779,0.8779,0.8778982620037495
8780,0.878,0.8779982719012605
8781,0.8781,0.8780982817505214
8782,0.8782000000000001,0.8781982915517271
8783,0.8783000000000001,0.8782983013050726
8784,0.8784000000000001,0.8783983110107516
8785,0.8785000000000001,0.8784983206689583
8786,0.8786,0.8785983302798853
8787,0.8787,0.8786983398437248
8788,0.8788,0.8787983493606688
8789,0.8789,0.8788983588309084
8790,0.879,0.8789983682546336
8791,0.8791,0.8790983776320352
8792,0.8792000000000001,0.8791983869633018
8793,0.8793000000000001,0.8792983962486209
8794,0.8794000000000001,0.879398405488182
8795,0.8795000000000001,0.8794984146821723
8796,0.8796,0.8795984238307786
8797,0.8797,0.8796984329341869
8798,0.8798,0.879798441992582
8799,0.8799,0.8798984510061497
8800,0.88,0.8799984599750744
8801,0.8801,0.8800984688995394
8802,0.8802000000000001,0.8801984777797284
8803,0.8803000000000001,0.8802984866158228
8804,0.8804000000000001,0.8803984954080061
8805,0.8805000000000001,0.8804985041564584
8806,0.8806,0.880598512861361
8807,0.8807,0.8806985215228949
8808,0.8808,0.8807985301412378
8809,0.8809,0.8808985387165696
8810,0.881,0.8809985472490698
8811,0.8811,0.8810985557389139
8812,0.8812000000000001,0.8811985641862815
8813,0.8813000000000001,0.8812985725913476
8814,0.8814000000000001,0.881398580954288
8815,0.8815000000000001,0.88149858927528
8816,0.8816,0.8815985975544968
8817,0.8817,0.8816986057921132
8818,0.8818,0.8817986139883036
8819,0.8819,0.8818986221432399
8820,0.882,0.8819986302570954
8821,0.8821,0.8820986383300427
8822,0.8822000000000001,0.8821986463622516
8823,0.8823000000000001,0.8822986543538945
8824,0.8824000000000001,0.882398662305141
8825,0.8825000000000001,0.8824986702161601
8826,0.8826,0.8825986780871224
8827,0.8827,0.8826986859181963
8828,0.8828,0.8827986937095482
8829,0.8829,0.8828987014613474
8830,0.883,0.8829987091737598
8831,0.8831,0.8830987168469523
8832,0.8832000000000001,0.8831987244810902
8833,0.8833000000000001,0.8832987320763395
8834,0.8834000000000001,0.8833987396328636
8835,0.8835000000000001,0.8834987471508269
8836,0.8836,0.8835987546303943
8837,0.8837,0.8836987620717267
8838,0.8838,0.8837987694749887
8839,0.8839,0.8838987768403403
8840,0.884,0.8839987841679446
8841,0.8841,0.8840987914579609
8842,0.8842000000000001,0.8841987987105508
8843,0.8843000000000001,0.8842988059258727
8844,0.8844000000000001,0.8843988131040865
8845,0.8845000000000001,0.8844988202453505
8846,0.8846,0.8845988273498236
8847,0.8847,0.8846988344176625
8848,0.8848,0.8847988414490245
8849,0.8849,0.8848988484440662
8850,0.885,0.8849988554029433
8851,0.8851,0.8850988623258118
8852,0.8852000000000001,0.8851988692128261
8853,0.8853000000000001,0.8852988760641409
8854,0.8854000000000001,0.8853988828799092
8855,0.8855000000000001,0.8854988896602847
8856,0.8856,0.8855988964054212
8857,0.8857,0.8856989031154692
8858,0.8858,0.8857989097905818
8859,0.8859,0.8858989164309098
8860,0.886,0.8859989230366044
8861,0.8861,0.886098929607814
8862,0.8862,0.8861989361446901
8863,0.8863000000000001,0.8862989426473814
8864,0.8864000000000001,0.8863989491160369
8865,0.8865000000000001,0.8864989555508032
8866,0.8866,0.8865989619518282
8867,0.8867,0.8866989683192605
8868,0.8868,0.8867989746532463
8869,0.8869,0.8868989809539299
8870,0.887,0.8869989872214593
8871,0.8871,0.8870989934559778
8872,0.8872,0.8871989996576302
8873,0.8873000000000001,0.8872990058265611
8874,0.8874000000000001,0.8873990119629138
8875,0.8875000000000001,0.8874990180668311
8876,0.8876000000000001,0.887599024138456
8877,0.8877,0.8876990301779305
8878,0.8878,0.8877990361853948
8879,0.8879,0.8878990421609918
8880,0.888,0.8879990481048616
8881,0.8881,0.8880990540171435
8882,0.8882,0.8881990598979786
8883,0.8883000000000001,0.8882990657475038
8884,0.8884000000000001,0.8883990715658592
8885,0.8885000000000001,0.8884990773531827
8886,0.8886000000000001,0.8885990831096116
8887,0.8887,0.8886990888352826
8888,0.8888,0.8887990945303333
8889,0.8889,0.8888991001948989
8890,0.889,0.888999105829117
8891,0.8891,0.8890991114331206
8892,0.8892,0.8891991170070452
8893,0.8893000000000001,0.8892991225510252
8894,0.8894000000000001,0.8893991280651935
8895,0.8895000000000001,0.8894991335496847
8896,0.8896000000000001,0.8895991390046318
8897,0.8897,0.8896991444301652
8898,0.8898,0.889799149826419
8899,0.8899,0.8898991551935226
8900,0.89,0.889999160531608
8901,0.8901,0.8900991658408061
8902,0.8902,0.8901991711212459
8903,0.8903000000000001,0.8902991763730576
8904,0.8904000000000001,0.8903991815963697
8905,0.8905000000000001,0.8904991867913113
8906,0.8906000000000001,0.8905991919580103
8907,0.8907,0.890699197096595
8908,0.8908,0.8907992022071912
8909,0.8909,0.8908992072899268
8910,0.891,0.8909992123449282
8911,0.8911,0.891099217372321
8912,0.8912,0.8911992223722303
8913,0.8913000000000001,0.891299227344781
8914,0.8914000000000001,0.8913992322900978
8915,0.8915000000000001,0.8914992372083047
8916,0.8916000000000001,0.8915992420995255
8917,0.8917,0.8916992469638828
8918,0.8918,0.8917992518014997
8919,0.8919,0.8918992566124987
8920,0.892,0.8919992613970009
8921,0.8921,0.8920992661551285
8922,0.8922,0.8921992708870015
8923,0.8923000000000001,0.8922992755927415
8924,0.8924000000000001,0.892399280272467
8925,0.8925000000000001,0.8924992849262993
8926,0.8926000000000001,0.8925992895543563
8927,0.8927,0.8926992941567574
8928,0.8928,0.8927992987336202
8929,0.8929,0.8928993032850631
8930,0.893,0.8929993078112034
8931,0.8931,0.8930993123121582
8932,0.8932,0.8931993167880439
8933,0.8933000000000001,0.8932993212389775
8934,0.8934000000000001,0.893399325665073
8935,0.8935000000000001,0.8934993300664464
8936,0.8936000000000001,0.893599334443213
8937,0.8937,0.893699338795487
8938,0.8938,0.8937993431233817
8939,0.8939,0.8938993474270125
8940,0.894,0.8939993517064901
8941,0.8941,0.8940993559619285
8942,0.8942,0.8941993601934402
8943,0.8943000000000001,0.8942993644011377
8944,0.8944000000000001,0.8943993685851307
8945,0.8945000000000001,0.8944993727455316
8946,0.8946000000000001,0.8945993768824507
8947,0.8947,0.8946993809959979
8948,0.8948,0.8947993850862843
8949,0.8949,0.894899389153417
8950,0.895,0.894999393197507
8951,0.8951,0.895099397218662
8952,0.8952,0.8951994012169906
8953,0.8953000000000001,0.8952994051926004
8954,0.8954000000000001,0.8953994091455993
8955,0.8955000000000001,0.8954994130760928
8956,0.8956000000000001,0.8955994169841892
8957,0.8957,0.8956994208699935
8958,0.8958,0.8957994247336115
8959,0.8959,0.8958994285751489
8960,0.896,0.8959994323947114
8961,0.8961,0.8960994361924027
8962,0.8962,0.8961994399683273
8963,0.8963000000000001,0.8962994437225881
8964,0.8964000000000001,0.8963994474552898
8965,0.8965000000000001,0.8964994511665348
8966,0.8966000000000001,0.8965994548564257
8967,0.8967,0.8966994585250643
8968,0.8968,0.8967994621725527
8969,0.8969,0.8968994657989932
8970,0.897,0.8969994694044859
8971,0.8971,0.8970994729891313
8972,0.8972,0.8971994765530297
8973,0.8973000000000001,0.8972994800962821
8974,0.8974000000000001,0.897399483618987
8975,0.8975000000000001,0.8974994871212433
8976,0.8976000000000001,0.8975994906031506
8977,0.8977,0.8976994940648071
8978,0.8978,0.8977994975063104
8979,0.8979,0.8978995009277574
8980,0.898,0.8979995043292474
8981,0.8981,0.8980995077108753
8982,0.8982,0.8981995110727384
8983,0.8983000000000001,0.8982995144149327
8984,0.8984000000000001,0.8983995177375546
8985,0.8985000000000001,0.8984995210406982
8986,0.8986000000000001,0.8985995243244588
8987,0.8987,0.8986995275889321
8988,0.8988,0.8987995308342108
8989,0.8989,0.89889953406039
8990,0.899,0.8989995372675624
8991,0.8991,0.8990995404558224
8992,0.8992,0.8991995436252618
8993,0.8993,0.899299546775972
8994,0.8994000000000001,0.8993995499080475
8995,0.8995000000000001,0.8994995530215786
8996,0.8996000000000001,0.8995995561166561
8997,0.8997,0.8996995591933725
8998,0.8998,0.8997995622518176
8999,0.8999,0.8998995652920809
9000,0.9,0.8999995683142534
9001,0.9001,0.9000995713184251
9002,0.9002,0.9001995743046846
9003,0.9003,0.9002995772731196
9004,0.9004000000000001,0.9003995802238204
9005,0.9005000000000001,0.9004995831568744
9006,0.9006000000000001,0.90059958607237
9007,0.9007000000000001,0.9006995889703936
9008,0.9008,0.9007995918510324
9009,0.9009,0.9008995947143743
9010,0.901,0.9009995975605047
9011,0.9011,0.9010996003895096
9012,0.9012,0.9011996032014757
9013,0.9013,0.9012996059964881
9014,0.9014000000000001,0.9013996087746313
9015,0.9015000000000001,0.9014996115359908
9016,0.9016000000000001,0.90159961428065
9017,0.9017000000000001,0.9016996170086936
9018,0.9018,0.9017996197202056
9019,0.9019,0.9018996224152677
9020,0.902,0.901999625093965
9021,0.9021,0.9020996277563792
9022,0.9022,0.9021996304025928
9023,0.9023,0.9022996330326886
9024,0.9024000000000001,0.9023996356467467
9025,0.9025000000000001,0.9024996382448498
9026,0.9026000000000001,0.9025996408270777
9027,0.9027000000000001,0.9026996433935119
9028,0.9028,0.9027996459442335
9029,0.9029,0.9028996484793214
9030,0.903,0.9029996509988554
9031,0.9031,0.9030996535029159
9032,0.9032,0.9031996559915814
9033,0.9033,0.9032996584649302
9034,0.9034000000000001,0.9033996609230417
9035,0.9035000000000001,0.9034996633659924
9036,0.9036000000000001,0.9035996657938621
9037,0.9037000000000001,0.9036996682067266
9038,0.9038,0.9037996706046646
9039,0.9039,0.9038996729877528
9040,0.904,0.9039996753560654
9041,0.9041,0.9040996777096812
9042,0.9042,0.9041996800486762
9043,0.9043,0.9042996823731242
9044,0.9044000000000001,0.9043996846831006
9045,0.9045000000000001,0.904499686978682
9046,0.9046000000000001,0.9045996892599424
9047,0.9047000000000001,0.9046996915269555
9048,0.9048,0.9047996937797962
9049,0.9049,0.9048996960185376
9050,0.905,0.904999698243253
9051,0.9051,0.9050997004540161
9052,0.9052,0.9051997026508997
9053,0.9053,0.9052997048339767
9054,0.9054000000000001,0.905399707003318
9055,0.9055000000000001,0.9054997091589965
9056,0.9056000000000001,0.9055997113010841
9057,0.9057000000000001,0.9056997134296507
9058,0.9058,0.9057997155447687
9059,0.9059,0.9058997176465089
9060,0.906,0.9059997197349405
9061,0.9061,0.9060997218101354
9062,0.9062,0.9061997238721616
9063,0.9063,0.9062997259210891
9064,0.9064000000000001,0.9063997279569886
9065,0.9065000000000001,0.906499729979927
9066,0.9066000000000001,0.9065997319899746
9067,0.9067000000000001,0.906699733987199
9068,0.9068,0.906799735971668
9069,0.9069,0.9068997379434497
9070,0.907,0.9069997399026121
9071,0.9071,0.9070997418492219
9072,0.9072,0.907199743783346
9073,0.9073,0.9072997457050521
9074,0.9074000000000001,0.9073997476144056
9075,0.9075000000000001,0.9074997495114723
9076,0.9076000000000001,0.9075997513963182
9077,0.9077000000000001,0.9076997532690095
9078,0.9078,0.9077997551296108
9079,0.9079,0.9078997569781874
9080,0.908,0.9079997588148033
9081,0.9081,0.9080997606395245
9082,0.9082,0.9081997624524133
9083,0.9083,0.9082997642535344
9084,0.9084000000000001,0.9083997660429517
9085,0.9085000000000001,0.9084997678207278
9086,0.9086000000000001,0.9085997695869266
9087,0.9087000000000001,0.9086997713416107
9088,0.9088,0.9087997730848416
9089,0.9089,0.9088997748166823
9090,0.909,0.9089997765371949
9091,0.9091,0.9090997782464404
9092,0.9092,0.9091997799444812
9093,0.9093,0.9092997816313776
9094,0.9094000000000001,0.9093997833071912
9095,0.9095000000000001,0.9094997849719816
9096,0.9096000000000001,0.9095997866258106
9097,0.9097000000000001,0.9096997882687365
9098,0.9098,0.909799789900821
9099,0.9099,0.9098997915221225
9100,0.91,0.9099997931327002
9101,0.9101,0.9100997947326138
9102,0.9102,0.910199796321922
9103,0.9103,0.9102997979006822
9104,0.9104000000000001,0.9103997994689544
9105,0.9105000000000001,0.9104998010267967
9106,0.9106000000000001,0.9105998025742644
9107,0.9107000000000001,0.9106998041114176
9108,0.9108,0.9107998056383125
9109,0.9109,0.9108998071550061
9110,0.911,0.9109998086615544
9111,0.9111,0.9110998101580152
9112,0.9112,0.9111998116444446
9113,0.9113,0.9112998131208979
9114,0.9114000000000001,0.9113998145874307
9115,0.9115000000000001,0.9114998160440995
9116,0.9116000000000001,0.9115998174909583
9117,0.9117000000000001,0.911699818928064
9118,0.9118,0.9117998203554695
9119,0.9119,0.911899821773229
9120,0.912,0.9119998231813985
9121,0.9121,0.9120998245800321
9122,0.9122,0.9121998259691811
9123,0.9123,0.912299827348902
9124,0.9124,0.9123998287192459
9125,0.9125000000000001,0.9124998300802671
9126,0.9126000000000001,0.9125998314320181
9127,0.9127000000000001,0.9126998327745505
9128,0.9128000000000001,0.912799834107918
9129,0.9129,0.9128998354321729
9130,0.913,0.9129998367473653
9131,0.9131,0.9130998380535486
9132,0.9132,0.9131998393507736
9133,0.9133,0.9132998406390906
9134,0.9134,0.9133998419185521
9135,0.9135000000000001,0.9134998431892073
9136,0.9136000000000001,0.9135998444511081
9137,0.9137000000000001,0.9136998457043037
9138,0.9138000000000001,0.9137998469488441
9139,0.9139,0.9138998481847789
9140,0.914,0.9139998494121588
9141,0.9141,0.9140998506310325
9142,0.9142,0.9141998518414481
9143,0.9143,0.9142998530434565
9144,0.9144,0.9143998542371046
9145,0.9145000000000001,0.9144998554224414
9146,0.9146000000000001,0.9145998565995154
9147,0.9147000000000001,0.9146998577683748
9148,0.9148000000000001,0.9147998589290659
9149,0.9149,0.9148998600816372
9150,0.915,0.9149998612261363
9151,0.9151,0.9150998623626095
9152,0.9152,0.9151998634911045
9153,0.9153,0.9152998646116681
9154,0.9154,0.9153998657243454
9155,0.9155000000000001,0.9154998668291836
9156,0.9156000000000001,0.9155998679262278
9157,0.9157000000000001,0.9156998690155252
9158,0.9158000000000001,0.9157998700971208
9159,0.9159,0.9158998711710592
9160,0.916,0.9159998722373864
9161,0.9161,0.9160998732961471
9162,0.9162,0.9161998743473864
9163,0.9163,0.9162998753911478
9164,0.9164,0.9163998764274761
9165,0.9165000000000001,0.9164998774564158
9166,0.9166000000000001,0.9165998784780095
9167,0.9167000000000001,0.9166998794923027
9168,0.9168000000000001,0.9167998804993381
9169,0.9169,0.9168998814991579
9170,0.917,0.9169998824918066
9171,0.9171,0.917099883477327
9172,0.9172,0.9171998844557601
9173,0.9173,0.9172998854271509
9174,0.9174,0.9173998863915394
9175,0.9175000000000001,0.9174998873489679
9176,0.9176000000000001,0.9175998882994792
9177,0.9177000000000001,0.9176998892431152
9178,0.9178000000000001,0.9177998901799156
9179,0.9179,0.9178998911099235
9180,0.918,0.9179998920331782
9181,0.9181,0.9180998929497219
9182,0.9182,0.9181998938595951
9183,0.9183,0.9182998947628372
9184,0.9184,0.9183998956594888
9185,0.9185000000000001,0.9184998965495913
9186,0.9186000000000001,0.9185998974331832
9187,0.9187000000000001,0.9186998983103043
9188,0.9188000000000001,0.9187998991809948
9189,0.9189,0.9188999000452931
9190,0.919,0.9189999009032384
9191,0.9191,0.9190999017548697
9192,0.9192,0.9191999026002265
9193,0.9193,0.9192999034393463
9194,0.9194,0.9193999042722676
9195,0.9195000000000001,0.9194999050990286
9196,0.9196000000000001,0.9195999059196678
9197,0.9197000000000001,0.9196999067342219
9198,0.9198000000000001,0.9197999075427293
9199,0.9199,0.9198999083452277
9200,0.92,0.9199999091417531
9201,0.9201,0.9200999099323437
9202,0.9202,0.9201999107170357
9203,0.9203,0.9202999114958662
9204,0.9204,0.9203999122688709
9205,0.9205000000000001,0.9204999130360874
9206,0.9206000000000001,0.9205999137975502
9207,0.9207000000000001,0.9206999145532966
9208,0.9208000000000001,0.9207999153033608
9209,0.9209,0.9208999160477802
9210,0.921,0.9209999167865898
9211,0.9211,0.9210999175198237
9212,0.9212,0.9211999182475177
9213,0.9213,0.9212999189697059
9214,0.9214,0.9213999196864247
9215,0.9215000000000001,0.9214999203977077
9216,0.9216000000000001,0.9215999211035891
9217,0.9217000000000001,0.9216999218041024
9218,0.9218000000000001,0.9217999224992827
9219,0.9219,0.9218999231891639
9220,0.922,0.921999923873778
9221,0.9221,0.922099924553161
9222,0.9222,0.9221999252273447
9223,0.9223,0.9222999258963616
9224,0.9224,0.9223999265602464
9225,0.9225000000000001,0.9224999272190307
9226,0.9226000000000001,0.9225999278727481
9227,0.9227000000000001,0.9226999285214297
9228,0.9228000000000001,0.9227999291651087
9229,0.9229,0.922899929803818
9230,0.923,0.922999930437588
9231,0.9231,0.9230999310664509
9232,0.9232,0.923199931690439
9233,0.9233,0.923299932309584
9234,0.9234,0.923399932923916
9235,0.9235000000000001,0.923499933533467
9236,0.9236000000000001,0.9235999341382675
9237,0.9237000000000001,0.9236999347383487
9238,0.9238000000000001,0.9237999353337422
9239,0.9239,0.9238999359244771
9240,0.924,0.9239999365105838
9241,0.9241,0.9240999370920928
9242,0.9242,0.9241999376690354
9243,0.9243,0.924299938241439
9244,0.9244,0.9243999388093355
9245,0.9245000000000001,0.924499939372754
9246,0.9246000000000001,0.9245999399317237
9247,0.9247000000000001,0.9246999404862732
9248,0.9248000000000001,0.9247999410364324
9249,0.9249,0.92489994158223
9250,0.925,0.9249999421236951
9251,0.9251,0.9250999426608567
9252,0.9252,0.9251999431937421
9253,0.9253,0.9252999437223801
9254,0.9254,0.9253999442467993
9255,0.9255,0.9254999447670282
9256,0.9256000000000001,0.9255999452830928
9257,0.9257000000000001,0.9256999457950238
9258,0.9258000000000001,0.9257999463028456
9259,0.9259000000000001,0.9258999468065886
9260,0.926,0.925999947306278
9261,0.9261,0.926099947801941
9262,0.9262,0.9261999482936065
9263,0.9263,0.9262999487812996
9264,0.9264,0.9263999492650479
9265,0.9265,0.9264999497448775
9266,0.9266000000000001,0.9265999502208153
9267,0.9267000000000001,0.9266999506928877
9268,0.9268000000000001,0.9267999511611204
9269,0.9269000000000001,0.92689995162554
9270,0.927,0.9269999520861707
9271,0.9271,0.9270999525430407
9272,0.9272,0.9271999529961735
9273,0.9273,0.9272999534455958
9274,0.9274,0.9273999538913333
9275,0.9275,0.927499954333409
9276,0.9276000000000001,0.9275999547718506
9277,0.9277000000000001,0.9276999552066817
9278,0.9278000000000001,0.9277999556379273
9279,0.9279000000000001,0.9278999560656115
9280,0.928,0.9279999564897597
9281,0.9281,0.9280999569103957
9282,0.9282,0.9281999573275436
9283,0.9283,0.9282999577412286
9284,0.9284,0.9283999581514731
9285,0.9285,0.9284999585583019
9286,0.9286000000000001,0.9285999589617383
9287,0.9287000000000001,0.928699959361806
9288,0.9288000000000001,0.9287999597585284
9289,0.9289000000000001,0.9288999601519297
9290,0.929,0.9289999605420318
9291,0.9291,0.9290999609288582
9292,0.9292,0.9291999613124309
9293,0.9293,0.9292999616927755
9294,0.9294,0.9293999620699119
9295,0.9295,0.9294999624438627
9296,0.9296000000000001,0.9295999628146523
9297,0.9297000000000001,0.9296999631823017
9298,0.9298000000000001,0.9297999635468336
9299,0.9299000000000001,0.9298999639082691
9300,0.93,0.929999964266631
9301,0.9301,0.9300999646219407
9302,0.9302,0.9301999649742193
9303,0.9303,0.93029996532349
9304,0.9304,0.9303999656697726
9305,0.9305,0.9304999660130892
9306,0.9306000000000001,0.9305999663534612
9307,0.9307000000000001,0.9306999666909082
9308,0.9308000000000001,0.9307999670254526
9309,0.9309000000000001,0.9308999673571156
9310,0.931,0.9309999676859153
9311,0.9311,0.9310999680118757
9312,0.9312,0.9311999683350145
9313,0.9313,0.9312999686553546
9314,0.9314,0.9313999689729136
9315,0.9315,0.9314999692877132
9316,0.9316000000000001,0.9315999695997724
9317,0.9317000000000001,0.931699969909113
