,delta,alpha
9318,0.9318000000000001,0.9317999702157518
9319,0.9319000000000001,0.9318999705197115
9320,0.932,0.9319999708210094
9321,0.9321,0.9320999711196662
9322,0.9322,0.9321999714156998
9323,0.9323,0.9322999717091315
9324,0.9324,0.9323999719999779
9325,0.9325,0.9324999722882603
9326,0.9326000000000001,0.9325999725739966
9327,0.9327000000000001,0.932699972857205
9328,0.9328000000000001,0.9327999731379051
9329,0.9329000000000001,0.9328999734161144
9330,0.933,0.9329999736918512
9331,0.9331,0.9330999739651351
9332,0.9332,0.9331999742359839
9333,0.9333,0.9332999745044163
9334,0.9334,0.9333999747704478
9335,0.9335,0.9334999750340992
9336,0.9336000000000001,0.9335999752953861
9337,0.9337000000000001,0.933699975554327
9338,0.9338000000000001,0.9337999758109395
9339,0.9339000000000001,0.9338999760652414
9340,0.934,0.93399997631725
9341,0.9341,0.9340999765669825
9342,0.9342,0.934199976814455
9343,0.9343,0.9342999770596856
9344,0.9344,0.9343999773026911
9345,0.9345,0.9344999775434871
9346,0.9346000000000001,0.9345999777820931
9347,0.9347000000000001,0.9346999780185224
9348,0.9348000000000001,0.9347999782527948
9349,0.9349000000000001,0.9348999784849245
9350,0.935,0.934999978714928
9351,0.9351,0.935099978942823
9352,0.9352,0.9351999791686239
9353,0.9353,0.9352999793923474
9354,0.9354,0.935399979614009
9355,0.9355,0.9354999798336262
9356,0.9356000000000001,0.935599980051213
9357,0.9357000000000001,0.9356999802667856
9358,0.9358000000000001,0.935799980480359
9359,0.9359000000000001,0.9358999806919497
9360,0.936,0.9359999809015722
9361,0.9361,0.9360999811092425
9362,0.9362,0.9361999813149754
9363,0.9363,0.9362999815187856
9364,0.9364,0.9363999817206885
9365,0.9365,0.9364999819206993
9366,0.9366000000000001,0.9365999821188327
9367,0.9367000000000001,0.9366999823151024
9368,0.9368000000000001,0.9367999825095231
9369,0.9369000000000001,0.9368999827021111
9370,0.937,0.936999982892879
9371,0.9371,0.9370999830818415
9372,0.9372,0.9371999832690137
9373,0.9373,0.9372999834544085
9374,0.9374,0.9373999836380407
9375,0.9375,0.9374999838199246
9376,0.9376000000000001,0.9375999840000738
9377,0.9377000000000001,0.9376999841785023
9378,0.9378000000000001,0.9377999843552224
9379,0.9379000000000001,0.9378999845302495
9380,0.9380000000000001,0.937999984703596
9381,0.9381,0.9380999848752761
9382,0.9382,0.938199985045303
9383,0.9383,0.9382999852136891
9384,0.9384,0.938399985380449
9385,0.9385,0.9384999855455954
9386,0.9386,0.9385999857091408
9387,0.9387000000000001,0.9386999858710984
9388,0.9388000000000001,0.9387999860314808
9389,0.9389000000000001,0.9388999861903006
9390,0.9390000000000001,0.9389999863475718
9391,0.9391,0.9390999865033055
9392,0.9392,0.9391999866575153
9393,0.9393,0.9392999868102129
9394,0.9394,0.9393999869614108
9395,0.9395,0.9394999871111213
9396,0.9396,0.9395999872593574
9397,0.9397000000000001,0.9396999874061299
9398,0.9398000000000001,0.9397999875514513
9399,0.9399000000000001,0.9398999876953346
9400,0.9400000000000001,0.9399999878377898
9401,0.9401,0.940099987978831
9402,0.9402,0.9401999881184679
9403,0.9403,0.9402999882567127
9404,0.9404,0.940399988393577
9405,0.9405,0.9404999885290729
9406,0.9406,0.9405999886632118
9407,0.9407000000000001,0.9406999887960042
9408,0.9408000000000001,0.9407999889274614
9409,0.9409000000000001,0.9408999890575952
9410,0.9410000000000001,0.9409999891864165
9411,0.9411,0.941099989313937
9412,0.9412,0.9411999894401663
9413,0.9413,0.9412999895651157
9414,0.9414,0.9413999896887968
9415,0.9415,0.94149998981122
9416,0.9416,0.9415999899323959
9417,0.9417000000000001,0.9416999900523343
9418,0.9418000000000001,0.9417999901710469
9419,0.9419000000000001,0.9418999902885441
9420,0.9420000000000001,0.9419999904048351
9421,0.9421,0.9420999905199317
9422,0.9422,0.942199990633843
9423,0.9423,0.9422999907465801
9424,0.9424,0.9423999908581524
9425,0.9425,0.9424999909685696
9426,0.9426,0.9425999910778432
9427,0.9427000000000001,0.9426999911859812
9428,0.9428000000000001,0.9427999912929949
9429,0.9429000000000001,0.942899991398893
9430,0.9430000000000001,0.9429999915036863
9431,0.9431,0.9430999916073841
9432,0.9432,0.9431999917099949
9433,0.9433,0.9432999918115289
9434,0.9434,0.9433999919119967
9435,0.9435,0.9434999920114052
9436,0.9436,0.9435999921097663
9437,0.9437000000000001,0.9436999922070867
9438,0.9438000000000001,0.943799992303378
9439,0.9439000000000001,0.9438999923986479
9440,0.9440000000000001,0.9439999924929044
9441,0.9441,0.9440999925861593
9442,0.9442,0.9441999926784195
9443,0.9443,0.9442999927696943
9444,0.9444,0.9443999928599922
9445,0.9445,0.9444999929493217
9446,0.9446,0.9445999930376927
9447,0.9447000000000001,0.9446999931251131
9448,0.9448000000000001,0.9447999932115915
9449,0.9449000000000001,0.944899993297135
9450,0.9450000000000001,0.9449999933817546
9451,0.9451,0.9450999934654571
9452,0.9452,0.9451999935482502
9453,0.9453,0.9452999936301433
9454,0.9454,0.9453999937111448
9455,0.9455,0.9454999937912609
9456,0.9456,0.9455999938705016
9457,0.9457000000000001,0.9456999939488746
9458,0.9458000000000001,0.9457999940263871
9459,0.9459000000000001,0.945899994103047
9460,0.9460000000000001,0.9459999941788633
9461,0.9461,0.9460999942538421
9462,0.9462,0.946199994327993
9463,0.9463,0.9462999944013212
9464,0.9464,0.946399994473836
9465,0.9465,0.9464999945455452
9466,0.9466,0.946599994616455
9467,0.9467000000000001,0.9466999946865742
9468,0.9468000000000001,0.9467999947559088
9469,0.9469000000000001,0.9468999948244671
9470,0.9470000000000001,0.9469999948922561
9471,0.9471,0.9470999949592827
9472,0.9472,0.9471999950255543
9473,0.9473,0.9472999950910778
9474,0.9474,0.9473999951558603
9475,0.9475,0.947499995219909
9476,0.9476,0.9475999952832308
9477,0.9477000000000001,0.9476999953458332
9478,0.9478000000000001,0.9477999954077221
9479,0.9479000000000001,0.9478999954689035
9480,0.9480000000000001,0.9479999955293859
9481,0.9481,0.948099995589176
9482,0.9482,0.9481999956482786
9483,0.9483,0.9482999957067011
9484,0.9484,0.9483999957644513
9485,0.9485,0.9484999958215342
9486,0.9486,0.9485999958779568
9487,0.9487000000000001,0.9486999959337249
9488,0.9488000000000001,0.9487999959888458
9489,0.9489000000000001,0.9488999960433244
9490,0.9490000000000001,0.9489999960971688
9491,0.9491,0.949099996150383
9492,0.9492,0.9491999962029755
9493,0.9493,0.9492999962549504
9494,0.9494,0.9493999963063149
9495,0.9495,0.9494999963570745
9496,0.9496,0.9495999964072352
9497,0.9497000000000001,0.9496999964568027
9498,0.9498000000000001,0.9497999965057837
9499,0.9499000000000001,0.9498999965541829
9500,0.9500000000000001,0.9499999966020063
9501,0.9501000000000001,0.9500999966492605
9502,0.9502,0.9501999966959496
9503,0.9503,0.950299996742081
9504,0.9504,0.9503999967876591
9505,0.9505,0.9504999968326899
9506,0.9506,0.9505999968771791
9507,0.9507000000000001,0.9506999969211312
9508,0.9508000000000001,0.950799996964552
9509,0.9509000000000001,0.9508999970074481
9510,0.9510000000000001,0.9509999970498229
9511,0.9511000000000001,0.9510999970916827
9512,0.9512,0.9511999971330317
9513,0.9513,0.9512999971738769
9514,0.9514,0.951399997214222
9515,0.9515,0.9514999972540729
9516,0.9516,0.9515999972934344
9517,0.9517,0.9516999973323115
9518,0.9518000000000001,0.9517999973707084
9519,0.9519000000000001,0.9518999974086314
9520,0.9520000000000001,0.951999997446085
9521,0.9521000000000001,0.9520999974830735
9522,0.9522,0.9521999975196016
9523,0.9523,0.9522999975556754
9524,0.9524,0.9523999975912978
9525,0.9525,0.952499997626475
9526,0.9526,0.9525999976612112
9527,0.9527,0.95269999769551
9528,0.9528000000000001,0.9527999977293774
9529,0.9529000000000001,0.952899997762818
9530,0.9530000000000001,0.9529999977958349
9531,0.9531000000000001,0.9530999978284331
9532,0.9532,0.9531999978606187
9533,0.9533,0.9532999978923938
9534,0.9534,0.9533999979237638
9535,0.9535,0.9534999979547325
9536,0.9536,0.9535999979853051
9537,0.9537,0.9536999980154844
9538,0.9538000000000001,0.9537999980452758
9539,0.9539000000000001,0.9538999980746838
9540,0.9540000000000001,0.9539999981037118
9541,0.9541000000000001,0.9540999981323636
9542,0.9542,0.9541999981606434
9543,0.9543,0.954299998188556
9544,0.9544,0.9543999982161039
9545,0.9545,0.9544999982432937
9546,0.9546,0.9545999982701259
9547,0.9547,0.954699998296607
9548,0.9548000000000001,0.9547999983227405
9549,0.9549000000000001,0.9548999983485291
9550,0.9550000000000001,0.9549999983739765
9551,0.9551000000000001,0.9550999983990879
9552,0.9552,0.9551999984238663
9553,0.9553,0.9552999984483148
9554,0.9554,0.9553999984724385
9555,0.9555,0.9554999984962397
9556,0.9556,0.9555999985197221
9557,0.9557,0.9556999985428891
9558,0.9558000000000001,0.9557999985657458
9559,0.9559000000000001,0.9558999985882942
9560,0.9560000000000001,0.9559999986105385
9561,0.9561000000000001,0.956099998632481
9562,0.9562,0.9561999986541262
9563,0.9563,0.9562999986754778
9564,0.9564,0.9563999986965377
9565,0.9565,0.9564999987173102
9566,0.9566,0.9565999987377981
9567,0.9567,0.956699998758005
9568,0.9568000000000001,0.9567999987779349
9569,0.9569000000000001,0.9568999987975889
9570,0.9570000000000001,0.9569999988169728
9571,0.9571000000000001,0.9570999988360873
9572,0.9572,0.9571999988549362
9573,0.9573,0.957299998873524
9574,0.9574,0.9573999988918517
9575,0.9575,0.9574999989099234
9576,0.9576,0.9575999989277424
9577,0.9577,0.9576999989453118
9578,0.9578000000000001,0.9577999989626328
9579,0.9579000000000001,0.9578999989797096
9580,0.9580000000000001,0.9579999989965453
9581,0.9581000000000001,0.9580999990131424
9582,0.9582,0.9581999990295036
9583,0.9583,0.9582999990456316
9584,0.9584,0.9583999990615301
9585,0.9585,0.9584999990772
9586,0.9586,0.9585999990926457
9587,0.9587,0.9586999991078691
9588,0.9588000000000001,0.9587999991228738
9589,0.9589000000000001,0.9588999991376611
9590,0.9590000000000001,0.9589999991522348
9591,0.9591000000000001,0.959099999166596
9592,0.9592,0.9591999991807487
9593,0.9593,0.9592999991946953
9594,0.9594,0.9593999992084379
9595,0.9595,0.9594999992219787
9596,0.9596,0.9595999992353198
9597,0.9597,0.9596999992484659
9598,0.9598000000000001,0.9597999992614171
9599,0.9599000000000001,0.9598999992741765
9600,0.9600000000000001,0.9599999992867462
9601,0.9601000000000001,0.9600999992991298
9602,0.9602,0.9601999993113282
9603,0.9603,0.9602999993233442
9604,0.9604,0.9603999993351795
9605,0.9605,0.9604999993468378
9606,0.9606,0.9605999993583197
9607,0.9607,0.9606999993696297
9608,0.9608000000000001,0.9607999993807669
9609,0.9609000000000001,0.9608999993917362
9610,0.9610000000000001,0.9609999994025376
9611,0.9611000000000001,0.9610999994131746
9612,0.9612,0.961199999423649
9613,0.9613,0.9612999994339628
9614,0.9614,0.9613999994441178
9615,0.9615,0.9614999994541156
9616,0.9616,0.96159999946396
9617,0.9617,0.9616999994736513
9618,0.9618000000000001,0.9617999994831927
9619,0.9619000000000001,0.961899999492585
9620,0.9620000000000001,0.9619999995018305
9621,0.9621000000000001,0.9620999995109315
9622,0.9622,0.9621999995198901
9623,0.9623,0.9622999995287069
9624,0.9624,0.9623999995373851
9625,0.9625,0.9624999995459252
9626,0.9626,0.9625999995543311
9627,0.9627,0.9626999995626025
9628,0.9628000000000001,0.9627999995707419
9629,0.9629000000000001,0.9628999995787509
9630,0.9630000000000001,0.9629999995866324
9631,0.9631000000000001,0.9630999995943866
9632,0.9632000000000001,0.9631999996020157
9633,0.9633,0.9632999996095224
9634,0.9634,0.9633999996169065
9635,0.9635,0.963499999624171
9636,0.9636,0.9635999996313165
9637,0.9637,0.9636999996383462
9638,0.9638000000000001,0.9637999996452606
9639,0.9639000000000001,0.9638999996520607
9640,0.9640000000000001,0.9639999996587492
9641,0.9641000000000001,0.9640999996653271
9642,0.9642000000000001,0.9641999996717963
9643,0.9643,0.9642999996781576
9644,0.9644,0.9643999996844136
9645,0.9645,0.9644999996905648
9646,0.9646,0.9645999996966125
9647,0.9647,0.9646999997025586
9648,0.9648,0.9647999997084052
9649,0.9649000000000001,0.9648999997141533
9650,0.9650000000000001,0.9649999997198031
9651,0.9651000000000001,0.9650999997253571
9652,0.9652000000000001,0.9651999997308169
9653,0.9653,0.9652999997361835
9654,0.9654,0.9653999997414576
9655,0.9655,0.9654999997466414
9656,0.9656,0.9655999997517356
9657,0.9657,0.9656999997567418
9658,0.9658,0.9657999997616614
9659,0.9659000000000001,0.965899999766496
9660,0.9660000000000001,0.9659999997712454
9661,0.9661000000000001,0.9660999997759125
9662,0.9662000000000001,0.9661999997804974
9663,0.9663,0.9662999997850018
9664,0.9664,0.9663999997894268
9665,0.9665,0.966499999793773
9666,0.9666,0.9665999997980425
9667,0.9667,0.9666999998022363
9668,0.9668,0.9667999998063549
9669,0.9669000000000001,0.9668999998103998
9670,0.9670000000000001,0.9669999998143722
9671,0.9671000000000001,0.9670999998182727
9672,0.9672000000000001,0.9671999998221034
9673,0.9673,0.9672999998258639
9674,0.9674,0.9673999998295568
9675,0.9675,0.9674999998331821
9676,0.9676,0.9675999998367406
9677,0.9677,0.9676999998402345
9678,0.9678,0.9677999998436634
9679,0.9679000000000001,0.9678999998470302
9680,0.9680000000000001,0.9679999998503338
9681,0.9681000000000001,0.9680999998535765
9682,0.9682000000000001,0.9681999998567578
9683,0.9683,0.968299999859881
9684,0.9684,0.9683999998629446
9685,0.9685,0.9684999998659516
9686,0.9686,0.9685999998689011
9687,0.9687,0.9686999998717951
9688,0.9688,0.9687999998746342
9689,0.9689000000000001,0.9688999998774197
9690,0.9690000000000001,0.9689999998801512
9691,0.9691000000000001,0.9690999998828308
9692,0.9692000000000001,0.9691999998854591
9693,0.9693,0.9692999998880355
9694,0.9694,0.9693999998905638
9695,0.9695,0.9694999998930418
9696,0.9696,0.9695999998954715
9697,0.9697,0.9696999998978548
9698,0.9698,0.9697999999001906
9699,0.9699000000000001,0.9698999999024802
9700,0.9700000000000001,0.969999999904725
9701,0.9701000000000001,0.9700999999069262
9702,0.9702000000000001,0.9701999999090827
9703,0.9703,0.9702999999111963
9704,0.9704,0.9703999999132673
9705,0.9705,0.9704999999152975
9706,0.9706,0.9705999999172865
9707,0.9707,0.9706999999192357
9708,0.9708,0.9707999999211447
9709,0.9709000000000001,0.9708999999230158
9710,0.9710000000000001,0.9709999999248486
9711,0.9711000000000001,0.9710999999266432
9712,0.9712000000000001,0.9711999999284016
9713,0.9713,0.9712999999301227
9714,0.9714,0.9713999999318094
9715,0.9715,0.9714999999334606
9716,0.9716,0.9715999999350772
9717,0.9717,0.9716999999366607
9718,0.9718,0.9717999999382102
9719,0.9719000000000001,0.9718999999397274
9720,0.9720000000000001,0.9719999999412128
9721,0.9721000000000001,0.9720999999426665
9722,0.9722000000000001,0.9721999999440895
9723,0.9723,0.9722999999454817
9724,0.9724,0.972399999946844
9725,0.9725,0.9724999999481773
9726,0.9726,0.9725999999494819
9727,0.9727,0.9726999999507583
9728,0.9728,0.9727999999520069
9729,0.9729000000000001,0.9728999999532285
9730,0.9730000000000001,0.972999999954423
9731,0.9731000000000001,0.973099999955591
9732,0.9732000000000001,0.9731999999567333
9733,0.9733,0.9732999999578512
9734,0.9734,0.9733999999589439
9735,0.9735,0.9734999999600114
9736,0.9736,0.9735999999610554
9737,0.9737,0.973699999962076
9738,0.9738,0.9737999999630744
9739,0.9739000000000001,0.9738999999640495
9740,0.9740000000000001,0.973999999965002
9741,0.9741000000000001,0.974099999965934
9742,0.9742000000000001,0.9741999999668436
9743,0.9743,0.9742999999677324
9744,0.9744,0.9743999999686008
9745,0.9745,0.9744999999694497
9746,0.9746,0.9745999999702786
9747,0.9747,0.9746999999710871
9748,0.9748,0.9747999999718778
9749,0.9749000000000001,0.9748999999726501
9750,0.9750000000000001,0.9749999999734035
9751,0.9751000000000001,0.9750999999741389
9752,0.9752000000000001,0.9751999999748576
9753,0.9753000000000001,0.9752999999755584
9754,0.9754,0.9753999999762425
9755,0.9755,0.9754999999769106
9756,0.9756,0.975599999977562
9757,0.9757,0.9756999999781973
9758,0.9758,0.9757999999788176
9759,0.9759000000000001,0.975899999979423
9760,0.9760000000000001,0.9759999999800134
9761,0.9761000000000001,0.9760999999805888
9762,0.9762000000000001,0.9761999999811501
9763,0.9763000000000001,0.9762999999816974
9764,0.9764,0.9763999999822314
9765,0.9765,0.9764999999827515
9766,0.9766,0.9765999999832584
9767,0.9767,0.9766999999837531
9768,0.9768,0.9767999999842348
9769,0.9769000000000001,0.9768999999847043
9770,0.9770000000000001,0.9769999999851614
9771,0.9771000000000001,0.9770999999856074
9772,0.9772000000000001,0.977199999986042
9773,0.9773000000000001,0.9772999999864647
9774,0.9774,0.9773999999868767
9775,0.9775,0.9774999999872775
9776,0.9776,0.977599999987668
9777,0.9777,0.9776999999880484
9778,0.9778,0.9777999999884182
9779,0.9779,0.9778999999887785
9780,0.9780000000000001,0.9779999999891289
9781,0.9781000000000001,0.9780999999894706
9782,0.9782000000000001,0.9781999999898019
9783,0.9783000000000001,0.9782999999901247
9784,0.9784,0.9783999999904391
9785,0.9785,0.9784999999907452
9786,0.9786,0.9785999999910417
9787,0.9787,0.9786999999913306
9788,0.9788,0.9787999999916114
9789,0.9789,0.9788999999918844
9790,0.9790000000000001,0.9789999999921499
9791,0.9791000000000001,0.9790999999924079
9792,0.9792000000000001,0.9791999999926584
9793,0.9793000000000001,0.9792999999929021
9794,0.9794,0.9793999999931385
9795,0.9795,0.9794999999933682
9796,0.9796,0.9795999999935915
9797,0.9797,0.979699999993808
9798,0.9798,0.9797999999940189
9799,0.9799,0.9798999999942232
9800,0.9800000000000001,0.979999999994421
9801,0.9801000000000001,0.980099999994613
9802,0.9802000000000001,0.9801999999948005
9803,0.9803000000000001,0.980299999994981
9804,0.9804,0.9803999999951573
9805,0.9805,0.9804999999953266
9806,0.9806,0.9805999999954922
9807,0.9807,0.9806999999956523
9808,0.9808,0.9807999999958075
9809,0.9809,0.980899999995958
9810,0.9810000000000001,0.9809999999961041
9811,0.9811000000000001,0.9810999999962453
9812,0.9812000000000001,0.9811999999963825
9813,0.9813000000000001,0.9812999999965142
9814,0.9814,0.9813999999966431
9815,0.9815,0.9814999999967672
9816,0.9816,0.9815999999968876
9817,0.9817,0.9816999999970041
9818,0.9818,0.9817999999971169
9819,0.9819,0.9818999999972261
9820,0.9820000000000001,0.9819999999973313
9821,0.9821000000000001,0.9820999999974336
9822,0.9822000000000001,0.9821999999975323
9823,0.9823000000000001,0.9822999999976272
9824,0.9824,0.9823999999977201
9825,0.9825,0.9824999999978093
9826,0.9826,0.9825999999978947
9827,0.9827,0.9826999999979782
9828,0.9828,0.9827999999980589
9829,0.9829,0.9828999999981366
9830,0.9830000000000001,0.9829999999982119
9831,0.9831000000000001,0.9830999999982841
9832,0.9832000000000001,0.9831999999983531
9833,0.9833000000000001,0.9832999999984208
9834,0.9834,0.9833999999984863
9835,0.9835,0.9834999999985489
9836,0.9836,0.9835999999986087
9837,0.9837,0.9836999999986676
9838,0.9838,0.9837999999987237
9839,0.9839,0.9838999999987779
9840,0.9840000000000001,0.9839999999988303
9841,0.9841000000000001,0.9840999999988806
9842,0.9842000000000001,0.9841999999989282
9843,0.9843000000000001,0.9842999999989746
9844,0.9844,0.9843999999990203
9845,0.9845,0.9844999999990631
9846,0.9846,0.9845999999991047
9847,0.9847,0.9846999999991449
9848,0.9848,0.9847999999991829
9849,0.9849,0.98489999999922
9850,0.9850000000000001,0.9849999999992554
9851,0.9851000000000001,0.9850999999992897
9852,0.9852000000000001,0.985199999999322
9853,0.9853000000000001,0.9852999999993532
9854,0.9854,0.9853999999993837
9855,0.9855,0.9854999999994123
9856,0.9856,0.9855999999994398
9857,0.9857,0.9856999999994667
9858,0.9858,0.9857999999994923
9859,0.9859,0.9858999999995169
9860,0.9860000000000001,0.985999999999541
9861,0.9861000000000001,0.9860999999995629
9862,0.9862000000000001,0.9861999999995846
9863,0.9863000000000001,0.9862999999996047
9864,0.9864,0.9863999999996248
9865,0.9865,0.9864999999996439
9866,0.9866,0.9865999999996619
9867,0.9867,0.9866999999996791
9868,0.9868,0.9867999999996953
9869,0.9869,0.9868999999997115
9870,0.9870000000000001,0.9869999999997268
9871,0.9871000000000001,0.987099999999741
9872,0.9872000000000001,0.9871999999997545
9873,0.9873000000000001,0.9872999999997679
9874,0.9874,0.9873999999997801
9875,0.9875,0.9874999999997927
9876,0.9876,0.9875999999998031
9877,0.9877,0.9876999999998145
9878,0.9878,0.9877999999998249
9879,0.9879,0.9878999999998345
9880,0.9880000000000001,0.9879999999998441
9881,0.9881000000000001,0.9880999999998529
9882,0.9882000000000001,0.9881999999998614
9883,0.9883000000000001,0.9882999999998691
9884,0.9884000000000001,0.9883999999998765
9885,0.9885,0.9884999999998841
9886,0.9886,0.9885999999998909
9887,0.9887,0.9886999999998978
9888,0.9888,0.9887999999999032
9889,0.9889,0.9888999999999091
9890,0.9890000000000001,0.988999999999915
9891,0.9891000000000001,0.9890999999999206
9892,0.9892000000000001,0.9891999999999254
9893,0.9893000000000001,0.9892999999999301
9894,0.9894000000000001,0.989399999999935
9895,0.9895,0.9894999999999388
9896,0.9896,0.9895999999999425
9897,0.9897,0.9896999999999464
9898,0.9898,0.9897999999999503
9899,0.9899,0.9898999999999529
9900,0.9900000000000001,0.9899999999999569
9901,0.9901000000000001,0.9900999999999599
9902,0.9902000000000001,0.9901999999999627
9903,0.9903000000000001,0.9902999999999645
9904,0.9904000000000001,0.9903999999999675
9905,0.9905,0.9904999999999695
9906,0.9906,0.9905999999999723
9907,0.9907,0.990699999999974
9908,0.9908,0.990799999999976
9909,0.9909,0.990899999999978
9910,0.991,0.9909999999999789
9911,0.9911000000000001,0.991099999999981
9912,0.9912000000000001,0.9911999999999819
9913,0.9913000000000001,0.9912999999999837
9914,0.9914000000000001,0.9913999999999846
9915,0.9915,0.9914999999999856
9916,0.9916,0.9915999999999876
9917,0.9917,0.9916999999999886
9918,0.9918,0.9917999999999895
9919,0.9919,0.9918999999999906
9920,0.992,0.9919999999999906
9921,0.9921000000000001,0.9920999999999914
9922,0.9922000000000001,0.9921999999999924
9923,0.9923000000000001,0.9922999999999932
9924,0.9924000000000001,0.9923999999999932
9925,0.9925,0.9924999999999943
9926,0.9926,0.9925999999999943
9927,0.9927,0.9926999999999951
9928,0.9928,0.9927999999999951
9929,0.9929,0.9928999999999961
9930,0.993,0.9929999999999961
9931,0.9931000000000001,0.9930999999999972
9932,0.9932000000000001,0.9931999999999972
9933,0.9933000000000001,0.9932999999999972
9934,0.9934000000000001,0.9933999999999982
9935,0.9935,0.9934999999999982
9936,0.9936,0.9935999999999982
9937,0.9937,0.9936999999999981
9938,0.9938,0.9937999999999981
9939,0.9939,0.9938999999999991
9940,0.994,0.9939999999999991
9941,0.9941000000000001,0.9940999999999992
9942,0.9942000000000001,0.9941999999999992
9943,0.9943000000000001,0.9942999999999992
9944,0.9944000000000001,0.9943999999999992
9945,0.9945,0.9944999999999992
9946,0.9946,0.9945999999999992
9947,0.9947,0.9946999999999991
9948,0.9948,0.9948
9949,0.9949,0.9949
9950,0.995,0.995
9951,0.9951000000000001,0.9951000000000001
9952,0.9952000000000001,0.9952000000000001
9953,0.9953000000000001,0.9953000000000001
9954,0.9954000000000001,0.9954000000000001
9955,0.9955,0.9955
9956,0.9956,0.9956
9957,0.9957,0.9957
9958,0.9958,0.9958
9959,0.9959,0.9959
9960,0.996,0.996
9961,0.9961000000000001,0.9961000000000001
9962,0.9962000000000001,0.9962000000000001
9963,0.9963000000000001,0.9963000000000001
9964,0.9964000000000001,0.9964000000000001
9965,0.9965,0.9965
9966,0.9966,0.9966
9967,0.9967,0.9967
9968,0.9968,0.9968
9969,0.9969,0.9969
9970,0.997,0.997
9971,0.9971000000000001,0.9971000000000001
9972,0.9972000000000001,0.9972000000000001
9973,0.9973000000000001,0.9973000000000001
9974,0.9974000000000001,0.9974000000000001
9975,0.9975,0.9975
9976,0.9976,0.9976
9977,0.9977,0.9977
9978,0.9978,0.9978
9979,0.9979,0.9979
9980,0.998,0.998
9981,0.9981000000000001,0.9981000000000001
9982,0.9982000000000001,0.9982000000000001
9983,0.9983000000000001,0.9983000000000001
9984,0.9984000000000001,0.9984000000000001
9985,0.9985,0.9985
9986,0.9986,0.9986
9987,0.9987,0.9987
9988,0.9988,0.9988
9989,0.9989,0.9989
9990,0.999,0.999
9991,0.9991000000000001,0.9991000000000001
9992,0.9992000000000001,0.9992000000000001
9993,0.9993000000000001,0.9993000000000001
9994,0.9994000000000001,0.9994000000000001
9995,0.9995,0.9995
9996,0.9996,0.9996
9997,0.9997,0.9997
9998,0.9998,0.9998
9999,0.9999,0.9999
10000,1.0,1.0
