,delta,alpha
3200,0.32,2.4545222420992203e-08
3201,0.3201,2.4828910279946673e-08
3202,0.32020000000000004,2.511579433091578e-08
3203,0.32030000000000003,2.54059101189984e-08
3204,0.3204,2.5699292780612873e-08
3205,0.3205,2.599597820445268e-08
3206,0.3206,2.629600284517471e-08
3207,0.32070000000000004,1.654307844897461e-08
3208,0.32080000000000003,1.673911374975864e-08
3209,0.3209,1.693741529703582e-08
3210,0.321,1.7138008574032045e-08
3211,0.3211,1.7340919252784675e-08
3212,0.32120000000000004,1.7546173335220974e-08
3213,0.32130000000000003,1.7753797773470468e-08
3214,0.3214,1.7963818629973445e-08
3215,0.3215,1.8176263190470934e-08
3216,0.3216,1.839115884721856e-08
3217,0.32170000000000004,1.860853292984446e-08
3218,0.32180000000000003,1.8828413429480662e-08
3219,0.3219,1.905082848224044e-08
3220,0.322,1.9275806802347924e-08
3221,0.3221,1.9503377005107884e-08
3222,0.32220000000000004,1.9733568011670577e-08
3223,0.32230000000000003,1.996640977485845e-08
3224,0.3224,2.0201931678679636e-08
3225,0.3225,2.044016400795198e-08
3226,0.3226,2.068113693125237e-08
3227,0.32270000000000004,2.092488165144898e-08
3228,0.32280000000000003,2.1171428803227105e-08
3229,0.3229,2.1420810047235745e-08
3230,0.323,2.1673057250231042e-08
3231,0.3231,2.1928202268122775e-08
3232,0.32320000000000004,2.2186277730012533e-08
3233,0.32330000000000003,2.244731655738135e-08
3234,0.3234,2.271135184159572e-08
3235,0.3235,2.2978417307450976e-08
3236,0.3236,2.324854651009272e-08
3237,0.32370000000000004,2.3521773970103934e-08
3238,0.32380000000000003,2.3798134304188433e-08
3239,0.3239,2.407766263236471e-08
3240,0.324,2.4360394379801422e-08
3241,0.3241,2.464636530564692e-08
3242,0.3242,2.4935611588769555e-08
3243,0.32430000000000003,2.52281699420936e-08
3244,0.3244,2.552407715821365e-08
3245,0.3245,2.5823370849292743e-08
3246,0.3246,2.612608880307365e-08
3247,0.3247,2.6432268954610596e-08
3248,0.32480000000000003,2.674195028834987e-08
3249,0.3249,1.7046902884499275e-08
3250,0.325,1.7251820766124896e-08
3251,0.3251,1.7459143672209238e-08
3252,0.3252,1.766889906011629e-08
3253,0.32530000000000003,1.7881114522986732e-08
3254,0.3254,1.80958185983702e-08
3255,0.3255,1.8313039504219502e-08
3256,0.3256,1.853280609959468e-08
3257,0.3257,1.875514765711361e-08
3258,0.32580000000000003,1.8980093387380584e-08
3259,0.3259,1.9207673343814347e-08
3260,0.326,1.9437917194653636e-08
3261,0.3261,1.9670856061968952e-08
3262,0.3262,1.9906520245019838e-08
3263,0.32630000000000003,2.0144940916656607e-08
3264,0.3264,2.0386149599870205e-08
3265,0.3265,2.063017822553605e-08
3266,0.3266,2.0877058817949334e-08
3267,0.3267,2.1126824086977285e-08
3268,0.32680000000000003,2.1379506941883123e-08
3269,0.3269,2.163514048201921e-08
3270,0.327,2.1893758379388853e-08
3271,0.3271,2.215539478385354e-08
3272,0.3272,2.2420084056012024e-08
3273,0.32730000000000004,2.2687860949235816e-08
3274,0.3274,2.295876060064002e-08
3275,0.3275,2.3232818416735785e-08
3276,0.3276,2.351007074408258e-08
3277,0.3277,2.3790553654172357e-08
3278,0.32780000000000004,2.407430394901339e-08
3279,0.3279,2.436135879797135e-08
3280,0.328,2.4651755834140582e-08
3281,0.3281,2.4945532953589785e-08
3282,0.3282,2.524272859390311e-08
3283,0.32830000000000004,2.5543381619785874e-08
3284,0.3284,2.5847531496433265e-08
3285,0.3285,2.6155217493408525e-08
3286,0.3286,2.6466480173047333e-08
3287,0.3287,2.6781359989605955e-08
3288,0.32880000000000004,2.70998978656762e-08
3289,0.3289,2.742213551008173e-08
3290,0.329,1.7704140914450185e-08
3291,0.3291,1.791998509993182e-08
3292,0.3292,1.8138400389858735e-08
3293,0.32930000000000004,1.835941664534395e-08
3294,0.3294,1.8583064184716203e-08
3295,0.3295,1.8809373697481607e-08
3296,0.3296,1.9038375994346117e-08
3297,0.3297,1.927010238319466e-08
3298,0.32980000000000004,1.9504584737272997e-08
3299,0.3299,1.97418547245544e-08
3300,0.33,1.998194515779854e-08
3301,0.3301,2.0224888433124936e-08
3302,0.3302,2.047071792882742e-08
3303,0.33030000000000004,2.0719466944794222e-08
3304,0.3304,2.097116933973284e-08
3305,0.3305,2.1225859657545826e-08
3306,0.3306,2.1483572248938273e-08
3307,0.3307,2.1744342450361604e-08
3308,0.33080000000000004,2.2008205386456205e-08
3309,0.3309,2.2275197198040117e-08
3310,0.331,2.254535394062186e-08
3311,0.3311,2.2818712406843806e-08
3312,0.3312,2.3095309604762557e-08
3313,0.33130000000000004,2.3375182816215262e-08
3314,0.33140000000000003,2.3658370556164614e-08
3315,0.3315,2.3944910510583465e-08
3316,0.3316,2.4234841958303395e-08
3317,0.3317,2.4528203805150677e-08
3318,0.33180000000000004,2.4825035882917108e-08
3319,0.33190000000000003,2.512537817457598e-08
3320,0.332,2.542927144522553e-08
3321,0.3321,2.5736756495739826e-08
3322,0.3322,2.6047875026961452e-08
3323,0.33230000000000004,2.63626689319301e-08
3324,0.33240000000000003,2.668118046127454e-08
3325,0.3325,2.7003452729066383e-08
3326,0.3326,2.7329529072403317e-08
3327,0.3327,2.7659453440664555e-08
3328,0.33280000000000004,2.799327026017032e-08
3329,0.33290000000000003,1.8290330338188604e-08
3330,0.333,1.8516513731718557e-08
3331,0.3331,1.874543206318343e-08
3332,0.3332,1.8977117771220318e-08
3333,0.33330000000000004,1.9211603252656584e-08
3334,0.33340000000000003,1.944892173946711e-08
3335,0.3335,1.968910686130414e-08
3336,0.3336,1.993219220723788e-08
3337,0.3337,2.0178212174240893e-08
3338,0.33380000000000004,2.0427201490251615e-08
3339,0.33390000000000003,2.0679195009655258e-08
3340,0.334,2.093422825036979e-08
3341,0.3341,2.1192337209232388e-08
3342,0.3342,2.1453557864455875e-08
3343,0.33430000000000004,2.171792716247023e-08
3344,0.33440000000000003,2.1985482051635598e-08
3345,0.3345,2.225626026437766e-08
3346,0.3346,2.2530299545651107e-08
3347,0.3347,2.2807638572523057e-08
3348,0.33480000000000004,2.308831591816674e-08
3349,0.33490000000000003,2.3372371050131968e-08
3350,0.335,2.365984378326261e-08
3351,0.3351,2.3950774123430284e-08
3352,0.3352,2.4245202816435078e-08
3353,0.33530000000000004,2.4543171270636825e-08
3354,0.33540000000000003,2.4844720587306618e-08
3355,0.3355,2.5149893433171378e-08
3356,0.3356,2.545873191400128e-08
3357,0.3357,2.5771279300703425e-08
3358,0.33580000000000004,2.608757926538509e-08
3359,0.33590000000000003,2.6407675646239618e-08
3360,0.336,2.673161316467441e-08
3361,0.3361,2.7059436935343667e-08
3362,0.3362,2.739119237821593e-08
3363,0.33630000000000004,2.7726925848076482e-08
3364,0.33640000000000003,2.8066683741043364e-08
3365,0.3365,2.841051351748465e-08
3366,0.3366,2.8758462552383517e-08
3367,0.3367,1.9008132354546392e-08
3368,0.33680000000000004,1.9246519582262243e-08
3369,0.33690000000000003,1.9487832305346823e-08
3370,0.337,1.9732105226806893e-08
3371,0.3371,1.9979374358985702e-08
3372,0.3372,2.0229675556853335e-08
3373,0.3373,2.048304517828517e-08
3374,0.33740000000000003,2.0739519976264775e-08
3375,0.3375,2.0999137336172748e-08
3376,0.3376,2.1261934802997962e-08
3377,0.3377,2.152795037764169e-08
3378,0.3378,2.1797223030973313e-08
3379,0.33790000000000003,2.2069791460726814e-08
3380,0.338,2.2345695266720655e-08
3381,0.3381,2.262497438881825e-08
3382,0.3382,2.2907669265535624e-08
3383,0.3383,2.319382067649779e-08
3384,0.33840000000000003,2.3483470108859735e-08
3385,0.3385,2.377665934272325e-08
3386,0.3386,2.4073430837495755e-08
3387,0.3387,2.437382717841508e-08
3388,0.3388,2.467789180949667e-08
3389,0.33890000000000003,2.4985668697926908e-08
3390,0.339,2.5297202295128804e-08
3391,0.3391,2.561253722022492e-08
3392,0.3392,2.593171889476024e-08
3393,0.3393,2.625479337521155e-08
3394,0.33940000000000003,2.658180719511942e-08
3395,0.3395,2.6912807256557315e-08
3396,0.3396,2.7247841048982283e-08
3397,0.3397,2.7586956759247796e-08
3398,0.3398,2.7930203153365633e-08
3399,0.33990000000000004,2.827762938851054e-08
3400,0.34,2.8629285391168242e-08
3401,0.3401,2.89852214307201e-08
3402,0.3402,2.9345488567348414e-08
3403,0.3403,1.9607043106708514e-08
3404,0.34040000000000004,1.9856451865158586e-08
3405,0.3405,2.010896717482745e-08
3406,0.3406,2.0364626840158524e-08
3407,0.3407,2.0623469324363547e-08
3408,0.3408,2.0885533242288606e-08
3409,0.34090000000000004,2.1150858137805457e-08
3410,0.341,2.1419483617947007e-08
3411,0.3411,2.1691449751750178e-08
3412,0.3412,2.1966797549586375e-08
3413,0.3413,2.2245567907001173e-08
3414,0.34140000000000004,2.2527802512579392e-08
3415,0.3415,2.281354380911314e-08
3416,0.3416,2.3102834165888255e-08
3417,0.3417,2.33957170271149e-08
3418,0.3418,2.3692235724527644e-08
3419,0.34190000000000004,2.399243468639225e-08
3420,0.342,2.429635879925486e-08
3421,0.3421,2.46040531685516e-08
3422,0.3422,2.4915563388924332e-08
3423,0.3423,2.5230936285264602e-08
3424,0.34240000000000004,2.5550218423195654e-08
3425,0.3425,2.5873457480162354e-08
3426,0.3426,2.620070128561865e-08
3427,0.3427,2.6531998682645046e-08
3428,0.3428,2.686739862754886e-08
3429,0.34290000000000004,2.720695093165061e-08
3430,0.343,2.7550706182246205e-08
3431,0.3431,2.7898715131902474e-08
3432,0.3432,2.8251029230299267e-08
3433,0.3433,2.860770086599644e-08
3434,0.34340000000000004,2.8968782905991807e-08
3435,0.3435,2.9334328545727567e-08
3436,0.3436,2.9704391861872896e-08
3437,0.3437,2.0048819532004885e-08
3438,0.3438,2.0307520085244203e-08
3439,0.34390000000000004,2.0569491477000796e-08
3440,0.34400000000000003,2.083477408866659e-08
3441,0.3441,2.1103409190295575e-08
3442,0.3442,2.1375438237564778e-08
3443,0.3443,2.1650903234278476e-08
3444,0.34440000000000004,2.1929846753232518e-08
3445,0.34450000000000003,2.2212311765789094e-08
3446,0.3446,2.2498342146020546e-08
3447,0.3447,2.278798137220338e-08
3448,0.3448,2.3081274612422885e-08
3449,0.34490000000000004,2.3378266942545135e-08
3450,0.34500000000000003,2.3679003910735285e-08
3451,0.3451,2.398353204243444e-08
3452,0.3452,2.4291897873046676e-08
3453,0.3453,2.4604149048029218e-08
3454,0.34540000000000004,2.4920333708569247e-08
3455,0.34550000000000003,2.5240500209456346e-08
3456,0.3456,2.5564697513289506e-08
3457,0.3457,2.5892975565158535e-08
3458,0.3458,2.6225384829033512e-08
3459,0.34590000000000004,2.6561976207551923e-08
3460,0.34600000000000003,2.6902801022346994e-08
3461,0.3461,2.7247911773310606e-08
3462,0.3462,2.7597361229468427e-08
3463,0.3463,2.795120278356864e-08
3464,0.34640000000000004,2.8309490645280376e-08
3465,0.34650000000000003,2.8672279508059825e-08
3466,0.3466,2.9039624732124064e-08
3467,0.3467,2.9411582649348833e-08
3468,0.3468,2.9788209925956e-08
3469,0.34690000000000004,3.0169563907663964e-08
3470,0.34700000000000003,3.055570286400634e-08
3471,0.3471,2.0831197609313594e-08
3472,0.3472,2.1103759472544654e-08
3473,0.3473,2.1379818130960808e-08
3474,0.34740000000000004,2.1659417273255743e-08
3475,0.34750000000000003,2.1942601742260608e-08
3476,0.3476,2.2229416550984675e-08
3477,0.3477,2.2519907065729346e-08
3478,0.3478,2.2814120195969804e-08
3479,0.34790000000000004,2.3112102016933173e-08
3480,0.34800000000000003,2.3413899975656834e-08
3481,0.3481,2.3719562373966015e-08
3482,0.3482,2.4029137626643667e-08
3483,0.3483,2.434267458730366e-08
3484,0.34840000000000004,2.4660223170153076e-08
3485,0.34850000000000003,2.498183379117375e-08
3486,0.3486,2.5307557378955048e-08
3487,0.3487,2.5637445365159e-08
3488,0.3488,2.5971550307083544e-08
3489,0.34890000000000004,2.6309924777578682e-08
3490,0.34900000000000003,2.6652622211692425e-08
3491,0.3491,2.6999697234359193e-08
3492,0.3492,2.735120444737687e-08
3493,0.3493,2.770719922567191e-08
3494,0.34940000000000004,2.806773790215561e-08
3495,0.34950000000000003,2.843287735015945e-08
3496,0.3496,2.8802675392873908e-08
3497,0.3497,2.917718988466534e-08
3498,0.3498,2.9556480306076256e-08
3499,0.34990000000000004,2.9940606006920395e-08
3500,0.35000000000000003,3.03296277610392e-08
3501,0.3501,3.0723606601636846e-08
3502,0.3502,3.1122604599519365e-08
3503,0.3503,2.1417260448459052e-08
3504,0.3504,2.1701455775091904e-08
3505,0.35050000000000003,2.198935108539902e-08
3506,0.3506,2.2280993333494623e-08
3507,0.3507,2.2576430610206626e-08
3508,0.3508,2.2875711303808407e-08
3509,0.3509,2.3178884531154973e-08
3510,0.35100000000000003,2.3485999995011554e-08
3511,0.3511,2.3797107984813605e-08
3512,0.3512,2.411225952114471e-08
3513,0.3513,2.443150586381392e-08
3514,0.3514,2.475489939545998e-08
3515,0.35150000000000003,2.5082493325115754e-08
3516,0.3516,2.5414340846569452e-08
3517,0.3517,2.5750496053198237e-08
3518,0.3518,2.6091014257942814e-08
3519,0.3519,2.6435950698919965e-08
3520,0.35200000000000004,2.678536173275045e-08
3521,0.3521,2.713930451701642e-08
3522,0.3522,2.749783659952204e-08
3523,0.3523,2.7861016186501837e-08
3524,0.3524,2.822890273060486e-08
3525,0.35250000000000004,2.8601555964040607e-08
3526,0.3526,2.8979036537888086e-08
3527,0.3527,2.9361405930524238e-08
3528,0.3528,2.9748726180584916e-08
3529,0.3529,3.014106012491728e-08
3530,0.35300000000000004,3.0538471719481075e-08
3531,0.3531,3.0941024988087094e-08
3532,0.3532,3.134878604590598e-08
3533,0.3533,2.1761784567718847e-08
3534,0.3534,2.205467698208858e-08
3535,0.35350000000000004,2.2351439167190662e-08
3536,0.3536,2.265212162770898e-08
3537,0.3537,2.2956774911562977e-08
3538,0.3538,2.3265450550974995e-08
3539,0.3539,2.3578200712073334e-08
3540,0.35400000000000004,2.389507841300617e-08
3541,0.3541,2.421613670739098e-08
3542,0.3542,2.4541430257979742e-08
3543,0.3543,2.4871013412602533e-08
3544,0.3544,2.520494234797491e-08
3545,0.35450000000000004,2.5543272761466248e-08
3546,0.3546,2.5886062150627635e-08
3547,0.3547,2.6233367731705876e-08
3548,0.3548,2.6585248305903553e-08
3549,0.3549,2.6941762912944685e-08
3550,0.35500000000000004,2.730297141241494e-08
3551,0.3551,2.7668934775456208e-08
3552,0.3552,2.8039714058376994e-08
3553,0.3553,2.84153719293364e-08
3554,0.3554,2.8795971257709055e-08
3555,0.35550000000000004,2.9181575852054056e-08
3556,0.3556,2.9572250450948538e-08
3557,0.3557,2.996806038109654e-08
3558,0.3558,3.0369072161261046e-08
3559,0.3559,3.0775352994098224e-08
3560,0.35600000000000004,3.1186970569308284e-08
3561,0.3561,3.1603993792835475e-08
3562,0.3562,3.2026492642711815e-08
3563,0.3563,2.2425221046153722e-08
3564,0.3564,2.2731248416378993e-08
3565,0.35650000000000004,2.3041377782726592e-08
3566,0.35660000000000003,2.33556632384217e-08
3567,0.3567,2.3674159621792148e-08
3568,0.3568,2.3996922256501744e-08
3569,0.3569,2.432400743202954e-08
3570,0.35700000000000004,2.4655471841446142e-08
3571,0.35710000000000003,2.4991373302119432e-08
3572,0.3572,2.533176996369372e-08
3573,0.3573,2.567672116486673e-08
3574,0.3574,2.602628658877821e-08
3575,0.35750000000000004,2.6380526911286737e-08
3576,0.35760000000000003,2.6739503802270476e-08
3577,0.3577,2.710327912185004e-08
3578,0.3578,2.7471916363834296e-08
3579,0.3579,2.7845479078240654e-08
3580,0.35800000000000004,2.822403195957056e-08
3581,0.35810000000000003,2.86076407122406e-08
3582,0.3582,2.8996371245694654e-08
3583,0.3583,2.939029140265477e-08
3584,0.3584,2.9789468604618408e-08
3585,0.35850000000000004,3.019397253378082e-08
3586,0.35860000000000003,3.060387249465959e-08
3587,0.3587,3.1019239363636904e-08
3588,0.3588,3.144014474154496e-08
3589,0.3589,3.186666168891657e-08
3590,0.35900000000000004,3.2298863216842165e-08
3591,0.35910000000000003,3.273682356736507e-08
3592,0.3592,2.3113531005362824e-08
3593,0.3593,2.3433317159087032e-08
3594,0.3594,2.3757451640743533e-08
3595,0.35950000000000004,2.40859924718597e-08
3596,0.35960000000000003,2.4418998743711244e-08
3597,0.3597,2.475652964092167e-08
3598,0.3598,2.5098646418690945e-08
3599,0.3599,2.5445409481065016e-08
3600,0.36000000000000004,2.5796881589114222e-08
3601,0.36010000000000003,2.6153124990600706e-08
3602,0.3602,2.6514203977632398e-08
3603,0.3603,2.6880182625126225e-08
3604,0.3604,2.7251126444326694e-08
3605,0.36050000000000004,2.7627101668162633e-08
3606,0.36060000000000003,2.8008175663225998e-08
3607,0.3607,2.839441586638009e-08
3608,0.3608,2.8785891661977982e-08
3609,0.3609,2.91826726544127e-08
3610,0.36100000000000004,2.9584829618003396e-08
3611,0.36110000000000003,2.999243385466408e-08
3612,0.3612,3.0405558450917803e-08
3613,0.3613,3.082427656941707e-08
3614,0.3614,3.1248662716588956e-08
3615,0.36150000000000004,3.167879252248979e-08
3616,0.36160000000000003,3.211474220320471e-08
3617,0.3617,3.2556589301622864e-08
3618,0.3618,3.300441232959832e-08
3619,0.3619,3.34582907268646e-08
3620,0.36200000000000004,2.3811579034988823e-08
3621,0.36210000000000003,2.4145554691506588e-08
3622,0.3622,2.448413661873831e-08
3623,0.3623,2.482738694968662e-08
3624,0.3624,2.5175369502627198e-08
3625,0.36250000000000004,2.5528148140986456e-08
3626,0.36260000000000003,2.588578772720296e-08
3627,0.3627,2.6248354601090434e-08
3628,0.3628,2.6615915468295447e-08
3629,0.3629,2.69885375916426e-08
3630,0.36300000000000004,2.7366290001401305e-08
3631,0.36310000000000003,2.7749241852547214e-08
3632,0.3632,2.8137463560781966e-08
3633,0.3633,2.853102674045462e-08
3634,0.3634,2.8930003685624687e-08
3635,0.3635,2.9334467572771974e-08
3636,0.36360000000000003,2.974449244065139e-08
3637,0.3637,3.016015378670705e-08
3638,0.3638,3.058152781396818e-08
3639,0.3639,3.1008691612736845e-08
3640,0.364,3.144172375752232e-08
3641,0.36410000000000003,3.188070320213688e-08
3642,0.3642,3.2325710568217026e-08
3643,0.3643,3.2776827178389834e-08
3644,0.3644,3.3234135674901974e-08
3645,0.3645,3.3697719776265655e-08
3646,0.36460000000000004,2.415891543676909e-08
3647,0.3647,2.450247520002368e-08
3648,0.3648,2.4850841398456287e-08
3649,0.3649,2.520408036767907e-08
3650,0.365,2.5562259290688884e-08
3651,0.36510000000000004,2.5925446252293533e-08
3652,0.3652,2.6293709952032684e-08
3653,0.3653,2.6667120516428906e-08
3654,0.3654,2.7045748368697248e-08
3655,0.3655,2.7429665778167148e-08
3656,0.36560000000000004,2.7818944971202668e-08
3657,0.3657,2.821365990548174e-08
3658,0.3658,2.8613885117490994e-08
3659,0.3659,2.9019696814127547e-08
3660,0.366,2.9431171109679264e-08
3661,0.36610000000000004,2.984838624071656e-08
3662,0.3662,3.027142084553786e-08
3663,0.3663,3.0700355078129526e-08
3664,0.3664,3.1135269603397595e-08
3665,0.3665,3.1576246658317855e-08
3666,0.36660000000000004,3.2023369432456605e-08
3667,0.3667,3.2476722369276075e-08
3668,0.3668,3.2936390749587143e-08
3669,0.3669,3.340246140038776e-08
3670,0.367,3.387502168847532e-08
3671,0.36710000000000004,3.4354161109148096e-08
3672,0.3672,2.4809952002838232e-08
3673,0.3673,2.516756816163763e-08
3674,0.3674,2.553025826173598e-08
3675,0.3675,2.589809306266909e-08
3676,0.36760000000000004,2.627114436369671e-08
3677,0.3677,2.6649485306057963e-08
3678,0.3678,2.7033189557636678e-08
3679,0.3679,2.7422332302916004e-08
3680,0.368,2.7816988825062232e-08
3681,0.36810000000000004,2.8217236636344873e-08
3682,0.3682,2.8623153543814697e-08
3683,0.3683,2.9034818564654764e-08
3684,0.3684,2.9452312175386372e-08
3685,0.3685,2.987571508581838e-08
3686,0.36860000000000004,3.030511022169815e-08
3687,0.3687,3.0740580970940145e-08
3688,0.3688,3.118221169079806e-08
3689,0.3689,3.163008870109328e-08
3690,0.369,3.2084298701236985e-08
3691,0.36910000000000004,3.254492992502437e-08
3692,0.36920000000000003,3.301207200230097e-08
3693,0.3693,3.3485815237491306e-08
3694,0.3694,3.396625180891611e-08
3695,0.3695,3.445347462635391e-08
3696,0.36960000000000004,3.4947578423046305e-08
3697,0.36970000000000003,2.541527068749637e-08
3698,0.3698,2.578656989711134e-08
3699,0.3699,2.6163210736769975e-08
3700,0.37,2.654526938577045e-08
3701,0.37010000000000004,2.6932822274347076e-08
3702,0.37020000000000003,2.732594731749045e-08
3703,0.3703,2.7724723678722742e-08
3704,0.3704,2.8129231208683657e-08
3705,0.3705,2.8539551106560806e-08
3706,0.37060000000000004,2.89557656076536e-08
3707,0.37070000000000003,2.9377958201370446e-08
3708,0.3708,2.980621367616111e-08
3709,0.3709,3.024061757908406e-08
3710,0.371,3.0681256975814835e-08
3711,0.37110000000000004,3.112822012715813e-08
3712,0.37120000000000003,3.1581596219284596e-08
3713,0.3713,3.2041476233103145e-08
3714,0.3714,3.250795208893093e-08
3715,0.3715,3.2981116886529935e-08
3716,0.37160000000000004,3.346106513466755e-08
3717,0.37170000000000003,3.394789287239766e-08
3718,0.3718,3.4441696997192494e-08
3719,0.3719,3.4942576298675094e-08
3720,0.372,3.545063048241168e-08
3721,0.37210000000000004,2.5953553152455417e-08
3722,0.37220000000000003,2.6337824049200005e-08
3723,0.3723,2.6727700679529667e-08
3724,0.3724,2.7123263256499068e-08
3725,0.3725,2.7524593980075472e-08
3726,0.37260000000000004,2.793177544959827e-08
3727,0.37270000000000003,2.834489168823948e-08
3728,0.3728,2.8764028330049393e-08
3729,0.3729,2.918927146661827e-08
3730,0.373,2.9620709195767616e-08
3731,0.37310000000000004,3.005843018457018e-08
3732,0.37320000000000003,3.0502524979027864e-08
3733,0.3733,3.095308464252544e-08
3734,0.3734,3.1410202000650124e-08
3735,0.3735,3.187397169801471e-08
3736,0.37360000000000004,3.2344488649882216e-08
3737,0.37370000000000003,3.282184968088544e-08
3738,0.3738,3.330615324337306e-08
3739,0.3739,3.379749874185266e-08
3740,0.374,3.4295987146323185e-08
3741,0.37410000000000004,3.480172060057604e-08
3742,0.37420000000000003,3.5314803353345004e-08
3743,0.3743,3.58353403496208e-08
3744,0.3744,3.636343876355838e-08
3745,0.3745,2.6798737594519802e-08
3746,0.37460000000000004,2.720076019338981e-08
3747,0.37470000000000003,2.7608727384765932e-08
3748,0.3748,2.802272585912812e-08
3749,0.3749,2.844284375341024e-08
3750,0.375,2.8869170082828185e-08
3751,0.37510000000000004,2.930179556424418e-08
3752,0.37520000000000003,2.974081167514622e-08
3753,0.3753,3.018631171863022e-08
3754,0.3754,3.063839041971099e-08
3755,0.3755,3.109714291731234e-08
3756,0.37560000000000004,3.1562667026318676e-08
3757,0.37570000000000003,3.2035060825036165e-08
3758,0.3758,3.2514424918243906e-08
3759,0.3759,3.300086035279071e-08
3760,0.376,3.349447003581851e-08
3761,0.37610000000000005,3.399535839630581e-08
3762,0.37620000000000003,3.450363138695314e-08
3763,0.3763,3.5019396222086955e-08
3764,0.3764,3.554276211633893e-08
3765,0.3765,3.607383929670258e-08
3766,0.3766,3.66127400715083e-08
3767,0.37670000000000003,2.7146377286500915e-08
3768,0.3768,2.755905819764723e-08
3769,0.3769,2.7977925895829572e-08
3770,0.377,2.8403071352423164e-08
3771,0.3771,2.883458770253732e-08
3772,0.37720000000000004,2.9272569200336727e-08
3773,0.3773,2.9717111463026927e-08
3774,0.3774,3.0168311163656333e-08
3775,0.3775,3.06262670696131e-08
3776,0.3776,3.1091078809100326e-08
3777,0.37770000000000004,3.1562847611835175e-08
3778,0.3778,3.2041676255821214e-08
3779,0.3779,3.252766909135517e-08
3780,0.378,3.302093186618802e-08
3781,0.3781,3.35215719372202e-08
3782,0.37820000000000004,3.4029698184051303e-08
3783,0.3783,3.4545421077197035e-08
3784,0.3784,3.5068852680047847e-08
3785,0.3785,3.560010662870039e-08
3786,0.3786,3.613929862081137e-08
3787,0.37870000000000004,3.6686545289092325e-08
3788,0.3788,3.7241965686081026e-08
3789,0.3789,2.77796741891063e-08
3790,0.379,2.8207519604013192e-08
3791,0.3791,2.8641865667203656e-08
3792,0.37920000000000004,2.908281007621883e-08
3793,0.3793,2.9530451635329164e-08
3794,0.3794,2.998489084462647e-08
3795,0.3795,3.044622950278885e-08
3796,0.3796,3.091457110810422e-08
3797,0.37970000000000004,3.139002058310962e-08
3798,0.3798,3.1872684576072106e-08
3799,0.3799,3.236267101894412e-08
3800,0.38,3.286008955099355e-08
3801,0.3801,3.336505156534971e-08
3802,0.38020000000000004,3.3877670077807674e-08
3803,0.3803,3.439805930640216e-08
3804,0.3804,3.492633608496304e-08
3805,0.3805,3.546261832044558e-08
3806,0.3806,3.600702552818392e-08
3807,0.38070000000000004,3.655967961279903e-08
3808,0.3808,3.712070362453395e-08
3809,0.3809,3.769022300757243e-08
3810,0.381,3.826836448935876e-08
3811,0.3811,2.8716679916444364e-08
3812,0.38120000000000004,2.9164648803750772e-08
3813,0.38130000000000003,2.9619514636552996e-08
3814,0.3814,3.0081382514954804e-08
3815,0.3815,3.0550358981937305e-08
3816,0.3816,3.1026551623563285e-08
3817,0.38170000000000004,3.151007046483972e-08
3818,0.38180000000000003,3.200102678981239e-08
3819,0.3819,3.249953362307715e-08
3820,0.382,3.3005705452767625e-08
3821,0.3821,3.351965912582546e-08
3822,0.38220000000000004,3.404151232041613e-08
3823,0.38230000000000003,3.457138526775533e-08
3824,0.3824,3.510939963754136e-08
3825,0.3825,3.565567906516158e-08
3826,0.3826,3.621034876268561e-08
3827,0.38270000000000004,3.677353635973854e-08
3828,0.38280000000000003,3.73453706197357e-08
3829,0.3829,3.7925983097636994e-08
3830,0.383,3.851550688957686e-08
3831,0.3831,2.9059673281532187e-08
3832,0.38320000000000004,2.9518904947313363e-08
3833,0.38330000000000003,2.998530226488319e-08
