,delta,alpha
3834,0.3834,3.045897551999439e-08
3835,0.3835,3.0940037192808905e-08
3836,0.3836,3.142860090663076e-08
3837,0.38370000000000004,3.192478224798503e-08
3838,0.38380000000000003,3.242869882512172e-08
3839,0.3839,3.294046957477479e-08
3840,0.384,3.3460215347404636e-08
3841,0.3841,3.398805929126251e-08
3842,0.38420000000000004,3.452412579959166e-08
3843,0.38430000000000003,3.506854153429888e-08
3844,0.3844,3.5621435147846254e-08
3845,0.3845,3.6182937060899e-08
3846,0.3846,3.6753179599361604e-08
3847,0.38470000000000004,3.73322972778064e-08
3848,0.38480000000000003,3.79204268471391e-08
3849,0.3849,3.851770654354092e-08
3850,0.385,3.912427721557631e-08
3851,0.3851,2.967904681429486e-08
3852,0.38520000000000004,3.015407646662837e-08
3853,0.38530000000000003,3.06366163264295e-08
3854,0.3854,3.112678357822766e-08
3855,0.3855,3.162469732521234e-08
3856,0.3856,3.2130479143854326e-08
3857,0.38570000000000004,3.264425122675088e-08
3858,0.38580000000000003,3.316613869503761e-08
3859,0.3859,3.369626846276367e-08
3860,0.386,3.423476873133045e-08
3861,0.3861,3.478177051456521e-08
3862,0.38620000000000004,3.533740654720425e-08
3863,0.38630000000000003,3.5901811456326866e-08
3864,0.3864,3.647512205729144e-08
3865,0.3865,3.705747724342179e-08
3866,0.3866,3.764901813542514e-08
3867,0.38670000000000004,3.824988783542512e-08
3868,0.38680000000000003,3.886023225469328e-08
3869,0.3869,3.94801987826278e-08
3870,0.387,3.0102907213491374e-08
3871,0.3871,3.0590883434939035e-08
3872,0.38720000000000004,3.108667576286768e-08
3873,0.38730000000000003,3.159040896306358e-08
3874,0.3874,3.2102207788235356e-08
3875,0.3875,3.2622200715620434e-08
3876,0.3876,3.3150516949306274e-08
3877,0.38770000000000004,3.3687288744158885e-08
3878,0.38780000000000003,3.4232649369225265e-08
3879,0.3879,3.478673536519596e-08
3880,0.388,3.5349684427644284e-08
3881,0.3881,3.5921636690230776e-08
3882,0.38820000000000005,3.650273500000008e-08
3883,0.38830000000000003,3.709312347924925e-08
3884,0.3884,3.769294953645626e-08
3885,0.3885,3.830236212152883e-08
3886,0.3886,3.8921512636303636e-08
3887,0.38870000000000005,3.955055516474712e-08
3888,0.38880000000000003,4.0189646408027316e-08
3889,0.3889,3.080051252314432e-08
3890,0.389,3.130607752385264e-08
3891,0.3891,3.181984567164373e-08
3892,0.38920000000000005,3.234194876812767e-08
3893,0.38930000000000003,3.287252079234262e-08
3894,0.3894,3.341169752777491e-08
3895,0.3895,3.395961684913438e-08
3896,0.3896,3.451641920316417e-08
3897,0.38970000000000005,3.508224712195913e-08
3898,0.38980000000000004,3.565724532800976e-08
3899,0.3899,3.624156082800728e-08
3900,0.39,3.683534298398963e-08
3901,0.3901,3.743874366441097e-08
3902,0.3902,3.8051916893595727e-08
3903,0.39030000000000004,3.867501933346628e-08
3904,0.3904,3.930821019543827e-08
3905,0.3905,3.995165106086125e-08
3906,0.3906,4.0605506420463834e-08
3907,0.3907,3.126963148725705e-08
3908,0.39080000000000004,3.1789344953967586e-08
3909,0.3909,3.2317600570987276e-08
3910,0.391,3.2854537074398934e-08
3911,0.3911,3.340029563352004e-08
3912,0.3912,3.3955019933883905e-08
3913,0.39130000000000004,3.451885563127095e-08
3914,0.3914,3.509195093751835e-08
3915,0.3915,3.567445633751582e-08
3916,0.3916,3.6266524866639136e-08
3917,0.3917,3.686831172454073e-08
3918,0.39180000000000004,3.747997494195566e-08
3919,0.3919,3.8101674742629236e-08
3920,0.392,3.8733574737566126e-08
3921,0.3921,3.9375840003692326e-08
3922,0.3922,4.002863918343226e-08
3923,0.39230000000000004,4.069214325062291e-08
3924,0.3924,4.136652577708261e-08
3925,0.3925,3.2008950468818644e-08
3926,0.3926,3.2547531226169716e-08
3927,0.3927,3.309507703723172e-08
3928,0.39280000000000004,3.365173561810669e-08
3929,0.3929,3.4217657033578486e-08
3930,0.393,3.4792993987103524e-08
3931,0.3931,3.537790158268621e-08
3932,0.3932,3.5972537592087884e-08
3933,0.39330000000000004,3.657706180274747e-08
3934,0.3934,3.719163774500971e-08
3935,0.3935,3.7816430396287e-08
3936,0.3936,3.845160819605671e-08
3937,0.3937,3.9097341876256426e-08
3938,0.39380000000000004,3.975380528125228e-08
3939,0.39390000000000003,4.0421175095252125e-08
3940,0.394,4.109963073053063e-08
3941,0.3941,4.1789354319154614e-08
3942,0.3942,3.248286105385037e-08
3943,0.39430000000000004,3.303617064913629e-08
3944,0.39440000000000003,3.35988072898971e-08
3945,0.3945,3.417092718995405e-08
3946,0.3946,3.475268823705459e-08
3947,0.3947,3.534425188688086e-08
3948,0.39480000000000004,3.594578141329751e-08
3949,0.39490000000000003,3.6557443168634095e-08
3950,0.395,3.71794063680121e-08
3951,0.3951,3.78118426308148e-08
3952,0.3952,3.8454926965415905e-08
3953,0.39530000000000004,3.91088368951075e-08
3954,0.39540000000000003,3.977375288869571e-08
3955,0.3955,4.044985847961331e-08
3956,0.3956,4.1137340211756916e-08
3957,0.3957,4.183638763150173e-08
3958,0.39580000000000004,4.2547193996990564e-08
3959,0.39590000000000003,3.322136185009753e-08
3960,0.396,3.379414112749257e-08
3961,0.3961,3.4376696868983654e-08
3962,0.3962,3.496919444711947e-08
3963,0.39630000000000004,3.557180245229077e-08
3964,0.39640000000000003,3.618469146839263e-08
3965,0.3965,3.680803537317828e-08
3966,0.3966,3.744201106398299e-08
3967,0.3967,3.808679820621807e-08
3968,0.39680000000000004,3.874257903947136e-08
3969,0.39690000000000003,3.940954003952929e-08
3970,0.397,4.0087869765093405e-08
3971,0.3971,4.0777760415545e-08
3972,0.3972,4.1479407034200965e-08
3973,0.39730000000000004,4.219300848715859e-08
3974,0.39740000000000003,4.291876641081546e-08
3975,0.3975,3.3653898467309254e-08
3976,0.3976,3.424119717898351e-08
3977,0.3977,3.483864580544943e-08
3978,0.39780000000000004,3.5446418478183715e-08
3979,0.39790000000000003,3.606469168284217e-08
3980,0.398,3.6693645367192634e-08
3981,0.3981,3.733346304997943e-08
3982,0.3982,3.7984329823219225e-08
3983,0.39830000000000004,3.864643540423669e-08
3984,0.39840000000000003,3.931997224307712e-08
3985,0.3985,4.000513577031856e-08
3986,0.3986,4.0702125006435134e-08
3987,0.3987,4.141114242621725e-08
3988,0.39880000000000004,4.2132393788010586e-08
3989,0.39890000000000003,4.286608831248695e-08
3990,0.399,4.361243922322394e-08
3991,0.3991,3.434258024422087e-08
3992,0.3992,3.494908856048217e-08
3993,0.39930000000000004,3.556620891325174e-08
3994,0.39940000000000003,3.61941244359339e-08
3995,0.3995,3.683302298008927e-08
3996,0.3996,3.74830947850616e-08
3997,0.3997,3.814453389440962e-08
3998,0.39980000000000004,3.881753708531321e-08
3999,0.39990000000000003,3.950230550822878e-08
4000,0.4,4.019904235372456e-08
4001,0.4001,4.0907955532924484e-08
4002,0.4002,4.162925605716598e-08
4003,0.40030000000000004,4.236315875537101e-08
4004,0.40040000000000003,4.310988178700814e-08
4005,0.4005,4.386964727815171e-08
4006,0.4006,4.4642681583783385e-08
4007,0.4007,3.5302060733014425e-08
4008,0.40080000000000005,3.593289470350817e-08
4009,0.40090000000000003,3.6574900029638414e-08
4010,0.401,3.722827343348006e-08
4011,0.4011,3.78932141935195e-08
4012,0.4012,3.856992611775374e-08
4013,0.40130000000000005,3.925861529694119e-08
4014,0.40140000000000003,3.995949245378525e-08
4015,0.4015,4.0672771000311244e-08
4016,0.4016,4.139866954132006e-08
4017,0.4017,4.213740914478904e-08
4018,0.40180000000000005,4.288921503590116e-08
4019,0.40190000000000003,4.365431669593633e-08
4020,0.402,4.4432947761545576e-08
4021,0.4021,4.52253450423645e-08
4022,0.4022,3.590418323077066e-08
4023,0.40230000000000005,3.6553373276997495e-08
4024,0.40240000000000004,3.721419979442588e-08
4025,0.4025,3.788687020382393e-08
4026,0.4026,3.857159490096283e-08
4027,0.4027,3.926858863726264e-08
4028,0.40280000000000005,3.997806910031833e-08
4029,0.40290000000000004,4.070025875446455e-08
4030,0.403,4.143538300881717e-08
4031,0.4031,4.21836724122281e-08
4032,0.4032,4.2945360443716576e-08
4033,0.4033,4.3720685684905237e-08
4034,0.40340000000000004,4.4509890269610644e-08
4035,0.4035,4.531322087868582e-08
4036,0.4036,3.610678717995757e-08
4037,0.4037,3.6767369144878914e-08
4038,0.4038,3.7439936291108054e-08
4039,0.40390000000000004,3.812470412422171e-08
4040,0.404,3.882189244053467e-08
4041,0.4041,3.953172481243666e-08
4042,0.4042,4.025442913628515e-08
4043,0.4043,4.099023666844252e-08
4044,0.40440000000000004,4.1739383802254035e-08
4045,0.4045,4.250211058436444e-08
4046,0.4046,4.3278661357585025e-08
4047,0.4047,4.406928480140981e-08
4048,0.4048,4.48742342565595e-08
4049,0.40490000000000004,4.5693767280710015e-08
4050,0.405,4.652814657677846e-08
4051,0.4051,3.722040971047466e-08
4052,0.4052,3.7909223200755326e-08
4053,0.4053,3.861068186538875e-08
4054,0.40540000000000004,3.932501670430394e-08
4055,0.4055,4.005246259887688e-08
4056,0.4056,4.079325813861202e-08
4057,0.4057,4.154764702475418e-08
4058,0.4058,4.231587670037411e-08
4059,0.40590000000000004,4.309819954113955e-08
4060,0.406,4.389487203038771e-08
4061,0.4061,4.4706156307028155e-08
4062,0.4062,4.553231792817065e-08
4063,0.4063,4.6373628046361e-08
4064,0.40640000000000004,3.72237801653377e-08
4065,0.40650000000000003,3.792070714834678e-08
4066,0.4066,3.863058193047783e-08
4067,0.4067,3.9353643738091016e-08
4068,0.4068,4.0090135911971605e-08
4069,0.40690000000000004,4.0840306352175566e-08
4070,0.40700000000000003,4.160440696421e-08
4071,0.4071,4.2382695270101875e-08
4072,0.4072,4.317543251061385e-08
4073,0.4073,4.3982885828194475e-08
4074,0.40740000000000004,4.480532616615391e-08
4075,0.40750000000000003,4.564303022645865e-08
4076,0.4076,4.64962793088992e-08
4077,0.4077,4.736536031744366e-08
4078,0.4078,3.815883584286138e-08
4079,0.40790000000000004,3.88814161826218e-08
4080,0.40800000000000003,3.9617578641705466e-08
4081,0.4081,4.036757651140306e-08
4082,0.4082,4.113166894156647e-08
4083,0.4083,4.1910118512835576e-08
4084,0.40840000000000004,4.270319367579498e-08
4085,0.40850000000000003,4.351116733694579e-08
4086,0.4086,4.4334317950697045e-08
4087,0.4087,4.5172928629869344e-08
4088,0.4088,4.602728819065524e-08
4089,0.40890000000000004,4.689769037042917e-08
4090,0.40900000000000003,4.778443490938853e-08
4091,0.4091,3.862738977373112e-08
4092,0.4092,3.936718677432346e-08
4093,0.4093,4.01210520584817e-08
4094,0.40940000000000004,4.088925215974369e-08
4095,0.40950000000000003,4.167205781225085e-08
4096,0.4096,4.2469744865489015e-08
4097,0.4097,4.3282594757268076e-08
4098,0.4098,4.4110894112959404e-08
4099,0.40990000000000004,4.495493479942891e-08
4100,0.41000000000000003,4.581501423071019e-08
4101,0.4101,4.6691435746039615e-08
4102,0.4102,4.758450754961893e-08
4103,0.4103,4.849454455113678e-08
4104,0.41040000000000004,3.9334351670962865e-08
4105,0.41050000000000003,4.009618319253924e-08
4106,0.4106,4.0872670236244046e-08
4107,0.4107,4.1664092929248656e-08
4108,0.4108,4.247073732902452e-08
4109,0.41090000000000004,4.3292894205161665e-08
4110,0.41100000000000003,4.4130860774723467e-08
4111,0.4111,4.498493896737587e-08
4112,0.4112,4.585543717358875e-08
4113,0.4113,4.6742668881608366e-08
4114,0.41140000000000004,4.764695460733777e-08
4115,0.41150000000000003,4.856862026669618e-08
4116,0.4116,4.9507997783369545e-08
4117,0.4117,4.029213775992759e-08
4118,0.4118,4.108122226311736e-08
4119,0.41190000000000004,4.1885660703090854e-08
4120,0.41200000000000003,4.2705750135104917e-08
4121,0.4121,4.354179338507595e-08
4122,0.4122,4.4394099694820685e-08
4123,0.4123,4.526298307843837e-08
4124,0.41240000000000004,4.614876519670501e-08
4125,0.41250000000000003,4.705177211050172e-08
4126,0.4126,4.7972337590302925e-08
4127,0.4127,4.8910801267417036e-08
4128,0.4128,4.986750967839768e-08
4129,0.41290000000000004,4.0711768715099036e-08
4130,0.41300000000000003,4.151796555025617e-08
4131,0.4131,4.2340028689843004e-08
4132,0.4132,4.31782691965196e-08
4133,0.4133,4.403300358168856e-08
4134,0.41340000000000005,4.4904554875099464e-08
4135,0.41350000000000003,4.579325262028993e-08
4136,0.4136,4.669943206001175e-08
4137,0.4137,4.7623436004985665e-08
4138,0.4138,4.856561293160443e-08
4139,0.41390000000000005,4.9526318827332945e-08
4140,0.41400000000000003,5.050591618288931e-08
4141,0.4141,4.1361685077471737e-08
4142,0.4142,4.218979040379412e-08
4143,0.4143,4.303437839142424e-08
4144,0.41440000000000005,4.389577528633139e-08
4145,0.41450000000000004,4.4774313865705476e-08
4146,0.4146,4.567033422106989e-08
4147,0.4147,4.658418227576483e-08
4148,0.4148,4.7516211428418046e-08
4149,0.41490000000000005,4.8466781457965045e-08
4150,0.41500000000000004,4.943625980463903e-08
4151,0.4151,5.042502110559863e-08
4152,0.4152,4.1414123138851225e-08
4153,0.4153,4.225242748293727e-08
4154,0.41540000000000005,4.3107605765159154e-08
4155,0.41550000000000004,4.397999657397727e-08
4156,0.4156,4.486994440044828e-08
4157,0.4157,4.5777801516187265e-08
4158,0.4158,4.670392648742255e-08
4159,0.41590000000000005,4.76486857260793e-08
4160,0.41600000000000004,4.8612452197728404e-08
4161,0.4161,4.9595607156143853e-08
4162,0.4162,5.059853883897219e-08
4163,0.4163,5.162164368037427e-08
4164,0.4164,4.252859072263837e-08
4165,0.41650000000000004,4.339875981383722e-08
4166,0.4166,4.428663889545626e-08
4167,0.4167,4.5192587460131025e-08
4168,0.4168,4.611697162010698e-08
4169,0.4169,4.7060164797196604e-08
4170,0.41700000000000004,4.802254870625215e-08
4171,0.4171,4.9004511999212085e-08
4172,0.4172,5.00064516631953e-08
4173,0.4173,5.102877234699137e-08
4174,0.4174,5.207188756545956e-08
4175,0.41750000000000004,4.302220067082222e-08
4176,0.4176,4.391198614645786e-08
4177,0.4177,4.4820082160779996e-08
4178,0.4178,4.5746863730242594e-08
4179,0.4179,4.669271449997484e-08
4180,0.41800000000000004,4.765802528751621e-08
4181,0.4181,4.864319482423599e-08
4182,0.4182,4.9648630546701016e-08
4183,0.4183,5.067474759181215e-08
4184,0.4184,5.1721969967393105e-08
4185,0.41850000000000004,5.2790730562334784e-08
4186,0.4186,4.374054242239402e-08
4187,0.4187,4.465487023725166e-08
4188,0.4188,4.558822015469997e-08
4189,0.4189,4.654098704105013e-08
4190,0.41900000000000004,4.751357346314591e-08
4191,0.41910000000000003,4.850639013812949e-08
4192,0.4192,4.9519856665662444e-08
4193,0.4193,5.055440094977605e-08
4194,0.4194,5.161046053229148e-08
4195,0.41950000000000004,5.26884807032355e-08
4196,0.41960000000000003,4.376972136283022e-08
4197,0.4197,4.4694449260809065e-08
4198,0.4198,4.5638627022746844e-08
4199,0.4199,4.660266225875643e-08
4200,0.42000000000000004,4.758697106915561e-08
4201,0.42010000000000003,4.8591979147005486e-08
4202,0.4202,4.961812036431108e-08
4203,0.4203,5.066583771497593e-08
4204,0.4204,5.173558337433345e-08
4205,0.42050000000000004,5.2827819668297766e-08
4206,0.42060000000000003,5.3943017560468874e-08
4207,0.4207,4.4939167550388344e-08
4208,0.4208,4.5898579750813546e-08
4209,0.4209,4.687838900789921e-08
4210,0.42100000000000004,4.787902812150413e-08
4211,0.42110000000000003,4.890093867147836e-08
4212,0.4212,4.994457163088925e-08
4213,0.4213,5.1010387352062884e-08
4214,0.4214,5.209885656262637e-08
4215,0.42150000000000004,5.3210459330081906e-08
4216,0.42160000000000003,5.4345685947333584e-08
4217,0.4217,4.539222804888864e-08
4218,0.4218,4.6371491549857976e-08
4219,0.4219,4.737179859701122e-08
4220,0.42200000000000004,4.839360084635621e-08
4221,0.42210000000000003,4.9437358067068164e-08
4222,0.4222,5.050354234651493e-08
4223,0.4223,5.159263301869542e-08
4224,0.4224,5.270512216660797e-08
4225,0.42250000000000004,5.38415107219806e-08
4226,0.42260000000000003,5.500231156335766e-08
4227,0.4227,4.605976194549121e-08
4228,0.4228,4.7063771059592997e-08
4229,0.4229,4.808958616838796e-08
4230,0.42300000000000004,4.913767999785122e-08
4231,0.42310000000000003,5.02085354891634e-08
4232,0.4232,5.13026457113121e-08
4233,0.4233,5.242051477576976e-08
4234,0.4234,5.356265757673494e-08
4235,0.42350000000000004,5.4729600521299174e-08
4236,0.42360000000000003,5.592188061384962e-08
4237,0.4237,4.6950969441238264e-08
4238,0.4238,4.798496945511135e-08
4239,0.4239,4.9041665413127415e-08
4240,0.42400000000000004,5.0121553954393444e-08
4241,0.42410000000000003,5.122514402274441e-08
4242,0.4242,5.235295420245716e-08
4243,0.4243,5.350551555678652e-08
4244,0.4244,5.468336991779236e-08
4245,0.42450000000000004,5.5887072007838674e-08
4246,0.42460000000000003,4.703187714414377e-08
4247,0.4247,4.807833553589576e-08
4248,0.4248,4.914800597357519e-08
4249,0.4249,5.0241402168368275e-08
4250,0.42500000000000004,5.1359049654387767e-08
4251,0.42510000000000003,5.250148559079716e-08
4252,0.4252,5.3669258837065565e-08
4253,0.4253,5.4862930612591225e-08
4254,0.4254,5.608307478420421e-08
4255,0.42550000000000004,4.7307403110278125e-08
4256,0.42560000000000003,4.837074926773988e-08
4257,0.4257,4.9457928543175106e-08
4258,0.4258,5.0569474832242653e-08
4259,0.4259,5.170593404456006e-08
4260,0.42600000000000005,5.286786283468681e-08
4261,0.42610000000000003,5.405583238798658e-08
4262,0.4262,5.527042494889878e-08
4263,0.4263,5.6512237147861303e-08
4264,0.4264,4.778090281123342e-08
4265,0.42650000000000005,4.886577703734322e-08
4266,0.42660000000000003,4.9975220028162965e-08
4267,0.4267,5.1109787616885004e-08
4268,0.4268,5.227004869214486e-08
4269,0.4269,5.345658413959474e-08
4270,0.42700000000000005,5.466998872753178e-08
4271,0.42710000000000004,5.591087014877734e-08
4272,0.4272,5.7179850159012064e-08
4273,0.4273,4.84582442897319e-08
4274,0.4274,4.9569561782449156e-08
4275,0.42750000000000005,5.0706306770006473e-08
4276,0.42760000000000004,5.18690607789944e-08
4277,0.4277,5.3058418115320696e-08
4278,0.4278,5.427498730405803e-08
4279,0.4279,5.551939121800329e-08
4280,0.42800000000000005,5.6792265655101725e-08
4281,0.42810000000000004,5.809426210582683e-08
4282,0.4282,4.934793729052559e-08
4283,0.4283,5.0490953736950554e-08
4284,0.4284,5.166039151319049e-08
4285,0.42850000000000005,5.285686049829298e-08
4286,0.42860000000000004,5.40809856937777e-08
4287,0.4287,5.533340617551127e-08
4288,0.4288,5.661477577375736e-08
4289,0.4289,5.792576354103195e-08
4290,0.42900000000000005,5.926705385694019e-08
4291,0.42910000000000004,5.0461311990022784e-08
4292,0.4292,5.1641699818039407e-08
4293,0.4293,5.2849650855272964e-08
4294,0.4294,5.408580820011949e-08
4295,0.4295,5.535083091150217e-08
4296,0.42960000000000004,5.6645392331556715e-08
4297,0.4297,5.7970183065753134e-08
4298,0.4298,5.932590855248569e-08
4299,0.4299,5.061703813604196e-08
4300,0.43,5.181276659806487e-08
4301,0.43010000000000004,5.303669885831935e-08
4302,0.4302,5.428950057286302e-08
4303,0.4303,5.557185236249755e-08
4304,0.4304,5.688445169138827e-08
4305,0.4305,5.822801252099963e-08
4306,0.43060000000000004,5.9603264862830746e-08
4307,0.4307,5.095985877388736e-08
4308,0.4308,5.217549072786387e-08
4309,0.4309,5.3420084548530276e-08
4310,0.431,5.469433015607546e-08
4311,0.43110000000000004,5.5998934461456015e-08
4312,0.4312,5.733462118372141e-08
4313,0.4313,5.8702131751251015e-08
4314,0.4314,6.010222462799279e-08
4315,0.4315,5.1493603449322464e-08
4316,0.43160000000000004,5.273392785621964e-08
4317,0.43170000000000003,5.400409754344378e-08
4318,0.4318,5.5304831255216004e-08
4319,0.4319,5.663686509753685e-08
4320,0.432,5.800095240601244e-08
4321,0.43210000000000004,5.93978655964227e-08
4322,0.43220000000000003,6.082839549119424e-08
4323,0.4323,5.222427726205859e-08
4324,0.4324,5.349436698537421e-08
4325,0.4325,5.4795321688476825e-08
4326,0.43260000000000004,5.612789224119858e-08
4327,0.43270000000000003,5.749284805966893e-08
4328,0.4328,5.8890976620940637e-08
4329,0.4329,6.032308541906998e-08
4330,0.433,6.179000103818052e-08
4331,0.43310000000000004,5.3160178206832586e-08
4332,0.43320000000000003,5.4465452542192185e-08
4333,0.4333,5.580276024132607e-08
4334,0.4334,5.717288843726503e-08
4335,0.4335,5.857664365952072e-08
4336,0.43360000000000004,6.001485288225091e-08
4337,0.43370000000000003,6.148836236804064e-08
4338,0.4338,6.299804003508216e-08
4339,0.4339,5.431205701637307e-08
4340,0.434,5.5658352001056304e-08
4341,0.43410000000000004,5.7038011709347726e-08
4342,0.43420000000000003,5.8451864239071306e-08
4343,0.4343,5.99007584368204e-08
4344,0.4344,6.138556435271111e-08
4345,0.4345,6.290717368303177e-08
4346,0.43460000000000004,5.433370573822471e-08
4347,0.43470000000000003,5.569332907503418e-08
4348,0.4348,5.708697571945175e-08
4349,0.4349,5.8515497957316195e-08
4350,0.435,5.997977061811755e-08
4351,0.43510000000000004,6.148068999357533e-08
4352,0.43520000000000003,6.301917560416937e-08
4353,0.4353,5.4530682933102134e-08
4354,0.4354,5.590811057677931e-08
4355,0.4355,5.732033999610254e-08
4356,0.43560000000000004,5.8768252477271476e-08
4357,0.43570000000000003,6.02527515408125e-08
4358,0.4358,6.177476399800822e-08
4359,0.4359,6.333523983654411e-08
4360,0.436,5.49049964469315e-08
4361,0.43610000000000004,5.630488251420665e-08
4362,0.43620000000000003,5.774047845641995e-08
4363,0.4363,5.921269649352306e-08
4364,0.4364,6.072247389610767e-08
4365,0.4365,6.227077149487302e-08
4366,0.43660000000000004,6.385857396189767e-08
4367,0.43670000000000003,5.546041068234638e-08
4368,0.4368,5.6887637273435536e-08
4369,0.4369,5.835161883319676e-08
4370,0.437,5.985330523906307e-08
4371,0.43710000000000004,6.139366942076031e-08
4372,0.43720000000000003,6.297371096393075e-08
4373,0.4373,6.459445447793828e-08
4374,0.4374,5.620251382917881e-08
4375,0.4375,5.7662241607464234e-08
4376,0.43760000000000004,5.915991960123038e-08
4377,0.43770000000000003,6.069653745205624e-08
4378,0.4378,6.227311054702434e-08
4379,0.4379,6.389068141670373e-08
4380,0.438,6.555031913778442e-08
4381,0.43810000000000004,5.7138812497830545e-08
4382,0.43820000000000003,5.863653880023174e-08
4383,0.4383,6.017357270045911e-08
4384,0.4384,6.175094872619306e-08
4385,0.4385,6.336972911327901e-08
4386,0.43860000000000005,6.503100504138534e-08
4387,0.43870000000000003,6.673589526820287e-08
4388,0.4388,5.8278863598937296e-08
4389,0.4389,5.982048535681889e-08
4390,0.439,6.140294854440367e-08
4391,0.43910000000000005,6.302733850012815e-08
4392,0.43920000000000003,6.469477046268317e-08
4393,0.4393,6.640638946271639e-08
4394,0.4394,5.808401372861938e-08
4395,0.4395,5.963444025394337e-08
4396,0.43960000000000005,6.122632345683358e-08
4397,0.43970000000000004,6.286077624503492e-08
4398,0.4398,6.453894094957613e-08
4399,0.4399,6.626199177446052e-08
4400,0.44,6.80311337128276e-08
4401,0.44010000000000005,5.961401845950523e-08
4402,0.44020000000000004,6.121974060866154e-08
4403,0.4403,6.286879950518635e-08
4404,0.4404,6.456237041334824e-08
4405,0.4405,6.630165953627038e-08
4406,0.44060000000000005,6.808790586577627e-08
4407,0.44070000000000004,5.97592016332784e-08
4408,0.4408,6.138330296454205e-08
4409,0.4409,6.305164203480022e-08
4410,0.441,6.4765428077899e-08
4411,0.44110000000000005,6.65259056812042e-08
4412,0.44120000000000004,6.833435230970084e-08
4413,0.4413,6.007137285534509e-08
4414,0.4414,6.171855687249708e-08
4415,0.4415,6.341101854958932e-08
4416,0.44160000000000005,6.515000880638356e-08
4417,0.44170000000000004,6.693681215225423e-08
4418,0.4418,6.877275020969702e-08
4419,0.4419,6.055334073612248e-08
4420,0.442,6.222851447974128e-08
4421,0.44210000000000005,6.395015629804306e-08
4422,0.44220000000000004,6.571956157487514e-08
4423,0.4423,6.753806210669111e-08
4424,0.4424,6.94070264398526e-08
4425,0.4425,6.120938272306188e-08
4426,0.44260000000000005,6.291770273346454e-08
4427,0.44270000000000004,6.46738415335957e-08
4428,0.4428,6.647914475604488e-08
4429,0.4429,6.83349958444657e-08
4430,0.443,7.024281779123669e-08
4431,0.4431,6.204531142455958e-08
4432,0.44320000000000004,6.379223116003909e-08
4433,0.4433,6.558849441264298e-08
4434,0.4434,6.743550171330439e-08
4435,0.4435,6.93346950786095e-08
4436,0.4436,7.128755682438041e-08
4437,0.44370000000000004,6.306856083354183e-08
4438,0.44380000000000003,6.485988654959575e-08
4439,0.4439,6.670226722618699e-08
4440,0.444,6.85971659920091e-08
4441,0.4441,7.054608895858599e-08
4442,0.44420000000000004,6.249783715542594e-08
4443,0.44430000000000003,6.428830243985043e-08
4444,0.4444,6.613024988603057e-08
4445,0.4445,6.802516822079923e-08
4446,0.4446,6.997458958600579e-08
4447,0.44470000000000004,7.198009210760548e-08
4448,0.44480000000000003,6.386987300410905e-08
4449,0.4449,6.571558585123454e-08
4450,0.445,6.761484644429247e-08
4451,0.4451,6.956921692949611e-08
4452,0.44520000000000004,7.15803074514597e-08
4453,0.44530000000000003,6.360183266554696e-08
4454,0.4454,6.545554562695979e-08
4455,0.4455,6.736351001917507e-08
4456,0.4456,6.932732368107253e-08
4457,0.44570000000000004,7.134863214809725e-08
4458,0.44580000000000003,7.342913041774998e-08
4459,0.4459,6.534850313686388e-08
4460,0.446,6.726960360663988e-08
4461,0.4461,6.924742988598364e-08
4462,0.44620000000000004,7.128366849115667e-08
