,delta,alpha
4463,0.44630000000000003,7.338005676089281e-08
4464,0.4464,6.53939225889423e-08
4465,0.4465,6.733269222679624e-08
4466,0.4466,6.93292088355154e-08
4467,0.44670000000000004,7.138520425855503e-08
4468,0.44680000000000003,7.350246332549782e-08
4469,0.4469,6.559235226495757e-08
4470,0.447,6.75534592874495e-08
4471,0.4471,6.957348578474947e-08
4472,0.44720000000000004,7.165421522663215e-08
4473,0.44730000000000003,7.379748525561968e-08
4474,0.4474,6.594543609070712e-08
4475,0.4475,6.79337177161246e-08
4476,0.4476,6.99822529984291e-08
4477,0.44770000000000004,7.209288137075707e-08
4478,0.44780000000000003,7.42674999615982e-08
4479,0.4479,6.645593740562851e-08
4480,0.448,6.847643738867976e-08
4481,0.4481,7.055869628889518e-08
4482,0.44820000000000004,7.270461611286386e-08
4483,0.44830000000000003,7.491615906325906e-08
4484,0.4484,6.712777480397094e-08
4485,0.4485,6.918578313467349e-08
4486,0.4486,7.130723826242037e-08
4487,0.44870000000000004,7.349411240275553e-08
4488,0.44880000000000003,7.574843975187103e-08
4489,0.4489,6.796607582237595e-08
4490,0.449,7.006717099986876e-08
4491,0.4491,7.223359808820588e-08
4492,0.44920000000000004,7.446740615721518e-08
4493,0.44930000000000003,7.677070813010584e-08
4494,0.4494,6.897724267402188e-08
4495,0.4495,7.112733917510783e-08
4496,0.4496,7.334486490743226e-08
4497,0.44970000000000004,7.563195293124139e-08
4498,0.44980000000000003,7.79908045606257e-08
4499,0.4499,7.01690376165188e-08
4500,0.45,7.237443704416515e-08
4501,0.4501,7.464959234681448e-08
4502,0.45020000000000004,7.699673002805851e-08
4503,0.45030000000000003,6.935331450476186e-08
4504,0.4504,7.155068543070185e-08
4505,0.4505,7.381813305441512e-08
4506,0.4506,7.615791265754711e-08
4507,0.45070000000000005,7.857235314962012e-08
4508,0.45080000000000003,7.086906518099671e-08
4509,0.4509,7.313299729087287e-08
4510,0.451,7.546974492710093e-08
4511,0.4511,7.78816722955682e-08
4512,0.45120000000000005,7.032588027096644e-08
4513,0.45130000000000003,7.259048061188494e-08
4514,0.4514,7.49285163591607e-08
4515,0.4515,7.734239204547455e-08
4516,0.4516,7.983459204108891e-08
4517,0.45170000000000005,7.218771855475046e-08
4518,0.45180000000000003,7.453138111193596e-08
4519,0.4519,7.695168999530786e-08
4520,0.452,7.945117686509736e-08
4521,0.4521,7.192266226092667e-08
4522,0.45220000000000005,7.427633362498244e-08
4523,0.45230000000000004,7.670760821052637e-08
4524,0.4524,7.921907089677242e-08
4525,0.4525,7.179406050948847e-08
4526,0.4526,7.416219129849971e-08
4527,0.45270000000000005,7.660903938090896e-08
4528,0.45280000000000004,7.913724832685785e-08
4529,0.4529,8.174955262697453e-08
4530,0.453,7.418858765377114e-08
4531,0.4531,7.665571786125785e-08
4532,0.45320000000000005,7.920555217621868e-08
4533,0.45330000000000004,8.184089341798452e-08
4534,0.4534,7.435597046076192e-08
4535,0.4535,7.684822192524807e-08
4536,0.4536,7.942469924615818e-08
4537,0.45370000000000005,8.20882805651217e-08
4538,0.45380000000000004,7.466561152270412e-08
4539,0.4539,7.71879822471597e-08
4540,0.454,7.979628893623437e-08
4541,0.4541,8.249349278826828e-08
4542,0.45420000000000005,7.511962037669755e-08
4543,0.45430000000000004,7.767729979048607e-08
4544,0.4544,8.032282452699004e-08
4545,0.4545,8.305924676169714e-08
4546,0.4546,7.572097146172467e-08
4547,0.45470000000000005,7.831937251663438e-08
4548,0.45480000000000004,8.100774041052279e-08
4549,0.4549,8.378922697610539e-08
4550,0.455,7.647353554025509e-08
4551,0.4551,7.911833227787614e-08
4552,0.45520000000000005,8.185544269614668e-08
4553,0.45530000000000004,8.468812808011071e-08
4554,0.4554,7.738212415771005e-08
4555,0.4555,8.007928911387205e-08
4556,0.4556,8.287135635439112e-08
4557,0.45570000000000005,8.576170702652328e-08
4558,0.45580000000000004,7.845254246939886e-08
4559,0.4559,8.120838924608485e-08
4560,0.456,8.406198676905093e-08
4561,0.4561,7.696777611168864e-08
4562,0.4562,7.969165260523924e-08
4563,0.45630000000000004,8.251288282494413e-08
4564,0.45640000000000003,8.543499100178306e-08
4565,0.4565,7.831433318986536e-08
4566,0.4566,8.11074521331083e-08
4567,0.4567,8.400120455154992e-08
4568,0.45680000000000004,8.699926398764395e-08
4569,0.45690000000000003,7.98394805771589e-08
4570,0.457,8.27091616602949e-08
4571,0.4571,8.568306884077661e-08
4572,0.4572,7.87034364820664e-08
4573,0.45730000000000004,8.155323935711573e-08
4574,0.45740000000000003,8.450733063122453e-08
4575,0.4575,8.756958013395417e-08
4576,0.4576,8.052847487805921e-08
4577,0.4577,8.346701486966989e-08
4578,0.45780000000000004,8.65139583926002e-08
4579,0.45790000000000003,7.963053200403248e-08
4580,0.458,8.255773060626415e-08
4581,0.4581,8.559373020316529e-08
4582,0.4582,8.874263293983977e-08
4583,0.45830000000000004,8.177570032600349e-08
4584,0.45840000000000003,8.480508457112391e-08
4585,0.4585,8.794797698001751e-08
4586,0.4586,8.111773399358105e-08
4587,0.4587,8.41448167216586e-08
4588,0.45880000000000004,8.728617645643233e-08
4589,0.45890000000000003,9.054619137783256e-08
4590,0.459,8.361030649705536e-08
4591,0.4591,8.675461889049428e-08
4592,0.4592,9.001859382162978e-08
4593,0.45930000000000004,8.319950142747926e-08
4594,0.45940000000000003,8.63512801339992e-08
4595,0.4595,8.962390826934036e-08
4596,0.4596,8.291090423495479e-08
4597,0.4597,8.607470963252539e-08
4598,0.45980000000000004,8.93607383350731e-08
4599,0.45990000000000003,8.274356366866482e-08
4600,0.46,8.592402510952949e-08
4601,0.4601,8.922827666989912e-08
4602,0.4602,9.266121327651109e-08
4603,0.46030000000000004,8.589890712134434e-08
4604,0.46040000000000003,8.922630102209802e-08
4605,0.4605,9.268425583143087e-08
4606,0.4606,8.599959965555497e-08
4607,0.4607,8.935517597067547e-08
4608,0.46080000000000004,9.284340888413092e-08
4609,0.46090000000000003,8.622691599884622e-08
4610,0.461,8.96158592666413e-08
4611,0.4611,9.3139785170025e-08
4612,0.4612,8.658224777511671e-08
4613,0.46130000000000004,9.000991216256043e-08
4614,0.46140000000000003,9.357512757708798e-08
4615,0.4615,8.706757804505002e-08
4616,0.4616,9.053951524612898e-08
4617,0.4617,9.415182701078705e-08
4618,0.46180000000000004,8.768550157663169e-08
4619,0.46190000000000003,9.120748815550523e-08
4620,0.462,9.487294349421814e-08
4621,0.4621,8.843924757800545e-08
4622,0.4622,9.201731653754736e-08
4623,0.46230000000000004,9.574223551093491e-08
4624,0.46240000000000003,8.933270953950345e-08
4625,0.4625,9.29731828748004e-08
4626,0.4626,9.676419248253753e-08
4627,0.4627,9.037047956592776e-08
4628,0.46280000000000004,9.408000404592697e-08
4629,0.46290000000000003,8.79246987750196e-08
4630,0.463,9.155788948583213e-08
4631,0.4631,9.534347546012255e-08
4632,0.4632,8.918887984579931e-08
4633,0.46330000000000005,9.290105999354995e-08
4634,0.46340000000000003,9.67701224177837e-08
4635,0.4635,9.060829799553911e-08
4636,0.4636,9.440695367920796e-08
4637,0.4637,9.836735917672511e-08
4638,0.46380000000000005,9.219035053649269e-08
4639,0.46390000000000003,9.60834405875438e-08
4640,0.464,9.011280840310608e-08
4641,0.4641,9.394336199270687e-08
4642,0.4642,9.793936919037774e-08
4643,0.46430000000000005,9.1939998691324e-08
4644,0.46440000000000003,9.587666050236557e-08
4645,0.4645,9.99846491842651e-08
4646,0.4646,9.394867562902554e-08
4647,0.4647,9.800066663469927e-08
4648,0.46480000000000005,9.21491813432706e-08
4649,0.46490000000000004,9.61497773085037e-08
4650,0.465,1.003269910132558e-07
4651,0.4651,9.442609262306549e-08
4652,0.4652,9.85554732593794e-08
4653,0.46530000000000005,9.282419646881328e-08
4654,0.46540000000000004,9.69102429109037e-08
4655,0.4655,1.0117928183743496e-07
4656,0.4656,9.538621075540157e-08
4657,0.4657,9.961577294669984e-08
4658,0.46580000000000005,9.397872069787091e-08
4659,0.46590000000000004,9.817325995032383e-08
4660,0.466,1.0255836700153114e-07
4661,0.4661,9.684740545779486e-08
4662,0.4662,1.0120173412081245e-07
4663,0.46630000000000005,9.563427311940452e-08
4664,0.46640000000000004,9.99622946488e-08
4665,0.4665,1.0448980018405446e-07
4666,0.4666,9.883643184578811e-08
4667,0.4667,1.0334236728674402e-07
4668,0.46680000000000005,9.782090790106144e-08
4669,0.46690000000000004,1.0230982919198138e-07
4670,0.467,9.691284753162177e-08
4671,0.4671,1.0138927709206235e-07
4672,0.4672,1.0607644937192356e-07
4673,0.46730000000000005,1.0057816637561023e-07
4674,0.46740000000000004,1.0525839373676512e-07
4675,0.4675,9.987430483261106e-08
4676,0.4676,1.0455230200236172e-07
4677,0.4677,9.927584269322499e-08
4678,0.46780000000000005,1.0395633738702261e-07
4679,0.46790000000000004,9.87812657847308e-08
4680,0.468,1.0346901278556995e-07
4681,0.4681,1.083837291771604e-07
4682,0.4682,1.030891858784583e-07
4683,0.46830000000000005,1.0801807911442796e-07
4684,0.46840000000000004,1.0281605428119762e-07
4685,0.4685,1.0776423764285776e-07
4686,0.4686,1.0264915428865841e-07
4687,0.4687,1.0762182465556258e-07
4688,0.46880000000000005,1.0258836049814176e-07
4689,0.46890000000000004,1.075908147321899e-07
4690,0.46900000000000003,1.026338870609864e-07
4691,0.4691,1.0767154091383802e-07
4692,0.4692,1.0278629205562862e-07
4693,0.4693,1.0786469854056644e-07
4694,0.46940000000000004,1.0304648261090824e-07
4695,0.46950000000000003,1.081713528432795e-07
4696,0.4696,1.0341572227114554e-07
4697,0.4697,1.0859294515952337e-07
4698,0.4698,1.0389564127565303e-07
4699,0.46990000000000004,1.0913130654581738e-07
4700,0.47000000000000003,1.0448824819517431e-07
4701,0.4701,1.0978866937530755e-07
4702,0.4702,1.0519594324533097e-07
4703,0.4703,1.1056768334130423e-07
4704,0.47040000000000004,1.060215366781856e-07
4705,0.47050000000000003,1.1147143433255836e-07
4706,0.4706,1.0696826666152035e-07
4707,0.4707,1.1250346503986828e-07
4708,0.4708,1.0803982200427062e-07
4709,0.47090000000000004,1.1366779928798697e-07
4710,0.47100000000000003,1.0924036785627314e-07
4711,0.4711,1.1496896990408919e-07
4712,0.4712,1.1057457250408154e-07
4713,0.4713,1.0639982078674314e-07
4714,0.47140000000000004,1.1204764200385926e-07
4715,0.47150000000000003,1.0789942076892312e-07
4716,0.4716,1.1366535394861396e-07
4717,0.4717,1.0954096421464215e-07
4718,0.4718,1.1543409900683148e-07
4719,0.47190000000000004,1.1133096310030676e-07
4720,0.47200000000000003,1.1736092646127393e-07
4721,0.4721,1.1327658883930518e-07
4722,0.4722,1.0938825907182587e-07
4723,0.4723,1.1538572165737177e-07
4724,0.47240000000000004,1.1151147395391725e-07
4725,0.47250000000000003,1.1766700996492683e-07
4726,0.4726,1.1380481955653374e-07
4727,0.4727,1.101240920978566e-07
4728,0.4728,1.1627790312745966e-07
4729,0.47290000000000004,1.126055204573153e-07
4730,0.47300000000000003,1.1894124100483376e-07
4731,0.4731,1.1527560625589689e-07
4732,0.4732,1.1177897524405596e-07
4733,0.4733,1.181459979921913e-07
4734,0.47340000000000004,1.1465335266062514e-07
4735,0.47350000000000003,1.2122943555463145e-07
4736,0.4736,1.1773963116422724e-07
4737,0.4737,1.1440821826513367e-07
4738,0.4738,1.2105191348530593e-07
4739,0.47390000000000004,1.1772152426960294e-07
4740,0.47400000000000003,1.145411345681482e-07
4741,0.4741,1.2127562597136894e-07
4742,0.4742,1.1809507267284528e-07
4743,0.4743,1.1505696655368903e-07
4744,0.47440000000000004,1.2190662840581913e-07
4745,0.47450000000000003,1.1886781115900623e-07
4746,0.4746,1.1596466945945372e-07
4747,0.4747,1.2295535882504565e-07
4748,0.4748,1.200516219274595e-07
4749,0.47490000000000004,1.172775193515382e-07
4750,0.47500000000000003,1.2443690534622918e-07
4751,0.4751,1.2166302665494407e-07
4752,0.4752,1.190134351990399e-07
4753,0.4753,1.2637136694087765e-07
4754,0.47540000000000004,1.2372357896961522e-07
4755,0.47550000000000003,1.2119539599740122e-07
4756,0.4756,1.18781902874416e-07
4757,0.4757,1.262603628016197e-07
4758,0.4758,1.2385197459908936e-07
4759,0.47590000000000005,1.2155460015503528e-07
4760,0.47600000000000003,1.2930662187214992e-07
4761,0.4761,1.2701799900952978e-07
4762,0.4762,1.2483734128605718e-07
4763,0.4763,1.2276066951428126e-07
4764,0.47640000000000005,1.3073537023470034e-07
4765,0.47650000000000003,1.2867376195910955e-07
4766,0.4766,1.2671404497515952e-07
4767,0.4767,1.2485277132344057e-07
4768,0.4768,1.2308669928298846e-07
4769,0.47690000000000005,1.3127793534621974e-07
4770,0.47700000000000004,1.2953741071513209e-07
4771,0.4771,1.2789124551727813e-07
4772,0.4772,1.2633667939355875e-07
4773,0.4773,1.248711350156072e-07
4774,0.47740000000000005,1.3338648370575725e-07
4775,0.47750000000000004,1.319605906673893e-07
4776,0.4776,1.3062417259897795e-07
4777,0.4777,1.2937511170948664e-07
4778,0.4778,1.2821145659514533e-07
4779,0.47790000000000005,1.271314196775165e-07
4780,0.47800000000000004,1.3606825823941773e-07
4781,0.4781,1.3505020011581804e-07
4782,0.4782,1.3411795439003318e-07
4783,0.4783,1.332701975308167e-07
4784,0.47840000000000005,1.3250576349937002e-07
4785,0.47850000000000004,1.318236410478878e-07
4786,0.4786,1.3122297314091088e-07
4787,0.4787,1.3070305419993404e-07
4788,0.4788,1.3026332994049118e-07
4789,0.47890000000000005,1.398719062363744e-07
4790,0.47900000000000004,1.3954086256798982e-07
4791,0.4791,1.392954552414375e-07
4792,0.4792,1.3913568574124002e-07
4793,0.4793,1.390617222408205e-07
4794,0.47940000000000005,1.3907390006369873e-07
4795,0.47950000000000004,1.39172726433879e-07
4796,0.4796,1.393588822389729e-07
4797,0.4797,1.3963322724462663e-07
4798,0.4798,1.399968034780316e-07
4799,0.47990000000000005,1.4045084241688122e-07
4800,0.48000000000000004,1.409967700334169e-07
4801,0.4801,1.4163621394953422e-07
4802,0.4802,1.4237101136555841e-07
4803,0.4803,1.4320321807266527e-07
4804,0.48040000000000005,1.441351178624519e-07
4805,0.48050000000000004,1.4516923285388464e-07
4806,0.4806,1.4630833660732137e-07
4807,0.4807,1.375543345354257e-07
4808,0.4808,1.3884960014001177e-07
4809,0.48090000000000005,1.4025259414839481e-07
4810,0.48100000000000004,1.4176703930279978e-07
4811,0.4811,1.433969684350814e-07
4812,0.4812,1.4514674446350828e-07
4813,0.4813,1.4702108129336764e-07
4814,0.48140000000000005,1.4902506790926062e-07
4815,0.48150000000000004,1.4115291488532146e-07
4816,0.48160000000000003,1.4331182998921475e-07
4817,0.4817,1.4560934939294238e-07
4818,0.4818,1.4805197242990952e-07
4819,0.48190000000000005,1.5064669580240725e-07
4820,0.48200000000000004,1.4339031857881745e-07
4821,0.48210000000000003,1.4615202814104196e-07
4822,0.4822,1.4907989098049173e-07
4823,0.4823,1.52182800010624e-07
4824,0.4824,1.454451056313408e-07
4825,0.48250000000000004,1.4873382713360144e-07
4826,0.48260000000000003,1.522167445976471e-07
4827,0.4827,1.5590519450290372e-07
4828,0.4828,1.4963015690616647e-07
4829,0.4829,1.5353552860340588e-07
4830,0.48300000000000004,1.5767217299587585e-07
4831,0.48310000000000003,1.518247145945577e-07
4832,0.4832,1.5620790723029558e-07
4833,0.4833,1.5076221218424463e-07
4834,0.4834,1.5541171285198976e-07
4835,0.48350000000000004,1.6034369562431196e-07
4836,0.48360000000000003,1.5528565466993333e-07
4837,0.4837,1.6053015282623216e-07
4838,0.4838,1.5584110167647772e-07
4839,0.4839,1.6142970009468572e-07
4840,0.48400000000000004,1.570993179826442e-07
4841,0.48410000000000003,1.630692633453013e-07
4842,0.4842,1.5909232725955726e-07
4843,0.4843,1.5542558276462172e-07
4844,0.4844,1.6186410345068755e-07
4845,0.48450000000000004,1.5854183258330227e-07
4846,0.48460000000000003,1.654721412084129e-07
4847,0.4847,1.6250350444114748e-07
4848,0.4848,1.5981857704668193e-07
4849,0.4849,1.67390416589171e-07
4850,0.48500000000000004,1.6507431745604992e-07
4851,0.48510000000000003,1.6303320233482428e-07
4852,0.4852,1.612603900933468e-07
4853,0.4853,1.6974225085260933e-07
4854,0.4854,1.6837823600042453e-07
4855,0.48550000000000004,1.672865907925601e-07
4856,0.48560000000000003,1.6646544340649216e-07
4857,0.4857,1.6591428038678298e-07
4858,0.4858,1.6563397234827895e-07
4859,0.4859,1.6562681523310947e-07
4860,0.48600000000000004,1.6589658443764942e-07
4861,0.48610000000000003,1.6644860294330054e-07
4862,0.4862,1.6728983003694147e-07
4863,0.4863,1.684289657039169e-07
4864,0.4864,1.6987657771097995e-07
4865,0.48650000000000004,1.7164525071487562e-07
4866,0.48660000000000003,1.7374976293247828e-07
4867,0.4867,1.7620729224708304e-07
4868,0.4868,1.6901846635509946e-07
4869,0.4869,1.7209913920320184e-07
4870,0.48700000000000004,1.7557919654478688e-07
4871,0.48710000000000003,1.794868586064815e-07
4872,0.4872,1.737076776785377e-07
4873,0.4873,1.7833924552653726e-07
4874,0.4874,1.7342572069486853e-07
4875,0.48750000000000004,1.788462203801813e-07
4876,0.48760000000000003,1.7478317472842722e-07
4877,0.4877,1.810842545698144e-07
4878,0.4878,1.7788267744770869e-07
4879,0.4879,1.8518814217751687e-07
4880,0.48800000000000004,1.8288862524466936e-07
4881,0.48810000000000003,1.8113408485257117e-07
4882,0.4882,1.799197113073656e-07
4883,0.4883,1.7924569472753872e-07
4884,0.4884,1.7911741246406647e-07
4885,0.48850000000000005,1.8952973373491656e-07
4886,0.48860000000000003,1.8054727406479405e-07
4887,0.4887,1.8214517494304155e-07
4888,0.4888,1.8436949037818725e-07
4889,0.4889,1.8725814514066217e-07
4890,0.48900000000000005,1.9085793229635564e-07
4891,0.48910000000000003,1.8516737241282512e-07
4892,0.4892,1.9014235254466354e-07
4893,0.4893,1.859688255352985e-07
4894,0.4894,1.9247584623375426e-07
4895,0.48950000000000005,1.898590687095358e-07
4896,0.48960000000000004,1.881283651459856e-07
4897,0.4897,1.972174535491851e-07
4898,0.4898,1.9723581525535587e-07
4899,0.4899,1.9823062449560293e-07
4900,0.49000000000000005,1.9027639402595487e-07
4901,0.49010000000000004,1.9326360954284723e-07
4902,0.4902,1.9736592468091262e-07
4903,0.4903,1.9271356536080292e-07
4904,0.4904,1.991049882846802e-07
4905,0.49050000000000005,1.9684399991942137e-07
4906,0.49060000000000004,1.9590686973576348e-07
4907,0.4907,1.9632231240361527e-07
4908,0.4908,1.9815039547293377e-07
4909,0.4909,2.0148685981186435e-07
4910,0.49100000000000005,2.06469301453186e-07
4911,0.49110000000000004,2.031136456652721e-07
4912,0.4912,2.015790881676512e-07
4913,0.4913,2.0190104798056554e-07
4914,0.4914,2.04171918754283e-07
4915,0.49150000000000005,2.0855017121691464e-07
4916,0.49160000000000004,2.0521106730220855e-07
4917,0.4917,2.042481087337997e-07
4918,0.4918,2.0574593362071608e-07
4919,0.4919,2.0989048633514163e-07
4920,0.49200000000000005,2.0701082041578792e-07
4921,0.49210000000000004,2.0714727025111768e-07
4922,0.4922,2.1048081436186706e-07
4923,0.4923,2.0749107346312243e-07
4924,0.4924,2.0818263973037432e-07
4925,0.49250000000000005,2.1283292214174797e-07
4926,0.49260000000000004,2.1202678716995948e-07
4927,0.4927,2.158837963953284e-07
4928,0.4928,2.1500209677262787e-07
4929,0.4929,2.0993455268601235e-07
4930,0.49300000000000005,2.1080134118008125e-07
4931,0.49310000000000004,2.0858580241607564e-07
4932,0.4932,2.133733740863289e-07
4933,0.4933,2.070298933070884e-07
4934,0.4934,2.0917349550884346e-07
4935,0.49350000000000005,2.1140523970286272e-07
4936,0.49360000000000004,2.056074757262512e-07
4937,0.4937,2.0239191451082244e-07
4938,0.4938,2.0308098184523785e-07
4939,0.4939,2.005661533029505e-07
4940,0.49400000000000005,1.9704421734769876e-07
4941,0.49410000000000004,1.950299831207332e-07
4942,0.49420000000000003,1.892191638286059e-07
4943,0.4943,1.835179051667614e-07
4944,0.4944,1.7476779603731955e-07
4945,0.49450000000000005,1.6174416636098876e-07
4946,0.49460000000000004,1.517149029542793e-07
4947,0.49470000000000003,1.4030923255623032e-07
4948,0.4948,1.2218322350283578e-07
4949,0.4949,9.92193527725605e-08
4950,0.49500000000000005,7.571965860987952e-08
4951,0.49510000000000004,4.769190401582493e-08
4952,0.49520000000000003,2.2832600521205027e-08
4953,0.4953,6.405801254825477e-09
4954,0.4954,7.973458985667235e-10
4955,0.4955,2.5104065234614565e-10
4956,0.49560000000000004,2.200173338031451e-10
4957,0.49570000000000003,2.098184829295505e-10
4958,0.4958,2.04871447033086e-10
4959,0.4959,2.0518241413611828e-10
4960,0.496,2.0463386399668254e-10
4961,0.49610000000000004,2.0640320975577452e-10
4962,0.49620000000000003,2.05288484070269e-10
4963,0.4963,2.082463953554858e-10
4964,0.4964,2.1107252187704102e-10
4965,0.4965,2.17268110309342e-10
4966,0.49660000000000004,2.2177511786504848e-10
4967,0.49670000000000003,2.2659078632036725e-10
4968,0.4968,2.3049043932756696e-10
4969,0.4969,0.22498892331386927
4970,0.497,0.22661365406287656
4971,0.49710000000000004,0.22821120326609134
4972,0.49720000000000003,0.22978901448494515
4973,0.4973,0.2313524457138498
4974,0.4974,0.23290624237790808
4975,0.4975,0.23445485133167493
4976,0.49760000000000004,0.23600258447181138
4977,0.49770000000000003,0.23755373560567608
4978,0.4978,0.2391126932087565
4979,0.4979,0.24068405658918726
4980,0.498,0.4049194277122672
4981,0.49810000000000004,0.4056011664347689
4982,0.49820000000000003,0.4062685645614535
4983,0.4983,0.4069224506980523
4984,0.4984,0.4075635774724417
4985,0.4985,0.40819263127004735
4986,0.49860000000000004,0.40881024010036765
4987,0.49870000000000003,0.40941698028581935
4988,0.4988,0.4100133821962428
4989,0.4989,0.4105999351919731
4990,0.499,0.4111770919051724
4991,0.49910000000000004,0.41174527196452265
4992,0.49920000000000003,0.4123048652491283
4993,0.4993,0.412856234742332
4994,0.4994,0.41339971904383804
4995,0.4995,0.4139356345888238
4996,0.49960000000000004,0.4144642776146807
4997,0.49970000000000003,0.4149859259095447
4998,0.4998,0.4155008403714641
4999,0.4999,0.41600926640263913
5000,0.5,0.4165114351595197
5001,0.5001,0.4170075646765628
5002,0.5002,0.41749786087887164
5003,0.5003000000000001,0.41798251849682777
5004,0.5004000000000001,0.418461721894074
5005,0.5005000000000001,0.4189356458186262
5006,0.5006,0.4194044560856673
5007,0.5007,0.419868310199444
5008,0.5008,0.42032735792077003
5009,0.5009,0.4207817417858214
5010,0.501,0.42123159758123596
5011,0.5011,0.42167705477992884
5012,0.5012,0.4221182369414892
5013,0.5013000000000001,0.4225552620806511
5014,0.5014000000000001,0.42298824300683935
5015,0.5015000000000001,0.4234172876375585
5016,0.5016,0.42384249928800827
5017,0.5017,0.4242639769391045
5018,0.5018,0.42468181548584116
5019,0.5019,0.42509610596770364
5020,0.502,0.42550693578271526
5021,0.5021,0.4259143888864989
5022,0.5022,0.42631854597761565
5023,0.5023,0.4267194846703139
5024,0.5024000000000001,0.4271172796557278
5025,0.5025000000000001,0.42751200285243673
5026,0.5026,0.42790372354724704
5027,0.5027,0.4282925085269442
5028,0.5028,0.4286784222017187
5029,0.5029,0.4290615267209042
5030,0.503,0.42944188208158945
5031,0.5031,0.42981954623064483
5032,0.5032,0.4301945751606399
5033,0.5033,0.4305670230000869
5034,0.5034000000000001,0.43093694209842376
5035,0.5035000000000001,0.43130438310609853
5036,0.5036,0.4316693950500951
5037,0.5037,0.4320320254052183
5038,0.5038,0.4323923201614203
5039,0.5039,0.43275032388743484
5040,0.504,0.43310607979096055
5041,0.5041,0.43345962977562497
5042,0.5042,0.4338110144949306
5043,0.5043,0.4341602734033751
5044,0.5044000000000001,0.4345074448049345
5045,0.5045000000000001,0.4348525658990558
5046,0.5046,0.4351956728243331
5047,0.5047,0.43553680069998857
5048,0.5048,0.43587598366531055
5049,0.5049,0.436213254917149
5050,0.505,0.43654864674560173
5051,0.5051,0.43688219056799094
5052,0.5052,0.4372139169612257
5053,0.5053,0.4375438556926395
5054,0.5054000000000001,0.4378720357494047
5055,0.5055000000000001,0.4381984853665856
5056,0.5056,0.43852323205391963
5057,0.5057,0.4388463026213856
5058,0.5058,0.4391677232036326
5059,0.5059,0.43948751928333024
5060,0.506,0.43980571571348925
5061,0.5061,0.44012233673882484
5062,0.5062,0.44043740601618764
5063,0.5063,0.44075094663414094
5064,0.5064000000000001,0.441062981131698
5065,0.5065000000000001,0.44137353151628017
5066,0.5066,0.441682619280937
5067,0.5067,0.44199026542085434
5068,0.5068,0.44229649044918706
5069,0.5069,0.4426013144122635
5070,0.507,0.4429047569041712
5071,0.5071,0.443206837080771
5072,0.5072,0.44350757367316324
5073,0.5073,0.4438069850006173
5074,0.5074000000000001,0.4441050889830191
5075,0.5075000000000001,0.4444019031528212
5076,0.5076,0.44469744466656297
5077,0.5077,0.4449917303159327
5078,0.5078,0.44528477653843535
5079,0.5079,0.4455765994276522
5080,0.508,0.4458672147431328
5081,0.5081,0.4461566379199166
5082,0.5082,0.44644488407771904
5083,0.5083,0.4467319680297839
5084,0.5084000000000001,0.4470179042914177
5085,0.5085000000000001,0.4473027070882277
5086,0.5086,0.4475863903640662
5087,0.5087,0.4478689677887019
5088,0.5088,0.4481504527652261
5089,0.5089,0.44843085843719993
5090,0.509,0.44871019769556525
5091,0.5091,0.4489884831853171
5092,0.5092,0.44926572731195724
5093,0.5093,0.4495419422477259
5094,0.5094000000000001,0.44981713993763267
