,delta,alpha
5095,0.5095000000000001,0.45009133210529084
5096,0.5096,0.4503645302585559
5097,0.5097,0.4506367456949859
5098,0.5098,0.45090798950712707
5099,0.5099,0.45117827258762677
5100,0.51,0.4514476056341877
5101,0.5101,0.4517159991543654
5102,0.5102,0.45198346347021745
5103,0.5103,0.45225000872280124
5104,0.5104000000000001,0.4525156448765469
5105,0.5105000000000001,0.4527803817234814
5106,0.5106,0.453044228887332
5107,0.5107,0.45330719582750717
5108,0.5108,0.45356929184295286
5109,0.5109,0.4538305260758972
5110,0.511,0.4540909075154809
5111,0.5111,0.45435044500128785
5112,0.5112,0.45460914722676393
5113,0.5113,0.45486702274254104
5114,0.5114000000000001,0.4551240799596634
5115,0.5115000000000001,0.4553803271527238
5116,0.5116,0.45563577246290926
5117,0.5117,0.455890423900958
5118,0.5118,0.45614428935003365
5119,0.5119,0.4563973765685246
5120,0.512,0.4566496931927567
5121,0.5121,0.4569012467396381
5122,0.5122,0.45715204460922626
5123,0.5123,0.45740209408722865
5124,0.5124000000000001,0.4576514023474354
5125,0.5125000000000001,0.45789997645407915
5126,0.5126000000000001,0.4581478233641429
5127,0.5127,0.45839494992959784
5128,0.5128,0.45864136289958596
5129,0.5129,0.4588870689225395
5130,0.513,0.4591320745482556
5131,0.5131,0.45937638622990107
5132,0.5132,0.45962001032598304
5133,0.5133,0.4598629531022537
5134,0.5134000000000001,0.4601052207335743
5135,0.5135000000000001,0.46034681930572924
5136,0.5136000000000001,0.46058775481719644
5137,0.5137,0.4608280331808668
5138,0.5138,0.46106766022572926
5139,0.5139,0.46130664169850555
5140,0.514,0.46154498326525145
5141,0.5141,0.46178269051291143
5142,0.5142,0.4620197689508437
5143,0.5143,0.46225622401229954
5144,0.5144000000000001,0.4624920610558703
5145,0.5145000000000001,0.4627272853669004
5146,0.5146000000000001,0.46296190215886707
5147,0.5147,0.4631959165747225
5148,0.5148,0.46342933368820866
5149,0.5149,0.46366215850513837
5150,0.515,0.4638943959646487
5151,0.5151,0.4641260509404227
5152,0.5152,0.4643571282418821
5153,0.5153,0.4645876326153543
5154,0.5154,0.4648175687452154
5155,0.5155000000000001,0.46504694125499685
5156,0.5156000000000001,0.46527575470847843
5157,0.5157,0.4655040136107488
5158,0.5158,0.46573172240924715
5159,0.5159,0.4659588854947741
5160,0.516,0.4661855072024903
5161,0.5161,0.466411591812884
5162,0.5162,0.466637143552719
5163,0.5163,0.46686216659596647
5164,0.5164,0.4670866650647105
5165,0.5165000000000001,0.46731064303003805
5166,0.5166000000000001,0.46753410451290256
5167,0.5167,0.46775705348498153
5168,0.5168,0.4679794938695026
5169,0.5169,0.4682014295420584
5170,0.517,0.46842286433140284
5171,0.5171,0.4686438020202329
5172,0.5172,0.4688642463459478
5173,0.5173,0.46908420100139775
5174,0.5174,0.46930366963561687
5175,0.5175000000000001,0.4695226558545346
5176,0.5176000000000001,0.4697411632216808
5177,0.5177,0.46995919525887214
5178,0.5178,0.4701767554468801
5179,0.5179,0.47039384722609456
5180,0.518,0.47061047399716754
5181,0.5181,0.4708266391216451
5182,0.5182,0.47104234592258487
5183,0.5183,0.47125759768516545
5184,0.5184,0.4714723976572805
5185,0.5185000000000001,0.47168674905011826
5186,0.5186000000000001,0.47190065503873946
5187,0.5187,0.47211411876262993
5188,0.5188,0.4723271433262537
5189,0.5189,0.4725397317995916
5190,0.519,0.47275188721866485
5191,0.5191,0.47296361258605585
5192,0.5192,0.47317491087141433
5193,0.5193,0.4733857850119555
5194,0.5194,0.4735962379129455
5195,0.5195000000000001,0.4738062724481835
5196,0.5196000000000001,0.47401589146046835
5197,0.5197,0.47422509776206107
5198,0.5198,0.47443389413513604
5199,0.5199,0.47464228333222147
5200,0.52,0.4748502680766408
5201,0.5201,0.47505785106293386
5202,0.5202,0.47526503495727734
5203,0.5203,0.4754718223978986
5204,0.5204,0.475678215995475
5205,0.5205000000000001,0.4758842183335336
5206,0.5206000000000001,0.4760898319688388
5207,0.5207,0.4762950594317738
5208,0.5208,0.4764999032267152
5209,0.5209,0.47670436583240416
5210,0.521,0.47690844970230356
5211,0.5211,0.47711215726495715
5212,0.5212,0.47731549092433406
5213,0.5213,0.4775184530601754
5214,0.5214,0.4777210460283267
5215,0.5215000000000001,0.4779232721610744
5216,0.5216000000000001,0.47812513376746063
5217,0.5217,0.478326633133614
5218,0.5218,0.4785277725230532
5219,0.5219,0.4787285541770004
5220,0.522,0.4789289803146823
5221,0.5221,0.47912905313362725
5222,0.5222,0.47932877480995756
5223,0.5223,0.47952814749867667
5224,0.5224,0.4797271733339529
5225,0.5225000000000001,0.47992585442939567
5226,0.5226000000000001,0.48012419287832747
5227,0.5227,0.48032219075405375
5228,0.5228,0.4805198501101264
5229,0.5229,0.4807171729806018
5230,0.523,0.48091416138029813
5231,0.5231,0.48111081730504335
5232,0.5232,0.48130714273192393
5233,0.5233,0.48150313961952534
5234,0.5234,0.48169880990817304
5235,0.5235000000000001,0.48189415552016507
5236,0.5236000000000001,0.4820891783600035
5237,0.5237,0.48228388031462066
5238,0.5238,0.48247826325360454
5239,0.5239,0.4826723290294162
5240,0.524,0.482866079477607
5241,0.5241,0.4830595164170312
5242,0.5242,0.4832526416500544
5243,0.5243,0.48344545696276114
5244,0.5244,0.48363796412515647
5245,0.5245000000000001,0.48383016489136627
5246,0.5246000000000001,0.48402206099983114
5247,0.5247,0.48421365417350176
5248,0.5248,0.4844049461200299
5249,0.5249,0.4845959385319533
5250,0.525,0.484786633086882
5251,0.5251,0.48497703144767795
5252,0.5252,0.4851671352626345
5253,0.5253,0.48535694616565245
5254,0.5254,0.4855464657764148
5255,0.5255000000000001,0.485735695700552
5256,0.5256000000000001,0.485924637529818
5257,0.5257000000000001,0.48611329284224575
5258,0.5258,0.4863016632023205
5259,0.5259,0.48648975016113155
5260,0.526,0.4866775552565357
5261,0.5261,0.4868650800133102
5262,0.5262,0.48705232594330605
5263,0.5263,0.4872392945456012
5264,0.5264,0.48742598730664644
5265,0.5265000000000001,0.48761240570041436
5266,0.5266000000000001,0.48779855118854226
5267,0.5267000000000001,0.48798442522047364
5268,0.5268,0.48817002923360153
5269,0.5269,0.4883553646534035
5270,0.527,0.48854043289357896
5271,0.5271,0.48872523535618345
5272,0.5272,0.4889097734317606
5273,0.5273,0.48909404849947163
5274,0.5274,0.48927806192722595
5275,0.5275000000000001,0.4894618150718046
5276,0.5276000000000001,0.48964530927898703
5277,0.5277000000000001,0.4898285458836748
5278,0.5278,0.49001152621001004
5279,0.5279,0.4901942515714976
5280,0.528,0.49037672327112103
5281,0.5281,0.49055894260146
5282,0.5282,0.49074091084480354
5283,0.5283,0.4909226292732658
5284,0.5284,0.49110409914889147
5285,0.5285000000000001,0.49128532172377365
5286,0.5286000000000001,0.49146629824015453
5287,0.5287000000000001,0.49164702993053594
5288,0.5288,0.4918275180177858
5289,0.5289,0.49200776371523874
5290,0.529,0.4921877682267993
5291,0.5291,0.4923675327470457
5292,0.5292,0.49254705846132607
5293,0.5293,0.49272634654585845
5294,0.5294,0.4929053981678269
5295,0.5295,0.4930842144854777
5296,0.5296000000000001,0.4932627966482145
5297,0.5297000000000001,0.4934411457966881
5298,0.5298,0.49361926306289333
5299,0.5299,0.49379714957025544
5300,0.53,0.4939748064337218
5301,0.5301,0.4941522347598482
5302,0.5302,0.49432943564688747
5303,0.5303,0.49450641018487584
5304,0.5304,0.49468315945571534
5305,0.5305,0.4948596845332592
5306,0.5306000000000001,0.49503598648339564
5307,0.5307000000000001,0.49521206636412524
5308,0.5308,0.4953879252256449
5309,0.5309,0.4955635641104265
5310,0.531,0.49573898405329503
5311,0.5311,0.4959141860815052
5312,0.5312,0.4960891712148187
5313,0.5313,0.49626394046557976
5314,0.5314,0.4964384948387872
5315,0.5315,0.4966128353321721
5316,0.5316000000000001,0.49678696293626534
5317,0.5317000000000001,0.49696087863447413
5318,0.5318,0.4971345834031481
5319,0.5319,0.4973080782116533
5320,0.532,0.49748136402243737
5321,0.5321,0.4976544417910993
5322,0.5322,0.49782731246645856
5323,0.5323,0.4979999769906168
5324,0.5324,0.4981724362990282
5325,0.5325,0.49834469132056064
5326,0.5326000000000001,0.4985167429775617
5327,0.5327000000000001,0.49868859218592054
5328,0.5328,0.4988602398551313
5329,0.5329,0.4990316868883533
5330,0.533,0.4992029341824738
5331,0.5331,0.4993739826281655
5332,0.5332,0.499544833109949
5333,0.5333,0.4997154865062486
5334,0.5334,0.4998859436894515
5335,0.5335,0.5000562055259654
5336,0.5336000000000001,0.5002262728762741
5337,0.5337000000000001,0.5003961465949928
5338,0.5338,0.5005658275309259
5339,0.5339,0.5007353165271199
5340,0.534,0.5009046144209152
5341,0.5341,0.5010737220440016
5342,0.5342,0.5012426402224724
5343,0.5343,0.5014113697768732
5344,0.5344,0.5015799115222542
5345,0.5345,0.5017482662682222
5346,0.5346000000000001,0.5019164348189898
5347,0.5347000000000001,0.5020844179734243
5348,0.5348,0.5022522165250969
5349,0.5349,0.5024198312623335
5350,0.535,0.5025872629682582
5351,0.5351,0.5027545124208448
5352,0.5352,0.5029215803929621
5353,0.5353,0.5030884676524169
5354,0.5354,0.5032551749620056
5355,0.5355,0.5034217030795552
5356,0.5356000000000001,0.5035880527579676
5357,0.5357000000000001,0.5037542247452673
5358,0.5358,0.5039202197846411
5359,0.5359,0.5040860386144824
5360,0.536,0.5042516819684376
5361,0.5361,0.5044171505754412
5362,0.5362,0.504582445159763
5363,0.5363,0.5047475664410468
5364,0.5364,0.5049125151343535
5365,0.5365,0.5050772919501973
5366,0.5366000000000001,0.5052418975945896
5367,0.5367000000000001,0.5054063327690761
5368,0.5368,0.5055705981707762
5369,0.5369,0.5057346944924229
5370,0.537,0.5058986224223972
5371,0.5371,0.5060623826447709
5372,0.5372,0.5062259758393397
5373,0.5373,0.5063894026816611
5374,0.5374,0.5065526638430927
5375,0.5375,0.5067157599908257
5376,0.5376000000000001,0.5068786917879222
5377,0.5377000000000001,0.5070414598933484
5378,0.5378000000000001,0.5072040649620132
5379,0.5379,0.5073665076447991
5380,0.538,0.5075287885885966
5381,0.5381,0.507690908436341
5382,0.5382,0.5078528678270428
5383,0.5383,0.5080146673958218
5384,0.5384,0.5081763077739394
5385,0.5385,0.5083377895888312
5386,0.5386000000000001,0.5084991134641402
5387,0.5387000000000001,0.5086602800197445
5388,0.5388000000000001,0.5088212898717939
5389,0.5389,0.5089821436327373
5390,0.539,0.5091428419113541
5391,0.5391,0.5093033853127845
5392,0.5392,0.5094637744385612
5393,0.5393,0.5096240098866355
5394,0.5394,0.5097840922514105
5395,0.5395,0.509944022123767
5396,0.5396000000000001,0.5101038000910958
5397,0.5397000000000001,0.5102634267373213
5398,0.5398000000000001,0.5104229026429351
5399,0.5399,0.5105822283850193
5400,0.54,0.5107414045372771
5401,0.5401,0.5109004316700579
5402,0.5402,0.5110593103503878
5403,0.5403,0.5112180411419909
5404,0.5404,0.5113766246053215
5405,0.5405,0.5115350612975855
5406,0.5406000000000001,0.511693351772771
5407,0.5407000000000001,0.5118514965816676
5408,0.5408000000000001,0.5120094962719004
5409,0.5409,0.5121673513879473
5410,0.541,0.5123250624711667
5411,0.5411,0.5124826300598259
5412,0.5412,0.5126400546891174
5413,0.5413,0.5127973368911911
5414,0.5414,0.5129544771951742
5415,0.5415,0.5131114761271953
5416,0.5416000000000001,0.5132683342104065
5417,0.5417000000000001,0.5134250519650109
5418,0.5418000000000001,0.5135816299082808
5419,0.5419,0.5137380685545838
5420,0.542,0.5138943684154027
5421,0.5421,0.5140505299993591
5422,0.5422,0.5142065538122373
5423,0.5423,0.5143624403570026
5424,0.5424,0.5145181901338252
5425,0.5425,0.5146738036401005
5426,0.5426,0.5148292813704723
5427,0.5427000000000001,0.5149846238168516
5428,0.5428000000000001,0.5151398314684376
5429,0.5429,0.51529490481174
5430,0.543,0.5154498443305983
5431,0.5431,0.5156046505062015
5432,0.5432,0.5157593238171095
5433,0.5433,0.5159138647392716
5434,0.5434,0.5160682737460466
5435,0.5435,0.5162225513082223
5436,0.5436,0.516376697894036
5437,0.5437000000000001,0.516530713969191
5438,0.5438000000000001,0.5166845999968768
5439,0.5439,0.5168383564377887
5440,0.544,0.5169919837501455
5441,0.5441,0.5171454823897076
5442,0.5442,0.5172988528097952
5443,0.5443,0.5174520954613068
5444,0.5444,0.5176052107927377
5445,0.5445,0.5177581992501957
5446,0.5446,0.5179110612774197
5447,0.5447000000000001,0.5180637973157979
5448,0.5448000000000001,0.5182164078043845
5449,0.5449,0.5183688931799149
5450,0.545,0.5185212538768258
5451,0.5451,0.5186734903272687
5452,0.5452,0.5188256029611286
5453,0.5453,0.5189775922060412
5454,0.5454,0.5191294584874051
5455,0.5455,0.5192812022284019
5456,0.5456,0.519432823850012
5457,0.5457000000000001,0.519584323771027
5458,0.5458000000000001,0.5197357024080691
5459,0.5459,0.5198869601756047
5460,0.546,0.5200380974859593
5461,0.5461,0.5201891147493352
5462,0.5462,0.5203400123738247
5463,0.5463,0.5204907907654241
5464,0.5464,0.5206414503280515
5465,0.5465,0.5207919914635593
5466,0.5466,0.5209424145717484
5467,0.5467000000000001,0.5210927200503856
5468,0.5468000000000001,0.5212429082952137
5469,0.5469,0.5213929796999688
5470,0.547,0.5215429346563933
5471,0.5471,0.5216927735542507
5472,0.5472,0.5218424967813375
5473,0.5473,0.5219921047234986
5474,0.5474,0.5221415977646392
5475,0.5475,0.5222909762867411
5476,0.5476,0.5224402406698733
5477,0.5477000000000001,0.5225893912922057
5478,0.5478000000000001,0.5227384285300231
5479,0.5479,0.5228873527577383
5480,0.548,0.5230361643479035
5481,0.5481,0.523184863671223
5482,0.5482,0.5233334510965693
5483,0.5483,0.5234819269909904
5484,0.5484,0.5236302917197265
5485,0.5485,0.5237785456462204
5486,0.5486,0.5239266891321295
5487,0.5487000000000001,0.5240747225373388
5488,0.5488000000000001,0.524222646219972
5489,0.5489,0.524370460536405
5490,0.549,0.5245181658412743
5491,0.5491,0.5246657624874931
5492,0.5492,0.5248132508262594
5493,0.5493,0.5249606312070698
5494,0.5494,0.5251079039777292
5495,0.5495,0.5252550694843625
5496,0.5496,0.5254021280714265
5497,0.5497000000000001,0.5255490800817212
5498,0.5498000000000001,0.525695925856399
5499,0.5499,0.5258426657349771
5500,0.55,0.5259893000553473
5501,0.5501,0.5261358291537898
5502,0.5502,0.5262822533649785
5503,0.5503,0.5264285730219966
5504,0.5504,0.5265747884563448
5505,0.5505,0.5267208999979497
5506,0.5506,0.5268669079751784
5507,0.5507000000000001,0.5270128127148467
5508,0.5508000000000001,0.5271586145422273
5509,0.5509000000000001,0.5273043137810625
5510,0.551,0.5274499107535732
5511,0.5511,0.5275954057804689
5512,0.5512,0.5277407991809574
5513,0.5513,0.5278860912727547
5514,0.5514,0.5280312823720927
5515,0.5515,0.5281763727937329
5516,0.5516,0.5283213628509715
5517,0.5517000000000001,0.5284662528556517
5518,0.5518000000000001,0.5286110431181715
5519,0.5519000000000001,0.5287557339474932
5520,0.552,0.5289003256511543
5521,0.5521,0.5290448185352737
5522,0.5522,0.5291892129045618
5523,0.5523,0.5293335090623299
5524,0.5524,0.5294777073105009
5525,0.5525,0.5296218079496127
5526,0.5526,0.5297658112788335
5527,0.5527000000000001,0.5299097175959654
5528,0.5528000000000001,0.5300535271974556
5529,0.5529000000000001,0.5301972403784031
5530,0.553,0.5303408574325699
5531,0.5531,0.5304843786523856
5532,0.5532,0.5306278043289607
5533,0.5533,0.5307711347520895
5534,0.5534,0.5309143702102609
5535,0.5535,0.5310575109906677
5536,0.5536,0.5312005573792129
5537,0.5537000000000001,0.5313435096605171
5538,0.5538000000000001,0.5314863681179287
5539,0.5539000000000001,0.5316291330335292
5540,0.554,0.5317718046881433
5541,0.5541,0.5319143833613457
5542,0.5542,0.5320568693314673
5543,0.5543,0.5321992628756064
5544,0.5544,0.5323415642696315
5545,0.5545,0.5324837737881948
5546,0.5546,0.532625891704732
5547,0.5547000000000001,0.5327679182914778
5548,0.5548000000000001,0.5329098538194667
5549,0.5549000000000001,0.5330516985585443
5550,0.555,0.5331934527773727
5551,0.5551,0.5333351167434375
5552,0.5552,0.5334766907230567
5553,0.5553,0.5336181749813849
5554,0.5554,0.5337595697824237
5555,0.5555,0.5339008753890263
5556,0.5556,0.5340420920629037
5557,0.5557,0.5341832200646341
5558,0.5558000000000001,0.5343242596536687
5559,0.5559000000000001,0.534465211088337
5560,0.556,0.534606074625854
5561,0.5561,0.5347468505223295
5562,0.5562,0.5348875390327714
5563,0.5563,0.5350281404110934
5564,0.5564,0.5351686549101207
5565,0.5565,0.5353090827815985
5566,0.5566,0.5354494242761976
5567,0.5567,0.5355896796435183
5568,0.5568000000000001,0.5357298491321
5569,0.5569000000000001,0.5358699329894253
5570,0.557,0.5360099314619284
5571,0.5571,0.5361498447949968
5572,0.5572,0.536289673232984
5573,0.5573,0.5364294170192091
5574,0.5574,0.5365690763959674
5575,0.5575,0.5367086516045343
5576,0.5576,0.5368481428851707
5577,0.5577,0.5369875504771305
5578,0.5578000000000001,0.5371268746186658
5579,0.5579000000000001,0.5372661155470312
5580,0.558,0.5374052734984929
5581,0.5581,0.5375443487083311
5582,0.5582,0.5376833414108465
5583,0.5583,0.537822251839368
5584,0.5584,0.5379610802262558
5585,0.5585,0.5380998268029074
5586,0.5586,0.5382384917997636
5587,0.5587,0.5383770754463146
5588,0.5588000000000001,0.5385155779711047
5589,0.5589000000000001,0.538653999601736
5590,0.559,0.5387923405648768
5591,0.5591,0.5389306010862666
5592,0.5592,0.5390687813907172
5593,0.5593,0.5392068817021237
5594,0.5594,0.5393449022434662
5595,0.5595,0.539482843236815
5596,0.5596,0.5396207049033372
5597,0.5597,0.539758487463301
5598,0.5598000000000001,0.5398961911360809
5599,0.5599000000000001,0.5400338161401617
5600,0.56,0.5401713626931455
5601,0.5601,0.5403088310117546
5602,0.5602,0.5404462213118374
5603,0.5603,0.5405835338083733
5604,0.5604,0.5407207687154779
5605,0.5605,0.5408579262464065
5606,0.5606,0.5409950066135603
5607,0.5607,0.5411320100284887
5608,0.5608000000000001,0.5412689367018988
5609,0.5609000000000001,0.5414057868436537
5610,0.561,0.5415425606627835
5611,0.5611,0.5416792583674842
5612,0.5612,0.5418158801651273
5613,0.5613,0.54195242626226
5614,0.5614,0.5420888968646117
5615,0.5615,0.5422252921770998
5616,0.5616,0.5423616124038327
5617,0.5617,0.542497857748112
5618,0.5618000000000001,0.5426340284124413
5619,0.5619000000000001,0.5427701245985275
5620,0.562,0.5429061465072865
5621,0.5621,0.543042094338847
5622,0.5622,0.543177968292553
5623,0.5623,0.5433137685669726
5624,0.5624,0.543449495359897
5625,0.5625,0.543585148868348
5626,0.5626,0.5437207292885817
5627,0.5627,0.5438562368160905
5628,0.5628000000000001,0.5439916716456101
5629,0.5629000000000001,0.544127033971122
5630,0.5630000000000001,0.5442623239858572
5631,0.5631,0.5443975418823008
5632,0.5632,0.5445326878521964
5633,0.5633,0.5446677620865494
5634,0.5634,0.5448027647756312
5635,0.5635,0.5449376961089822
5636,0.5636,0.5450725562754175
5637,0.5637,0.5452073454630286
5638,0.5638000000000001,0.5453420638591902
5639,0.5639000000000001,0.545476711650559
5640,0.5640000000000001,0.5456112890230829
5641,0.5641,0.5457457961620024
5642,0.5642,0.5458802332518534
5643,0.5643,0.5460146004764717
5644,0.5644,0.5461488980189975
5645,0.5645,0.5462831260618772
5646,0.5646,0.5464172847868701
5647,0.5647,0.5465513743750475
5648,0.5648000000000001,0.546685395006801
5649,0.5649000000000001,0.5468193468618416
5650,0.5650000000000001,0.5469532301192075
5651,0.5651,0.5470870449572641
5652,0.5652,0.5472207915537097
5653,0.5653,0.5473544700855781
5654,0.5654,0.5474880807292409
5655,0.5655,0.547621623660414
5656,0.5656,0.5477550990541576
5657,0.5657,0.5478885070848817
5658,0.5658000000000001,0.5480218479263491
5659,0.5659000000000001,0.5481551217516765
5660,0.5660000000000001,0.5482883287333418
5661,0.5661,0.5484214690431843
5662,0.5662,0.5485545428524091
5663,0.5663,0.5486875503315903
5664,0.5664,0.5488204916506738
5665,0.5665,0.5489533669789806
5666,0.5666,0.54908617648521
5667,0.5667,0.5492189203374436
5668,0.5668000000000001,0.5493515987031465
5669,0.5669000000000001,0.5494842117491734
5670,0.5670000000000001,0.5496167596417678
5671,0.5671,0.5497492425465679
5672,0.5672,0.5498816606286095
5673,0.5673,0.5500140140523284
5674,0.5674,0.5501463029815623
5675,0.5675,0.5502785275795558
5676,0.5676,0.5504106880089626
5677,0.5677,0.5505427844318473
5678,0.5678000000000001,0.5506748170096908
5679,0.5679000000000001,0.5508067859033906
5680,0.5680000000000001,0.5509386912732656
5681,0.5681,0.5510705332790579
5682,0.5682,0.5512023120799361
5683,0.5683,0.551334027834498
5684,0.5684,0.551465680700774
5685,0.5685,0.551597270836228
5686,0.5686,0.551728798397764
5687,0.5687,0.551860263541723
5688,0.5688,0.5519916664238925
5689,0.5689000000000001,0.5521230071995052
5690,0.5690000000000001,0.5522542860232397
5691,0.5691,0.5523855030492296
5692,0.5692,0.5525166584310606
5693,0.5693,0.552647752321775
5694,0.5694,0.5527787848738757
5695,0.5695,0.5529097562393267
5696,0.5696,0.5530406665695566
5697,0.5697,0.5531715160154611
5698,0.5698,0.5533023047274058
5699,0.5699000000000001,0.5534330328552298
5700,0.5700000000000001,0.553563700548245
5701,0.5701,0.5536943079552415
5702,0.5702,0.5538248552244911
5703,0.5703,0.5539553425037461
5704,0.5704,0.5540857699402436
5705,0.5705,0.5542161376807105
5706,0.5706,0.5543464458713605
5707,0.5707,0.5544766946579013
5708,0.5708,0.5546068841855364
5709,0.5709000000000001,0.5547370145989637
5710,0.5710000000000001,0.5548670860423844
5711,0.5711,0.5549970986594981
5712,0.5712,0.55512705259351
5713,0.5713,0.5552569479871337
5714,0.5714,0.5553867849825893
5715,0.5715,0.5555165637216103
5716,0.5716,0.5556462843454418
5717,0.5717,0.5557759469948476
5718,0.5718,0.5559055518101076
5719,0.5719000000000001,0.5560350989310231
5720,0.5720000000000001,0.5561645884969185
5721,0.5721,0.5562940206466421
5722,0.5722,0.5564233955185709
5723,0.5723,0.5565527132506105
5724,0.5724,0.556681973980199
5725,0.5725,0.5568111778443073
5726,0.5726,0.5569403249794432
5727,0.5727,0.5570694155216536
5728,0.5728,0.5571984496065235
5729,0.5729000000000001,0.5573274273691828
5730,0.5730000000000001,0.5574563489443037
5731,0.5731,0.5575852144661084
5732,0.5732,0.5577140240683651
5733,0.5733,0.5578427778843938
5734,0.5734,0.5579714760470686
5735,0.5735,0.5581001186888179
5736,0.5736,0.5582287059416267
5737,0.5737,0.5583572379370407
5738,0.5738,0.5584857148061656
5739,0.5739000000000001,0.5586141366796707
5740,0.5740000000000001,0.5587425036877917
5741,0.5741,0.558870815960329
5742,0.5742,0.5589990736266548
5743,0.5743,0.5591272768157114
5744,0.5744,0.5592554256560148
5745,0.5745,0.5593835202756555
5746,0.5746,0.5595115608023009
5747,0.5747,0.5596395473631991
5748,0.5748,0.5597674800851767
5749,0.5749000000000001,0.5598953590946447
5750,0.5750000000000001,0.5600231845175989
5751,0.5751000000000001,0.5601509564796202
5752,0.5752,0.5602786751058795
5753,0.5753,0.5604063405211374
5754,0.5754,0.5605339528497465
5755,0.5755,0.5606615122156541
5756,0.5756,0.560789018742402
5757,0.5757,0.5609164725531313
5758,0.5758,0.5610438737705814
5759,0.5759000000000001,0.5611712225170937
5760,0.5760000000000001,0.561298518914611
5761,0.5761000000000001,0.561425763084683
5762,0.5762,0.5615529551484647
5763,0.5763,0.5616800952267202
5764,0.5764,0.5618071834398233
5765,0.5765,0.5619342199077584
5766,0.5766,0.5620612047501261
5767,0.5767,0.5621881380861397
5768,0.5768,0.5623150200346306
5769,0.5769000000000001,0.56244185071405
5770,0.5770000000000001,0.562568630242466
5771,0.5771000000000001,0.5626953587375723
5772,0.5772,0.5628220363166841
5773,0.5773,0.5629486630967433
5774,0.5774,0.5630752391943177
5775,0.5775,0.5632017647256048
5776,0.5776,0.5633282398064308
5777,0.5777,0.5634546645522559
5778,0.5778,0.5635810390781711
5779,0.5779000000000001,0.5637073634989044
5780,0.5780000000000001,0.5638336379288211
5781,0.5781000000000001,0.5639598624819224
5782,0.5782,0.5640860372718516
5783,0.5783,0.5642121624118916
5784,0.5784,0.56433823801497
5785,0.5785,0.5644642641936573
5786,0.5786,0.564590241060171
5787,0.5787,0.5647161687263769
5788,0.5788,0.5648420473037874
5789,0.5789000000000001,0.5649678769035686
5790,0.5790000000000001,0.5650936576365366
5791,0.5791000000000001,0.5652193896131613
5792,0.5792,0.5653450729435695
5793,0.5793,0.5654707077375425
5794,0.5794,0.5655962941045213
5795,0.5795,0.5657218321536046
5796,0.5796,0.5658473219935544
5797,0.5797,0.5659727637327929
5798,0.5798,0.5660981574794084
5799,0.5799000000000001,0.5662235033411525
5800,0.5800000000000001,0.5663488014254452
5801,0.5801000000000001,0.5664740518393736
5802,0.5802,0.566599254689695
5803,0.5803,0.5667244100828374
5804,0.5804,0.5668495181249008
5805,0.5805,0.5669745789216601
5806,0.5806,0.5670995925785651
5807,0.5807,0.5672245592007411
5808,0.5808,0.5673494788929919
5809,0.5809000000000001,0.567474351759802
5810,0.5810000000000001,0.5675991779053332
5811,0.5811000000000001,0.5677239574334323
