,delta,alpha
5812,0.5812,0.5678486904476283
5813,0.5813,0.5679733770511355
5814,0.5814,0.5680980173468517
5815,0.5815,0.568222611437366
5816,0.5816,0.5683471594249521
5817,0.5817,0.5684716614115758
5818,0.5818,0.5685961174988946
5819,0.5819,0.568720527788256
5820,0.5820000000000001,0.5688448923807039
5821,0.5821000000000001,0.5689692113769752
5822,0.5822,0.5690934848775042
5823,0.5823,0.5692177129824229
5824,0.5824,0.5693418957915605
5825,0.5825,0.5694660334044486
5826,0.5826,0.5695901259203172
5827,0.5827,0.5697141734381027
5828,0.5828,0.5698381760564409
5829,0.5829,0.5699621338736763
5830,0.5830000000000001,0.5700860469878567
5831,0.5831000000000001,0.5702099154967396
5832,0.5832,0.5703337394977891
5833,0.5833,0.5704575190881803
5834,0.5834,0.570581254364799
5835,0.5835,0.5707049454242429
5836,0.5836,0.5708285923628236
5837,0.5837,0.5709521952765669
5838,0.5838,0.5710757542612138
5839,0.5839,0.5711992694122229
5840,0.5840000000000001,0.5713227408247702
5841,0.5841000000000001,0.5714461685937509
5842,0.5842,0.5715695528137814
5843,0.5843,0.5716928935791971
5844,0.5844,0.5718161909840591
5845,0.5845,0.57193944512215
5846,0.5846,0.5720626560869772
5847,0.5847,0.5721858239717755
5848,0.5848,0.572308948869505
5849,0.5849,0.5724320308728549
5850,0.5850000000000001,0.5725550700742424
5851,0.5851000000000001,0.5726780665658172
5852,0.5852,0.5728010204394578
5853,0.5853,0.5729239317867766
5854,0.5854,0.5730468006991192
5855,0.5855,0.5731696272675655
5856,0.5856,0.5732924115829316
5857,0.5857,0.5734151537357697
5858,0.5858,0.5735378538163703
5859,0.5859,0.5736605119147619
5860,0.5860000000000001,0.5737831281207137
5861,0.5861000000000001,0.5739057025237346
5862,0.5862,0.5740282352130761
5863,0.5863,0.574150726277733
5864,0.5864,0.5742731758064431
5865,0.5865,0.57439558388769
5866,0.5866,0.5745179506097025
5867,0.5867,0.5746402760604563
5868,0.5868,0.5747625603276757
5869,0.5869,0.5748848034988342
5870,0.5870000000000001,0.5750070056611545
5871,0.5871000000000001,0.5751291669016089
5872,0.5872,0.5752512873069243
5873,0.5873,0.5753733669635791
5874,0.5874,0.5754954059578047
5875,0.5875,0.5756174043755893
5876,0.5876,0.5757393623026746
5877,0.5877,0.5758612798245606
5878,0.5878,0.5759831570265049
5879,0.5879,0.5761049939935217
5880,0.5880000000000001,0.5762267908103875
5881,0.5881000000000001,0.5763485475616373
5882,0.5882000000000001,0.5764702643315689
5883,0.5883,0.576591941204241
5884,0.5884,0.576713578263476
5885,0.5885,0.5768351755928608
5886,0.5886,0.5769567332757478
5887,0.5887,0.5770782513952544
5888,0.5888,0.5771997300342655
5889,0.5889,0.5773211692754323
5890,0.5890000000000001,0.5774425692011778
5891,0.5891000000000001,0.577563929893691
5892,0.5892000000000001,0.577685251434934
5893,0.5893,0.5778065339066385
5894,0.5894,0.577927777390309
5895,0.5895,0.5780489819672238
5896,0.5896,0.5781701477184344
5897,0.5897,0.5782912747247666
5898,0.5898,0.5784123630668222
5899,0.5899,0.5785334128249813
5900,0.5900000000000001,0.578654424079398
5901,0.5901000000000001,0.5787753969100078
5902,0.5902000000000001,0.5788963313965226
5903,0.5903,0.5790172276184365
5904,0.5904,0.5791380856550231
5905,0.5905,0.5792589055853365
5906,0.5906,0.5793796874882161
5907,0.5907,0.5795004314422824
5908,0.5908,0.5796211375259394
5909,0.5909,0.5797418058173773
5910,0.5910000000000001,0.5798624363945725
5911,0.5911000000000001,0.5799830293352851
5912,0.5912000000000001,0.5801035847170654
5913,0.5913,0.5802241026172505
5914,0.5914,0.5803445831129661
5915,0.5915,0.5804650262811285
5916,0.5916,0.580585432198442
5917,0.5917,0.5807058009414066
5918,0.5918,0.580826132586309
5919,0.5919,0.5809464272092331
5920,0.5920000000000001,0.5810666848860534
5921,0.5921000000000001,0.58118690569244
5922,0.5922000000000001,0.5813070897038587
5923,0.5923,0.5814272369955686
5924,0.5924,0.5815473476426284
5925,0.5925,0.5816674217198926
5926,0.5926,0.581787459302014
5927,0.5927,0.581907460463444
5928,0.5928,0.5820274252784341
5929,0.5929,0.5821473538210363
5930,0.5930000000000001,0.5822672461651023
5931,0.5931000000000001,0.582387102384287
5932,0.5932000000000001,0.5825069225520474
5933,0.5933,0.5826267067416434
5934,0.5934,0.582746455026139
5935,0.5935,0.5828661674784039
5936,0.5936,0.5829858441711123
5937,0.5937,0.5831054851767434
5938,0.5938,0.5832250905675859
5939,0.5939,0.5833446604157335
5940,0.5940000000000001,0.5834641947930899
5941,0.5941000000000001,0.5835836937713665
5942,0.5942000000000001,0.5837031574220849
5943,0.5943,0.5838225858165771
5944,0.5944,0.5839419790259868
5945,0.5945,0.5840613371212668
5946,0.5946,0.584180660173185
5947,0.5947,0.5842999482523221
5948,0.5948,0.5844192014290712
5949,0.5949,0.5845384197736406
5950,0.595,0.5846576033560534
5951,0.5951000000000001,0.5847767522461486
5952,0.5952000000000001,0.5848958665135817
5953,0.5953,0.5850149462278257
5954,0.5954,0.5851339914581698
5955,0.5955,0.5852530022737233
5956,0.5956,0.5853719787434142
5957,0.5957,0.5854909209359896
5958,0.5958,0.5856098289200165
5959,0.5959,0.5857287027638839
5960,0.596,0.5858475425358027
5961,0.5961000000000001,0.5859663483038048
5962,0.5962000000000001,0.5860851201357453
5963,0.5963,0.5862038580993044
5964,0.5964,0.5863225622619841
5965,0.5965,0.5864412326911125
5966,0.5966,0.5865598694538429
5967,0.5967,0.586678472617155
5968,0.5968,0.586797042247854
5969,0.5969,0.5869155784125732
5970,0.597,0.5870340811777743
5971,0.5971000000000001,0.5871525506097464
5972,0.5972000000000001,0.5872709867746069
5973,0.5973,0.587389389738306
5974,0.5974,0.5875077595666206
5975,0.5975,0.5876260963251613
5976,0.5976,0.5877444000793685
5977,0.5977,0.5878626708945145
5978,0.5978,0.5879809088357058
5979,0.5979,0.5880991139678803
5980,0.598,0.5882172863558114
5981,0.5981000000000001,0.5883354260641057
5982,0.5982000000000001,0.588453533157205
5983,0.5983,0.5885716076993879
5984,0.5984,0.5886896497547666
5985,0.5985,0.5888076593872927
5986,0.5986,0.5889256366607533
5987,0.5987,0.5890435816387741
5988,0.5988,0.5891614943848189
5989,0.5989,0.5892793749621912
5990,0.599,0.5893972234340324
5991,0.5991000000000001,0.5895150398633257
5992,0.5992000000000001,0.5896328243128938
5993,0.5993,0.5897505768454014
5994,0.5994,0.5898682975233541
5995,0.5995,0.5899859864091004
5996,0.5996,0.5901036435648317
5997,0.5997,0.5902212690525824
5998,0.5998,0.59033886293423
5999,0.5999,0.5904564252714988
6000,0.6,0.5905739561259551
6001,0.6001000000000001,0.5906914555590139
6002,0.6002000000000001,0.5908089236319333
6003,0.6003000000000001,0.5909263604058197
6004,0.6004,0.5910437659416256
6005,0.6005,0.5911611403001522
6006,0.6006,0.5912784835420476
6007,0.6007,0.5913957957278104
6008,0.6008,0.5915130769177857
6009,0.6009,0.5916303271721711
6010,0.601,0.5917475465510117
6011,0.6011000000000001,0.5918647351142058
6012,0.6012000000000001,0.5919818929215008
6013,0.6013000000000001,0.5920990200324974
6014,0.6014,0.5922161165066474
6015,0.6015,0.592333182403256
6016,0.6016,0.5924502177814812
6017,0.6017,0.5925672227003348
6018,0.6018,0.5926841972186834
6019,0.6019,0.5928011413952472
6020,0.602,0.5929180552886022
6021,0.6021000000000001,0.5930349389571807
6022,0.6022000000000001,0.5931517924592696
6023,0.6023000000000001,0.5932686158530135
6024,0.6024,0.5933854091964145
6025,0.6025,0.5935021725473308
6026,0.6026,0.5936189059634804
6027,0.6027,0.5937356095024388
6028,0.6028,0.5938522832216401
6029,0.6029,0.59396892717838
6030,0.603,0.5940855414298111
6031,0.6031000000000001,0.5942021260329493
6032,0.6032000000000001,0.5943186810446699
6033,0.6033000000000001,0.5944352065217087
6034,0.6034,0.5945517025206655
6035,0.6035,0.5946681690980011
6036,0.6036,0.5947846063100393
6037,0.6037,0.5949010142129666
6038,0.6038,0.5950173928628334
6039,0.6039,0.5951337423155549
6040,0.604,0.5952500626269104
6041,0.6041000000000001,0.5953663538525433
6042,0.6042000000000001,0.5954826160479634
6043,0.6043000000000001,0.5955988492685462
6044,0.6044,0.5957150535695344
6045,0.6045,0.5958312290060345
6046,0.6046,0.5959473756330239
6047,0.6047,0.5960634935053457
6048,0.6048,0.5961795826777107
6049,0.6049,0.5962956432046994
6050,0.605,0.5964116751407598
6051,0.6051000000000001,0.5965276785402113
6052,0.6052000000000001,0.5966436534572411
6053,0.6053000000000001,0.5967595999459073
6054,0.6054,0.5968755180601388
6055,0.6055,0.5969914078537358
6056,0.6056,0.5971072693803693
6057,0.6057,0.5972231026935824
6058,0.6058,0.5973389078467904
6059,0.6059,0.5974546848932826
6060,0.606,0.5975704338862196
6061,0.6061000000000001,0.5976861548786359
6062,0.6062000000000001,0.5978018479234414
6063,0.6063000000000001,0.5979175130734184
6064,0.6064,0.5980331503812254
6065,0.6065,0.5981487598993951
6066,0.6066,0.5982643416803372
6067,0.6067,0.5983798957763353
6068,0.6068,0.5984954222395511
6069,0.6069,0.5986109211220219
6070,0.607,0.5987263924756633
6071,0.6071000000000001,0.5988418363522673
6072,0.6072000000000001,0.5989572528035053
6073,0.6073000000000001,0.5990726418809251
6074,0.6074,0.5991880036359547
6075,0.6075,0.5993033381199006
6076,0.6076,0.5994186453839497
6077,0.6077,0.5995339254791676
6078,0.6078,0.5996491784565008
6079,0.6079,0.5997644043667766
6080,0.608,0.599879603260702
6081,0.6081,0.5999947751888675
6082,0.6082000000000001,0.6001099202017445
6083,0.6083000000000001,0.6002250383496857
6084,0.6084,0.6003401296829277
6085,0.6085,0.6004551942515882
6086,0.6086,0.6005702321056713
6087,0.6087,0.6006852432950609
6088,0.6088,0.6008002278695282
6089,0.6089,0.6009151858787269
6090,0.609,0.6010301173721955
6091,0.6091,0.6011450223993587
6092,0.6092000000000001,0.6012599010095261
6093,0.6093000000000001,0.601374753251893
6094,0.6094,0.6014895791755401
6095,0.6095,0.6016043788294367
6096,0.6096,0.6017191522624366
6097,0.6097,0.6018338995232838
6098,0.6098,0.6019486206606065
6099,0.6099,0.6020633157229237
6100,0.61,0.6021779847586407
6101,0.6101,0.6022926278160523
6102,0.6102000000000001,0.6024072449433435
6103,0.6103000000000001,0.6025218361885866
6104,0.6104,0.6026364015997451
6105,0.6105,0.6027509412246707
6106,0.6106,0.6028654551111076
6107,0.6107,0.6029799433066898
6108,0.6108,0.6030944058589421
6109,0.6109,0.6032088428152814
6110,0.611,0.6033232542230161
6111,0.6111,0.6034376401293458
6112,0.6112000000000001,0.6035520005813638
6113,0.6113000000000001,0.6036663356260552
6114,0.6114,0.603780645310299
6115,0.6115,0.603894929680866
6116,0.6116,0.6040091887844231
6117,0.6117,0.6041234226675298
6118,0.6118,0.6042376313766392
6119,0.6119,0.6043518149581014
6120,0.612,0.6044659734581592
6121,0.6121,0.6045801069229527
6122,0.6122000000000001,0.6046942153985159
6123,0.6123000000000001,0.6048082989307797
6124,0.6124,0.6049223575655718
6125,0.6125,0.6050363913486151
6126,0.6126,0.6051504003255308
6127,0.6127,0.6052643845418372
6128,0.6128,0.6053783440429492
6129,0.6129,0.6054922788741804
6130,0.613,0.6056061890807423
6131,0.6131,0.6057200747077446
6132,0.6132000000000001,0.6058339358001972
6133,0.6133000000000001,0.6059477724030066
6134,0.6134000000000001,0.6060615845609814
6135,0.6135,0.6061753723188288
6136,0.6136,0.6062891357211553
6137,0.6137,0.6064028748124679
6138,0.6138,0.6065165896371759
6139,0.6139,0.6066302802395879
6140,0.614,0.6067439466639138
6141,0.6141,0.6068575889542661
6142,0.6142000000000001,0.6069712071546579
6143,0.6143000000000001,0.6070848013090049
6144,0.6144000000000001,0.6071983714611253
6145,0.6145,0.6073119176547396
6146,0.6146,0.607425439933472
6147,0.6147,0.6075389383408503
6148,0.6148,0.6076524129203037
6149,0.6149,0.6077658637151678
6150,0.615,0.6078792907686811
6151,0.6151,0.6079926941239867
6152,0.6152000000000001,0.6081060738241323
6153,0.6153000000000001,0.6082194299120705
6154,0.6154000000000001,0.6083327624306605
6155,0.6155,0.6084460714226649
6156,0.6156,0.6085593569307538
6157,0.6157,0.6086726189975031
6158,0.6158,0.6087858576653948
6159,0.6159,0.608899072976817
6160,0.616,0.6090122649740665
6161,0.6161,0.6091254336993454
6162,0.6162000000000001,0.6092385791947652
6163,0.6163000000000001,0.6093517015023427
6164,0.6164000000000001,0.6094648006640061
6165,0.6165,0.6095778767215888
6166,0.6166,0.6096909297168338
6167,0.6167,0.6098039596913948
6168,0.6168,0.6099169666868314
6169,0.6169,0.6100299507446156
6170,0.617,0.6101429119061265
6171,0.6171,0.6102558502126557
6172,0.6172000000000001,0.6103687657054024
6173,0.6173000000000001,0.6104816584254785
6174,0.6174000000000001,0.6105945284139057
6175,0.6175,0.6107073757116158
6176,0.6176,0.610820200359453
6177,0.6177,0.6109330023981727
6178,0.6178,0.6110457818684427
6179,0.6179,0.6111585388108416
6180,0.618,0.6112712732658606
6181,0.6181,0.6113839852739037
6182,0.6182000000000001,0.6114966748752882
6183,0.6183000000000001,0.6116093421102438
6184,0.6184000000000001,0.6117219870189129
6185,0.6185,0.611834609641353
6186,0.6186,0.6119472100175338
6187,0.6187,0.6120597881873403
6188,0.6188,0.6121723441905708
6189,0.6189,0.6122848780669379
6190,0.619,0.6123973898560712
6191,0.6191,0.6125098795975125
6192,0.6192000000000001,0.6126223473307214
6193,0.6193000000000001,0.6127347930950703
6194,0.6194000000000001,0.612847216929849
6195,0.6195,0.6129596188742641
6196,0.6196,0.6130719989674377
6197,0.6197,0.613184357248406
6198,0.6198,0.6132966937561264
6199,0.6199,0.6134090085294694
6200,0.62,0.6135213016072246
6201,0.6201,0.6136335730280995
6202,0.6202000000000001,0.6137458228307173
6203,0.6203000000000001,0.6138580510536206
6204,0.6204000000000001,0.6139702577352701
6205,0.6205,0.6140824429140436
6206,0.6206,0.6141946066282397
6207,0.6207,0.614306748916074
6208,0.6208,0.614418869815681
6209,0.6209,0.6145309693651164
6210,0.621,0.6146430476023529
6211,0.6211,0.614755104565286
6212,0.6212,0.6148671402917282
6213,0.6213000000000001,0.6149791548194141
6214,0.6214000000000001,0.6150911481859985
6215,0.6215,0.6152031204290556
6216,0.6216,0.6153150715860812
6217,0.6217,0.615427001694493
6218,0.6218,0.6155389107916297
6219,0.6219,0.615650798914751
6220,0.622,0.6157626661010377
6221,0.6221,0.6158745123875954
6222,0.6222,0.6159863378114478
6223,0.6223000000000001,0.6160981424095444
6224,0.6224000000000001,0.6162099262187563
6225,0.6225,0.6163216892758772
6226,0.6226,0.6164334316176238
6227,0.6227,0.6165451532806364
6228,0.6228,0.6166568543014783
6229,0.6229,0.6167685347166381
6230,0.623,0.616880194562526
6231,0.6231,0.6169918338754777
6232,0.6232,0.6171034526917536
6233,0.6233000000000001,0.6172150510475383
6234,0.6234000000000001,0.6173266289789396
6235,0.6235,0.6174381865219928
6236,0.6236,0.617549723712657
6237,0.6237,0.6176612405868166
6238,0.6238,0.6177727371802828
6239,0.6239,0.6178842135287915
6240,0.624,0.6179956696680046
6241,0.6241,0.6181071056335106
6242,0.6242,0.6182185214608242
6243,0.6243000000000001,0.6183299171853873
6244,0.6244000000000001,0.6184412928425681
6245,0.6245,0.6185526484676619
6246,0.6246,0.6186639840958912
6247,0.6247,0.6187752997624059
6248,0.6248,0.6188865955022838
6249,0.6249,0.61899787135053
6250,0.625,0.619109127342079
6251,0.6251,0.6192203635117915
6252,0.6252,0.6193315798944581
6253,0.6253000000000001,0.6194427765247975
6254,0.6254000000000001,0.6195539534374566
6255,0.6255000000000001,0.6196651106670137
6256,0.6256,0.6197762482479725
6257,0.6257,0.6198873662147703
6258,0.6258,0.6199984646017699
6259,0.6259,0.6201095434432672
6260,0.626,0.620220602773486
6261,0.6261,0.620331642626581
6262,0.6262,0.6204426630366379
6263,0.6263000000000001,0.6205536640376716
6264,0.6264000000000001,0.620664645663629
6265,0.6265000000000001,0.6207756079483869
6266,0.6266,0.6208865509257533
6267,0.6267,0.6209974746294686
6268,0.6268,0.6211083790932033
6269,0.6269,0.6212192643505603
6270,0.627,0.621330130435074
6271,0.6271,0.6214409773802111
6272,0.6272,0.6215518052193708
6273,0.6273000000000001,0.6216626139858845
6274,0.6274000000000001,0.6217734037130149
6275,0.6275000000000001,0.6218841744339595
6276,0.6276,0.6219949261818475
6277,0.6277,0.6221056589897407
6278,0.6278,0.6222163728906361
6279,0.6279,0.6223270679174635
6280,0.628,0.6224377441030846
6281,0.6281,0.6225484014802963
6282,0.6282,0.6226590400818308
6283,0.6283000000000001,0.6227696599403524
6284,0.6284000000000001,0.6228802610884598
6285,0.6285000000000001,0.6229908435586877
6286,0.6286,0.6231014073835047
6287,0.6287,0.6232119525953139
6288,0.6288,0.623322479226454
6289,0.6289,0.6234329873092
6290,0.629,0.6235434768757595
6291,0.6291,0.6236539479582779
6292,0.6292,0.6237644005888358
6293,0.6293000000000001,0.6238748347994495
6294,0.6294000000000001,0.6239852506220711
6295,0.6295000000000001,0.6240956480885902
6296,0.6296,0.6242060272308319
6297,0.6297,0.6243163880805573
6298,0.6298,0.6244267306694653
6299,0.6299,0.6245370550291915
6300,0.63,0.6246473611913078
6301,0.6301,0.6247576491873251
6302,0.6302,0.6248679190486897
6303,0.6303000000000001,0.6249781708067867
6304,0.6304000000000001,0.6250884044929386
6305,0.6305000000000001,0.6251986201384055
6306,0.6306,0.6253088177743862
6307,0.6307,0.6254189974320177
6308,0.6308,0.6255291591423743
6309,0.6309,0.6256393029364707
6310,0.631,0.6257494288452587
6311,0.6311,0.6258595368996296
6312,0.6312,0.6259696271304142
6313,0.6313000000000001,0.6260796995683816
6314,0.6314000000000001,0.6261897542442407
6315,0.6315000000000001,0.6262997911886404
6316,0.6316,0.6264098104321677
6317,0.6317,0.6265198120053509
6318,0.6318,0.6266297959386582
6319,0.6319,0.6267397622624971
6320,0.632,0.6268497110072165
6321,0.6321,0.626959642203105
6322,0.6322,0.6270695558803908
6323,0.6323000000000001,0.6271794520692462
6324,0.6324000000000001,0.6272893307997802
6325,0.6325000000000001,0.6273991921020452
6326,0.6326,0.6275090360060354
6327,0.6327,0.6276188625416844
6328,0.6328,0.6277286717388693
6329,0.6329,0.6278384636274066
6330,0.633,0.6279482382370569
6331,0.6331,0.6280579955975221
6332,0.6332,0.6281677357384449
6333,0.6333000000000001,0.6282774586894121
6334,0.6334000000000001,0.6283871644799516
6335,0.6335000000000001,0.628496853139534
6336,0.6336,0.6286065246975738
6337,0.6337,0.6287161791834271
6338,0.6338,0.6288258166263927
6339,0.6339,0.6289354370557149
6340,0.634,0.6290450405005776
6341,0.6341,0.6291546269901114
6342,0.6342,0.6292641965533886
6343,0.6343,0.6293737492194263
6344,0.6344000000000001,0.629483285017185
6345,0.6345000000000001,0.6295928039755694
6346,0.6346,0.6297023061234268
6347,0.6347,0.6298117914895514
6348,0.6348,0.6299212601026811
6349,0.6349,0.6300307119914962
6350,0.635,0.630140147184624
6351,0.6351,0.6302495657106368
6352,0.6352,0.6303589675980501
6353,0.6353,0.630468352875326
6354,0.6354000000000001,0.6305777215708709
6355,0.6355000000000001,0.630687073713038
6356,0.6356,0.630796409330124
6357,0.6357,0.630905728450373
6358,0.6358,0.6310150311019749
6359,0.6359,0.6311243173130642
6360,0.636,0.6312335871117224
6361,0.6361,0.6313428405259768
6362,0.6362,0.6314520775838023
6363,0.6363,0.6315612983131185
6364,0.6364000000000001,0.6316705027417933
6365,0.6365000000000001,0.63177969089764
6366,0.6366,0.6318888628084185
6367,0.6367,0.6319980185018379
6368,0.6368,0.6321071580055527
6369,0.6369,0.6322162813471647
6370,0.637,0.6323253885542242
6371,0.6371,0.6324344796542275
6372,0.6372,0.6325435546746208
6373,0.6373,0.6326526136427957
6374,0.6374000000000001,0.6327616565860924
6375,0.6375000000000001,0.6328706835318013
6376,0.6376000000000001,0.6329796945071576
6377,0.6377,0.6330886895393469
6378,0.6378,0.6331976686555036
6379,0.6379,0.6333066318827094
6380,0.638,0.633415579247996
6381,0.6381,0.6335245107783417
6382,0.6382,0.6336334265006768
6383,0.6383,0.6337423264418783
6384,0.6384000000000001,0.6338512106287736
6385,0.6385000000000001,0.6339600790881389
6386,0.6386000000000001,0.6340689318467003
6387,0.6387,0.6341777689311331
6388,0.6388,0.6342865903680627
6389,0.6389,0.6343953961840639
6390,0.639,0.6345041864056624
6391,0.6391,0.6346129610593316
6392,0.6392,0.6347217201714991
6393,0.6393,0.6348304637685384
6394,0.6394000000000001,0.6349391918767769
6395,0.6395000000000001,0.6350479045224905
6396,0.6396000000000001,0.6351566017319065
6397,0.6397,0.6352652835312029
6398,0.6398,0.6353739499465099
6399,0.6399,0.6354826010039065
6400,0.64,0.6355912367294242
6401,0.6401,0.6356998571490464
6402,0.6402,0.6358084622887051
6403,0.6403,0.6359170521742878
6404,0.6404000000000001,0.636025626831631
6405,0.6405000000000001,0.6361341862865232
6406,0.6406000000000001,0.6362427305647054
6407,0.6407,0.6363512596918701
6408,0.6408,0.6364597736936621
6409,0.6409,0.636568272595679
6410,0.641,0.6366767564234708
6411,0.6411,0.6367852252025382
6412,0.6412,0.6368936789583355
6413,0.6413,0.6370021177162712
6414,0.6414000000000001,0.6371105415017045
6415,0.6415000000000001,0.6372189503399481
6416,0.6416000000000001,0.6373273442562678
6417,0.6417,0.6374357232758832
6418,0.6418,0.6375440874239657
6419,0.6419,0.6376524367256416
6420,0.642,0.63776077120599
6421,0.6421,0.6378690908900434
6422,0.6422,0.6379773958027887
6423,0.6423,0.6380856859691648
6424,0.6424000000000001,0.6381939614140671
6425,0.6425000000000001,0.6383022221623436
6426,0.6426000000000001,0.6384104682387952
6427,0.6427,0.6385186996681806
6428,0.6428,0.6386269164752085
6429,0.6429,0.6387351186845466
6430,0.643,0.6388433063208125
6431,0.6431,0.6389514794085822
6432,0.6432,0.6390596379723847
6433,0.6433,0.6391677820367047
6434,0.6434000000000001,0.6392759116259811
6435,0.6435000000000001,0.6393840267646084
6436,0.6436000000000001,0.6394921274769355
6437,0.6437,0.6396002137872686
6438,0.6438,0.6397082857198676
6439,0.6439,0.6398163432989478
6440,0.644,0.6399243865486811
6441,0.6441,0.6400324154931958
6442,0.6442,0.6401404301565732
6443,0.6443,0.6402484305628543
6444,0.6444000000000001,0.6403564167360325
6445,0.6445000000000001,0.6404643887000604
6446,0.6446000000000001,0.6405723464788445
6447,0.6447,0.6406802900962499
6448,0.6448,0.6407882195760963
6449,0.6449,0.6408961349421607
6450,0.645,0.641004036218177
6451,0.6451,0.6411119234278346
6452,0.6452,0.6412197965947825
6453,0.6453,0.641327655742624
6454,0.6454000000000001,0.6414355008949205
6455,0.6455000000000001,0.6415433320751897
6456,0.6456000000000001,0.6416511493069087
6457,0.6457,0.6417589526135103
6458,0.6458,0.641866742018385
6459,0.6459,0.6419745175448808
6460,0.646,0.6420822792163039
6461,0.6461,0.6421900270559174
6462,0.6462,0.6422977610869435
6463,0.6463,0.6424054813325613
6464,0.6464000000000001,0.642513187815909
6465,0.6465000000000001,0.6426208805600813
6466,0.6466000000000001,0.6427285595881329
6467,0.6467,0.6428362249230754
6468,0.6468,0.6429438765878801
6469,0.6469,0.6430515146054769
6470,0.647,0.6431591389987529
6471,0.6471,0.6432667497905546
6472,0.6472,0.6433743470036879
6473,0.6473,0.6434819306609183
6474,0.6474000000000001,0.6435895007849672
6475,0.6475000000000001,0.6436970573985193
6476,0.6476000000000001,0.6438046005242152
6477,0.6477,0.6439121301846561
6478,0.6478,0.6440196464024021
6479,0.6479,0.6441271491999742
6480,0.648,0.6442346385998522
6481,0.6481,0.6443421146244739
6482,0.6482,0.6444495772962398
6483,0.6483,0.644557026637508
6484,0.6484,0.6446644626705975
6485,0.6485000000000001,0.6447718854177875
6486,0.6486000000000001,0.6448792949013159
6487,0.6487,0.6449866911433839
6488,0.6488,0.6450940741661494
6489,0.6489,0.6452014439917334
6490,0.649,0.6453088006422157
6491,0.6491,0.6454161441396374
6492,0.6492,0.6455234745060009
6493,0.6493,0.6456307917632687
6494,0.6494,0.6457380959333631
6495,0.6495000000000001,0.6458453870381693
6496,0.6496000000000001,0.6459526650995322
6497,0.6497,0.6460599301392587
6498,0.6498,0.6461671821791167
6499,0.6499,0.6462744212408342
6500,0.65,0.6463816473461025
6501,0.6501,0.6464888605165726
6502,0.6502,0.6465960607738587
6503,0.6503,0.6467032481395356
6504,0.6504,0.6468104226351393
6505,0.6505000000000001,0.6469175842821693
6506,0.6506000000000001,0.6470247331020856
6507,0.6507000000000001,0.6471318691163116
6508,0.6508,0.64723899234623
6509,0.6509,0.6473461028131895
6510,0.651,0.6474532005384976
6511,0.6511,0.6475602855434267
6512,0.6512,0.647667357849209
6513,0.6513,0.6477744174770423
6514,0.6514,0.6478814644480839
6515,0.6515000000000001,0.6479884987834573
6516,0.6516000000000001,0.6480955205042438
6517,0.6517000000000001,0.6482025296314934
6518,0.6518,0.6483095261862135
6519,0.6519,0.6484165101893783
6520,0.652,0.6485234816619239
6521,0.6521,0.6486304406247491
6522,0.6522,0.6487373870987164
6523,0.6523,0.6488443211046518
6524,0.6524,0.6489512426633439
6525,0.6525000000000001,0.6490581517955454
6526,0.6526000000000001,0.6491650485219725
6527,0.6527000000000001,0.6492719328633058
