,delta,alpha
9317,0.9317000000000001,0.9316720039462645
9318,0.9318000000000001,0.9317720014034829
9319,0.9319000000000001,0.9318719988567266
9320,0.932,0.931971996306022
9321,0.9321,0.9320719937514007
9322,0.9322,0.9321719911928891
9323,0.9323,0.932271988630515
9324,0.9324,0.9323719860643088
9325,0.9325,0.9324719834942959
9326,0.9326000000000001,0.9325719809205064
9327,0.9327000000000001,0.9326719783429662
9328,0.9328000000000001,0.9327719757617038
9329,0.9329000000000001,0.9328719731767454
9330,0.933,0.9329719705881191
9331,0.9331,0.933071967995852
9332,0.9332,0.9331719653999695
9333,0.9333,0.9332719628004995
9334,0.9334,0.9333719601974687
9335,0.9335,0.9334719575909027
9336,0.9336000000000001,0.9335719549808282
9337,0.9337000000000001,0.933671952367271
9338,0.9338000000000001,0.9337719497502562
9339,0.9339000000000001,0.9338719471298114
9340,0.934,0.9339719445059603
9341,0.9341,0.9340719418787296
9342,0.9342,0.9341719392481439
9343,0.9343,0.9342719366142288
9344,0.9344,0.9343719339770094
9345,0.9345,0.9344719313365095
9346,0.9346000000000001,0.9345719286927547
9347,0.9347000000000001,0.9346719260457688
9348,0.9348000000000001,0.934771923395577
9349,0.9349000000000001,0.9348719207422027
9350,0.935,0.9349719180856708
9351,0.9351,0.9350719154260048
9352,0.9352,0.9351719127632293
9353,0.9353,0.9352719100973657
9354,0.9354,0.9353719074284401
9355,0.9355,0.9354719047564748
9356,0.9356000000000001,0.9355719020814928
9357,0.9357000000000001,0.9356718994035171
9358,0.9358000000000001,0.9357718967225718
9359,0.9359000000000001,0.9358718940386783
9360,0.936,0.9359718913518605
9361,0.9361,0.9360718886621396
9362,0.9362,0.9361718859695386
9363,0.9363,0.9362718832740797
9364,0.9364,0.9363718805757861
9365,0.9365,0.9364718778746776
9366,0.9366000000000001,0.9365718751707774
9367,0.9367000000000001,0.9366718724641081
9368,0.9368000000000001,0.936771869754689
9369,0.9369000000000001,0.9368718670425435
9370,0.937,0.9369718643276916
9371,0.9371,0.9370718616101547
9372,0.9372,0.9371718588899557
9373,0.9373,0.9372718561671125
9374,0.9374,0.9373718534416472
9375,0.9375,0.9374718507135824
9376,0.9376000000000001,0.9375718479829355
9377,0.9377000000000001,0.9376718452497277
9378,0.9378000000000001,0.9377718425139804
9379,0.9379000000000001,0.937871839775713
9380,0.9380000000000001,0.9379718370349451
9381,0.9381,0.9380718342916977
9382,0.9382,0.9381718315459898
9383,0.9383,0.9382718287978413
9384,0.9384,0.9383718260472714
9385,0.9385,0.9384718232943
9386,0.9386,0.9385718205389452
9387,0.9387000000000001,0.938671817781227
9388,0.9388000000000001,0.9387718150211656
9389,0.9389000000000001,0.9388718122587766
9390,0.9390000000000001,0.9389718094940824
9391,0.9391,0.9390718067270988
9392,0.9392,0.9391718039578458
9393,0.9393,0.9392718011863429
9394,0.9394,0.9393717984126051
9395,0.9395,0.9394717956366534
9396,0.9396,0.9395717928585053
9397,0.9397000000000001,0.939671790078178
9398,0.9398000000000001,0.9397717872956891
9399,0.9399000000000001,0.939871784511057
9400,0.9400000000000001,0.9399717817242994
9401,0.9401,0.9400717789354337
9402,0.9402,0.9401717761444774
9403,0.9403,0.9402717733514468
9404,0.9404,0.9403717705563596
9405,0.9405,0.940471767759234
9406,0.9406,0.9405717649600848
9407,0.9407000000000001,0.94067176215893
9408,0.9408000000000001,0.9407717593557855
9409,0.9409000000000001,0.9408717565506693
9410,0.9410000000000001,0.9409717537435965
9411,0.9411,0.9410717509345837
9412,0.9412,0.9411717481236471
9413,0.9413,0.9412717453108037
9414,0.9414,0.9413717424960693
9415,0.9415,0.9414717396794586
9416,0.9416,0.9415717368609878
9417,0.9417000000000001,0.9416717340406738
9418,0.9418000000000001,0.9417717312185315
9419,0.9419000000000001,0.941871728394576
9420,0.9420000000000001,0.9419717255688228
9421,0.9421,0.942071722741288
9422,0.9422,0.9421717199119857
9423,0.9423,0.9422717170809315
9424,0.9424,0.9423717142481404
9425,0.9425,0.9424717114136272
9426,0.9426,0.9425717085774071
9427,0.9427000000000001,0.9426717057394939
9428,0.9428000000000001,0.942771702899902
9429,0.9429000000000001,0.9428717000586467
9430,0.9430000000000001,0.942971697215743
9431,0.9431,0.9430716943712034
9432,0.9432,0.943171691525043
9433,0.9433,0.9432716886772767
9434,0.9434,0.9433716858279171
9435,0.9435,0.9434716829769783
9436,0.9436,0.943571680124474
9437,0.9437000000000001,0.9436716772704193
9438,0.9438000000000001,0.9437716744148267
9439,0.9439000000000001,0.9438716715577093
9440,0.9440000000000001,0.9439716686990808
9441,0.9441,0.9440716658389551
9442,0.9442,0.9441716629773438
9443,0.9443,0.944271660114262
9444,0.9444,0.9443716572497226
9445,0.9445,0.9444716543837371
9446,0.9446,0.9445716515163195
9447,0.9447000000000001,0.9446716486474817
9448,0.9448000000000001,0.9447716457772373
9449,0.9449000000000001,0.9448716429055981
9450,0.9450000000000001,0.944971640032576
9451,0.9451,0.9450716371581861
9452,0.9452,0.9451716342824374
9453,0.9453,0.9452716314053435
9454,0.9454,0.9453716285269179
9455,0.9455,0.9454716256471702
9456,0.9456,0.9455716227661143
9457,0.9457000000000001,0.9456716198837599
9458,0.9458000000000001,0.9457716170001221
9459,0.9459000000000001,0.9458716141152093
9460,0.9460000000000001,0.9459716112290343
9461,0.9461,0.9460716083416101
9462,0.9462,0.9461716054529461
9463,0.9463,0.9462716025630545
9464,0.9464,0.9463715996719456
9465,0.9465,0.9464715967796323
9466,0.9466,0.9465715938861244
9467,0.9467000000000001,0.9466715909914349
9468,0.9468000000000001,0.946771588095572
9469,0.9469000000000001,0.9468715851985479
9470,0.9470000000000001,0.9469715823003728
9471,0.9471,0.9470715794010588
9472,0.9472,0.9471715765006158
9473,0.9473,0.9472715735990529
9474,0.9474,0.9473715706963836
9475,0.9475,0.9474715677926159
9476,0.9476,0.9475715648877596
9477,0.9477000000000001,0.947671561981828
9478,0.9478000000000001,0.9477715590748282
9479,0.9479000000000001,0.9478715561667721
9480,0.9480000000000001,0.9479715532576682
9481,0.9481,0.9480715503475275
9482,0.9482,0.9481715474363607
9483,0.9483,0.948271544524175
9484,0.9484,0.9483715416109824
9485,0.9485,0.9484715386967916
9486,0.9486,0.9485715357816125
9487,0.9487000000000001,0.9486715328654555
9488,0.9488000000000001,0.9487715299483268
9489,0.9489000000000001,0.9488715270302399
9490,0.9490000000000001,0.9489715241112009
9491,0.9491,0.9490715211912195
9492,0.9492,0.9491715182703067
9493,0.9493,0.9492715153484697
9494,0.9494,0.9493715124257185
9495,0.9495,0.9494715095020616
9496,0.9496,0.9495715065775073
9497,0.9497000000000001,0.9496715036520661
9498,0.9498000000000001,0.9497715007257447
9499,0.9499000000000001,0.9498714977985532
9500,0.9500000000000001,0.9499714948704989
9501,0.9501000000000001,0.9500714919415908
9502,0.9502,0.9501714890118383
9503,0.9503,0.9502714860812491
9504,0.9504,0.9503714831498307
9505,0.9505,0.9504714802175928
9506,0.9506,0.9505714772845417
9507,0.9507000000000001,0.9506714743506874
9508,0.9508000000000001,0.9507714714160375
9509,0.9509000000000001,0.9508714684805992
9510,0.9510000000000001,0.9509714655443802
9511,0.9511000000000001,0.9510714626073905
9512,0.9512,0.9511714596696351
9513,0.9513,0.9512714567311238
9514,0.9514,0.9513714537918635
9515,0.9515,0.9514714508518612
9516,0.9516,0.9515714479111258
9517,0.9517,0.9516714449696638
9518,0.9518000000000001,0.9517714420274828
9519,0.9519000000000001,0.9518714390845903
9520,0.9520000000000001,0.9519714361409937
9521,0.9521000000000001,0.9520714331966998
9522,0.9522,0.952171430251716
9523,0.9523,0.9522714273060489
9524,0.9524,0.952371424359707
9525,0.9525,0.9524714214126958
9526,0.9526,0.9525714184650231
9527,0.9527,0.952671415516696
9528,0.9528000000000001,0.9527714125677205
9529,0.9529000000000001,0.9528714096181035
9530,0.9530000000000001,0.952971406667852
9531,0.9531000000000001,0.9530714037169733
9532,0.9532,0.953171400765473
9533,0.9533,0.9532713978133577
9534,0.9534,0.9533713948606337
9535,0.9535,0.9534713919073085
9536,0.9536,0.953571388953389
9537,0.9537,0.9536713859988792
9538,0.9538000000000001,0.9537713830437868
9539,0.9539000000000001,0.9538713800881172
9540,0.9540000000000001,0.953971377131878
9541,0.9541000000000001,0.9540713741750747
9542,0.9542,0.9541713712177127
9543,0.9543,0.9542713682597982
9544,0.9544,0.9543713653013385
9545,0.9545,0.9544713623423381
9546,0.9546,0.954571359382803
9547,0.9547,0.9546713564227386
9548,0.9548000000000001,0.9547713534621523
9549,0.9549000000000001,0.9548713505010487
9550,0.9550000000000001,0.9549713475394329
9551,0.9551000000000001,0.9550713445773115
9552,0.9552,0.9551713416146903
9553,0.9553,0.9552713386515733
9554,0.9554,0.9553713356879682
9555,0.9555,0.9554713327238782
9556,0.9556,0.9555713297593089
9557,0.9557,0.9556713267942678
9558,0.9558000000000001,0.9557713238287573
9559,0.9559000000000001,0.9558713208627847
9560,0.9560000000000001,0.9559713178963545
9561,0.9561000000000001,0.9560713149294722
9562,0.9562,0.9561713119621419
9563,0.9563,0.9562713089943692
9564,0.9564,0.9563713060261598
9565,0.9565,0.9564713030575166
9566,0.9566,0.9565713000884475
9567,0.9567,0.9566712971189546
9568,0.9568000000000001,0.9567712941490444
9569,0.9569000000000001,0.9568712911787212
9570,0.9570000000000001,0.9569712882079894
9571,0.9571000000000001,0.9570712852368534
9572,0.9572,0.9571712822653186
9573,0.9573,0.9572712792933906
9574,0.9574,0.9573712763210716
9575,0.9575,0.9574712733483679
9576,0.9576,0.957571270375283
9577,0.9577,0.957671267401821
9578,0.9578000000000001,0.9577712644279879
9579,0.9579000000000001,0.9578712614537864
9580,0.9580000000000001,0.9579712584792222
9581,0.9581000000000001,0.9580712555042985
9582,0.9582,0.9581712525290199
9583,0.9583,0.9582712495533904
9584,0.9584,0.9583712465774148
9585,0.9585,0.9584712436010961
9586,0.9586,0.9585712406244398
9587,0.9587,0.9586712376474481
9588,0.9588000000000001,0.9587712346701266
9589,0.9589000000000001,0.9588712316924797
9590,0.9590000000000001,0.9589712287145092
9591,0.9591000000000001,0.9590712257362198
9592,0.9592,0.959171222757616
9593,0.9593,0.9592712197787018
9594,0.9594,0.9593712167994795
9595,0.9595,0.9594712138199548
9596,0.9596,0.9595712108401298
9597,0.9597,0.9596712078600087
9598,0.9598000000000001,0.9597712048795953
9599,0.9599000000000001,0.9598712018988933
9600,0.9600000000000001,0.9599711989179053
9601,0.9601000000000001,0.9600711959366355
9602,0.9602,0.9601711929550873
9603,0.9603,0.9602711899732652
9604,0.9604,0.9603711869911712
9605,0.9605,0.9604711840088086
9606,0.9606,0.960571181026182
9607,0.9607,0.9606711780432933
9608,0.9608000000000001,0.9607711750601471
9609,0.9609000000000001,0.9608711720767455
9610,0.9610000000000001,0.9609711690930918
9611,0.9611000000000001,0.9610711661091904
9612,0.9612,0.9611711631250436
9613,0.9613,0.9612711601406545
9614,0.9614,0.9613711571560267
9615,0.9615,0.961471154171162
9616,0.9616,0.9615711511860642
9617,0.9617,0.9616711482007373
9618,0.9618000000000001,0.9617711452151825
9619,0.9619000000000001,0.9618711422294041
9620,0.9620000000000001,0.9619711392434042
9621,0.9621000000000001,0.9620711362571855
9622,0.9622,0.9621711332707521
9623,0.9623,0.962271130284105
9624,0.9624,0.9623711272972488
9625,0.9625,0.9624711243101846
9626,0.9626,0.9625711213229164
9627,0.9627,0.9626711183354472
9628,0.9628000000000001,0.9627711153477774
9629,0.9629000000000001,0.9628711123599115
9630,0.9630000000000001,0.9629711093718532
9631,0.9631000000000001,0.9630711063836019
9632,0.9632000000000001,0.9631711033951625
9633,0.9633,0.963271100406537
9634,0.9634,0.9633710974177276
9635,0.9635,0.9634710944287368
9636,0.9636,0.9635710914395677
9637,0.9637,0.9636710884502222
9638,0.9638000000000001,0.9637710854607031
9639,0.9639000000000001,0.9638710824710119
9640,0.9640000000000001,0.9639710794811515
9641,0.9641000000000001,0.9640710764911238
9642,0.9642000000000001,0.9641710735009321
9643,0.9643,0.9642710705105784
9644,0.9644,0.9643710675200642
9645,0.9645,0.9644710645293916
9646,0.9646,0.9645710615385636
9647,0.9647,0.964671058547582
9648,0.9648,0.9647710555564493
9649,0.9649000000000001,0.9648710525651673
9650,0.9650000000000001,0.9649710495737377
9651,0.9651000000000001,0.9650710465821641
9652,0.9652000000000001,0.9651710435904463
9653,0.9653,0.9652710405985878
9654,0.9654,0.9653710376065906
9655,0.9655,0.9654710346144563
9656,0.9656,0.9655710316221864
9657,0.9657,0.9656710286297836
9658,0.9658,0.9657710256372499
9659,0.9659000000000001,0.9658710226445868
9660,0.9660000000000001,0.9659710196517961
9661,0.9661000000000001,0.9660710166588801
9662,0.9662000000000001,0.9661710136658399
9663,0.9663,0.9662710106726777
9664,0.9664,0.9663710076793959
9665,0.9665,0.9664710046859954
9666,0.9666,0.9665710016924774
9667,0.9667,0.9666709986988453
9668,0.9668,0.9667709957051001
9669,0.9669000000000001,0.966870992711243
9670,0.9670000000000001,0.966970989717276
9671,0.9671000000000001,0.9670709867232005
9672,0.9672000000000001,0.9671709837290184
9673,0.9673,0.9672709807347312
9674,0.9674,0.9673709777403408
9675,0.9675,0.9674709747458484
9676,0.9676,0.9675709717512552
9677,0.9677,0.9676709687565632
9678,0.9678,0.9677709657617751
9679,0.9679000000000001,0.9678709627668906
9680,0.9680000000000001,0.9679709597719104
9681,0.9681000000000001,0.9680709567768384
9682,0.9682000000000001,0.9681709537816755
9683,0.9683,0.9682709507864219
9684,0.9684,0.9683709477910795
9685,0.9685,0.9684709447956497
9686,0.9686,0.9685709418001346
9687,0.9687,0.9686709388045341
9688,0.9688,0.9687709358088515
9689,0.9689000000000001,0.9688709328130861
9690,0.9690000000000001,0.9689709298172398
9691,0.9691000000000001,0.9690709268213148
9692,0.9692000000000001,0.9691709238253123
9693,0.9693,0.9692709208292323
9694,0.9694,0.9693709178330758
9695,0.9695,0.9694709148368463
9696,0.9696,0.9695709118405427
9697,0.9697,0.9696709088441683
9698,0.9698,0.9697709058477219
9699,0.9699000000000001,0.9698709028512069
9700,0.9700000000000001,0.9699708998546223
9701,0.9701000000000001,0.9700708968579713
9702,0.9702000000000001,0.9701708938612538
9703,0.9703,0.9702708908644702
9704,0.9704,0.9703708878676233
9705,0.9705,0.9704708848707133
9706,0.9706,0.9705708818737404
9707,0.9707,0.9706708788767081
9708,0.9708,0.9707708758796147
9709,0.9709000000000001,0.970870872882463
9710,0.9710000000000001,0.9709708698852537
9711,0.9711000000000001,0.971070866887987
9712,0.9712000000000001,0.971170863890664
9713,0.9713,0.9712708608932858
9714,0.9714,0.9713708578958545
9715,0.9715,0.9714708548983694
9716,0.9716,0.9715708519008321
9717,0.9717,0.9716708489032444
9718,0.9718,0.9717708459056059
9719,0.9719000000000001,0.9718708429079167
9720,0.9720000000000001,0.9719708399101801
9721,0.9721000000000001,0.9720708369123949
9722,0.9722000000000001,0.9721708339145635
9723,0.9723,0.972270830916686
9724,0.9724,0.9723708279187621
9725,0.9725,0.9724708249207952
9726,0.9726,0.9725708219227831
9727,0.9727,0.9726708189247285
9728,0.9728,0.9727708159266317
9729,0.9729000000000001,0.9728708129284946
9730,0.9730000000000001,0.9729708099303156
9731,0.9731000000000001,0.973070806932097
9732,0.9732000000000001,0.9731708039338401
9733,0.9733,0.9732708009355437
9734,0.9734,0.9733707979372099
9735,0.9735,0.97347079493884
9736,0.9736,0.9735707919404328
9737,0.9737,0.9736707889419892
9738,0.9738,0.973770785943512
9739,0.9739000000000001,0.9738707829449998
9740,0.9740000000000001,0.9739707799464536
9741,0.9741000000000001,0.9740707769478744
9742,0.9742000000000001,0.9741707739492638
9743,0.9743,0.9742707709506203
9744,0.9744,0.9743707679519462
9745,0.9745,0.9744707649532416
9746,0.9746,0.9745707619545064
9747,0.9747,0.9746707589557418
9748,0.9748,0.9747707559569487
9749,0.9749000000000001,0.9748707529581265
9750,0.9750000000000001,0.974970749959277
9751,0.9751000000000001,0.9750707469604014
9752,0.9752000000000001,0.9751707439614975
9753,0.9753000000000001,0.9752707409625687
9754,0.9754,0.9753707379636138
9755,0.9755,0.9754707349646341
9756,0.9756,0.9755707319656293
9757,0.9757,0.9756707289666007
9758,0.9758,0.9757707259675485
9759,0.9759000000000001,0.9758707229684725
9760,0.9760000000000001,0.9759707199693748
9761,0.9761000000000001,0.9760707169702544
9762,0.9762000000000001,0.9761707139711125
9763,0.9763000000000001,0.9762707109719491
9764,0.9764,0.9763707079727652
9765,0.9765,0.9764707049735596
9766,0.9766,0.976570701974336
9767,0.9767,0.976670698975092
9768,0.9768,0.9767706959758286
9769,0.9769000000000001,0.9768706929765462
9770,0.9770000000000001,0.9769706899772453
9771,0.9771000000000001,0.9770706869779275
9772,0.9772000000000001,0.9771706839785914
9773,0.9773000000000001,0.9772706809792384
9774,0.9774,0.9773706779798684
9775,0.9775,0.9774706749804823
9776,0.9776,0.9775706719810794
9777,0.9777,0.9776706689816616
9778,0.9778,0.9777706659822277
9779,0.9779,0.9778706629827792
9780,0.9780000000000001,0.9779706599833161
9781,0.9781000000000001,0.9780706569838381
9782,0.9782000000000001,0.9781706539843464
9783,0.9783000000000001,0.978270650984841
9784,0.9784,0.978370647985322
9785,0.9785,0.9784706449857893
9786,0.9786,0.9785706419862442
9787,0.9787,0.9786706389866875
9788,0.9788,0.9787706359871173
9789,0.9789,0.9788706329875356
9790,0.9790000000000001,0.9789706299879417
9791,0.9791000000000001,0.9790706269883374
9792,0.9792000000000001,0.9791706239887216
9793,0.9793000000000001,0.9792706209890946
9794,0.9794,0.979370617989457
9795,0.9795,0.9794706149898095
9796,0.9796,0.9795706119901514
9797,0.9797,0.9796706089904832
9798,0.9798,0.979770605990806
9799,0.9799,0.9798706029911184
9800,0.9800000000000001,0.979970599991423
9801,0.9801000000000001,0.9800705969917173
9802,0.9802000000000001,0.9801705939920032
9803,0.9803000000000001,0.9802705909922818
9804,0.9804,0.9803705879925506
9805,0.9805,0.9804705849928118
9806,0.9806,0.9805705819930649
9807,0.9807,0.9806705789933111
9808,0.9808,0.9807705759935496
9809,0.9809,0.9808705729937798
9810,0.9810000000000001,0.9809705699940046
9811,0.9811000000000001,0.9810705669942212
9812,0.9812000000000001,0.9811705639944309
9813,0.9813000000000001,0.9812705609946349
9814,0.9814,0.9813705579948322
9815,0.9815,0.9814705549950224
9816,0.9816,0.9815705519952072
9817,0.9817,0.9816705489953861
9818,0.9818,0.9817705459955592
9819,0.9819,0.9818705429957267
9820,0.9820000000000001,0.9819705399958886
9821,0.9821000000000001,0.9820705369960459
9822,0.9822000000000001,0.9821705339961972
9823,0.9823000000000001,0.9822705309963443
9824,0.9824,0.9823705279964853
9825,0.9825,0.982470524996623
9826,0.9826,0.9825705219967551
9827,0.9827,0.9826705189968836
9828,0.9828,0.9827705159970066
9829,0.9829,0.9828705129971261
9830,0.9830000000000001,0.9829705099972422
9831,0.9831000000000001,0.9830705069973522
9832,0.9832000000000001,0.9831705039974604
9833,0.9833000000000001,0.9832705009975637
9834,0.9834,0.9833704979976636
9835,0.9835,0.9834704949977604
9836,0.9836,0.9835704919978534
9837,0.9837,0.9836704889979431
9838,0.9838,0.9837704859980293
9839,0.9839,0.9838704829981131
9840,0.9840000000000001,0.9839704799981939
9841,0.9841000000000001,0.9840704769982708
9842,0.9842000000000001,0.9841704739983456
9843,0.9843000000000001,0.9842704709984168
9844,0.9844,0.9843704679984859
9845,0.9845,0.9844704649985527
9846,0.9846,0.984570461998616
9847,0.9847,0.9846704589986781
9848,0.9848,0.9847704559987368
9849,0.9849,0.9848704529987944
9850,0.9850000000000001,0.9849704499988486
9851,0.9851000000000001,0.9850704469989017
9852,0.9852000000000001,0.985170443998951
9853,0.9853000000000001,0.9852704409990005
9854,0.9854,0.9853704379990466
9855,0.9855,0.9854704349990915
9856,0.9856,0.9855704319991341
9857,0.9857,0.9856704289991757
9858,0.9858,0.9857704259992148
9859,0.9859,0.9858704229992529
9860,0.9860000000000001,0.9859704199992886
9861,0.9861000000000001,0.9860704169993231
9862,0.9862000000000001,0.9861704139993568
9863,0.9863000000000001,0.9862704109993888
9864,0.9864,0.9863704079994188
9865,0.9865,0.9864704049994476
9866,0.9866,0.9865704019994764
9867,0.9867,0.9866703989995029
9868,0.9868,0.9867703959995285
9869,0.9869,0.9868703929995526
9870,0.9870000000000001,0.9869703899995759
9871,0.9871000000000001,0.9870703869995977
9872,0.9872000000000001,0.9871703839996195
9873,0.9873000000000001,0.9872703809996394
9874,0.9874,0.987370377999659
9875,0.9875,0.9874703749996773
9876,0.9876,0.9875703719996946
9877,0.9877,0.9876703689997118
9878,0.9878,0.987770365999728
9879,0.9879,0.9878703629997432
9880,0.9880000000000001,0.987970359999757
9881,0.9881000000000001,0.988070356999771
9882,0.9882000000000001,0.9881703539997848
9883,0.9883000000000001,0.9882703509997963
9884,0.9884000000000001,0.9883703479998089
9885,0.9885,0.9884703449998196
9886,0.9886,0.9885703419998311
9887,0.9887,0.9886703389998402
9888,0.9888,0.9887703359998506
9889,0.9889,0.9888703329998588
9890,0.9890000000000001,0.9889703299998681
9891,0.9891000000000001,0.9890703269998763
9892,0.9892000000000001,0.9891703239998842
9893,0.9893000000000001,0.9892703209998911
9894,0.9894000000000001,0.9893703179998982
9895,0.9895,0.9894703149999049
9896,0.9896,0.9895703119999109
9897,0.9897,0.9896703089999167
9898,0.9898,0.9897703059999224
9899,0.9899,0.9898703029999271
9900,0.9900000000000001,0.9899702999999318
9901,0.9901000000000001,0.9900702969999363
9902,0.9902000000000001,0.9901702939999409
9903,0.9903000000000001,0.9902702909999456
9904,0.9904000000000001,0.9903702879999491
9905,0.9905,0.9904702849999526
9906,0.9906,0.9905702819999561
9907,0.9907,0.9906702789999595
9908,0.9908,0.9907702759999618
9909,0.9909,0.9908702729999652
9910,0.991,0.9909702699999674
9911,0.9911000000000001,0.9910702669999699
9912,0.9912000000000001,0.9911702639999721
9913,0.9913000000000001,0.9912702609999746
9914,0.9914000000000001,0.9913702579999769
9915,0.9915,0.991470254999978
9916,0.9916,0.9915702519999804
9917,0.9917,0.9916702489999816
9918,0.9918,0.9917702459999826
9919,0.9919,0.9918702429999849
9920,0.992,0.9919702399999861
9921,0.9921000000000001,0.9920702369999873
9922,0.9922000000000001,0.9921702339999885
9923,0.9923000000000001,0.9922702309999897
9924,0.9924000000000001,0.9923702279999896
9925,0.9925,0.9924702249999908
9926,0.9926,0.992570221999992
9927,0.9927,0.992670218999992
9928,0.9928,0.992770215999993
9929,0.9929,0.9928702129999943
9930,0.993,0.9929702099999943
9931,0.9931000000000001,0.9930702069999955
9932,0.9932000000000001,0.9931702039999954
9933,0.9933000000000001,0.9932702009999954
9934,0.9934000000000001,0.9933701979999966
9935,0.9935,0.9934701949999966
9936,0.9936,0.9935701919999965
9937,0.9937,0.9936701889999978
9938,0.9938,0.9937701859999979
9939,0.9939,0.9938701829999979
9940,0.994,0.9939701799999978
9941,0.9941000000000001,0.994070176999999
9942,0.9942000000000001,0.994170173999999
9943,0.9943000000000001,0.994270170999999
9944,0.9944000000000001,0.994370167999999
9945,0.9945,0.994470164999999
9946,0.9946,0.9945701619999989
9947,0.9947,0.994670158999999
9948,0.9948,0.994770155999999
9949,0.9949,0.9948701529999989
9950,0.995,0.99497015
9951,0.9951000000000001,0.9950701470000001
9952,0.9952000000000001,0.9951701440000001
9953,0.9953000000000001,0.9952701410000001
9954,0.9954000000000001,0.9953701380000001
9955,0.9955,0.995470135
9956,0.9956,0.9955701320000001
9957,0.9957,0.9956701290000001
9958,0.9958,0.995770126
9959,0.9959,0.995870123
9960,0.996,0.9959701200000001
9961,0.9961000000000001,0.9960701170000001
9962,0.9962000000000001,0.9961701140000001
9963,0.9963000000000001,0.9962701110000001
9964,0.9964000000000001,0.9963701080000001
9965,0.9965,0.9964701050000001
9966,0.9966,0.9965701020000001
9967,0.9967,0.996670099
9968,0.9968,0.996770096
9969,0.9969,0.9968700930000001
9970,0.997,0.99697009
9971,0.9971000000000001,0.9970700870000001
9972,0.9972000000000001,0.9971700840000001
9973,0.9973000000000001,0.9972700810000001
9974,0.9974000000000001,0.9973700780000001
9975,0.9975,0.9974700750000001
9976,0.9976,0.997570072
9977,0.9977,0.9976700690000001
9978,0.9978,0.9977700660000001
9979,0.9979,0.997870063
9980,0.998,0.99797006
9981,0.9981000000000001,0.9980700570000002
9982,0.9982000000000001,0.9981700540000001
9983,0.9983000000000001,0.9982700510000001
9984,0.9984000000000001,0.9983700480000001
9985,0.9985,0.998470045
9986,0.9986,0.9985700420000001
9987,0.9987,0.9986700390000001
9988,0.9988,0.998770036
9989,0.9989,0.998870033
9990,0.999,0.9989700300000001
9991,0.9991000000000001,0.9990700270000001
9992,0.9992000000000001,0.9991700240000001
9993,0.9993000000000001,0.9992700210000001
9994,0.9994000000000001,0.9993700180000001
9995,0.9995,0.9994700150000001
9996,0.9996,0.9995700120000001
9997,0.9997,0.999670009
9998,0.9998,0.9997700060000001
9999,0.9999,0.9998700030000001
10000,1.0,0.99997
